
Segment Branching Angle
 ==================== 
Segment Branching Angle,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,°,Segment,0,1,1,100000004,510000007543,
0,°,Segment,0,1,1,100000000,510000007555,
92.2702,°,Segment,1,2,1,100000004,510000007560,
0,°,Segment,0,1,1,100000000,510000007607,
0,°,Segment,0,1,1,100000000,510000007610,
0,°,Segment,0,1,1,100000000,510000007612,
86.5076,°,Segment,7,5,1,100000000,510000007613,
83.715,°,Segment,2,2,1,100000000,510000007614,
23.8902,°,Segment,4,3,1,100000000,510000007615,
11.5163,°,Segment,7,4,1,100000000,510000007616,
69.7347,°,Segment,10,5,1,100000000,510000007617,
86.1364,°,Segment,9,5,1,100000000,510000007618,
47.4744,°,Segment,7,2,1,100000000,510000007619,
12.7523,°,Segment,10,3,1,100000000,510000007620,
85.304,°,Segment,1,2,1,100000000,510000007621,
14.5226,°,Segment,6,3,1,100000000,510000007623,
82.7106,°,Segment,2,2,1,100000000,510000007624,
68.2578,°,Segment,10,3,1,100000000,510000007625,
91.774,°,Segment,12,3,1,100000000,510000007626,
77.0521,°,Segment,4,2,1,100000000,510000007627,
75.7423,°,Segment,1,1,1,100000000,510000007628,
10.5217,°,Segment,10,3,1,100000001,510000007630,
95.1116,°,Segment,23,6,1,100000001,510000007631,
78.5184,°,Segment,20,7,1,100000001,510000007632,
100.911,°,Segment,16,4,1,100000001,510000007633,
80.4874,°,Segment,2,1,1,100000001,510000007634,
24.6176,°,Segment,6,5,1,100000001,510000007635,
69.4604,°,Segment,4,2,1,100000001,510000007636,
42.198,°,Segment,3,1,1,100000001,510000007637,
13.4363,°,Segment,5,1,1,100000001,510000007638,
98.1839,°,Segment,9,3,1,100000001,510000007639,
92.689,°,Segment,10,3,1,100000001,510000007640,
64.371,°,Segment,8,4,1,100000001,510000007641,
78.5762,°,Segment,5,4,1,100000001,510000007642,
17.327,°,Segment,2,2,1,100000002,510000007646,
77.9569,°,Segment,2,3,1,100000002,510000007647,
91.2646,°,Segment,3,2,1,100000002,510000007649,
12.7581,°,Segment,12,1,1,100000003,510000007651,
40.8118,°,Segment,14,1,1,100000003,510000007652,
8.41387,°,Segment,18,1,1,100000003,510000007653,
56.0876,°,Segment,13,4,1,100000003,510000007654,
86.2807,°,Segment,11,3,1,100000003,510000007655,
79.8767,°,Segment,13,4,1,100000003,510000007656,
16.7495,°,Segment,3,3,1,100000003,510000007657,
75.7205,°,Segment,2,2,1,100000003,510000007658,
12.8695,°,Segment,4,1,1,100000003,510000007660,
1.91182,°,Segment,5,1,1,100000003,510000007661,
12.7367,°,Segment,2,2,1,100000003,510000007662,
60.1483,°,Segment,3,2,1,100000003,510000007663,
80.7443,°,Segment,7,4,1,100000003,510000007664,
