
Segment Center Number of Voxel Ch=3 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
5,,Segment,3,6,Image 1,2,1,100000003,510000007074,
3,,Segment,3,6,Image 1,2,1,100000003,510000007076,
11,,Segment,3,4,Image 1,1,1,100000000,510000007086,
17,,Segment,3,1,Image 1,2,1,100000002,510000007102,
3,,Segment,3,5,Image 1,2,1,100000000,510000007104,
25,,Segment,3,1,Image 1,2,1,100000000,510000007128,
3,,Segment,3,7,Image 1,4,1,100000001,510000007130,
5,,Segment,3,8,Image 1,6,1,100000001,510000007134,
5,,Segment,3,7,Image 1,5,1,100000001,510000007138,
9,,Segment,3,4,Image 1,3,1,100000000,510000007146,
3,,Segment,3,7,Image 1,1,1,100000001,510000007149,
5,,Segment,3,6,Image 1,1,1,100000001,510000007153,
3,,Segment,3,7,Image 1,2,1,100000001,510000007155,
3,,Segment,3,3,Image 1,3,1,100000003,510000007157,
8,,Segment,3,4,Image 1,2,1,100000001,510000007164,
15,,Segment,3,0,Image 1,1,1,100000001,510000007179,
6,,Segment,3,5,Image 1,2,1,100000001,510000007192,
6,,Segment,3,2,Image 1,3,1,100000000,510000007197,
21,,Segment,3,1,Image 1,2,1,100000000,510000007217,
3,,Segment,3,2,Image 1,2,1,100000000,510000007219,
11,,Segment,3,0,Image 1,1,1,100000003,510000007233,
9,,Segment,3,3,Image 1,2,1,100000000,510000007241,
6,,Segment,3,6,Image 1,4,1,100000001,510000007246,
25,,Segment,3,0,Image 1,1,1,100000003,510000007273,
3,,Segment,3,2,Image 1,2,1,100000001,510000007275,
15,,Segment,3,1,Image 1,1,1,100000002,510000007289,
10,,Segment,3,0,Image 1,1,1,100000002,510000007298,
10,,Segment,3,3,Image 1,2,1,100000003,510000007324,
16,,Segment,3,2,Image 1,2,1,100000004,510000007339,
16,,Segment,3,2,Image 1,3,1,100000001,510000007354,
3,,Segment,3,4,Image 1,1,1,100000003,510000007356,
19,,Segment,3,2,Image 1,2,1,100000000,510000007374,
6,,Segment,3,1,Image 1,2,1,100000001,510000007379,
7,,Segment,3,2,Image 1,2,1,100000003,510000007385,
7,,Segment,3,3,Image 1,2,1,100000000,510000007392,
3,,Segment,3,1,Image 1,2,1,100000000,510000007394,
4,,Segment,3,5,Image 1,5,1,100000001,510000007397,
7,,Segment,3,2,Image 1,1,1,100000000,510000007403,
15,,Segment,3,1,Image 1,2,1,100000001,510000007418,
5,,Segment,3,2,Image 1,2,1,100000000,510000007422,
5,,Segment,3,3,Image 1,3,1,100000000,510000007426,
3,,Segment,3,2,Image 1,2,1,100000000,510000007429,
12,,Segment,3,2,Image 1,2,1,100000001,510000007441,
7,,Segment,3,1,Image 1,2,1,100000002,510000007447,
4,,Segment,3,1,Image 1,2,1,100000003,510000007450,
6,,Segment,3,2,Image 1,2,1,100000001,510000007456,
3,,Segment,3,3,Image 1,2,1,100000000,510000007458,
5,,Segment,3,3,Image 1,2,1,100000000,510000007462,
9,,Segment,3,3,Image 1,1,1,100000004,510000007470,
8,,Segment,3,2,Image 1,2,1,100000001,510000007486,
6,,Segment,3,1,Image 1,1,1,100000001,510000007491,
7,,Segment,3,3,Image 1,3,1,100000001,510000007497,
6,,Segment,3,2,Image 1,3,1,100000001,510000007502,
4,,Segment,3,0,Image 1,1,1,100000002,510000007506,
10,,Segment,3,1,Image 1,2,1,100000000,510000007515,
5,,Segment,3,3,Image 1,4,1,100000001,510000007519,
7,,Segment,3,2,Image 1,2,1,100000001,510000007525,
8,,Segment,3,1,Image 1,2,1,100000002,510000007532,
3,,Segment,3,0,Image 1,1,1,100000004,510000007543,
9,,Segment,3,0,Image 1,1,1,100000000,510000007555,
6,,Segment,3,1,Image 1,2,1,100000004,510000007560,
2,,Segment,3,0,Image 1,1,1,100000000,510000007607,
2,,Segment,3,0,Image 1,1,1,100000000,510000007610,
3,,Segment,3,0,Image 1,1,1,100000000,510000007612,
2,,Segment,3,7,Image 1,5,1,100000000,510000007613,
2,,Segment,3,2,Image 1,2,1,100000000,510000007614,
2,,Segment,3,4,Image 1,3,1,100000000,510000007615,
2,,Segment,3,7,Image 1,4,1,100000000,510000007616,
2,,Segment,3,10,Image 1,5,1,100000000,510000007617,
2,,Segment,3,9,Image 1,5,1,100000000,510000007618,
2,,Segment,3,7,Image 1,2,1,100000000,510000007619,
2,,Segment,3,10,Image 1,3,1,100000000,510000007620,
2,,Segment,3,1,Image 1,2,1,100000000,510000007621,
2,,Segment,3,6,Image 1,3,1,100000000,510000007623,
2,,Segment,3,2,Image 1,2,1,100000000,510000007624,
2,,Segment,3,10,Image 1,3,1,100000000,510000007625,
2,,Segment,3,12,Image 1,3,1,100000000,510000007626,
2,,Segment,3,4,Image 1,2,1,100000000,510000007627,
2,,Segment,3,1,Image 1,1,1,100000000,510000007628,
2,,Segment,3,10,Image 1,3,1,100000001,510000007630,
2,,Segment,3,23,Image 1,6,1,100000001,510000007631,
2,,Segment,3,20,Image 1,7,1,100000001,510000007632,
2,,Segment,3,16,Image 1,4,1,100000001,510000007633,
2,,Segment,3,2,Image 1,1,1,100000001,510000007634,
2,,Segment,3,6,Image 1,5,1,100000001,510000007635,
2,,Segment,3,4,Image 1,2,1,100000001,510000007636,
2,,Segment,3,3,Image 1,1,1,100000001,510000007637,
2,,Segment,3,5,Image 1,1,1,100000001,510000007638,
2,,Segment,3,9,Image 1,3,1,100000001,510000007639,
2,,Segment,3,10,Image 1,3,1,100000001,510000007640,
2,,Segment,3,8,Image 1,4,1,100000001,510000007641,
2,,Segment,3,5,Image 1,4,1,100000001,510000007642,
2,,Segment,3,2,Image 1,2,1,100000002,510000007646,
2,,Segment,3,2,Image 1,3,1,100000002,510000007647,
2,,Segment,3,3,Image 1,2,1,100000002,510000007649,
2,,Segment,3,12,Image 1,1,1,100000003,510000007651,
2,,Segment,3,14,Image 1,1,1,100000003,510000007652,
2,,Segment,3,18,Image 1,1,1,100000003,510000007653,
2,,Segment,3,13,Image 1,4,1,100000003,510000007654,
2,,Segment,3,11,Image 1,3,1,100000003,510000007655,
2,,Segment,3,13,Image 1,4,1,100000003,510000007656,
2,,Segment,3,3,Image 1,3,1,100000003,510000007657,
2,,Segment,3,2,Image 1,2,1,100000003,510000007658,
2,,Segment,3,4,Image 1,1,1,100000003,510000007660,
2,,Segment,3,5,Image 1,1,1,100000003,510000007661,
2,,Segment,3,2,Image 1,2,1,100000003,510000007662,
2,,Segment,3,3,Image 1,2,1,100000003,510000007663,
2,,Segment,3,7,Image 1,4,1,100000003,510000007664,
