
Segment Volume
 ==================== 
Segment Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
4.13313,µm^3,Segment,4,1,1,100000000,510000007086,
6.12966,µm^3,Segment,1,2,1,100000002,510000007102,
0.666717,µm^3,Segment,5,2,1,100000000,510000007104,
5.08553,µm^3,Segment,1,2,1,100000000,510000007128,
0.573617,µm^3,Segment,7,4,1,100000001,510000007130,
1.11105,µm^3,Segment,8,6,1,100000001,510000007134,
1.92063,µm^3,Segment,7,5,1,100000001,510000007138,
1.64385,µm^3,Segment,4,3,1,100000000,510000007146,
1.14356,µm^3,Segment,7,1,1,100000001,510000007149,
5.4322,µm^3,Segment,6,1,1,100000001,510000007153,
2.0582,µm^3,Segment,7,2,1,100000001,510000007155,
0.568265,µm^3,Segment,3,3,1,100000003,510000007157,
3.96036,µm^3,Segment,4,2,1,100000001,510000007164,
5.8615,µm^3,Segment,0,1,1,100000001,510000007179,
5.55116,µm^3,Segment,5,2,1,100000001,510000007192,
0.743747,µm^3,Segment,2,3,1,100000000,510000007197,
6.79905,µm^3,Segment,1,2,1,100000000,510000007217,
1.28635,µm^3,Segment,2,2,1,100000000,510000007219,
2.08167,µm^3,Segment,0,1,1,100000003,510000007233,
2.48026,µm^3,Segment,3,2,1,100000000,510000007241,
2.32884,µm^3,Segment,6,4,1,100000001,510000007246,
7.34399,µm^3,Segment,0,1,1,100000003,510000007273,
1.51664,µm^3,Segment,2,2,1,100000001,510000007275,
2.38036,µm^3,Segment,1,1,1,100000002,510000007289,
2.90696,µm^3,Segment,0,1,1,100000002,510000007298,
4.27867,µm^3,Segment,3,2,1,100000003,510000007324,
5.32309,µm^3,Segment,2,2,1,100000004,510000007339,
3.01735,µm^3,Segment,2,3,1,100000001,510000007354,
1.68627,µm^3,Segment,4,1,1,100000003,510000007356,
3.44474,µm^3,Segment,2,2,1,100000000,510000007374,
2.15345,µm^3,Segment,1,2,1,100000001,510000007379,
1.77436,µm^3,Segment,2,2,1,100000003,510000007385,
3.52666,µm^3,Segment,3,2,1,100000000,510000007392,
1.70952,µm^3,Segment,1,2,1,100000000,510000007394,
1.86041,µm^3,Segment,5,5,1,100000001,510000007397,
1.63375,µm^3,Segment,2,1,1,100000000,510000007403,
3.4397,µm^3,Segment,1,2,1,100000001,510000007418,
1.71375,µm^3,Segment,2,2,1,100000000,510000007422,
0.500367,µm^3,Segment,3,3,1,100000000,510000007426,
1.23188,µm^3,Segment,2,2,1,100000000,510000007429,
4.57736,µm^3,Segment,2,2,1,100000001,510000007441,
2.44426,µm^3,Segment,1,2,1,100000002,510000007447,
2.07539,µm^3,Segment,1,2,1,100000003,510000007450,
2.01448,µm^3,Segment,2,2,1,100000001,510000007456,
0.498635,µm^3,Segment,3,2,1,100000000,510000007458,
1.09223,µm^3,Segment,3,2,1,100000000,510000007462,
4.13186,µm^3,Segment,3,1,1,100000004,510000007470,
1.36971,µm^3,Segment,2,2,1,100000001,510000007486,
8.51441,µm^3,Segment,1,1,1,100000001,510000007491,
2.67707,µm^3,Segment,3,3,1,100000001,510000007497,
0.871668,µm^3,Segment,2,3,1,100000001,510000007502,
1.19709,µm^3,Segment,0,1,1,100000002,510000007506,
1.78961,µm^3,Segment,1,2,1,100000000,510000007515,
0.70398,µm^3,Segment,3,4,1,100000001,510000007519,
3.82828,µm^3,Segment,2,2,1,100000001,510000007525,
3.2627,µm^3,Segment,1,2,1,100000002,510000007532,
0.224778,µm^3,Segment,0,1,1,100000004,510000007543,
2.48834,µm^3,Segment,0,1,1,100000000,510000007555,
1.99076,µm^3,Segment,1,2,1,100000004,510000007560,
0.179307,µm^3,Segment,0,1,1,100000000,510000007607,
0.147431,µm^3,Segment,0,1,1,100000000,510000007610,
0.550866,µm^3,Segment,0,1,1,100000000,510000007612,
0.471459,µm^3,Segment,7,5,1,100000000,510000007613,
0.790622,µm^3,Segment,2,2,1,100000000,510000007614,
0.472113,µm^3,Segment,4,3,1,100000000,510000007615,
0.213588,µm^3,Segment,7,4,1,100000000,510000007616,
1.66824,µm^3,Segment,10,5,1,100000000,510000007617,
0.262312,µm^3,Segment,9,5,1,100000000,510000007618,
1.29021,µm^3,Segment,7,2,1,100000000,510000007619,
0.630059,µm^3,Segment,10,3,1,100000000,510000007620,
0.903685,µm^3,Segment,1,2,1,100000000,510000007621,
0.323181,µm^3,Segment,6,3,1,100000000,510000007623,
0.770712,µm^3,Segment,2,2,1,100000000,510000007624,
0.700281,µm^3,Segment,10,3,1,100000000,510000007625,
0.668332,µm^3,Segment,12,3,1,100000000,510000007626,
1.43568,µm^3,Segment,4,2,1,100000000,510000007627,
0.782573,µm^3,Segment,1,1,1,100000000,510000007628,
0.587755,µm^3,Segment,10,3,1,100000001,510000007630,
0.768163,µm^3,Segment,23,6,1,100000001,510000007631,
0.76635,µm^3,Segment,20,7,1,100000001,510000007632,
0.985552,µm^3,Segment,16,4,1,100000001,510000007633,
1.09818,µm^3,Segment,2,1,1,100000001,510000007634,
0.171835,µm^3,Segment,6,5,1,100000001,510000007635,
1.0108,µm^3,Segment,4,2,1,100000001,510000007636,
1.56612,µm^3,Segment,3,1,1,100000001,510000007637,
1.14529,µm^3,Segment,5,1,1,100000001,510000007638,
1.09878,µm^3,Segment,9,3,1,100000001,510000007639,
1.12012,µm^3,Segment,10,3,1,100000001,510000007640,
0.665855,µm^3,Segment,8,4,1,100000001,510000007641,
1.06566,µm^3,Segment,5,4,1,100000001,510000007642,
0.177018,µm^3,Segment,2,2,1,100000002,510000007646,
0.338966,µm^3,Segment,2,3,1,100000002,510000007647,
0.84719,µm^3,Segment,3,2,1,100000002,510000007649,
0.673905,µm^3,Segment,12,1,1,100000003,510000007651,
0.195387,µm^3,Segment,14,1,1,100000003,510000007652,
0.440975,µm^3,Segment,18,1,1,100000003,510000007653,
0.440991,µm^3,Segment,13,4,1,100000003,510000007654,
0.429482,µm^3,Segment,11,3,1,100000003,510000007655,
0.603799,µm^3,Segment,13,4,1,100000003,510000007656,
0.209198,µm^3,Segment,3,3,1,100000003,510000007657,
0.558652,µm^3,Segment,2,2,1,100000003,510000007658,
2.08661,µm^3,Segment,4,1,1,100000003,510000007660,
2.13528,µm^3,Segment,5,1,1,100000003,510000007661,
0.189901,µm^3,Segment,2,2,1,100000003,510000007662,
0.60186,µm^3,Segment,3,2,1,100000003,510000007663,
0.958055,µm^3,Segment,7,4,1,100000003,510000007664,
