
Segment Center Intensity Median Ch=4 Img=1
 ==================== 
Segment Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.00195,,Segment,4,2,Image 1,2,1,100000003,510000006388,
0.000976562,,Segment,4,1,Image 1,1,1,100000000,510000006393,
0.000976562,,Segment,4,0,Image 1,1,1,100000003,510000006429,
0.000976562,,Segment,4,0,Image 1,1,1,100000000,510000006443,
0.000976562,,Segment,4,0,Image 1,1,1,100000002,510000006461,
0.00195312,,Segment,4,0,Image 1,1,1,100000002,510000006489,
0.00390625,,Segment,4,1,Image 1,2,1,100000000,510000006496,
1.00195,,Segment,4,0,Image 1,1,1,100000000,510000006506,
0.000976562,,Segment,4,1,Image 1,2,1,100000003,510000006519,
0.00195312,,Segment,4,0,Image 1,1,1,100000003,510000006561,
1,,Segment,4,0,Image 1,1,1,100000001,510000006575,
1.00195,,Segment,4,0,Image 1,1,1,100000001,510000006604,
0.500977,,Segment,4,0,Image 1,1,1,100000000,510000006606,
0.00195312,,Segment,4,1,Image 1,2,1,100000001,510000006627,
1,,Segment,4,2,Image 1,2,1,100000000,510000006629,
0,,Segment,4,14,Image 1,7,1,100000000,510000006630,
0.500977,,Segment,4,10,Image 1,3,1,100000000,510000006631,
0.500977,,Segment,4,5,Image 1,4,1,100000001,510000006636,
0.500977,,Segment,4,3,Image 1,2,1,100000001,510000006637,
1,,Segment,4,5,Image 1,2,1,100000001,510000006638,
1,,Segment,4,6,Image 1,2,1,100000001,510000006639,
0.500977,,Segment,4,3,Image 1,2,1,100000002,510000006640,
96.125,,Segment,4,3,Image 1,3,1,100000003,510000006643,
142.531,,Segment,4,3,Image 1,4,1,100000003,510000006644,
0.00195312,,Segment,4,0,Image 1,1,1,,,
