
Segment Center Intensity Sum Ch=4 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Segment,4,7,Image 1,5,1,100000001,510000007414,
14,,Segment,4,6,Image 1,4,1,100000001,510000007415,
2,,Segment,4,8,Image 1,3,1,100000001,510000007417,
3,,Segment,4,6,Image 1,3,1,100000001,510000007418,
116,,Segment,4,6,Image 1,5,1,100000001,510000007419,
13,,Segment,4,3,Image 1,4,1,100000001,510000007420,
6,,Segment,4,3,Image 1,2,1,100000001,510000007422,
1,,Segment,4,6,Image 1,3,1,100000001,510000007423,
38,,Segment,4,3,Image 1,1,1,100000002,510000007425,
27,,Segment,4,4,Image 1,1,1,100000002,510000007426,
3,,Segment,4,2,Image 1,2,1,100000002,510000007428,
4,,Segment,4,7,Image 1,2,1,100000003,510000007429,
4,,Segment,4,7,Image 1,2,1,100000003,510000007430,
1,,Segment,4,9,Image 1,4,1,100000003,510000007431,
0,,Segment,4,7,Image 1,3,1,100000003,510000007433,
4,,Segment,4,11,Image 1,5,1,100000003,510000007434,
2,,Segment,4,10,Image 1,5,1,100000003,510000007435,
2,,Segment,4,12,Image 1,4,1,100000003,510000007436,
4,,Segment,4,11,Image 1,4,1,100000003,510000007438,
