
Segment Number of Voxel Ch=3 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
68,,Segment,3,7,Image 1,5,1,100000001,510000007414,
116,,Segment,3,6,Image 1,4,1,100000001,510000007415,
56,,Segment,3,8,Image 1,3,1,100000001,510000007417,
42,,Segment,3,6,Image 1,3,1,100000001,510000007418,
44,,Segment,3,6,Image 1,5,1,100000001,510000007419,
190,,Segment,3,3,Image 1,4,1,100000001,510000007420,
52,,Segment,3,3,Image 1,2,1,100000001,510000007422,
62,,Segment,3,6,Image 1,3,1,100000001,510000007423,
163,,Segment,3,3,Image 1,1,1,100000002,510000007425,
176,,Segment,3,4,Image 1,1,1,100000002,510000007426,
155,,Segment,3,2,Image 1,2,1,100000002,510000007428,
116,,Segment,3,7,Image 1,2,1,100000003,510000007429,
114,,Segment,3,7,Image 1,2,1,100000003,510000007430,
66,,Segment,3,9,Image 1,4,1,100000003,510000007431,
38,,Segment,3,7,Image 1,3,1,100000003,510000007433,
42,,Segment,3,11,Image 1,5,1,100000003,510000007434,
69,,Segment,3,10,Image 1,5,1,100000003,510000007435,
74,,Segment,3,12,Image 1,4,1,100000003,510000007436,
98,,Segment,3,11,Image 1,4,1,100000003,510000007438,
