
Pt Distance from Origin
 ==================== 
Pt Distance from Origin,Unit,Category,Collection,Depth,Time,Type,FilamentID,ID,
26081.4,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000003,800000661,
26088.9,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000003,800000662,
26079.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000003,800000663,
26081,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000003,800000664,
26081.2,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000003,800000665,
26073.2,µm,Point,Pt Distance from Origin,8,1,Spine Terminal,100000003,800000666,
26073,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000003,800000667,
26079.7,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000003,800000668,
26074.7,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000003,800000669,
26081.6,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000003,800000670,
26078.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000003,800000671,
26074.8,µm,Point,Pt Distance from Origin,9,1,Spine Terminal,100000003,800000672,
26073.9,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000003,800000673,
26079.6,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000003,800000674,
26074.8,µm,Point,Pt Distance from Origin,8,1,Spine Terminal,100000003,800000675,
26075.2,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000003,800000676,
26074,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000003,800000677,
26079.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000003,800000678,
26072,µm,Point,Pt Distance from Origin,9,1,Spine Terminal,100000003,800000679,
