
Spine Part Min Diameter Ground
 ==================== 
Spine Part Min Diameter Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.176581,µm,Spine,Spine Part Min Diameter,8,8,1,100000002,610000008178,
0.214839,µm,Spine,Spine Part Min Diameter,6,6,1,100000002,610000008179,
0.325191,µm,Spine,Spine Part Min Diameter,6,6,1,100000002,610000008180,
0.383293,µm,Spine,Spine Part Min Diameter,6,5,1,100000002,610000008181,
0.369094,µm,Spine,Spine Part Min Diameter,5,5,1,100000002,610000008182,
0.343561,µm,Spine,Spine Part Min Diameter,5,4,1,100000002,610000008183,
0.281886,µm,Spine,Spine Part Min Diameter,4,3,1,100000002,610000008184,
0.281886,µm,Spine,Spine Part Min Diameter,4,3,1,100000002,610000008185,
0.1625,µm,Spine,Spine Part Min Diameter,3,4,1,100000002,610000008186,
0.1625,µm,Spine,Spine Part Min Diameter,3,4,1,100000002,610000008187,
0.1625,µm,Spine,Spine Part Min Diameter,3,4,1,100000002,610000008188,
0.175604,µm,Spine,Spine Part Min Diameter,3,4,1,100000002,610000008189,
0.175604,µm,Spine,Spine Part Min Diameter,3,4,1,100000002,610000008190,
0.164087,µm,Spine,Spine Part Min Diameter,3,4,1,100000002,610000008191,
0.296594,µm,Spine,Spine Part Min Diameter,2,3,1,100000002,610000008192,
0.515042,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000008193,
0.491848,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000008194,
0.280888,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000008195,
0.33833,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000008196,
0.288174,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000008197,
0.264915,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000008198,
0.335287,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000008200,
0.165813,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000008201,
0.313418,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000008205,
0.236411,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000008206,
0.304501,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000008207,
