
Spine Center Number of Voxel Ch=5 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2,,Spine,5,9,Image 1,3,1,100000000,610000007913,
2,,Spine,5,9,Image 1,2,1,100000000,610000007914,
2,,Spine,5,8,Image 1,2,1,100000000,610000007915,
2,,Spine,5,7,Image 1,2,1,100000000,610000007916,
2,,Spine,5,6,Image 1,2,1,100000000,610000007917,
2,,Spine,5,8,Image 1,5,1,100000000,610000007918,
2,,Spine,5,7,Image 1,5,1,100000000,610000007919,
2,,Spine,5,6,Image 1,4,1,100000000,610000007920,
2,,Spine,5,5,Image 1,3,1,100000000,610000007921,
2,,Spine,5,5,Image 1,3,1,100000000,610000007922,
2,,Spine,5,5,Image 1,2,1,100000000,610000007923,
2,,Spine,5,4,Image 1,2,1,100000000,610000007924,
2,,Spine,5,4,Image 1,2,1,100000000,610000007925,
2,,Spine,5,4,Image 1,2,1,100000000,610000007926,
2,,Spine,5,2,Image 1,1,1,100000000,610000007927,
2,,Spine,5,1,Image 1,2,1,100000000,610000007928,
2,,Spine,5,2,Image 1,2,1,100000000,610000007932,
2,,Spine,5,1,Image 1,2,1,100000000,610000007933,
2,,Spine,5,0,Image 1,1,1,100000000,610000007934,
2,,Spine,5,0,Image 1,1,1,100000000,610000007935,
2,,Spine,5,0,Image 1,1,1,100000000,610000007936,
2,,Spine,5,5,Image 1,2,1,100000000,610000007937,
2,,Spine,5,5,Image 1,2,1,100000000,610000007938,
2,,Spine,5,7,Image 1,4,1,100000000,610000007939,
2,,Spine,5,7,Image 1,4,1,100000000,610000007940,
2,,Spine,5,7,Image 1,4,1,100000000,610000007941,
2,,Spine,5,6,Image 1,3,1,100000000,610000007942,
2,,Spine,5,4,Image 1,3,1,100000000,610000007943,
2,,Spine,5,3,Image 1,2,1,100000000,610000007944,
2,,Spine,5,3,Image 1,2,1,100000000,610000007945,
2,,Spine,5,3,Image 1,2,1,100000000,610000007946,
2,,Spine,5,3,Image 1,2,1,100000000,610000007947,
2,,Spine,5,3,Image 1,3,1,100000000,610000007948,
2,,Spine,5,3,Image 1,3,1,100000000,610000007949,
2,,Spine,5,1,Image 1,2,1,100000000,610000007950,
2,,Spine,5,0,Image 1,1,1,100000000,610000007951,
2,,Spine,5,6,Image 1,4,1,100000000,610000007965,
2,,Spine,5,6,Image 1,4,1,100000000,610000007966,
2,,Spine,5,5,Image 1,3,1,100000000,610000007967,
2,,Spine,5,3,Image 1,3,1,100000000,610000007968,
2,,Spine,5,3,Image 1,3,1,100000000,610000007969,
2,,Spine,5,2,Image 1,3,1,100000000,610000007970,
2,,Spine,5,2,Image 1,3,1,100000000,610000007971,
2,,Spine,5,2,Image 1,3,1,100000000,610000007972,
2,,Spine,5,1,Image 1,2,1,100000000,610000007973,
2,,Spine,5,1,Image 1,2,1,100000000,610000007974,
2,,Spine,5,1,Image 1,2,1,100000000,610000007975,
2,,Spine,5,1,Image 1,2,1,100000000,610000007976,
2,,Spine,5,0,Image 1,1,1,100000000,610000007977,
2,,Spine,5,0,Image 1,1,1,100000000,610000007978,
2,,Spine,5,0,Image 1,1,1,100000000,610000007979,
2,,Spine,5,0,Image 1,1,1,100000000,610000007980,
2,,Spine,5,24,Image 1,8,1,100000001,610000007982,
2,,Spine,5,27,Image 1,8,1,100000001,610000007983,
2,,Spine,5,27,Image 1,8,1,100000001,610000007984,
2,,Spine,5,26,Image 1,7,1,100000001,610000007985,
2,,Spine,5,25,Image 1,7,1,100000001,610000007986,
2,,Spine,5,25,Image 1,7,1,100000001,610000007987,
2,,Spine,5,23,Image 1,7,1,100000001,610000007988,
2,,Spine,5,23,Image 1,7,1,100000001,610000007989,
2,,Spine,5,26,Image 1,10,1,100000001,610000007990,
2,,Spine,5,25,Image 1,10,1,100000001,610000007991,
2,,Spine,5,24,Image 1,8,1,100000001,610000007992,
2,,Spine,5,22,Image 1,8,1,100000001,610000007993,
2,,Spine,5,22,Image 1,8,1,100000001,610000007994,
2,,Spine,5,21,Image 1,7,1,100000001,610000007995,
2,,Spine,5,21,Image 1,6,1,100000001,610000007996,
2,,Spine,5,21,Image 1,6,1,100000001,610000007997,
2,,Spine,5,20,Image 1,7,1,100000001,610000007998,
2,,Spine,5,20,Image 1,7,1,100000001,610000007999,
2,,Spine,5,20,Image 1,7,1,100000001,610000008000,
2,,Spine,5,20,Image 1,7,1,100000001,610000008001,
2,,Spine,5,19,Image 1,7,1,100000001,610000008002,
2,,Spine,5,18,Image 1,7,1,100000001,610000008003,
2,,Spine,5,18,Image 1,7,1,100000001,610000008004,
2,,Spine,5,16,Image 1,6,1,100000001,610000008005,
2,,Spine,5,16,Image 1,6,1,100000001,610000008006,
2,,Spine,5,16,Image 1,7,1,100000001,610000008007,
2,,Spine,5,16,Image 1,7,1,100000001,610000008008,
2,,Spine,5,14,Image 1,7,1,100000001,610000008009,
2,,Spine,5,11,Image 1,8,1,100000001,610000008010,
2,,Spine,5,11,Image 1,8,1,100000001,610000008011,
2,,Spine,5,11,Image 1,8,1,100000001,610000008012,
2,,Spine,5,11,Image 1,8,1,100000001,610000008013,
2,,Spine,5,11,Image 1,8,1,100000001,610000008014,
2,,Spine,5,11,Image 1,7,1,100000001,610000008015,
2,,Spine,5,10,Image 1,7,1,100000001,610000008016,
2,,Spine,5,10,Image 1,7,1,100000001,610000008017,
2,,Spine,5,7,Image 1,5,1,100000001,610000008018,
2,,Spine,5,11,Image 1,6,1,100000001,610000008019,
2,,Spine,5,11,Image 1,6,1,100000001,610000008020,
2,,Spine,5,10,Image 1,5,1,100000001,610000008021,
2,,Spine,5,10,Image 1,5,1,100000001,610000008022,
2,,Spine,5,9,Image 1,4,1,100000001,610000008023,
2,,Spine,5,9,Image 1,4,1,100000001,610000008024,
2,,Spine,5,8,Image 1,3,1,100000001,610000008025,
2,,Spine,5,12,Image 1,4,1,100000001,610000008026,
2,,Spine,5,10,Image 1,5,1,100000001,610000008027,
2,,Spine,5,10,Image 1,5,1,100000001,610000008028,
2,,Spine,5,8,Image 1,4,1,100000001,610000008029,
2,,Spine,5,6,Image 1,3,1,100000001,610000008030,
2,,Spine,5,6,Image 1,3,1,100000001,610000008031,
2,,Spine,5,5,Image 1,2,1,100000001,610000008032,
2,,Spine,5,5,Image 1,2,1,100000001,610000008033,
2,,Spine,5,6,Image 1,3,1,100000001,610000008034,
2,,Spine,5,6,Image 1,3,1,100000001,610000008035,
1,,Spine,5,2,Image 1,2,1,100000001,610000008036,
1,,Spine,5,2,Image 1,2,1,100000001,610000008037,
2,,Spine,5,2,Image 1,2,1,100000001,610000008038,
2,,Spine,5,2,Image 1,2,1,100000001,610000008039,
1,,Spine,5,0,Image 1,1,1,100000001,610000008043,
1,,Spine,5,0,Image 1,1,1,100000001,610000008044,
1,,Spine,5,0,Image 1,1,1,100000001,610000008045,
1,,Spine,5,0,Image 1,1,1,100000001,610000008046,
1,,Spine,5,0,Image 1,1,1,100000001,610000008047,
1,,Spine,5,0,Image 1,1,1,100000001,610000008048,
2,,Spine,5,1,Image 1,1,1,100000001,610000008051,
2,,Spine,5,1,Image 1,1,1,100000001,610000008052,
2,,Spine,5,1,Image 1,1,1,100000001,610000008053,
2,,Spine,5,1,Image 1,1,1,100000001,610000008054,
2,,Spine,5,1,Image 1,1,1,100000001,610000008055,
2,,Spine,5,17,Image 1,7,1,100000002,610000008056,
2,,Spine,5,17,Image 1,8,1,100000002,610000008057,
2,,Spine,5,14,Image 1,5,1,100000002,610000008058,
2,,Spine,5,13,Image 1,5,1,100000002,610000008059,
2,,Spine,5,12,Image 1,5,1,100000002,610000008060,
2,,Spine,5,12,Image 1,6,1,100000002,610000008061,
2,,Spine,5,19,Image 1,7,1,100000002,610000008062,
2,,Spine,5,19,Image 1,7,1,100000002,610000008063,
2,,Spine,5,17,Image 1,6,1,100000002,610000008064,
2,,Spine,5,17,Image 1,6,1,100000002,610000008065,
2,,Spine,5,17,Image 1,6,1,100000002,610000008066,
2,,Spine,5,16,Image 1,6,1,100000002,610000008067,
2,,Spine,5,14,Image 1,7,1,100000002,610000008068,
2,,Spine,5,13,Image 1,6,1,100000002,610000008069,
2,,Spine,5,13,Image 1,7,1,100000002,610000008070,
2,,Spine,5,12,Image 1,6,1,100000002,610000008071,
2,,Spine,5,12,Image 1,6,1,100000002,610000008072,
2,,Spine,5,15,Image 1,9,1,100000002,610000008073,
2,,Spine,5,15,Image 1,9,1,100000002,610000008074,
2,,Spine,5,15,Image 1,9,1,100000002,610000008075,
2,,Spine,5,15,Image 1,10,1,100000002,610000008076,
2,,Spine,5,15,Image 1,10,1,100000002,610000008077,
2,,Spine,5,14,Image 1,8,1,100000002,610000008078,
2,,Spine,5,14,Image 1,8,1,100000002,610000008079,
2,,Spine,5,14,Image 1,7,1,100000002,610000008080,
2,,Spine,5,11,Image 1,6,1,100000002,610000008081,
2,,Spine,5,9,Image 1,6,1,100000002,610000008082,
2,,Spine,5,7,Image 1,4,1,100000002,610000008083,
2,,Spine,5,7,Image 1,4,1,100000002,610000008084,
2,,Spine,5,7,Image 1,4,1,100000002,610000008085,
2,,Spine,5,6,Image 1,4,1,100000002,610000008086,
2,,Spine,5,6,Image 1,3,1,100000002,610000008087,
2,,Spine,5,4,Image 1,2,1,100000002,610000008088,
2,,Spine,5,4,Image 1,3,1,100000002,610000008089,
2,,Spine,5,4,Image 1,4,1,100000002,610000008090,
2,,Spine,5,4,Image 1,4,1,100000002,610000008091,
2,,Spine,5,4,Image 1,3,1,100000002,610000008092,
2,,Spine,5,3,Image 1,3,1,100000002,610000008093,
2,,Spine,5,3,Image 1,3,1,100000002,610000008094,
2,,Spine,5,3,Image 1,3,1,100000002,610000008095,
2,,Spine,5,3,Image 1,3,1,100000002,610000008096,
2,,Spine,5,3,Image 1,3,1,100000002,610000008097,
2,,Spine,5,1,Image 1,1,1,100000002,610000008098,
2,,Spine,5,9,Image 1,5,1,100000002,610000008099,
2,,Spine,5,8,Image 1,5,1,100000002,610000008100,
2,,Spine,5,8,Image 1,5,1,100000002,610000008101,
2,,Spine,5,7,Image 1,5,1,100000002,610000008102,
2,,Spine,5,6,Image 1,5,1,100000002,610000008103,
2,,Spine,5,6,Image 1,5,1,100000002,610000008104,
2,,Spine,5,6,Image 1,5,1,100000002,610000008105,
2,,Spine,5,6,Image 1,5,1,100000002,610000008106,
2,,Spine,5,6,Image 1,5,1,100000002,610000008107,
2,,Spine,5,5,Image 1,5,1,100000002,610000008108,
2,,Spine,5,4,Image 1,4,1,100000002,610000008109,
2,,Spine,5,2,Image 1,3,1,100000002,610000008110,
2,,Spine,5,1,Image 1,2,1,100000002,610000008111,
2,,Spine,5,1,Image 1,2,1,100000002,610000008112,
2,,Spine,5,0,Image 1,1,1,100000002,610000008113,
2,,Spine,5,0,Image 1,1,1,100000002,610000008114,
2,,Spine,5,1,Image 1,2,1,100000002,610000008120,
2,,Spine,5,1,Image 1,2,1,100000002,610000008121,
2,,Spine,5,1,Image 1,2,1,100000002,610000008122,
2,,Spine,5,1,Image 1,2,1,100000002,610000008123,
2,,Spine,5,1,Image 1,2,1,100000002,610000008124,
2,,Spine,5,1,Image 1,2,1,100000002,610000008125,
2,,Spine,5,1,Image 1,1,1,100000002,610000008126,
2,,Spine,5,0,Image 1,1,1,100000002,610000008127,
2,,Spine,5,1,Image 1,1,1,100000002,610000008128,
2,,Spine,5,1,Image 1,1,1,100000002,610000008129,
2,,Spine,5,1,Image 1,2,1,100000002,610000008130,
2,,Spine,5,0,Image 1,1,1,100000002,610000008131,
2,,Spine,5,0,Image 1,1,1,100000002,610000008132,
2,,Spine,5,3,Image 1,2,1,100000002,610000008135,
2,,Spine,5,2,Image 1,2,1,100000002,610000008136,
2,,Spine,5,2,Image 1,3,1,100000002,610000008137,
2,,Spine,5,2,Image 1,3,1,100000002,610000008138,
2,,Spine,5,2,Image 1,3,1,100000002,610000008139,
2,,Spine,5,2,Image 1,3,1,100000002,610000008140,
2,,Spine,5,2,Image 1,2,1,100000002,610000008141,
2,,Spine,5,0,Image 1,1,1,100000002,610000008142,
2,,Spine,5,9,Image 1,6,1,100000002,610000008146,
2,,Spine,5,9,Image 1,6,1,100000002,610000008147,
2,,Spine,5,9,Image 1,6,1,100000002,610000008148,
2,,Spine,5,9,Image 1,6,1,100000002,610000008149,
2,,Spine,5,8,Image 1,5,1,100000002,610000008150,
2,,Spine,5,8,Image 1,6,1,100000002,610000008151,
2,,Spine,5,7,Image 1,5,1,100000002,610000008152,
2,,Spine,5,7,Image 1,5,1,100000002,610000008153,
2,,Spine,5,7,Image 1,5,1,100000002,610000008154,
2,,Spine,5,8,Image 1,5,1,100000002,610000008155,
2,,Spine,5,8,Image 1,5,1,100000002,610000008156,
2,,Spine,5,8,Image 1,5,1,100000002,610000008157,
2,,Spine,5,8,Image 1,5,1,100000002,610000008158,
2,,Spine,5,8,Image 1,5,1,100000002,610000008159,
2,,Spine,5,8,Image 1,5,1,100000002,610000008160,
2,,Spine,5,8,Image 1,4,1,100000002,610000008161,
2,,Spine,5,8,Image 1,4,1,100000002,610000008162,
2,,Spine,5,8,Image 1,4,1,100000002,610000008163,
2,,Spine,5,7,Image 1,4,1,100000002,610000008164,
2,,Spine,5,7,Image 1,4,1,100000002,610000008165,
2,,Spine,5,7,Image 1,5,1,100000002,610000008166,
2,,Spine,5,7,Image 1,4,1,100000002,610000008167,
2,,Spine,5,7,Image 1,4,1,100000002,610000008168,
2,,Spine,5,7,Image 1,4,1,100000002,610000008169,
2,,Spine,5,6,Image 1,4,1,100000002,610000008170,
2,,Spine,5,6,Image 1,4,1,100000002,610000008171,
2,,Spine,5,6,Image 1,4,1,100000002,610000008172,
2,,Spine,5,6,Image 1,4,1,100000002,610000008173,
2,,Spine,5,6,Image 1,4,1,100000002,610000008174,
2,,Spine,5,5,Image 1,3,1,100000002,610000008175,
2,,Spine,5,5,Image 1,3,1,100000002,610000008176,
2,,Spine,5,8,Image 1,8,1,100000002,610000008177,
2,,Spine,5,8,Image 1,8,1,100000002,610000008178,
2,,Spine,5,6,Image 1,6,1,100000002,610000008179,
2,,Spine,5,6,Image 1,6,1,100000002,610000008180,
2,,Spine,5,6,Image 1,5,1,100000002,610000008181,
2,,Spine,5,5,Image 1,5,1,100000002,610000008182,
2,,Spine,5,5,Image 1,4,1,100000002,610000008183,
2,,Spine,5,4,Image 1,3,1,100000002,610000008184,
2,,Spine,5,4,Image 1,3,1,100000002,610000008185,
2,,Spine,5,3,Image 1,4,1,100000002,610000008186,
2,,Spine,5,3,Image 1,4,1,100000002,610000008187,
2,,Spine,5,3,Image 1,4,1,100000002,610000008188,
2,,Spine,5,3,Image 1,4,1,100000002,610000008189,
2,,Spine,5,3,Image 1,4,1,100000002,610000008190,
2,,Spine,5,3,Image 1,4,1,100000002,610000008191,
2,,Spine,5,2,Image 1,3,1,100000002,610000008192,
2,,Spine,5,2,Image 1,2,1,100000002,610000008193,
2,,Spine,5,0,Image 1,1,1,100000002,610000008194,
2,,Spine,5,0,Image 1,1,1,100000002,610000008195,
2,,Spine,5,0,Image 1,1,1,100000002,610000008196,
2,,Spine,5,0,Image 1,1,1,100000002,610000008197,
2,,Spine,5,0,Image 1,1,1,100000002,610000008198,
2,,Spine,5,0,Image 1,1,1,100000002,610000008200,
2,,Spine,5,0,Image 1,1,1,100000002,610000008201,
2,,Spine,5,1,Image 1,1,1,100000002,610000008205,
2,,Spine,5,2,Image 1,2,1,100000002,610000008206,
2,,Spine,5,0,Image 1,1,1,100000002,610000008207,
