
Segment Center Intensity Sum Ch=1 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Segment,1,0,Image 1,1,1,100000002,510000005255,
2,,Segment,1,0,Image 1,1,1,100000002,510000005267,
1,,Segment,1,3,Image 1,3,1,100000000,510000005269,
9,,Segment,1,3,Image 1,4,1,100000002,510000005279,
14,,Segment,1,2,Image 1,2,1,100000000,510000005282,
25,,Segment,1,1,Image 1,2,1,100000002,510000005286,
2,,Segment,1,2,Image 1,3,1,100000000,510000005288,
8,,Segment,1,2,Image 1,1,1,100000002,510000005290,
10,,Segment,1,3,Image 1,2,1,100000000,510000005292,
3,,Segment,1,6,Image 1,5,1,100000002,510000005295,
36,,Segment,1,2,Image 1,2,1,100000000,510000005297,
5,,Segment,1,1,Image 1,2,1,100000001,510000005300,
5,,Segment,1,0,Image 1,1,1,100000000,510000005306,
6,,Segment,1,1,Image 1,2,1,100000002,510000005314,
39,,Segment,1,2,Image 1,2,1,100000000,510000005320,
6,,Segment,1,2,Image 1,2,1,100000002,510000005326,
23,,Segment,1,2,Image 1,2,1,100000002,510000005329,
31,,Segment,1,1,Image 1,1,1,100000002,510000005332,
5,,Segment,1,1,Image 1,2,1,100000000,510000005334,
16,,Segment,1,2,Image 1,1,1,100000002,510000005336,
2,,Segment,1,0,Image 1,1,1,100000002,510000005341,
3,,Segment,1,1,Image 1,1,1,100000000,510000005343,
18,,Segment,1,2,Image 1,2,1,100000000,510000005379,
16,,Segment,1,0,Image 1,1,1,100000000,510000005390,
1,,Segment,1,0,Image 1,1,1,100000001,510000005398,
7,,Segment,1,0,Image 1,1,1,100000002,510000005408,
5,,Segment,1,1,Image 1,2,1,100000000,510000005410,
7,,Segment,1,0,Image 1,1,1,100000002,510000005419,
1,,Segment,1,0,Image 1,1,1,100000000,510000005424,
12,,Segment,1,1,Image 1,1,1,100000001,510000005434,
13,,Segment,1,0,Image 1,1,1,100000001,510000005445,
9,,Segment,1,0,Image 1,1,1,100000000,510000005457,
22,,Segment,1,0,Image 1,1,1,100000000,510000005471,
17,,Segment,1,0,Image 1,1,1,100000002,510000005494,
9,,Segment,1,0,Image 1,1,1,100000002,510000005500,
2,,Segment,1,0,Image 1,1,1,100000000,510000005512,
87,,Segment,1,1,Image 1,2,1,100000000,510000005534,
1,,Segment,1,0,Image 1,1,1,100000000,510000005557,
9,,Segment,1,2,Image 1,1,1,100000000,510000005563,
5,,Segment,1,0,Image 1,1,1,100000000,510000005600,
1,,Segment,1,1,Image 1,2,1,100000001,510000005612,
1,,Segment,1,6,Image 1,3,1,100000000,510000005635,
1,,Segment,1,6,Image 1,4,1,100000000,510000005636,
1,,Segment,1,8,Image 1,3,1,100000000,510000005637,
2,,Segment,1,11,Image 1,3,1,100000000,510000005638,
2,,Segment,1,12,Image 1,4,1,100000000,510000005639,
4,,Segment,1,10,Image 1,4,1,100000000,510000005640,
1,,Segment,1,11,Image 1,2,1,100000000,510000005641,
3,,Segment,1,13,Image 1,3,1,100000000,510000005642,
3,,Segment,1,16,Image 1,5,1,100000000,510000005643,
3,,Segment,1,4,Image 1,2,1,100000000,510000005644,
5,,Segment,1,4,Image 1,3,1,100000000,510000005645,
5,,Segment,1,8,Image 1,3,1,100000000,510000005648,
3,,Segment,1,1,Image 1,1,1,100000000,510000005650,
2,,Segment,1,2,Image 1,2,1,100000000,510000005655,
6,,Segment,1,1,Image 1,1,1,100000000,510000005656,
4,,Segment,1,4,Image 1,4,1,100000000,510000005660,
1,,Segment,1,1,Image 1,1,1,100000001,510000005662,
1,,Segment,1,2,Image 1,1,1,100000001,510000005663,
0,,Segment,1,10,Image 1,6,1,100000001,510000005664,
1,,Segment,1,14,Image 1,6,1,100000001,510000005665,
3,,Segment,1,20,Image 1,6,1,100000001,510000005666,
3,,Segment,1,25,Image 1,8,1,100000001,510000005667,
2,,Segment,1,26,Image 1,8,1,100000001,510000005668,
2,,Segment,1,18,Image 1,7,1,100000001,510000005669,
0,,Segment,1,11,Image 1,7,1,100000001,510000005670,
8,,Segment,1,11,Image 1,4,1,100000001,510000005671,
1,,Segment,1,12,Image 1,6,1,100000001,510000005672,
2,,Segment,1,4,Image 1,3,1,100000001,510000005673,
3,,Segment,1,3,Image 1,1,1,100000001,510000005674,
3,,Segment,1,1,Image 1,2,1,100000001,510000005675,
3,,Segment,1,9,Image 1,5,1,100000002,510000005678,
1,,Segment,1,14,Image 1,6,1,100000002,510000005679,
2,,Segment,1,21,Image 1,10,1,100000002,510000005680,
1,,Segment,1,22,Image 1,8,1,100000002,510000005681,
2,,Segment,1,18,Image 1,7,1,100000002,510000005682,
1,,Segment,1,13,Image 1,6,1,100000002,510000005683,
3,,Segment,1,14,Image 1,9,1,100000002,510000005684,
4,,Segment,1,14,Image 1,9,1,100000002,510000005685,
2,,Segment,1,2,Image 1,2,1,100000002,510000005686,
1,,Segment,1,3,Image 1,3,1,100000002,510000005688,
4,,Segment,1,3,Image 1,3,1,100000002,510000005691,
1,,Segment,1,4,Image 1,3,1,100000002,510000005692,
4,,Segment,1,4,Image 1,4,1,100000002,510000005693,
3,,Segment,1,5,Image 1,4,1,100000002,510000005694,
