
Pt Distance from Origin
 ==================== 
Pt Distance from Origin,Unit,Category,Collection,Depth,Time,Type,FilamentID,ID,
21673.4,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000329,
21676.4,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000330,
21686.8,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000001,800000331,
21668.5,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000332,
21675,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000333,
21665.8,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000001,800000334,
21681.6,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000335,
21666.2,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000336,
21681.9,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000337,
21666.6,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000001,800000338,
21674.3,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000339,
21667,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000340,
21676,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000341,
