
Segment Volume
 ==================== 
Segment Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.163105,µm^3,Segment,0,1,1,100000001,510000007500,
1.88602,µm^3,Segment,1,1,1,100000003,510000007502,
0.741029,µm^3,Segment,1,2,1,100000001,510000007504,
2.36162,µm^3,Segment,1,2,1,100000000,510000007521,
0.318651,µm^3,Segment,0,1,1,100000000,510000007528,
3.46778,µm^3,Segment,1,2,1,100000000,510000007531,
4.2826,µm^3,Segment,1,1,1,100000000,510000007534,
0.674619,µm^3,Segment,4,2,1,100000000,510000007536,
0.100684,µm^3,Segment,5,3,1,100000000,510000007537,
0.43145,µm^3,Segment,6,4,1,100000000,510000007538,
0.498199,µm^3,Segment,5,2,1,100000000,510000007539,
0.918149,µm^3,Segment,1,1,1,100000000,510000007540,
0.728235,µm^3,Segment,2,2,1,100000000,510000007541,
0.636367,µm^3,Segment,1,2,1,100000000,510000007542,
0.494905,µm^3,Segment,2,3,1,100000000,510000007543,
0.591857,µm^3,Segment,2,3,1,100000000,510000007545,
0.847539,µm^3,Segment,1,1,1,100000000,510000007547,
0.568012,µm^3,Segment,12,5,1,100000001,510000007549,
0.748296,µm^3,Segment,6,2,1,100000001,510000007550,
0.276615,µm^3,Segment,3,2,1,100000001,510000007553,
0.174101,µm^3,Segment,15,2,1,100000002,510000007556,
0.468507,µm^3,Segment,11,2,1,100000002,510000007557,
0.765166,µm^3,Segment,8,2,1,100000002,510000007558,
0.466842,µm^3,Segment,4,2,1,100000002,510000007559,
0.508737,µm^3,Segment,4,3,1,100000002,510000007560,
0.518018,µm^3,Segment,2,2,1,100000002,510000007561,
1.17325,µm^3,Segment,3,2,1,100000002,510000007562,
0.393183,µm^3,Segment,5,3,1,100000002,510000007563,
0.701675,µm^3,Segment,1,1,1,100000002,510000007564,
0.663458,µm^3,Segment,8,4,1,100000002,510000007565,
0.710407,µm^3,Segment,9,5,1,100000002,510000007566,
0.756333,µm^3,Segment,8,5,1,100000002,510000007567,
0.948633,µm^3,Segment,5,1,1,100000002,510000007568,
0.684416,µm^3,Segment,5,4,1,100000002,510000007569,
0.703173,µm^3,Segment,7,4,1,100000002,510000007570,
1.67379,µm^3,Segment,6,2,1,100000002,510000007571,
1.021,µm^3,Segment,3,1,1,100000002,510000007573,
0.968297,µm^3,Segment,8,5,1,100000003,510000007575,
0.804199,µm^3,Segment,5,2,1,100000003,510000007576,
0.879784,µm^3,Segment,4,2,1,100000003,510000007577,
0.509197,µm^3,Segment,5,3,1,100000003,510000007578,
0.606609,µm^3,Segment,2,2,1,100000003,510000007579,
0.310322,µm^3,Segment,1,2,1,100000003,510000007580,
0.564838,µm^3,Segment,6,5,1,100000003,510000007581,
1.15202,µm^3,Segment,4,2,1,100000003,510000007582,
1.01397,µm^3,Segment,3,3,1,100000003,510000007583,
0.640219,µm^3,Segment,4,3,1,100000005,510000007591,
0.172238,µm^3,Segment,3,2,1,100000005,510000007595,
0.344156,µm^3,Segment,6,4,1,100000005,510000007596,
0.759645,µm^3,Segment,5,2,1,100000005,510000007597,
0.409113,µm^3,Segment,6,3,1,100000005,510000007598,
0.97504,µm^3,Segment,4,1,1,100000005,510000007599,
0.574369,µm^3,Segment,6,4,1,100000005,510000007600,
