
Segment Center Number of Voxel Ch=2 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
4,,Segment,2,0,Image 1,1,1,100000000,510000006453,
11,,Segment,2,1,Image 1,2,1,100000000,510000006463,
20,,Segment,2,0,Image 1,1,1,100000001,510000006486,
18,,Segment,2,0,Image 1,1,1,100000000,510000006518,
5,,Segment,2,1,Image 1,2,1,100000003,510000006523,
3,,Segment,2,1,Image 1,1,1,100000003,510000006525,
14,,Segment,2,0,Image 1,1,1,100000001,510000006546,
3,,Segment,2,1,Image 1,2,1,100000003,510000006548,
4,,Segment,2,0,Image 1,1,1,100000000,510000006553,
3,,Segment,2,2,Image 1,1,1,100000000,510000006555,
3,,Segment,2,1,Image 1,2,1,100000003,510000006557,
4,,Segment,2,0,Image 1,1,1,100000000,510000006561,
4,,Segment,2,0,Image 1,1,1,100000003,510000006599,
4,,Segment,2,1,Image 1,2,1,100000001,510000006602,
7,,Segment,2,0,Image 1,1,1,100000001,510000006611,
3,,Segment,2,0,Image 1,1,1,100000000,510000006616,
3,,Segment,2,0,Image 1,1,1,100000001,510000006621,
3,,Segment,2,0,Image 1,1,1,100000003,510000006647,
2,,Segment,2,5,Image 1,3,1,100000000,510000006679,
2,,Segment,2,14,Image 1,6,1,100000000,510000006680,
2,,Segment,2,11,Image 1,5,1,100000000,510000006681,
2,,Segment,2,7,Image 1,5,1,100000000,510000006682,
2,,Segment,2,2,Image 1,1,1,100000000,510000006685,
2,,Segment,2,2,Image 1,2,1,100000000,510000006686,
2,,Segment,2,12,Image 1,2,1,100000001,510000006689,
2,,Segment,2,18,Image 1,4,1,100000001,510000006690,
2,,Segment,2,21,Image 1,4,1,100000001,510000006691,
2,,Segment,2,16,Image 1,3,1,100000001,510000006692,
2,,Segment,2,13,Image 1,5,1,100000001,510000006693,
2,,Segment,2,13,Image 1,3,1,100000001,510000006694,
2,,Segment,2,17,Image 1,6,1,100000001,510000006695,
2,,Segment,2,17,Image 1,5,1,100000001,510000006696,
2,,Segment,2,13,Image 1,4,1,100000001,510000006697,
2,,Segment,2,12,Image 1,4,1,100000001,510000006698,
2,,Segment,2,15,Image 1,3,1,100000001,510000006699,
2,,Segment,2,5,Image 1,1,1,100000001,510000006700,
2,,Segment,2,6,Image 1,1,1,100000001,510000006701,
2,,Segment,2,1,Image 1,1,1,100000001,510000006703,
2,,Segment,2,7,Image 1,3,1,100000002,510000006704,
2,,Segment,2,4,Image 1,3,1,100000002,510000006705,
2,,Segment,2,5,Image 1,3,1,100000002,510000006706,
2,,Segment,2,17,Image 1,3,1,100000003,510000006708,
2,,Segment,2,1,Image 1,2,1,100000003,510000006709,
2,,Segment,2,12,Image 1,3,1,100000003,510000006711,
2,,Segment,2,1,Image 1,2,1,100000003,510000006714,
2,,Segment,2,2,Image 1,3,1,100000003,510000006715,
