
Segment Number of Voxel Ch=2 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
319,,Segment,2,0,Image 1,1,1,100000000,510000006453,
373,,Segment,2,1,Image 1,2,1,100000000,510000006463,
408,,Segment,2,0,Image 1,1,1,100000001,510000006486,
675,,Segment,2,0,Image 1,1,1,100000000,510000006518,
72,,Segment,2,1,Image 1,2,1,100000003,510000006523,
92,,Segment,2,1,Image 1,1,1,100000003,510000006525,
282,,Segment,2,0,Image 1,1,1,100000001,510000006546,
122,,Segment,2,1,Image 1,2,1,100000003,510000006548,
61,,Segment,2,0,Image 1,1,1,100000000,510000006553,
285,,Segment,2,2,Image 1,1,1,100000000,510000006555,
339,,Segment,2,1,Image 1,2,1,100000003,510000006557,
266,,Segment,2,0,Image 1,1,1,100000000,510000006561,
106,,Segment,2,0,Image 1,1,1,100000003,510000006599,
172,,Segment,2,1,Image 1,2,1,100000001,510000006602,
179,,Segment,2,0,Image 1,1,1,100000001,510000006611,
129,,Segment,2,0,Image 1,1,1,100000000,510000006616,
64,,Segment,2,0,Image 1,1,1,100000001,510000006621,
86,,Segment,2,0,Image 1,1,1,100000003,510000006647,
171,,Segment,2,5,Image 1,3,1,100000000,510000006679,
95,,Segment,2,14,Image 1,6,1,100000000,510000006680,
74,,Segment,2,11,Image 1,5,1,100000000,510000006681,
66,,Segment,2,7,Image 1,5,1,100000000,510000006682,
304,,Segment,2,2,Image 1,1,1,100000000,510000006685,
277,,Segment,2,2,Image 1,2,1,100000000,510000006686,
68,,Segment,2,12,Image 1,2,1,100000001,510000006689,
127,,Segment,2,18,Image 1,4,1,100000001,510000006690,
84,,Segment,2,21,Image 1,4,1,100000001,510000006691,
90,,Segment,2,16,Image 1,3,1,100000001,510000006692,
45,,Segment,2,13,Image 1,5,1,100000001,510000006693,
75,,Segment,2,13,Image 1,3,1,100000001,510000006694,
39,,Segment,2,17,Image 1,6,1,100000001,510000006695,
86,,Segment,2,17,Image 1,5,1,100000001,510000006696,
66,,Segment,2,13,Image 1,4,1,100000001,510000006697,
99,,Segment,2,12,Image 1,4,1,100000001,510000006698,
77,,Segment,2,15,Image 1,3,1,100000001,510000006699,
306,,Segment,2,5,Image 1,1,1,100000001,510000006700,
261,,Segment,2,6,Image 1,1,1,100000001,510000006701,
151,,Segment,2,1,Image 1,1,1,100000001,510000006703,
72,,Segment,2,7,Image 1,3,1,100000002,510000006704,
61,,Segment,2,4,Image 1,3,1,100000002,510000006705,
192,,Segment,2,5,Image 1,3,1,100000002,510000006706,
60,,Segment,2,17,Image 1,3,1,100000003,510000006708,
106,,Segment,2,1,Image 1,2,1,100000003,510000006709,
143,,Segment,2,12,Image 1,3,1,100000003,510000006711,
54,,Segment,2,1,Image 1,2,1,100000003,510000006714,
60,,Segment,2,2,Image 1,3,1,100000003,510000006715,
