
Spine Part Mean Diameter
 ==================== 
Spine Part Mean Diameter Ground,Spine Part Mean Diameter Head,Spine Part Mean Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.458521,0.432364,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009509,
0.531111,0.562025,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009510,
0.445149,0.427016,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009511,
0.389164,0.303066,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009512,
0.334137,0.193012,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009513,
0.372245,0.266997,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009514,
0.420015,0.336075,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009515,
0.434468,0.36498,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009516,
0.47717,0.450386,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009517,
0.62811,0.730488,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009518,
0.499938,0.520579,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009519,
0.414178,0.357551,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009520,
0.435373,0.399942,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009521,
0.40634,0.341876,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009522,
0.396466,0.328177,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009523,
0.434744,0.415178,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009524,
0.399549,0.352483,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009525,
0.32707,0.243496,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009526,
0.33258,0.265885,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009527,
0.343391,0.296346,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009528,
0.330347,0.354049,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009529,
0.319575,0.333549,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009530,
0.283312,0.261023,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009531,
0.297512,0.288987,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009532,
0.312923,0.272348,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009533,
0.420928,0.307878,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009534,
0.490076,0.475053,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009535,
0.471356,0.468317,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009536,
0.470772,0.47593,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009537,
0.514269,0.571493,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009538,
0.469765,0.482486,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009539,
0.452935,0.456896,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009540,
0.365323,0.289786,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009541,
0.416058,0.426411,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009542,
0.369738,0.347458,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009543,
0.28556,0.178252,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009544,
0.424339,0.437286,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009545,
0.281799,0.253642,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009546,
0.365385,0.383931,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009547,
0.409702,0.442824,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009548,
0.398575,0.382999,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009549,
0.488605,0.56306,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009550,
0.285721,0.196776,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009551,
0.323303,0.229715,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009552,
0.366824,0.347071,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009553,
0.387759,0.361115,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009554,
0.37798,0.328352,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009555,
0.419062,0.407095,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009556,
0.318063,0.355098,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009557,
0.389753,0.441579,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009558,
0.325223,0.274532,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009559,
0.309306,0.235994,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009560,
0.356739,0.324661,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009561,
0.309204,0.210492,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009562,
0.302192,0.294799,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009563,
0.360964,0.382899,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009564,
0.526144,0.707535,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009565,
0.338406,0.248859,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009566,
0.361089,0.294224,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009567,
0.274765,0.229009,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009568,
0.271536,0.217209,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009569,
0.259693,0.184667,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009570,
0.382856,0.430993,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009571,
0.33041,0.303794,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009572,
0.280537,0.273017,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009573,
0.23847,0.188884,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009574,
0.327734,0.306567,0,µm,Spine,Spine Part Mean Diameter,,,1,100000053,610000009575,
0.392967,0.461477,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009576,
0.299129,0.272505,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009577,
0.300782,0.274451,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009578,
0.261327,0.19554,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009579,
0.407867,0.457823,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009580,
0.406275,0.421735,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009581,
0.415751,0.42868,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009582,
0.384185,0.393205,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009583,
0.356908,0.338652,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009584,
0.316765,0.298029,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009585,
0.31472,0.206834,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009586,
0.391884,0.420728,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009587,
0.550012,0.797361,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009588,
0.315421,0.328179,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009589,
0.376668,0.450887,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009590,
0.428526,0.492098,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009591,
0.582965,0.596349,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009592,
0.365956,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009593,
0.494529,0.415973,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009594,
0.57588,0.578675,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009595,
0.475181,0.37591,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009596,
0.533566,0.49268,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009597,
0.507285,0.436288,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009598,
0.515322,0.450056,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009599,
0.390309,0.405827,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009600,
0.27834,0.192768,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009601,
0.270086,0.201105,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009602,
0.334367,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009603,
0.494374,0.482345,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009604,
0.440231,0.371585,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009605,
0.474917,0.436056,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009606,
0.41856,0.323341,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009607,
0.368788,0.299872,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009608,
0.476477,0.467386,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009609,
0.43204,0.355541,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009610,
0.30974,0.270163,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009611,
0.345226,0.363247,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009612,
0.294017,0.260954,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009613,
0.278914,0.233061,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009614,
0.439603,0.382462,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009615,
0.36362,0.366964,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009616,
0.349469,0.256585,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009617,
0.384339,0.326326,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009618,
0.360427,0.28448,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009619,
0.346412,0.286615,0,µm,Spine,Spine Part Mean Diameter,,,1,100000054,610000009620,
0.517095,0.628881,0,µm,Spine,Spine Part Mean Diameter,,,1,100000060,610000009621,
0.162331,0.162331,0,µm,Spine,Spine Part Mean Diameter,,,1,100000061,610000009622,
0.173395,0.18446,0,µm,Spine,Spine Part Mean Diameter,,,1,100000066,610000009623,
0.225759,0.252634,0,µm,Spine,Spine Part Mean Diameter,,,1,100000070,610000009624,
0.207161,0.230545,0,µm,Spine,Spine Part Mean Diameter,,,1,100000071,610000009625,
0.207923,0.207146,0,µm,Spine,Spine Part Mean Diameter,,,1,100000073,610000009626,
0.235574,0.252634,0,µm,Spine,Spine Part Mean Diameter,,,1,100000074,610000009627,
0.272491,0.279538,0,µm,Spine,Spine Part Mean Diameter,,,1,100000075,610000009628,
0.383441,0.523385,0,µm,Spine,Spine Part Mean Diameter,,,1,100000076,610000009629,
0.205101,0.226732,0,µm,Spine,Spine Part Mean Diameter,,,1,100000077,610000009630,
0.234334,0.262519,0,µm,Spine,Spine Part Mean Diameter,,,1,100000078,610000009631,
0.349675,0.425809,0,µm,Spine,Spine Part Mean Diameter,,,1,100000079,610000009632,
0.203588,0.200031,0,µm,Spine,Spine Part Mean Diameter,,,1,100000080,610000009633,
0.290892,0.35605,0,µm,Spine,Spine Part Mean Diameter,,,1,100000081,610000009634,
0.259586,0.26924,0,µm,Spine,Spine Part Mean Diameter,,,1,100000082,610000009635,
0.312208,0.168644,0.212767,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000002828,
0.288033,0.165472,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000003035,
0.396175,0.278628,0.443457,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000003128,
0.416816,0.233021,0.361089,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000003171,
0.418477,0.162331,0.210128,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000003179,
0.338409,0.182038,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000003197,
0.310647,0.189773,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000003474,
0.523412,0.18229,0.274141,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000003479,
0.42942,0.181318,0.225802,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000003505,
0.320954,0.545572,0.534024,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000003540,
0.499669,0.171365,0.321533,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000003593,
0.372983,0.198271,0.237563,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000003603,
0.426077,0.246868,0.391451,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000003628,
0.639409,0.162331,0.262537,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000003631,
0.661833,0.329459,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000003757,
0.25843,0.387667,0.402022,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000003798,
0.57619,0.248277,0.557085,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000003880,
0.480174,0.207171,0.289673,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000003891,
0.487764,0.194014,0.271397,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000003911,
0.472274,0.230968,0.498905,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000003920,
0.461501,0.20359,0.337343,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000003949,
0.412606,0.355359,0.346883,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000003957,
0.317541,0.191809,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000003979,
0.413149,0.214355,0.312704,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004021,
0.494136,0.271349,0.333539,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004060,
0.522121,0.34326,0.431451,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000004065,
0.378236,0.162331,0.243496,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004070,
0.575523,0.337344,0.811654,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004073,
0.454755,0.268385,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000004137,
0.57619,0.253401,0.577292,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004200,
0.554101,0.213167,0.442949,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004207,
0.558586,0.364158,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004243,
0.495207,0.246055,0.405827,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004257,
0.459781,0.288403,0.374459,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004262,
0.457205,0.28858,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004286,
0.445122,0.169736,0.2225,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004298,
0.404269,0.214394,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000004383,
0.421771,0.405827,0.470019,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000004393,
0.439086,0.202463,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004399,
0.669237,0.545497,0.688269,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004418,
0.372478,0.212457,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000004452,
0.44695,0.773511,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004457,
0.503589,0.243301,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004464,
0.402925,0.359827,0.409909,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004515,
0.392972,0.217575,0.324661,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000004528,
0.384526,0.162331,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004540,
0.404893,0.689615,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004587,
0.688127,0.188464,0.600783,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004590,
0.347094,0.387667,0.324661,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004602,
0.328638,0.550503,0.535711,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004617,
0.423343,0.242431,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004636,
0.262546,0.431222,0.437928,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004644,
0.469124,0.42408,0.519863,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004650,
0.480174,0.411357,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004691,
0.581101,0.400431,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000004745,
0.423492,0.29042,0.4294,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004750,
0.336666,0.387667,0.324661,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004767,
0.44503,0.270289,0.422418,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000004814,
0.217541,0.593091,0.394238,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004912,
0.365936,0.243496,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000004939,
0.319536,0.550503,0.535711,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004964,
0.374909,0.187768,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000004973,
0.431478,0.442843,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005001,
0.341682,0.18318,0.26139,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000005007,
0.417185,0.37016,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005043,
0.491064,0.310026,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005047,
0.410159,0.183262,0.208874,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000005050,
0.363485,0.25861,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000005058,
0.374638,0.492033,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000005060,
0.361258,0.494284,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005130,
0.494136,0.345532,0.333539,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005163,
0.397738,0.629477,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005210,
0.437842,0.306202,0.495973,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005222,
0.446845,0.231422,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000005225,
0.696896,0.401783,0.788513,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005252,
0.486247,0.528968,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000005287,
0.472437,0.256631,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000005293,
0.68119,0.206166,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005315,
0.626529,0.371782,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005322,
0.3846,0.281151,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000005328,
0.386669,0.765959,0.850502,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005346,
0.307863,0.162331,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005407,
0.522802,0.288051,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005440,
0.352243,0.232138,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000005443,
0.454809,0.415077,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000005464,
0.38971,0.235807,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000005487,
0.417068,0.382456,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005492,
0.41483,0.20848,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005500,
0.340965,0.431222,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005515,
0.570741,0.269799,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005529,
0.559237,0.28458,0.385536,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005543,
0.553986,0.308797,0.556263,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005572,
0.271159,0.493333,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005575,
0.31526,0.716284,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005600,
0.292073,0.366793,0.297078,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000005623,
0.343797,0.258467,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000005644,
0.420358,0.258715,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005649,
0.429173,0.276788,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005651,
0.4967,0.177693,0.196572,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005690,
0.350027,0.180421,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005696,
0.40882,0.277378,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005709,
0.186137,0.209943,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000005749,
0.428929,0.402454,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000005759,
0.372433,0.321916,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005767,
0.554093,0.285881,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005769,
0.578969,0.977265,0.837456,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005806,
0.335103,0.302268,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000005814,
0.355173,0.2652,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000005825,
0.187681,0.20545,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005845,
0.445333,0.294224,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005849,
0.292422,0.162331,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005867,
0.319894,0.460972,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005876,
0.627469,0.212425,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005895,
0.591079,0.481043,0.369309,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005920,
0.273232,0.649323,0.54391,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005930,
0.509518,0.162331,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005944,
0.379287,0.20527,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005946,
0.254144,0.345958,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000005959,
0.404337,0.244942,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000005989,
0.278281,0.366793,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006006,
0.412606,0.371077,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006018,
0.42527,0.29042,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000006036,
0.55842,0.243496,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006043,
0.420358,0.251594,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006057,
0.511531,0.260512,0.333811,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006060,
0.439558,0.208747,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006062,
0.448505,0.382992,0.393214,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006068,
0.385379,0.199832,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006131,
0.426639,0.373011,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006134,
0.590283,0.162331,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006142,
0.576512,0.273405,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000006181,
0.438568,0.419777,0.539412,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006189,
0.601076,0.679205,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006194,
0.599493,0.280876,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006199,
0.344492,0.405827,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006226,
0.409861,0.289705,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006237,
0.78803,0.679555,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006258,
0.471184,0.897311,0.649711,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006267,
0.342759,0.162331,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006288,
0.408233,0.208874,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006315,
0.349437,0.822378,0.590593,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006322,
0.52788,0.340037,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000006327,
0.594302,0.266469,0.43238,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006353,
0.627469,0.208672,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006360,
0.390467,0.493333,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006392,
0.440466,0.310711,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006429,
0.730593,0.783436,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000006460,
0.618667,0.215871,0.299297,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000006463,
0.431991,0.333995,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006537,
0.553986,0.620598,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006540,
0.594302,0.272645,0.43238,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006543,
0.349986,0.518275,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006565,
0.526009,0.719646,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006587,
0.568813,0.716284,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006605,
0.376716,0.276504,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000037,610000006646,
1.13929,1.22039,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006654,
0.430288,0.377241,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006659,
0.438568,0.400268,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006661,
0.503479,0.431191,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000006736,
0.396446,0.328843,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006918,
0.4255,0.375305,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006919,
0.484643,0.47526,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006920,
0.457601,0.405827,0,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000006921,
