
Spine Center Intensity Mean Ch=2 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
73.25,,Spine,2,1,Image 1,2,1,100000053,610000005707,
72.3333,,Spine,2,0,Image 1,1,1,100000003,610000005709,
74.3333,,Spine,2,1,Image 1,2,1,100000053,610000005711,
49.6667,,Spine,2,4,Image 1,2,1,100000037,610000005713,
83.6,,Spine,2,1,Image 1,2,1,100000037,610000005720,
48.3333,,Spine,2,1,Image 1,2,1,100000053,610000005722,
50.5,,Spine,2,1,Image 1,2,1,100000053,610000005725,
58.5,,Spine,2,1,Image 1,2,1,100000037,610000005729,
60.25,,Spine,2,1,Image 1,2,1,100000053,610000005732,
71.25,,Spine,2,1,Image 1,2,1,100000037,610000005736,
65.3333,,Spine,2,4,Image 1,2,1,100000037,610000005739,
30,,Spine,2,1,Image 1,2,1,100000053,610000005741,
49.3333,,Spine,2,1,Image 1,2,1,100000038,610000005743,
39.6667,,Spine,2,4,Image 1,2,1,100000037,610000005746,
25,,Spine,2,0,Image 1,1,1,100000000,610000005749,
56.3333,,Spine,2,1,Image 1,2,1,100000053,610000005751,
59.3333,,Spine,2,1,Image 1,2,1,100000053,610000005753,
40.6667,,Spine,2,2,Image 1,1,1,100000037,610000005755,
50,,Spine,2,0,Image 1,1,1,100000037,610000005759,
62.25,,Spine,2,1,Image 1,2,1,100000053,610000005764,
35.3333,,Spine,2,0,Image 1,1,1,100000003,610000005767,
55.6667,,Spine,2,0,Image 1,1,1,100000003,610000005769,
68.5,,Spine,2,2,Image 1,1,1,100000003,610000005772,
75.6,,Spine,2,4,Image 1,2,1,100000037,610000005776,
76.75,,Spine,2,1,Image 1,2,1,100000038,610000005780,
38.3333,,Spine,2,2,Image 1,1,1,100000037,610000005784,
56.3333,,Spine,2,1,Image 1,2,1,100000054,610000005786,
55,,Spine,2,1,Image 1,2,1,100000053,610000005789,
63.8,,Spine,2,1,Image 1,2,1,100000053,610000005794,
88.75,,Spine,2,1,Image 1,2,1,100000037,610000005798,
38,,Spine,2,1,Image 1,2,1,100000053,610000005800,
35.6667,,Spine,2,5,Image 1,3,1,100000003,610000005802,
66.5,,Spine,2,0,Image 1,1,1,100000003,610000005806,
35.6667,,Spine,2,1,Image 1,2,1,100000054,610000005808,
45.3333,,Spine,2,1,Image 1,2,1,100000053,610000005810,
35,,Spine,2,2,Image 1,3,1,100000037,610000005812,
51,,Spine,2,0,Image 1,1,1,100000037,610000005814,
39.6667,,Spine,2,1,Image 1,2,1,100000054,610000005816,
40.6667,,Spine,2,1,Image 1,2,1,100000053,610000005818,
47.3333,,Spine,2,1,Image 1,2,1,100000003,610000005821,
49.6667,,Spine,2,1,Image 1,2,1,100000053,610000005823,
32.3333,,Spine,2,0,Image 1,1,1,100000037,610000005825,
77.8,,Spine,2,1,Image 1,2,1,100000054,610000005830,
71,,Spine,2,1,Image 1,2,1,100000053,610000005833,
57,,Spine,2,1,Image 1,2,1,100000037,610000005836,
47,,Spine,2,1,Image 1,2,1,100000053,610000005838,
64.3333,,Spine,2,1,Image 1,2,1,100000053,610000005840,
65.6667,,Spine,2,1,Image 1,2,1,100000054,610000005842,
63,,Spine,2,0,Image 1,1,1,100000003,610000005845,
52.6667,,Spine,2,1,Image 1,2,1,100000053,610000005847,
31.6667,,Spine,2,0,Image 1,1,1,100000003,610000005849,
55.6667,,Spine,2,1,Image 1,2,1,100000053,610000005851,
93,,Spine,2,1,Image 1,2,1,100000038,610000005856,
49.3333,,Spine,2,1,Image 1,2,1,100000053,610000005858,
51.3333,,Spine,2,4,Image 1,2,1,100000037,610000005860,
42.6667,,Spine,2,5,Image 1,3,1,100000003,610000005862,
55,,Spine,2,1,Image 1,2,1,100000037,610000005865,
56,,Spine,2,0,Image 1,1,1,100000003,610000005867,
44,,Spine,2,1,Image 1,2,1,100000053,610000005870,
56,,Spine,2,1,Image 1,2,1,100000053,610000005874,
43,,Spine,2,0,Image 1,1,1,100000003,610000005876,
50.6667,,Spine,2,1,Image 1,2,1,100000053,610000005880,
67,,Spine,2,1,Image 1,1,1,100000003,610000005883,
52.3333,,Spine,2,1,Image 1,2,1,100000037,610000005886,
73,,Spine,2,1,Image 1,1,1,100000000,610000005889,
68.3333,,Spine,2,1,Image 1,2,1,100000037,610000005892,
53.6667,,Spine,2,0,Image 1,1,1,100000003,610000005895,
30.3333,,Spine,2,1,Image 1,2,1,100000037,610000005899,
51.75,,Spine,2,1,Image 1,2,1,100000053,610000005904,
54,,Spine,2,2,Image 1,1,1,100000037,610000005908,
55.3333,,Spine,2,4,Image 1,2,1,100000037,610000005910,
33.3333,,Spine,2,1,Image 1,2,1,100000054,610000005912,
42,,Spine,2,1,Image 1,2,1,100000053,610000005915,
61.25,,Spine,2,0,Image 1,1,1,100000003,610000005920,
89.6667,,Spine,2,1,Image 1,2,1,100000037,610000005926,
70,,Spine,2,0,Image 1,1,1,100000003,610000005930,
39,,Spine,2,4,Image 1,2,1,100000003,610000005933,
70.25,,Spine,2,1,Image 1,2,1,100000037,610000005941,
55,,Spine,2,0,Image 1,1,1,100000003,610000005944,
35.3333,,Spine,2,0,Image 1,1,1,100000003,610000005946,
58,,Spine,2,1,Image 1,2,1,100000053,610000005948,
37.6667,,Spine,2,1,Image 1,2,1,100000037,610000005950,
55.3333,,Spine,2,1,Image 1,1,1,100000003,610000005952,
45.3333,,Spine,2,1,Image 1,1,1,100000003,610000005955,
50.6667,,Spine,2,1,Image 1,2,1,100000053,610000005957,
52.5,,Spine,2,0,Image 1,1,1,100000000,610000005959,
61.8,,Spine,2,1,Image 1,2,1,100000053,610000005963,
65,,Spine,2,1,Image 1,2,1,100000053,610000005968,
53,,Spine,2,1,Image 1,2,1,100000038,610000005970,
45.3333,,Spine,2,1,Image 1,2,1,100000053,610000005972,
36,,Spine,2,1,Image 1,2,1,100000037,610000005976,
40.3333,,Spine,2,2,Image 1,2,1,100000037,610000005982,
62,,Spine,2,1,Image 1,1,1,100000003,610000005985,
43.3333,,Spine,2,0,Image 1,1,1,100000003,610000005989,
43,,Spine,2,1,Image 1,2,1,100000053,610000005993,
67,,Spine,2,2,Image 1,1,1,100000003,610000005995,
62.75,,Spine,2,1,Image 1,2,1,100000053,610000005998,
87.5,,Spine,2,1,Image 1,2,1,100000037,610000006003,
90,,Spine,2,0,Image 1,1,1,100000000,610000006006,
47.75,,Spine,2,2,Image 1,1,1,100000000,610000006011,
38,,Spine,2,3,Image 1,1,1,100000000,610000006013,
81.6,,Spine,2,0,Image 1,1,1,100000003,610000006018,
47.6667,,Spine,2,1,Image 1,2,1,100000003,610000006021,
30,,Spine,2,1,Image 1,2,1,100000037,610000006025,
65.6667,,Spine,2,1,Image 1,2,1,100000053,610000006028,
105.2,,Spine,2,1,Image 1,2,1,100000037,610000006033,
38,,Spine,2,0,Image 1,1,1,100000037,610000006036,
45,,Spine,2,3,Image 1,2,1,100000037,610000006038,
40,,Spine,2,3,Image 1,1,1,100000037,610000006041,
60.3333,,Spine,2,0,Image 1,1,1,100000003,610000006043,
46.3333,,Spine,2,1,Image 1,2,1,100000037,610000006046,
37.3333,,Spine,2,1,Image 1,2,1,100000053,610000006048,
45.6667,,Spine,2,1,Image 1,2,1,100000037,610000006051,
74,,Spine,2,1,Image 1,2,1,100000037,610000006055,
56,,Spine,2,0,Image 1,1,1,100000003,610000006057,
65.25,,Spine,2,0,Image 1,1,1,100000003,610000006060,
52.3333,,Spine,2,0,Image 1,1,1,100000003,610000006062,
50.25,,Spine,2,0,Image 1,1,1,100000000,610000006068,
49.3333,,Spine,2,1,Image 1,2,1,100000053,610000006070,
58.25,,Spine,2,4,Image 1,2,1,100000003,610000006073,
61,,Spine,2,1,Image 1,2,1,100000037,610000006078,
110.8,,Spine,2,1,Image 1,2,1,100000037,610000006084,
54,,Spine,2,1,Image 1,1,1,100000037,610000006086,
42.6667,,Spine,2,1,Image 1,2,1,100000053,610000006088,
66.25,,Spine,2,1,Image 1,1,1,100000003,610000006098,
32.6667,,Spine,2,3,Image 1,2,1,100000037,610000006100,
51.3333,,Spine,2,1,Image 1,2,1,100000053,610000006104,
51.4,,Spine,2,1,Image 1,2,1,100000054,610000006108,
49.5,,Spine,2,1,Image 1,2,1,100000053,610000006111,
50.5,,Spine,2,4,Image 1,3,1,100000037,610000006115,
61.3333,,Spine,2,1,Image 1,2,1,100000053,610000006117,
53.3333,,Spine,2,1,Image 1,2,1,100000053,610000006120,
83.3333,,Spine,2,1,Image 1,2,1,100000038,610000006122,
69.5714,,Spine,2,1,Image 1,1,1,100000003,610000006128,
57,,Spine,2,0,Image 1,1,1,100000003,610000006131,
31.6667,,Spine,2,0,Image 1,1,1,100000003,610000006134,
43.6667,,Spine,2,1,Image 1,2,1,100000053,610000006140,
65,,Spine,2,0,Image 1,1,1,100000003,610000006142,
44.75,,Spine,2,1,Image 1,2,1,100000054,610000006145,
48,,Spine,2,2,Image 1,1,1,100000000,610000006149,
43.75,,Spine,2,1,Image 1,2,1,100000037,610000006155,
50.6667,,Spine,2,1,Image 1,2,1,100000053,610000006159,
78.4,,Spine,2,1,Image 1,2,1,100000037,610000006164,
47.6667,,Spine,2,1,Image 1,2,1,100000054,610000006168,
50,,Spine,2,1,Image 1,2,1,100000054,610000006170,
94,,Spine,2,1,Image 1,2,1,100000037,610000006175,
69.75,,Spine,2,1,Image 1,2,1,100000037,610000006179,
62.6667,,Spine,2,0,Image 1,1,1,100000037,610000006181,
52.6667,,Spine,2,1,Image 1,2,1,100000053,610000006185,
65.5,,Spine,2,0,Image 1,1,1,100000003,610000006189,
48.6667,,Spine,2,1,Image 1,1,1,100000003,610000006191,
56.3333,,Spine,2,0,Image 1,1,1,100000000,610000006194,
52.6667,,Spine,2,1,Image 1,2,1,100000053,610000006196,
53,,Spine,2,0,Image 1,1,1,100000003,610000006199,
78.5,,Spine,2,1,Image 1,2,1,100000037,610000006205,
62,,Spine,2,1,Image 1,1,1,100000003,610000006207,
65,,Spine,2,1,Image 1,2,1,100000038,610000006209,
86.75,,Spine,2,1,Image 1,2,1,100000037,610000006213,
102.333,,Spine,2,1,Image 1,2,1,100000037,610000006218,
91.75,,Spine,2,1,Image 1,2,1,100000053,610000006222,
31.5,,Spine,2,0,Image 1,1,1,100000003,610000006226,
50.6667,,Spine,2,4,Image 1,2,1,100000037,610000006228,
49.6667,,Spine,2,0,Image 1,1,1,100000003,610000006237,
108.4,,Spine,2,1,Image 1,2,1,100000037,610000006245,
51,,Spine,2,4,Image 1,3,1,100000037,610000006247,
74,,Spine,2,1,Image 1,2,1,100000053,610000006251,
61,,Spine,2,3,Image 1,2,1,100000037,610000006253,
72.25,,Spine,2,1,Image 1,2,1,100000038,610000006256,
49,,Spine,2,0,Image 1,1,1,100000003,610000006258,
56.6667,,Spine,2,1,Image 1,2,1,100000053,610000006261,
73,,Spine,2,1,Image 1,1,1,100000037,610000006263,
76.5,,Spine,2,0,Image 1,1,1,100000003,610000006267,
67.25,,Spine,2,1,Image 1,2,1,100000037,610000006272,
66.3333,,Spine,2,1,Image 1,2,1,100000053,610000006279,
108.667,,Spine,2,1,Image 1,2,1,100000038,610000006284,
80.6667,,Spine,2,0,Image 1,1,1,100000003,610000006288,
56.3333,,Spine,2,1,Image 1,2,1,100000053,610000006290,
62.6667,,Spine,2,3,Image 1,1,1,100000037,610000006292,
35.6667,,Spine,2,1,Image 1,2,1,100000000,610000006296,
61.6667,,Spine,2,1,Image 1,1,1,100000003,610000006298,
59.3333,,Spine,2,1,Image 1,1,1,100000003,610000006300,
103,,Spine,2,1,Image 1,2,1,100000037,610000006305,
76.6,,Spine,2,1,Image 1,2,1,100000054,610000006309,
70,,Spine,2,4,Image 1,2,1,100000037,610000006312,
38.6667,,Spine,2,0,Image 1,1,1,100000000,610000006315,
42.5,,Spine,2,1,Image 1,2,1,100000037,610000006318,
62,,Spine,2,0,Image 1,1,1,100000003,610000006322,
71.6667,,Spine,2,0,Image 1,1,1,100000037,610000006327,
110.4,,Spine,2,1,Image 1,2,1,100000037,610000006338,
112.75,,Spine,2,1,Image 1,2,1,100000037,610000006342,
45.6667,,Spine,2,1,Image 1,2,1,100000053,610000006346,
56.3333,,Spine,2,1,Image 1,2,1,100000053,610000006348,
65,,Spine,2,0,Image 1,1,1,100000003,610000006353,
77.25,,Spine,2,1,Image 1,2,1,100000053,610000006356,
62,,Spine,2,0,Image 1,1,1,100000003,610000006360,
58,,Spine,2,2,Image 1,1,1,100000000,610000006364,
79.75,,Spine,2,1,Image 1,2,1,100000053,610000006369,
65,,Spine,2,1,Image 1,2,1,100000038,610000006372,
62.6667,,Spine,2,1,Image 1,1,1,100000037,610000006375,
53,,Spine,2,1,Image 1,2,1,100000053,610000006377,
57.6667,,Spine,2,1,Image 1,2,1,100000054,610000006381,
100.667,,Spine,2,1,Image 1,2,1,100000037,610000006387,
67.3333,,Spine,2,1,Image 1,2,1,100000053,610000006389,
52,,Spine,2,0,Image 1,1,1,100000003,610000006392,
71.5,,Spine,2,1,Image 1,1,1,100000003,610000006398,
56,,Spine,2,1,Image 1,1,1,100000003,610000006401,
90.6,,Spine,2,1,Image 1,2,1,100000053,610000006407,
63,,Spine,2,1,Image 1,2,1,100000053,610000006412,
45.3333,,Spine,2,1,Image 1,2,1,100000053,610000006419,
43,,Spine,2,1,Image 1,2,1,100000053,610000006423,
72.5,,Spine,2,1,Image 1,2,1,100000053,610000006426,
51.6667,,Spine,2,0,Image 1,1,1,100000003,610000006429,
56.3333,,Spine,2,1,Image 1,1,1,100000037,610000006433,
42.6667,,Spine,2,1,Image 1,2,1,100000053,610000006437,
50.6667,,Spine,2,1,Image 1,2,1,100000053,610000006442,
70.3333,,Spine,2,1,Image 1,1,1,100000000,610000006449,
79,,Spine,2,1,Image 1,2,1,100000003,610000006458,
60.3333,,Spine,2,0,Image 1,1,1,100000037,610000006460,
61.25,,Spine,2,0,Image 1,1,1,100000037,610000006463,
31,,Spine,2,1,Image 1,2,1,100000037,610000006465,
62.6667,,Spine,2,1,Image 1,2,1,100000053,610000006467,
55.6667,,Spine,2,1,Image 1,1,1,100000037,610000006470,
79.6667,,Spine,2,1,Image 1,2,1,100000053,610000006472,
54,,Spine,2,1,Image 1,2,1,100000037,610000006474,
86.3333,,Spine,2,1,Image 1,1,1,100000003,610000006486,
80.5,,Spine,2,1,Image 1,2,1,100000037,610000006490,
82.25,,Spine,2,3,Image 1,1,1,100000037,610000006493,
83.8,,Spine,2,1,Image 1,2,1,100000003,610000006500,
73.3333,,Spine,2,2,Image 1,1,1,100000003,610000006504,
63,,Spine,2,1,Image 1,2,1,100000037,610000006513,
49,,Spine,2,1,Image 1,2,1,100000053,610000006524,
64,,Spine,2,1,Image 1,2,1,100000053,610000006528,
56.3333,,Spine,2,4,Image 1,2,1,100000003,610000006531,
81.3333,,Spine,2,0,Image 1,1,1,100000003,610000006537,
85.6667,,Spine,2,0,Image 1,1,1,100000003,610000006540,
70.75,,Spine,2,0,Image 1,1,1,100000003,610000006543,
95,,Spine,2,4,Image 1,2,1,100000037,610000006546,
44,,Spine,2,1,Image 1,2,1,100000053,610000006549,
26.5,,Spine,2,1,Image 1,2,1,100000037,610000006555,
41.6667,,Spine,2,1,Image 1,2,1,100000053,610000006561,
40,,Spine,2,1,Image 1,2,1,100000037,610000006563,
67,,Spine,2,0,Image 1,1,1,100000000,610000006565,
115,,Spine,2,1,Image 1,2,1,100000037,610000006571,
67.5,,Spine,2,1,Image 1,2,1,100000037,610000006573,
81.6667,,Spine,2,1,Image 1,2,1,100000053,610000006580,
47.3333,,Spine,2,1,Image 1,2,1,100000053,610000006584,
51,,Spine,2,0,Image 1,1,1,100000003,610000006587,
82.25,,Spine,2,1,Image 1,1,1,100000037,610000006595,
63.6667,,Spine,2,1,Image 1,2,1,100000054,610000006598,
96,,Spine,2,1,Image 1,2,1,100000037,610000006602,
51,,Spine,2,0,Image 1,1,1,100000003,610000006605,
99.6,,Spine,2,1,Image 1,2,1,100000038,610000006611,
56.6667,,Spine,2,1,Image 1,1,1,100000037,610000006617,
74.5,,Spine,2,1,Image 1,2,1,100000037,610000006619,
123.5,,Spine,2,1,Image 1,2,1,100000037,610000006623,
32,,Spine,2,1,Image 1,2,1,100000037,610000006631,
94.5,,Spine,2,1,Image 1,2,1,100000037,610000006634,
85,,Spine,2,1,Image 1,2,1,100000053,610000006643,
76.3333,,Spine,2,0,Image 1,1,1,100000037,610000006646,
79.6667,,Spine,2,1,Image 1,2,1,100000053,610000006649,
125,,Spine,2,0,Image 1,1,1,100000003,610000006654,
112,,Spine,2,1,Image 1,2,1,100000037,610000006657,
116.667,,Spine,2,0,Image 1,1,1,100000003,610000006659,
78.3333,,Spine,2,0,Image 1,1,1,100000003,610000006661,
93.6667,,Spine,2,1,Image 1,1,1,100000003,610000006664,
52,,Spine,2,4,Image 1,2,1,100000037,610000006666,
61,,Spine,2,1,Image 1,1,1,100000037,610000006672,
99.3333,,Spine,2,1,Image 1,2,1,100000037,610000006679,
60.3333,,Spine,2,2,Image 1,2,1,100000000,610000006689,
80.6667,,Spine,2,1,Image 1,2,1,100000038,610000006698,
86.6667,,Spine,2,1,Image 1,1,1,100000037,610000006701,
94,,Spine,2,1,Image 1,2,1,100000037,610000006708,
85,,Spine,2,1,Image 1,1,1,100000037,610000006710,
85.3333,,Spine,2,1,Image 1,2,1,100000053,610000006712,
88.6667,,Spine,2,4,Image 1,2,1,100000037,610000006718,
83,,Spine,2,1,Image 1,1,1,100000003,610000006723,
97.5,,Spine,2,0,Image 1,1,1,100000003,610000006736,
137.667,,Spine,2,1,Image 1,2,1,100000037,610000006743,
55,,Spine,2,1,Image 1,2,1,100000038,610000006746,
94.6667,,Spine,2,3,Image 1,1,1,100000037,610000006753,
113.333,,Spine,2,1,Image 1,2,1,100000037,610000006765,
102,,Spine,2,1,Image 1,2,1,100000053,610000006772,
66.6667,,Spine,2,1,Image 1,2,1,100000037,610000006782,
77.6667,,Spine,2,1,Image 1,1,1,100000037,610000006787,
90,,Spine,2,1,Image 1,2,1,100000037,610000006796,
93,,Spine,2,1,Image 1,2,1,100000038,610000006804,
105.333,,Spine,2,1,Image 1,2,1,100000053,610000006807,
59.3333,,Spine,2,1,Image 1,2,1,100000003,610000006824,
100,,Spine,2,1,Image 1,2,1,100000053,610000006846,
0,,Spine,2,1,Image 1,2,1,100000037,610000006856,
14.5,,Spine,2,4,Image 1,2,1,100000000,610000006880,
25.5,,Spine,2,4,Image 1,2,1,100000000,610000006881,
25.5,,Spine,2,4,Image 1,2,1,100000000,610000006882,
31.5,,Spine,2,4,Image 1,3,1,100000000,610000006883,
13.5,,Spine,2,3,Image 1,1,1,100000000,610000006884,
18,,Spine,2,3,Image 1,1,1,100000000,610000006885,
45.5,,Spine,2,3,Image 1,1,1,100000000,610000006886,
45.5,,Spine,2,3,Image 1,1,1,100000000,610000006887,
45.5,,Spine,2,3,Image 1,1,1,100000000,610000006888,
79.5,,Spine,2,3,Image 1,1,1,100000000,610000006889,
76,,Spine,2,2,Image 1,1,1,100000000,610000006890,
30.5,,Spine,2,2,Image 1,1,1,100000000,610000006891,
29,,Spine,2,2,Image 1,1,1,100000000,610000006892,
42.5,,Spine,2,2,Image 1,1,1,100000000,610000006893,
37,,Spine,2,2,Image 1,1,1,100000000,610000006894,
24,,Spine,2,2,Image 1,2,1,100000000,610000006895,
16.5,,Spine,2,2,Image 1,2,1,100000000,610000006896,
36,,Spine,2,2,Image 1,2,1,100000000,610000006897,
41.5,,Spine,2,2,Image 1,2,1,100000000,610000006898,
19.5,,Spine,2,2,Image 1,2,1,100000000,610000006899,
43,,Spine,2,1,Image 1,1,1,100000000,610000006900,
50.5,,Spine,2,1,Image 1,1,1,100000000,610000006901,
42,,Spine,2,1,Image 1,1,1,100000000,610000006902,
42,,Spine,2,1,Image 1,1,1,100000000,610000006903,
38.5,,Spine,2,1,Image 1,1,1,100000000,610000006904,
60.5,,Spine,2,1,Image 1,1,1,100000000,610000006905,
81.5,,Spine,2,1,Image 1,1,1,100000000,610000006906,
50.5,,Spine,2,1,Image 1,1,1,100000000,610000006907,
51.5,,Spine,2,1,Image 1,1,1,100000000,610000006908,
37.5,,Spine,2,1,Image 1,2,1,100000000,610000006909,
28.5,,Spine,2,1,Image 1,2,1,100000000,610000006910,
55,,Spine,2,1,Image 1,2,1,100000000,610000006911,
30.5,,Spine,2,1,Image 1,2,1,100000000,610000006912,
28.5,,Spine,2,1,Image 1,2,1,100000000,610000006913,
56.5,,Spine,2,1,Image 1,2,1,100000000,610000006914,
68,,Spine,2,1,Image 1,2,1,100000000,610000006915,
54.5,,Spine,2,1,Image 1,2,1,100000000,610000006916,
46.5,,Spine,2,1,Image 1,2,1,100000000,610000006917,
36,,Spine,2,0,Image 1,1,1,100000000,610000006918,
40,,Spine,2,0,Image 1,1,1,100000000,610000006919,
35,,Spine,2,0,Image 1,1,1,100000000,610000006920,
42.5,,Spine,2,0,Image 1,1,1,100000000,610000006921,
54,,Spine,2,0,Image 1,1,1,100000000,610000006922,
55,,Spine,2,0,Image 1,1,1,100000000,610000006923,
59,,Spine,2,0,Image 1,1,1,100000000,610000006924,
46,,Spine,2,0,Image 1,1,1,100000000,610000006925,
64,,Spine,2,0,Image 1,1,1,100000000,610000006926,
58,,Spine,2,0,Image 1,1,1,100000000,610000006927,
35.5,,Spine,2,0,Image 1,1,1,100000000,610000006928,
28,,Spine,2,1,Image 1,2,1,100000000,610000006929,
40,,Spine,2,1,Image 1,2,1,100000000,610000006930,
54,,Spine,2,1,Image 1,2,1,100000000,610000006931,
41.5,,Spine,2,1,Image 1,2,1,100000000,610000006932,
42,,Spine,2,1,Image 1,2,1,100000000,610000006933,
80.5,,Spine,2,1,Image 1,2,1,100000000,610000006934,
23.5,,Spine,2,1,Image 1,2,1,100000000,610000006935,
34.5,,Spine,2,1,Image 1,2,1,100000000,610000006936,
69,,Spine,2,2,Image 1,2,1,100000000,610000006937,
93.5,,Spine,2,2,Image 1,2,1,100000000,610000006938,
68.5,,Spine,2,2,Image 1,1,1,100000000,610000006939,
62.5,,Spine,2,1,Image 1,1,1,100000000,610000006940,
55.5,,Spine,2,0,Image 1,1,1,100000000,610000006941,
37.5,,Spine,2,0,Image 1,1,1,100000000,610000006944,
17,,Spine,2,0,Image 1,1,1,100000000,610000006945,
23.5,,Spine,2,1,Image 1,1,1,100000003,610000008550,
12.5,,Spine,2,1,Image 1,1,1,100000003,610000008551,
16.5,,Spine,2,1,Image 1,1,1,100000003,610000008552,
49,,Spine,2,1,Image 1,1,1,100000003,610000008553,
69,,Spine,2,1,Image 1,1,1,100000003,610000008554,
24,,Spine,2,1,Image 1,1,1,100000003,610000008555,
31,,Spine,2,1,Image 1,1,1,100000003,610000008556,
26.5,,Spine,2,1,Image 1,1,1,100000003,610000008557,
19,,Spine,2,1,Image 1,1,1,100000003,610000008558,
17,,Spine,2,1,Image 1,1,1,100000003,610000008559,
15,,Spine,2,1,Image 1,1,1,100000003,610000008560,
22.5,,Spine,2,1,Image 1,1,1,100000003,610000008561,
36.5,,Spine,2,1,Image 1,1,1,100000003,610000008562,
67,,Spine,2,1,Image 1,1,1,100000003,610000008563,
60.5,,Spine,2,1,Image 1,1,1,100000003,610000008564,
40,,Spine,2,1,Image 1,1,1,100000003,610000008565,
51.5,,Spine,2,1,Image 1,1,1,100000003,610000008566,
49,,Spine,2,3,Image 1,4,1,100000003,610000008567,
38,,Spine,2,3,Image 1,3,1,100000003,610000008568,
43.5,,Spine,2,2,Image 1,3,1,100000003,610000008569,
28,,Spine,2,2,Image 1,3,1,100000003,610000008570,
36,,Spine,2,2,Image 1,3,1,100000003,610000008571,
27,,Spine,2,2,Image 1,3,1,100000003,610000008572,
35.5,,Spine,2,2,Image 1,3,1,100000003,610000008573,
34.5,,Spine,2,2,Image 1,3,1,100000003,610000008574,
16.5,,Spine,2,2,Image 1,3,1,100000003,610000008575,
41,,Spine,2,2,Image 1,3,1,100000003,610000008576,
24,,Spine,2,2,Image 1,2,1,100000003,610000008577,
41,,Spine,2,2,Image 1,2,1,100000003,610000008578,
32.5,,Spine,2,1,Image 1,2,1,100000003,610000008579,
14,,Spine,2,1,Image 1,2,1,100000003,610000008580,
21.5,,Spine,2,1,Image 1,2,1,100000003,610000008581,
34.5,,Spine,2,1,Image 1,2,1,100000003,610000008582,
30,,Spine,2,1,Image 1,2,1,100000003,610000008583,
57.5,,Spine,2,1,Image 1,2,1,100000003,610000008584,
47,,Spine,2,1,Image 1,2,1,100000003,610000008585,
34,,Spine,2,1,Image 1,2,1,100000003,610000008586,
40.5,,Spine,2,1,Image 1,2,1,100000003,610000008587,
41.5,,Spine,2,1,Image 1,2,1,100000003,610000008588,
25,,Spine,2,1,Image 1,2,1,100000003,610000008589,
64.5,,Spine,2,1,Image 1,2,1,100000003,610000008590,
42.5,,Spine,2,1,Image 1,2,1,100000003,610000008591,
53,,Spine,2,1,Image 1,2,1,100000003,610000008592,
69,,Spine,2,1,Image 1,2,1,100000003,610000008593,
65,,Spine,2,1,Image 1,2,1,100000003,610000008594,
45.5,,Spine,2,1,Image 1,2,1,100000003,610000008595,
27.5,,Spine,2,1,Image 1,2,1,100000003,610000008596,
87,,Spine,2,1,Image 1,1,1,100000003,610000008597,
73,,Spine,2,0,Image 1,1,1,100000003,610000008598,
92.5,,Spine,2,0,Image 1,1,1,100000003,610000008599,
73.5,,Spine,2,0,Image 1,1,1,100000003,610000008600,
50,,Spine,2,0,Image 1,1,1,100000003,610000008601,
41,,Spine,2,0,Image 1,1,1,100000003,610000008602,
51,,Spine,2,0,Image 1,1,1,100000003,610000008603,
65,,Spine,2,0,Image 1,1,1,100000003,610000008604,
66,,Spine,2,0,Image 1,1,1,100000003,610000008605,
44.5,,Spine,2,0,Image 1,1,1,100000003,610000008606,
56,,Spine,2,0,Image 1,1,1,100000003,610000008607,
54.5,,Spine,2,0,Image 1,1,1,100000003,610000008608,
62.5,,Spine,2,0,Image 1,1,1,100000003,610000008609,
85,,Spine,2,5,Image 1,2,1,100000003,610000008611,
21,,Spine,2,5,Image 1,2,1,100000003,610000008612,
18,,Spine,2,5,Image 1,2,1,100000003,610000008613,
19,,Spine,2,5,Image 1,2,1,100000003,610000008614,
22.5,,Spine,2,5,Image 1,2,1,100000003,610000008615,
63.5,,Spine,2,5,Image 1,2,1,100000003,610000008616,
54,,Spine,2,5,Image 1,3,1,100000003,610000008617,
45.5,,Spine,2,5,Image 1,3,1,100000003,610000008618,
20.5,,Spine,2,5,Image 1,3,1,100000003,610000008619,
42.5,,Spine,2,4,Image 1,2,1,100000003,610000008620,
74,,Spine,2,4,Image 1,2,1,100000003,610000008621,
58.5,,Spine,2,4,Image 1,2,1,100000003,610000008622,
38,,Spine,2,2,Image 1,2,1,100000003,610000008623,
44.5,,Spine,2,2,Image 1,2,1,100000003,610000008624,
27.5,,Spine,2,2,Image 1,2,1,100000003,610000008625,
25.5,,Spine,2,2,Image 1,2,1,100000003,610000008626,
58,,Spine,2,2,Image 1,2,1,100000003,610000008627,
55,,Spine,2,2,Image 1,2,1,100000003,610000008628,
16.5,,Spine,2,2,Image 1,2,1,100000003,610000008629,
22,,Spine,2,2,Image 1,2,1,100000003,610000008630,
99.5,,Spine,2,1,Image 1,2,1,100000003,610000008631,
27,,Spine,2,1,Image 1,2,1,100000003,610000008632,
62,,Spine,2,1,Image 1,2,1,100000003,610000008633,
55.5,,Spine,2,1,Image 1,2,1,100000003,610000008634,
67,,Spine,2,2,Image 1,2,1,100000003,610000008635,
63.5,,Spine,2,2,Image 1,2,1,100000003,610000008636,
77,,Spine,2,2,Image 1,1,1,100000003,610000008637,
