
Spine Part Volume Head
 ==================== 
Spine Part Volume Head,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.0059544,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005206,
0.0652993,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005210,
0.00978001,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005217,
0.00208012,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000005219,
0.0075161,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005222,
0.00324475,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000005225,
0.0838232,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005227,
0.010931,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000005229,
0.00784341,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005231,
0.00707813,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005233,
0.0268957,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000005237,
0.00230878,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000005239,
0.00622903,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005241,
0.00625956,µm^3,Spine,Spine Part Volume,,,1,100000038,610000005247,
0.00201443,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000005249,
0.0169802,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005252,
0.00301163,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005255,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005262,
0.00201651,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000005264,
0.00117145,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005267,
0.014657,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005276,
0.00329638,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000005279,
0.00179494,µm^3,Spine,Spine Part Volume,,,1,100000038,610000005283,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005285,
0.0387486,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000005287,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005289,
0.00200729,µm^3,Spine,Spine Part Volume,2,2,1,100000037,610000005291,
0.00442481,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000005293,
0.0128012,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000005300,
0.00886637,µm^3,Spine,Spine Part Volume,,,1,100000038,610000005303,
0.00191256,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000005306,
0.0121176,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000005310,
0.0049964,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005315,
0.00488396,µm^3,Spine,Spine Part Volume,5,2,1,100000003,610000005319,
0.0134534,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005322,
0.0238738,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005324,
0.0111127,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000005326,
0.00581818,µm^3,Spine,Spine Part Volume,0,1,1,100000037,610000005328,
0.0041963,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005331,
0.00743299,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005333,
0.00208056,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005335,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005337,
0.0174981,µm^3,Spine,Spine Part Volume,1,1,1,100000037,610000005341,
0.117648,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005346,
0.0771652,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005349,
0.157964,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005352,
0.0235108,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005355,
0.00149294,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005357,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000038,610000005359,
0.0204848,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000005364,
0.00561598,µm^3,Spine,Spine Part Volume,,,1,100000038,610000005366,
0.0532309,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005372,
0.00263744,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000005374,
0.00212508,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000005376,
0.00741667,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005379,
0.00445435,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000005384,
0.101137,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005387,
0.00430012,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005389,
0.010021,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000005391,
0.0108193,µm^3,Spine,Spine Part Volume,2,2,1,100000037,610000005393,
0.00111988,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005395,
0.00388641,µm^3,Spine,Spine Part Volume,2,2,1,100000000,610000005398,
0.00160665,µm^3,Spine,Spine Part Volume,,,1,100000038,610000005401,
0.0324649,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005403,
0.0161256,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005405,
0.00111988,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005407,
0.00461308,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005409,
0.115307,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005422,
0.0014767,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005425,
0.00111988,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000005427,
0.00675993,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005430,
0.25238,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005433,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000038,610000005435,
0.00530182,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005438,
0.00625716,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005440,
0.00327496,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000005443,
0.0011743,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000005447,
0.00205824,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005449,
0.00449538,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005451,
0.00228214,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000005453,
0.0596151,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005460,
0.0155211,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000005462,
0.0187221,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000005464,
0.00539282,µm^3,Spine,Spine Part Volume,3,1,1,100000000,610000005467,
0.00512214,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000005470,
0.0016165,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005472,
0.0174981,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000005475,
0.00129505,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000005477,
0.0013656,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000005481,
0.0302367,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005483,
0.00213825,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000005485,
0.00343272,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000005487,
0.00228161,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005490,
0.0146458,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005492,
0.00632261,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005495,
0.00237225,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005500,
0.00950118,µm^3,Spine,Spine Part Volume,4,2,1,100000000,610000005502,
0.00541568,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000005505,
0.00204187,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005507,
0.001893,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000005510,
0.0347382,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005515,
0.0323633,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000005521,
0.00377959,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005523,
0.00123279,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005525,
0.00514151,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005529,
0.0114354,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000005533,
0.00677137,µm^3,Spine,Spine Part Volume,,,1,100000034,610000005536,
0.00434344,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005539,
0.00603365,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005543,
0.00713407,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005545,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005547,
0.00203495,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005550,
0.00137548,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005553,
0.00220065,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005559,
0.00699201,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000005562,
0.00488212,µm^3,Spine,Spine Part Volume,2,1,1,100000037,610000005564,
0.00347178,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005568,
0.00770883,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005572,
0.0314333,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005575,
0.0022914,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005577,
0.0341566,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005581,
0.00189077,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000005583,
0.00289276,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005585,
0.0114072,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000005587,
0.00181257,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000005590,
0.0014083,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000005597,
0.0962109,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005600,
0.00415903,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005604,
0.00398235,µm^3,Spine,Spine Part Volume,2,2,1,100000000,610000005607,
0.0126761,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005611,
0.0770951,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005615,
0.00524931,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000005619,
0.0129191,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000005623,
0.00730029,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000005628,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005631,
0.00377959,µm^3,Spine,Spine Part Volume,5,3,1,100000003,610000005634,
0.00111988,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000005637,
0.0233504,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005642,
0.00452048,µm^3,Spine,Spine Part Volume,0,1,1,100000037,610000005644,
0.0135204,µm^3,Spine,Spine Part Volume,4,2,1,100000000,610000005646,
0.00453348,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005649,
0.00555148,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005651,
0.0103968,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000005654,
0.00788933,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005656,
0.00591079,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000005659,
0.0152958,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000005662,
0.0166113,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005665,
0.00122407,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005667,
0.00484286,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000005669,
0.183506,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005673,
0.00407319,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005677,
0.00924491,µm^3,Spine,Spine Part Volume,,,1,100000038,610000005679,
0.0213913,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005681,
0.00222677,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000005684,
0.00146885,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005690,
0.00216272,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000005692,
0.016745,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005694,
0.00153755,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005696,
0.0228222,µm^3,Spine,Spine Part Volume,,,1,100000038,610000005698,
0.00466813,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005701,
0.0525672,µm^3,Spine,Spine Part Volume,1,1,1,100000037,610000005704,
0.00159835,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005707,
0.00558705,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005709,
0.00678619,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005711,
0.00377959,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000005713,
0.0393424,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005720,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005722,
0.00142087,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005725,
0.93264,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005729,
0.00425921,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005732,
0.383282,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005736,
0.00323919,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000005739,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005741,
0.00509937,µm^3,Spine,Spine Part Volume,,,1,100000038,610000005743,
0.00273277,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000005746,
0.00242255,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000005749,
0.00271757,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005751,
0.0100178,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005753,
0.0134379,µm^3,Spine,Spine Part Volume,2,1,1,100000037,610000005755,
0.0170654,µm^3,Spine,Spine Part Volume,0,1,1,100000037,610000005759,
0.00895903,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005764,
0.00873362,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005767,
0.00611679,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005769,
0.0165389,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000005772,
0.00835537,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000005776,
0.0104037,µm^3,Spine,Spine Part Volume,,,1,100000038,610000005780,
0.00111988,µm^3,Spine,Spine Part Volume,2,1,1,100000037,610000005784,
0.00452034,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005786,
0.00389894,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005789,
0.00580604,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005794,
0.0770951,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005798,
0.0142102,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005800,
0.00111988,µm^3,Spine,Spine Part Volume,5,3,1,100000003,610000005802,
0.244346,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005806,
0.0490111,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005808,
0.00999173,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005810,
0.00231843,µm^3,Spine,Spine Part Volume,2,3,1,100000037,610000005812,
0.00723014,µm^3,Spine,Spine Part Volume,0,1,1,100000037,610000005814,
0.00218981,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005816,
0.00228621,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005818,
0.00326512,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000005821,
0.0036627,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005823,
0.00488304,µm^3,Spine,Spine Part Volume,0,1,1,100000037,610000005825,
0.0143802,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005830,
0.00511491,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005833,
0.0646132,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005836,
0.00723386,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005838,
0.00206652,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005840,
0.00679807,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005842,
0.00227031,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005845,
0.00938558,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005847,
0.00666814,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005849,
0.00256658,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005851,
0.0162808,µm^3,Spine,Spine Part Volume,,,1,100000038,610000005856,
0.00847545,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005858,
0.016121,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000005860,
0.00212349,µm^3,Spine,Spine Part Volume,5,3,1,100000003,610000005862,
0.143511,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005865,
0.00111988,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005867,
0.0191038,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005870,
0.00189575,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005874,
0.0256444,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005876,
0.00584252,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005880,
0.00377959,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000005883,
0.00111988,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005886,
0.00180225,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000005889,
0.0646132,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005892,
0.00250949,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005895,
0.11054,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005899,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005904,
0.0119019,µm^3,Spine,Spine Part Volume,2,1,1,100000037,610000005908,
0.00863788,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000005910,
0.0331285,µm^3,Spine,Spine Part Volume,,,1,100000054,610000005912,
0.00173503,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005915,
0.0291421,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005920,
0.181911,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005926,
0.0716722,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005930,
0.00391503,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000005933,
0.714297,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005941,
0.00111988,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005944,
0.00226435,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005946,
0.00406672,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005948,
0.00982545,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005950,
0.00775709,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000005952,
0.00111988,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000005955,
0.0151456,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005957,
0.0108402,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000005959,
0.020428,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005963,
0.00161817,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005968,
0.00420529,µm^3,Spine,Spine Part Volume,,,1,100000038,610000005970,
0.00942639,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005972,
0.0557396,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000005976,
0.00715176,µm^3,Spine,Spine Part Volume,2,2,1,100000037,610000005982,
0.00816297,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000005985,
0.00384731,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000005989,
0.00725822,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005993,
0.00111988,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000005995,
0.0179114,µm^3,Spine,Spine Part Volume,,,1,100000053,610000005998,
0.10831,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006003,
0.0129191,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000006006,
0.0101169,µm^3,Spine,Spine Part Volume,2,1,1,100000000,610000006011,
0.00111988,µm^3,Spine,Spine Part Volume,3,1,1,100000000,610000006013,
0.0305553,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006018,
0.00739323,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000006021,
0.125091,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006025,
0.00151608,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006028,
0.0234467,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006033,
0.0064128,µm^3,Spine,Spine Part Volume,0,1,1,100000037,610000006036,
0.0173812,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000006038,
0.00185297,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000006041,
0.00377959,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006043,
0.0123302,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006046,
0.00981826,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006048,
0.0863311,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006051,
0.284881,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006055,
0.00416936,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006057,
0.00462863,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006060,
0.00238138,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006062,
0.0147074,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000006068,
0.0085456,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006070,
0.00329033,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000006073,
0.0595206,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006078,
0.409045,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006084,
0.00249201,µm^3,Spine,Spine Part Volume,1,1,1,100000037,610000006086,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006088,
0.00499192,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000006098,
0.00541644,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000006100,
0.00515068,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006104,
0.0240153,µm^3,Spine,Spine Part Volume,,,1,100000054,610000006108,
0.00367487,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006111,
0.00402077,µm^3,Spine,Spine Part Volume,4,3,1,100000037,610000006115,
0.00738201,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006117,
0.0173162,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006120,
0.00907809,µm^3,Spine,Spine Part Volume,,,1,100000038,610000006122,
0.00413431,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000006128,
0.00208914,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006131,
0.0135874,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006134,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006140,
0.00111988,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006142,
0.0396816,µm^3,Spine,Spine Part Volume,,,1,100000054,610000006145,
0.00152899,µm^3,Spine,Spine Part Volume,2,1,1,100000000,610000006149,
0.0144729,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006155,
0.00211466,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006159,
0.0278262,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006164,
0.0825207,µm^3,Spine,Spine Part Volume,,,1,100000054,610000006168,
0.00180868,µm^3,Spine,Spine Part Volume,,,1,100000054,610000006170,
0.102049,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006175,
0.107712,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006179,
0.00535042,µm^3,Spine,Spine Part Volume,0,1,1,100000037,610000006181,
0.0155434,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006185,
0.0193653,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006189,
0.00175854,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000006191,
0.0820296,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000006194,
0.0114863,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006196,
0.00580113,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006199,
0.0227175,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006205,
0.00895903,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000006207,
0.00482497,µm^3,Spine,Spine Part Volume,,,1,100000038,610000006209,
0.0227175,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006213,
0.0646573,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006218,
0.00492837,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006222,
0.0174981,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006226,
0.00192897,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000006228,
0.00636556,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006237,
0.0308375,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006245,
0.00458919,µm^3,Spine,Spine Part Volume,4,3,1,100000037,610000006247,
0.0101655,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006251,
0.00538781,µm^3,Spine,Spine Part Volume,3,2,1,100000037,610000006253,
0.00111988,µm^3,Spine,Spine Part Volume,,,1,100000038,610000006256,
0.0821568,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006258,
0.0050676,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006261,
0.0117496,µm^3,Spine,Spine Part Volume,1,1,1,100000037,610000006263,
0.189146,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006267,
0.102692,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006272,
0.0174981,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006279,
0.0131068,µm^3,Spine,Spine Part Volume,,,1,100000038,610000006284,
0.00111988,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006288,
0.00639424,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006290,
0.0021826,µm^3,Spine,Spine Part Volume,3,1,1,100000037,610000006292,
0.00111988,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000006296,
0.00354929,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000006298,
0.00288039,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000006300,
0.0208288,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006305,
0.019137,µm^3,Spine,Spine Part Volume,,,1,100000054,610000006309,
0.00111988,µm^3,Spine,Spine Part Volume,4,2,1,100000037,610000006312,
0.00238574,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000006315,
0.0121526,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006318,
0.145607,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006322,
0.0102931,µm^3,Spine,Spine Part Volume,0,1,1,100000037,610000006327,
0.168253,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006338,
0.0224268,µm^3,Spine,Spine Part Volume,1,2,1,100000037,610000006342,
0.0028812,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006346,
0.0164516,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006348,
0.00495344,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006353,
0.0136597,µm^3,Spine,Spine Part Volume,,,1,100000053,610000006356,
