
Spine Part Volume
 ==================== 
Spine Part Volume Ground,Spine Part Volume Head,Spine Part Volume Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.427015,0.0725894,0,µm^3,Spine,Spine Part Volume,3,4,1,100000006,610000007926,
1.2656,0.0354759,0.111811,µm^3,Spine,Spine Part Volume,4,1,1,100000002,610000006922,
0,0.17426,0,µm^3,Spine,Spine Part Volume,4,1,1,100000002,610000007036,
0,0.018938,0,µm^3,Spine,Spine Part Volume,4,1,1,100000002,610000007208,
0.739105,0.0349952,0,µm^3,Spine,Spine Part Volume,4,1,1,100000001,610000007362,
0.925022,0.151504,0,µm^3,Spine,Spine Part Volume,4,1,1,100000001,610000007411,
0.682555,0.212761,0,µm^3,Spine,Spine Part Volume,4,1,1,100000001,610000007744,
0.516742,0.126938,0,µm^3,Spine,Spine Part Volume,4,1,1,100000002,610000007812,
1.17177,0.374871,0,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000007722,
0.830725,0.182155,0,µm^3,Spine,Spine Part Volume,4,2,1,100000002,610000007786,
0.600748,0.151504,0,µm^3,Spine,Spine Part Volume,4,2,1,100000004,610000007871,
3.54303,2.1983,0,µm^3,Spine,Spine Part Volume,4,2,1,100000006,610000007932,
2.30763,1.32944,0,µm^3,Spine,Spine Part Volume,4,2,1,100000006,610000007933,
1.17231,0.201734,0,µm^3,Spine,Spine Part Volume,4,3,1,100000006,610000007347,
0.641603,0.018938,0,µm^3,Spine,Spine Part Volume,4,3,1,100000006,610000007930,
0.243899,0.0225832,0,µm^3,Spine,Spine Part Volume,4,3,1,100000006,610000007931,
0.432727,0.0227155,0,µm^3,Spine,Spine Part Volume,4,4,1,100000001,610000007772,
0.449509,0.118896,0,µm^3,Spine,Spine Part Volume,4,4,1,100000006,610000007925,
1.39774,0.018938,0,µm^3,Spine,Spine Part Volume,5,2,1,100000001,610000006908,
0.707055,0.232977,0,µm^3,Spine,Spine Part Volume,5,2,1,100000002,610000007051,
0.971866,0.141523,0,µm^3,Spine,Spine Part Volume,5,2,1,100000002,610000007242,
0.602805,0.151504,0,µm^3,Spine,Spine Part Volume,5,2,1,100000002,610000007277,
0.242429,0.018938,0,µm^3,Spine,Spine Part Volume,5,2,1,100000006,610000007306,
0.85189,0.554302,0,µm^3,Spine,Spine Part Volume,5,2,1,100000001,610000007730,
0.321285,0.0639159,0,µm^3,Spine,Spine Part Volume,5,2,1,100000002,610000007811,
0.383554,0.0837453,0,µm^3,Spine,Spine Part Volume,5,2,1,100000002,610000007823,
1.04536,0.56894,0,µm^3,Spine,Spine Part Volume,5,2,1,100000006,610000007929,
0.792807,0.0215677,0.0789874,µm^3,Spine,Spine Part Volume,5,3,1,100000004,610000007108,
0.610649,0.0531141,0.183982,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000007261,
0.975424,0.582636,0,µm^3,Spine,Spine Part Volume,5,3,1,100000004,610000007371,
1.03666,0.233968,0,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000007515,
0.603381,0.121752,0,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000007731,
0.97186,0.337019,0,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000007735,
1.08609,0.548496,0,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000007755,
0.276501,0.0814474,0,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000007756,
1.31075,0.500398,0,µm^3,Spine,Spine Part Volume,5,3,1,100000004,610000007848,
0.306803,0.0558705,0,µm^3,Spine,Spine Part Volume,5,3,1,100000006,610000007924,
0.248288,0.0391082,0,µm^3,Spine,Spine Part Volume,5,4,1,100000006,610000007226,
0.628529,0.0303726,0,µm^3,Spine,Spine Part Volume,5,4,1,100000006,610000007566,
0.911849,0.274899,0,µm^3,Spine,Spine Part Volume,5,4,1,100000006,610000007920,
1.2613,0.209837,0,µm^3,Spine,Spine Part Volume,6,2,1,100000001,610000007522,
0.694898,0.185444,0,µm^3,Spine,Spine Part Volume,6,2,1,100000002,610000007804,
0.505609,0.157808,0,µm^3,Spine,Spine Part Volume,6,2,1,100000006,610000007891,
0.313964,0.151504,0.281059,µm^3,Spine,Spine Part Volume,6,3,1,100000001,610000006972,
1.61578,0.151504,0.451937,µm^3,Spine,Spine Part Volume,6,3,1,100000006,610000007258,
0.299343,0.0933338,0,µm^3,Spine,Spine Part Volume,6,3,1,100000001,610000007742,
0.453198,0.113889,0,µm^3,Spine,Spine Part Volume,6,3,1,100000001,610000007753,
0.293637,0.0235913,0,µm^3,Spine,Spine Part Volume,6,3,1,100000001,610000007754,
0.595615,0.161918,0,µm^3,Spine,Spine Part Volume,6,3,1,100000003,610000007836,
0.490417,0.101496,0,µm^3,Spine,Spine Part Volume,6,3,1,100000003,610000007837,
1.13598,0.652276,0,µm^3,Spine,Spine Part Volume,6,3,1,100000006,610000007923,
0.458678,0.0903011,0.219445,µm^3,Spine,Spine Part Volume,7,2,1,100000001,610000007236,
0.571029,0.0963193,0,µm^3,Spine,Spine Part Volume,7,2,1,100000001,610000007738,
0.770746,0.201703,0,µm^3,Spine,Spine Part Volume,7,2,1,100000001,610000007739,
1.18436,0.0253834,0,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000007056,
1.184,0.0889302,0.286763,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000007180,
0.900886,0.243803,0,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000007729,
2.07389,0.0532125,0,µm^3,Spine,Spine Part Volume,7,4,1,100000001,610000007085,
1.0581,0.0990106,0,µm^3,Spine,Spine Part Volume,7,4,1,100000001,610000007244,
2.18938,0.326296,0,µm^3,Spine,Spine Part Volume,7,4,1,100000006,610000007255,
1.15734,0.186861,0,µm^3,Spine,Spine Part Volume,7,4,1,100000001,610000007752,
1.63174,0.700907,0,µm^3,Spine,Spine Part Volume,7,4,1,100000006,610000007922,
0.752722,0.345617,0,µm^3,Spine,Spine Part Volume,8,1,1,100000001,610000007760,
4.81471,2.36725,0,µm^3,Spine,Spine Part Volume,8,2,1,100000001,610000007763,
0.232551,0.018938,0,µm^3,Spine,Spine Part Volume,8,3,1,100000001,610000007002,
0.320084,0.0225202,0,µm^3,Spine,Spine Part Volume,8,3,1,100000001,610000007296,
1.25883,0.0639159,0,µm^3,Spine,Spine Part Volume,8,3,1,100000006,610000007439,
0.219,0.0268909,0,µm^3,Spine,Spine Part Volume,8,3,1,100000001,610000007751,
0.790797,0.104708,0,µm^3,Spine,Spine Part Volume,8,4,1,100000001,610000007046,
0.996185,0.0639159,0,µm^3,Spine,Spine Part Volume,8,4,1,100000001,610000007110,
0.581209,0.193136,0,µm^3,Spine,Spine Part Volume,8,4,1,100000006,610000007921,
1.07634,0.253703,0,µm^3,Spine,Spine Part Volume,8,5,1,100000001,610000007740,
0.268138,0.0290857,0,µm^3,Spine,Spine Part Volume,8,5,1,100000001,610000007741,
0.448893,0.114397,0,µm^3,Spine,Spine Part Volume,9,2,1,100000002,610000007809,
0.406624,0.13809,0,µm^3,Spine,Spine Part Volume,9,2,1,100000002,610000007810,
0.715364,0.624545,0,µm^3,Spine,Spine Part Volume,9,3,1,100000001,610000007569,
0.667708,0.0317129,0,µm^3,Spine,Spine Part Volume,9,6,1,100000006,610000007889,
