
Spine Center Intensity Max Ch=2 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
115,,Spine,2,0,Image 1,1,1,100000002,610000003476,
130,,Spine,2,1,Image 1,1,1,100000001,610000003480,
125,,Spine,2,7,Image 1,4,1,100000002,610000003483,
124,,Spine,2,0,Image 1,1,1,100000002,610000003486,
125,,Spine,2,0,Image 1,1,1,100000000,610000003493,
84,,Spine,2,0,Image 1,1,1,100000000,610000003496,
53,,Spine,2,0,Image 1,1,1,100000002,610000003498,
91,,Spine,2,0,Image 1,1,1,100000000,610000003502,
120,,Spine,2,0,Image 1,1,1,100000002,610000003508,
58,,Spine,2,1,Image 1,2,1,100000001,610000003511,
93,,Spine,2,0,Image 1,1,1,100000001,610000003517,
103,,Spine,2,0,Image 1,1,1,100000001,610000003522,
58,,Spine,2,5,Image 1,3,1,100000002,610000003527,
51,,Spine,2,1,Image 1,1,1,100000001,610000003529,
70,,Spine,2,3,Image 1,3,1,100000002,610000003531,
113,,Spine,2,1,Image 1,1,1,100000000,610000003534,
101,,Spine,2,1,Image 1,1,1,100000002,610000003537,
134,,Spine,2,0,Image 1,1,1,100000002,610000003541,
54,,Spine,2,0,Image 1,1,1,100000000,610000003545,
73,,Spine,2,5,Image 1,3,1,100000001,610000003547,
66,,Spine,2,3,Image 1,1,1,100000002,610000003549,
134,,Spine,2,0,Image 1,1,1,100000002,610000003553,
83,,Spine,2,4,Image 1,2,1,100000002,610000003556,
124,,Spine,2,4,Image 1,3,1,100000002,610000003561,
72,,Spine,2,2,Image 1,3,1,100000002,610000003563,
69,,Spine,2,1,Image 1,2,1,100000002,610000003566,
104,,Spine,2,0,Image 1,1,1,100000000,610000003570,
84,,Spine,2,0,Image 1,1,1,100000002,610000003574,
92,,Spine,2,3,Image 1,2,1,100000000,610000003577,
130,,Spine,2,2,Image 1,2,1,100000002,610000003580,
74,,Spine,2,2,Image 1,3,1,100000002,610000003582,
113,,Spine,2,3,Image 1,2,1,100000002,610000003586,
124,,Spine,2,1,Image 1,2,1,100000000,610000003588,
164,,Spine,2,4,Image 1,3,1,100000002,610000003592,
59,,Spine,2,7,Image 1,3,1,100000002,610000003594,
142,,Spine,2,0,Image 1,1,1,100000002,610000003597,
52,,Spine,2,0,Image 1,1,1,100000002,610000003601,
100,,Spine,2,0,Image 1,1,1,100000001,610000003605,
89,,Spine,2,3,Image 1,2,1,100000001,610000003610,
142,,Spine,2,2,Image 1,2,1,100000002,610000003614,
108,,Spine,2,0,Image 1,1,1,100000001,610000003616,
59,,Spine,2,3,Image 1,1,1,100000002,610000003618,
105,,Spine,2,0,Image 1,1,1,100000001,610000003620,
86,,Spine,2,1,Image 1,1,1,100000002,610000003622,
89,,Spine,2,2,Image 1,1,1,100000001,610000003624,
130,,Spine,2,1,Image 1,1,1,100000001,610000003628,
54,,Spine,2,2,Image 1,2,1,100000000,610000003630,
94,,Spine,2,3,Image 1,2,1,100000002,610000003632,
81,,Spine,2,0,Image 1,1,1,100000002,610000003634,
125,,Spine,2,7,Image 1,4,1,100000002,610000003636,
85,,Spine,2,2,Image 1,2,1,100000002,610000003645,
80,,Spine,2,1,Image 1,1,1,100000000,610000003647,
120,,Spine,2,1,Image 1,2,1,100000001,610000003649,
93,,Spine,2,1,Image 1,2,1,100000000,610000003651,
155,,Spine,2,0,Image 1,1,1,100000002,610000003656,
89,,Spine,2,3,Image 1,1,1,100000001,610000003658,
132,,Spine,2,0,Image 1,1,1,100000002,610000003661,
43,,Spine,2,0,Image 1,1,1,100000002,610000003664,
127,,Spine,2,5,Image 1,3,1,100000002,610000003667,
75,,Spine,2,0,Image 1,1,1,100000001,610000003669,
103,,Spine,2,0,Image 1,1,1,100000001,610000003673,
93,,Spine,2,4,Image 1,3,1,100000002,610000003675,
70,,Spine,2,8,Image 1,5,1,100000002,610000003678,
69,,Spine,2,6,Image 1,4,1,100000002,610000003682,
93,,Spine,2,0,Image 1,1,1,100000001,610000003686,
86,,Spine,2,0,Image 1,1,1,100000002,610000003691,
125,,Spine,2,0,Image 1,1,1,100000002,610000003695,
69,,Spine,2,0,Image 1,1,1,100000002,610000003698,
124,,Spine,2,0,Image 1,1,1,100000002,610000003700,
47,,Spine,2,5,Image 1,5,1,100000000,610000003702,
103,,Spine,2,2,Image 1,3,1,100000002,610000003704,
130,,Spine,2,1,Image 1,1,1,100000001,610000003706,
98,,Spine,2,2,Image 1,1,1,100000001,610000003709,
99,,Spine,2,0,Image 1,1,1,100000002,610000003714,
117,,Spine,2,4,Image 1,3,1,100000002,610000003716,
70,,Spine,2,4,Image 1,3,1,100000002,610000003719,
61,,Spine,2,0,Image 1,1,1,100000002,610000003721,
80,,Spine,2,2,Image 1,3,1,100000002,610000003723,
127,,Spine,2,0,Image 1,1,1,100000002,610000003726,
78,,Spine,2,4,Image 1,3,1,100000001,610000003728,
132,,Spine,2,0,Image 1,1,1,100000002,610000003731,
75,,Spine,2,1,Image 1,1,1,100000001,610000003733,
114,,Spine,2,0,Image 1,1,1,100000001,610000003742,
109,,Spine,2,2,Image 1,1,1,100000002,610000003747,
44,,Spine,2,5,Image 1,2,1,100000001,610000003750,
125,,Spine,2,0,Image 1,1,1,100000002,610000003752,
155,,Spine,2,0,Image 1,1,1,100000002,610000003755,
48,,Spine,2,5,Image 1,1,1,100000002,610000003757,
89,,Spine,2,0,Image 1,1,1,100000001,610000003762,
53,,Spine,2,0,Image 1,1,1,100000000,610000003764,
127,,Spine,2,0,Image 1,1,1,100000002,610000003767,
109,,Spine,2,2,Image 1,2,1,100000002,610000003773,
112,,Spine,2,1,Image 1,2,1,100000002,610000003777,
113,,Spine,2,0,Image 1,1,1,100000000,610000003781,
115,,Spine,2,2,Image 1,2,1,100000002,610000003783,
102,,Spine,2,5,Image 1,2,1,100000002,610000003785,
109,,Spine,2,2,Image 1,2,1,100000002,610000003789,
97,,Spine,2,0,Image 1,1,1,100000002,610000003792,
164,,Spine,2,4,Image 1,3,1,100000002,610000003795,
91,,Spine,2,4,Image 1,3,1,100000002,610000003798,
142,,Spine,2,0,Image 1,1,1,100000002,610000003800,
65,,Spine,2,0,Image 1,1,1,100000002,610000003802,
69,,Spine,2,2,Image 1,2,1,100000002,610000003807,
58,,Spine,2,4,Image 1,2,1,100000002,610000003809,
70,,Spine,2,0,Image 1,1,1,100000002,610000003812,
111,,Spine,2,6,Image 1,4,1,100000002,610000003814,
82,,Spine,2,0,Image 1,1,1,100000002,610000003818,
107,,Spine,2,0,Image 1,1,1,100000000,610000003822,
111,,Spine,2,3,Image 1,2,1,100000002,610000003825,
102,,Spine,2,4,Image 1,3,1,100000001,610000003827,
39,,Spine,2,0,Image 1,1,1,100000000,610000003831,
60,,Spine,2,7,Image 1,3,1,100000002,610000003835,
130,,Spine,2,0,Image 1,1,1,100000002,610000003838,
130,,Spine,2,5,Image 1,1,1,100000002,610000003840,
99,,Spine,2,0,Image 1,1,1,100000001,610000003844,
98,,Spine,2,0,Image 1,1,1,100000002,610000003848,
127,,Spine,2,0,Image 1,1,1,100000002,610000003850,
130,,Spine,2,1,Image 1,1,1,100000001,610000003853,
135,,Spine,2,1,Image 1,2,1,100000000,610000003855,
82,,Spine,2,7,Image 1,3,1,100000002,610000003860,
45,,Spine,2,7,Image 1,3,1,100000000,610000003862,
111,,Spine,2,2,Image 1,2,1,100000002,610000003866,
132,,Spine,2,0,Image 1,1,1,100000002,610000003870,
103,,Spine,2,1,Image 1,1,1,100000002,610000003875,
139,,Spine,2,2,Image 1,2,1,100000002,610000003878,
138,,Spine,2,1,Image 1,1,1,100000002,610000003880,
71,,Spine,2,0,Image 1,1,1,100000000,610000003882,
98,,Spine,2,5,Image 1,1,1,100000002,610000003884,
84,,Spine,2,0,Image 1,1,1,100000001,610000003887,
81,,Spine,2,0,Image 1,1,1,100000001,610000003892,
109,,Spine,2,0,Image 1,1,1,100000001,610000003897,
116,,Spine,2,0,Image 1,1,1,100000002,610000003900,
82,,Spine,2,4,Image 1,3,1,100000001,610000003903,
164,,Spine,2,4,Image 1,3,1,100000002,610000003910,
98,,Spine,2,1,Image 1,2,1,100000001,610000003913,
88,,Spine,2,0,Image 1,1,1,100000000,610000003917,
124,,Spine,2,0,Image 1,1,1,100000001,610000003919,
112,,Spine,2,1,Image 1,1,1,100000002,610000003921,
97,,Spine,2,0,Image 1,1,1,100000001,610000003924,
136,,Spine,2,0,Image 1,1,1,100000002,610000003930,
164,,Spine,2,4,Image 1,3,1,100000002,610000003933,
83,,Spine,2,0,Image 1,1,1,100000000,610000003935,
83,,Spine,2,1,Image 1,2,1,100000001,610000003937,
127,,Spine,2,1,Image 1,2,1,100000001,610000003940,
97,,Spine,2,0,Image 1,1,1,100000002,610000003944,
96,,Spine,2,0,Image 1,1,1,100000000,610000003952,
68,,Spine,2,6,Image 1,4,1,100000002,610000003956,
93,,Spine,2,1,Image 1,2,1,100000000,610000003959,
90,,Spine,2,0,Image 1,1,1,100000002,610000003961,
61,,Spine,2,8,Image 1,6,1,100000002,610000003963,
127,,Spine,2,5,Image 1,3,1,100000002,610000003965,
73,,Spine,2,1,Image 1,1,1,100000002,610000003970,
118,,Spine,2,1,Image 1,1,1,100000002,610000003972,
94,,Spine,2,0,Image 1,1,1,100000001,610000003974,
93,,Spine,2,0,Image 1,1,1,100000000,610000003977,
139,,Spine,2,2,Image 1,2,1,100000002,610000003979,
115,,Spine,2,0,Image 1,1,1,100000002,610000003983,
53,,Spine,2,0,Image 1,1,1,100000001,610000003985,
68,,Spine,2,0,Image 1,1,1,100000002,610000003988,
120,,Spine,2,1,Image 1,2,1,100000001,610000003990,
135,,Spine,2,2,Image 1,2,1,100000002,610000003992,
130,,Spine,2,1,Image 1,1,1,100000001,610000003998,
116,,Spine,2,0,Image 1,1,1,100000002,610000004000,
103,,Spine,2,0,Image 1,1,1,100000001,610000004004,
114,,Spine,2,4,Image 1,2,1,100000001,610000004007,
73,,Spine,2,2,Image 1,3,1,100000001,610000004009,
127,,Spine,2,0,Image 1,1,1,100000002,610000004011,
111,,Spine,2,2,Image 1,2,1,100000002,610000004015,
58,,Spine,2,0,Image 1,1,1,100000002,610000004017,
97,,Spine,2,0,Image 1,1,1,100000002,610000004020,
89,,Spine,2,0,Image 1,1,1,100000002,610000004023,
92,,Spine,2,4,Image 1,3,1,100000001,610000004026,
109,,Spine,2,2,Image 1,1,1,100000001,610000004029,
139,,Spine,2,2,Image 1,2,1,100000002,610000004031,
61,,Spine,2,0,Image 1,1,1,100000002,610000004033,
116,,Spine,2,0,Image 1,1,1,100000002,610000004036,
128,,Spine,2,0,Image 1,1,1,100000002,610000004039,
49,,Spine,2,0,Image 1,1,1,100000001,610000004043,
72,,Spine,2,0,Image 1,1,1,100000000,610000004047,
155,,Spine,2,0,Image 1,1,1,100000002,610000004049,
114,,Spine,2,2,Image 1,2,1,100000002,610000004051,
70,,Spine,2,2,Image 1,1,1,100000001,610000004053,
111,,Spine,2,0,Image 1,1,1,100000000,610000004058,
131,,Spine,2,1,Image 1,1,1,100000002,610000004066,
109,,Spine,2,0,Image 1,1,1,100000000,610000004069,
113,,Spine,2,3,Image 1,2,1,100000002,610000004071,
118,,Spine,2,2,Image 1,1,1,100000002,610000004076,
88,,Spine,2,0,Image 1,1,1,100000001,610000004081,
89,,Spine,2,0,Image 1,1,1,100000001,610000004083,
115,,Spine,2,1,Image 1,2,1,100000000,610000004085,
132,,Spine,2,0,Image 1,1,1,100000002,610000004091,
120,,Spine,2,0,Image 1,1,1,100000002,610000004099,
109,,Spine,2,0,Image 1,1,1,100000000,610000004103,
98,,Spine,2,1,Image 1,2,1,100000001,610000004106,
119,,Spine,2,0,Image 1,1,1,100000002,610000004113,
135,,Spine,2,2,Image 1,2,1,100000002,610000004116,
115,,Spine,2,0,Image 1,1,1,100000000,610000004122,
112,,Spine,2,0,Image 1,1,1,100000002,610000004127,
119,,Spine,2,0,Image 1,1,1,100000000,610000004130,
113,,Spine,2,1,Image 1,1,1,100000000,610000004132,
103,,Spine,2,0,Image 1,1,1,100000001,610000004140,
116,,Spine,2,0,Image 1,1,1,100000001,610000004143,
146,,Spine,2,2,Image 1,2,1,100000002,610000004147,
127,,Spine,2,5,Image 1,3,1,100000002,610000004152,
96,,Spine,2,0,Image 1,1,1,100000000,610000004162,
89,,Spine,2,2,Image 1,1,1,100000001,610000004164,
93,,Spine,2,0,Image 1,1,1,100000001,610000004169,
123,,Spine,2,0,Image 1,1,1,100000002,610000004176,
110,,Spine,2,0,Image 1,1,1,100000002,610000004186,
111,,Spine,2,0,Image 1,1,1,100000000,610000004203,
111,,Spine,2,7,Image 1,5,1,100000002,610000004221,
28,,Spine,2,7,Image 1,3,1,100000000,610000004234,
27,,Spine,2,7,Image 1,3,1,100000000,610000004235,
17,,Spine,2,7,Image 1,3,1,100000000,610000004236,
19,,Spine,2,7,Image 1,3,1,100000000,610000004237,
35,,Spine,2,7,Image 1,3,1,100000000,610000004238,
70,,Spine,2,7,Image 1,3,1,100000000,610000004239,
70,,Spine,2,7,Image 1,3,1,100000000,610000004240,
54,,Spine,2,6,Image 1,2,1,100000000,610000004241,
31,,Spine,2,6,Image 1,2,1,100000000,610000004242,
44,,Spine,2,5,Image 1,2,1,100000000,610000004243,
63,,Spine,2,5,Image 1,2,1,100000000,610000004244,
63,,Spine,2,5,Image 1,2,1,100000000,610000004245,
28,,Spine,2,5,Image 1,2,1,100000000,610000004246,
74,,Spine,2,3,Image 1,2,1,100000000,610000004247,
67,,Spine,2,3,Image 1,2,1,100000000,610000004248,
24,,Spine,2,3,Image 1,2,1,100000000,610000004249,
90,,Spine,2,4,Image 1,4,1,100000000,610000004250,
55,,Spine,2,4,Image 1,4,1,100000000,610000004251,
25,,Spine,2,4,Image 1,4,1,100000000,610000004252,
49,,Spine,2,4,Image 1,3,1,100000000,610000004253,
49,,Spine,2,4,Image 1,3,1,100000000,610000004254,
60,,Spine,2,4,Image 1,3,1,100000000,610000004255,
51,,Spine,2,3,Image 1,3,1,100000000,610000004256,
51,,Spine,2,3,Image 1,3,1,100000000,610000004257,
91,,Spine,2,3,Image 1,2,1,100000000,610000004258,
50,,Spine,2,2,Image 1,2,1,100000000,610000004259,
38,,Spine,2,2,Image 1,2,1,100000000,610000004260,
17,,Spine,2,2,Image 1,2,1,100000000,610000004261,
56,,Spine,2,2,Image 1,2,1,100000000,610000004262,
64,,Spine,2,2,Image 1,1,1,100000000,610000004263,
62,,Spine,2,1,Image 1,2,1,100000000,610000004264,
36,,Spine,2,1,Image 1,2,1,100000000,610000004265,
70,,Spine,2,1,Image 1,2,1,100000000,610000004266,
70,,Spine,2,1,Image 1,2,1,100000000,610000004267,
27,,Spine,2,0,Image 1,1,1,100000000,610000004268,
27,,Spine,2,0,Image 1,1,1,100000000,610000004269,
64,,Spine,2,0,Image 1,1,1,100000000,610000004270,
69,,Spine,2,0,Image 1,1,1,100000000,610000004271,
37,,Spine,2,0,Image 1,1,1,100000000,610000004272,
94,,Spine,2,0,Image 1,1,1,100000000,610000004273,
22,,Spine,2,0,Image 1,1,1,100000000,610000004274,
109,,Spine,2,0,Image 1,1,1,100000000,610000004275,
87,,Spine,2,0,Image 1,1,1,100000000,610000004276,
103,,Spine,2,0,Image 1,1,1,100000000,610000004277,
27,,Spine,2,0,Image 1,1,1,100000000,610000004278,
85,,Spine,2,0,Image 1,1,1,100000000,610000004279,
45,,Spine,2,0,Image 1,1,1,100000000,610000004281,
12,,Spine,2,4,Image 1,2,1,100000000,610000004282,
39,,Spine,2,4,Image 1,3,1,100000000,610000004283,
20,,Spine,2,3,Image 1,2,1,100000000,610000004284,
101,,Spine,2,3,Image 1,2,1,100000000,610000004285,
38,,Spine,2,3,Image 1,2,1,100000000,610000004286,
46,,Spine,2,3,Image 1,2,1,100000000,610000004287,
46,,Spine,2,3,Image 1,2,1,100000000,610000004288,
63,,Spine,2,3,Image 1,2,1,100000000,610000004289,
16,,Spine,2,3,Image 1,3,1,100000000,610000004290,
64,,Spine,2,2,Image 1,2,1,100000000,610000004291,
46,,Spine,2,2,Image 1,2,1,100000000,610000004292,
20,,Spine,2,2,Image 1,2,1,100000000,610000004293,
15,,Spine,2,4,Image 1,3,1,100000000,610000004294,
28,,Spine,2,4,Image 1,3,1,100000000,610000004295,
24,,Spine,2,4,Image 1,3,1,100000000,610000004296,
23,,Spine,2,4,Image 1,3,1,100000000,610000004297,
27,,Spine,2,4,Image 1,4,1,100000000,610000004298,
40,,Spine,2,4,Image 1,4,1,100000000,610000004299,
87,,Spine,2,3,Image 1,3,1,100000000,610000004300,
51,,Spine,2,2,Image 1,3,1,100000000,610000004301,
45,,Spine,2,2,Image 1,3,1,100000000,610000004302,
33,,Spine,2,2,Image 1,3,1,100000000,610000004303,
55,,Spine,2,2,Image 1,2,1,100000000,610000004304,
55,,Spine,2,1,Image 1,2,1,100000000,610000004305,
78,,Spine,2,1,Image 1,2,1,100000000,610000004306,
106,,Spine,2,1,Image 1,2,1,100000000,610000004307,
106,,Spine,2,1,Image 1,2,1,100000000,610000004308,
93,,Spine,2,1,Image 1,2,1,100000000,610000004309,
44,,Spine,2,1,Image 1,2,1,100000000,610000004310,
90,,Spine,2,0,Image 1,1,1,100000000,610000004311,
31,,Spine,2,0,Image 1,1,1,100000000,610000004315,
65,,Spine,2,0,Image 1,1,1,100000000,610000004316,
84,,Spine,2,1,Image 1,1,1,100000001,610000004318,
77,,Spine,2,1,Image 1,1,1,100000001,610000004319,
91,,Spine,2,1,Image 1,1,1,100000001,610000004320,
91,,Spine,2,1,Image 1,1,1,100000001,610000004321,
90,,Spine,2,1,Image 1,1,1,100000001,610000004322,
51,,Spine,2,1,Image 1,1,1,100000001,610000004323,
71,,Spine,2,1,Image 1,1,1,100000001,610000004324,
94,,Spine,2,1,Image 1,1,1,100000001,610000004325,
51,,Spine,2,1,Image 1,1,1,100000001,610000004326,
49,,Spine,2,1,Image 1,1,1,100000001,610000004327,
69,,Spine,2,1,Image 1,1,1,100000001,610000004328,
85,,Spine,2,1,Image 1,1,1,100000001,610000004329,
126,,Spine,2,1,Image 1,1,1,100000001,610000004330,
62,,Spine,2,0,Image 1,1,1,100000001,610000004331,
72,,Spine,2,0,Image 1,1,1,100000001,610000004332,
80,,Spine,2,0,Image 1,1,1,100000001,610000004333,
47,,Spine,2,0,Image 1,1,1,100000001,610000004334,
46,,Spine,2,0,Image 1,1,1,100000001,610000004335,
61,,Spine,2,0,Image 1,1,1,100000001,610000004336,
49,,Spine,2,3,Image 1,3,1,100000001,610000004337,
69,,Spine,2,3,Image 1,3,1,100000001,610000004338,
69,,Spine,2,3,Image 1,3,1,100000001,610000004339,
78,,Spine,2,3,Image 1,4,1,100000001,610000004340,
45,,Spine,2,3,Image 1,4,1,100000001,610000004341,
27,,Spine,2,3,Image 1,4,1,100000001,610000004342,
79,,Spine,2,3,Image 1,4,1,100000001,610000004343,
27,,Spine,2,3,Image 1,3,1,100000001,610000004344,
43,,Spine,2,2,Image 1,3,1,100000001,610000004345,
37,,Spine,2,2,Image 1,3,1,100000001,610000004346,
26,,Spine,2,2,Image 1,3,1,100000001,610000004347,
53,,Spine,2,2,Image 1,3,1,100000001,610000004348,
74,,Spine,2,2,Image 1,3,1,100000001,610000004349,
73,,Spine,2,1,Image 1,2,1,100000001,610000004350,
58,,Spine,2,1,Image 1,2,1,100000001,610000004351,
58,,Spine,2,1,Image 1,2,1,100000001,610000004352,
94,,Spine,2,1,Image 1,2,1,100000001,610000004353,
64,,Spine,2,1,Image 1,2,1,100000001,610000004354,
28,,Spine,2,1,Image 1,2,1,100000001,610000004355,
120,,Spine,2,1,Image 1,2,1,100000001,610000004356,
70,,Spine,2,4,Image 1,3,1,100000001,610000004357,
41,,Spine,2,4,Image 1,3,1,100000001,610000004358,
52,,Spine,2,4,Image 1,3,1,100000001,610000004359,
52,,Spine,2,4,Image 1,3,1,100000001,610000004360,
62,,Spine,2,4,Image 1,3,1,100000001,610000004361,
62,,Spine,2,4,Image 1,3,1,100000001,610000004362,
44,,Spine,2,5,Image 1,3,1,100000001,610000004363,
41,,Spine,2,5,Image 1,3,1,100000001,610000004364,
26,,Spine,2,3,Image 1,3,1,100000001,610000004365,
47,,Spine,2,3,Image 1,3,1,100000001,610000004366,
34,,Spine,2,3,Image 1,3,1,100000001,610000004367,
89,,Spine,2,3,Image 1,2,1,100000001,610000004368,
40,,Spine,2,2,Image 1,2,1,100000001,610000004369,
30,,Spine,2,2,Image 1,2,1,100000001,610000004370,
52,,Spine,2,4,Image 1,1,1,100000001,610000004371,
63,,Spine,2,4,Image 1,2,1,100000001,610000004372,
76,,Spine,2,4,Image 1,1,1,100000001,610000004373,
41,,Spine,2,3,Image 1,1,1,100000001,610000004374,
62,,Spine,2,4,Image 1,2,1,100000001,610000004375,
114,,Spine,2,4,Image 1,2,1,100000001,610000004376,
138,,Spine,2,4,Image 1,2,1,100000001,610000004377,
94,,Spine,2,4,Image 1,3,1,100000001,610000004378,
60,,Spine,2,4,Image 1,3,1,100000001,610000004379,
92,,Spine,2,4,Image 1,3,1,100000001,610000004380,
65,,Spine,2,4,Image 1,3,1,100000001,610000004381,
130,,Spine,2,1,Image 1,1,1,100000001,610000004382,
130,,Spine,2,1,Image 1,1,1,100000001,610000004383,
105,,Spine,2,0,Image 1,1,1,100000001,610000004384,
42,,Spine,2,4,Image 1,2,1,100000001,610000004385,
32,,Spine,2,3,Image 1,2,1,100000001,610000004386,
50,,Spine,2,3,Image 1,2,1,100000001,610000004387,
85,,Spine,2,3,Image 1,2,1,100000001,610000004388,
50,,Spine,2,3,Image 1,2,1,100000001,610000004389,
66,,Spine,2,3,Image 1,2,1,100000001,610000004390,
40,,Spine,2,3,Image 1,2,1,100000001,610000004391,
51,,Spine,2,3,Image 1,2,1,100000001,610000004392,
53,,Spine,2,2,Image 1,1,1,100000001,610000004393,
52,,Spine,2,2,Image 1,2,1,100000001,610000004394,
52,,Spine,2,2,Image 1,2,1,100000001,610000004395,
100,,Spine,2,1,Image 1,1,1,100000001,610000004396,
12,,Spine,2,1,Image 1,2,1,100000001,610000004397,
87,,Spine,2,1,Image 1,2,1,100000001,610000004398,
88,,Spine,2,1,Image 1,2,1,100000001,610000004399,
69,,Spine,2,1,Image 1,2,1,100000001,610000004400,
69,,Spine,2,1,Image 1,2,1,100000001,610000004401,
69,,Spine,2,1,Image 1,2,1,100000001,610000004402,
127,,Spine,2,1,Image 1,2,1,100000001,610000004403,
36,,Spine,2,6,Image 1,3,1,100000002,610000004408,
33,,Spine,2,6,Image 1,3,1,100000002,610000004409,
31,,Spine,2,6,Image 1,4,1,100000002,610000004410,
18,,Spine,2,6,Image 1,3,1,100000002,610000004411,
51,,Spine,2,5,Image 1,3,1,100000002,610000004412,
83,,Spine,2,5,Image 1,3,1,100000002,610000004413,
70,,Spine,2,5,Image 1,4,1,100000002,610000004414,
74,,Spine,2,5,Image 1,4,1,100000002,610000004415,
129,,Spine,2,5,Image 1,4,1,100000002,610000004416,
106,,Spine,2,5,Image 1,4,1,100000002,610000004417,
58,,Spine,2,5,Image 1,4,1,100000002,610000004418,
89,,Spine,2,5,Image 1,4,1,100000002,610000004419,
95,,Spine,2,5,Image 1,3,1,100000002,610000004420,
70,,Spine,2,4,Image 1,3,1,100000002,610000004421,
27,,Spine,2,4,Image 1,3,1,100000002,610000004422,
51,,Spine,2,4,Image 1,3,1,100000002,610000004423,
17,,Spine,2,4,Image 1,3,1,100000002,610000004424,
14,,Spine,2,4,Image 1,2,1,100000002,610000004425,
21,,Spine,2,4,Image 1,2,1,100000002,610000004426,
59,,Spine,2,3,Image 1,2,1,100000002,610000004427,
37,,Spine,2,3,Image 1,2,1,100000002,610000004428,
47,,Spine,2,3,Image 1,2,1,100000002,610000004429,
79,,Spine,2,3,Image 1,2,1,100000002,610000004430,
90,,Spine,2,3,Image 1,2,1,100000002,610000004431,
48,,Spine,2,2,Image 1,1,1,100000002,610000004432,
23,,Spine,2,2,Image 1,1,1,100000002,610000004433,
71,,Spine,2,2,Image 1,1,1,100000002,610000004434,
62,,Spine,2,4,Image 1,2,1,100000002,610000004435,
77,,Spine,2,4,Image 1,2,1,100000002,610000004436,
77,,Spine,2,4,Image 1,2,1,100000002,610000004437,
30,,Spine,2,4,Image 1,3,1,100000002,610000004438,
44,,Spine,2,4,Image 1,3,1,100000002,610000004439,
120,,Spine,2,4,Image 1,3,1,100000002,610000004440,
117,,Spine,2,4,Image 1,3,1,100000002,610000004441,
104,,Spine,2,3,Image 1,3,1,100000002,610000004442,
115,,Spine,2,2,Image 1,2,1,100000002,610000004443,
104,,Spine,2,2,Image 1,2,1,100000002,610000004444,
112,,Spine,2,1,Image 1,1,1,100000002,610000004445,
110,,Spine,2,1,Image 1,1,1,100000002,610000004446,
59,,Spine,2,8,Image 1,6,1,100000002,610000004447,
51,,Spine,2,7,Image 1,5,1,100000002,610000004448,
55,,Spine,2,7,Image 1,4,1,100000002,610000004449,
76,,Spine,2,7,Image 1,4,1,100000002,610000004450,
38,,Spine,2,7,Image 1,4,1,100000002,610000004451,
50,,Spine,2,6,Image 1,4,1,100000002,610000004452,
68,,Spine,2,6,Image 1,4,1,100000002,610000004453,
45,,Spine,2,6,Image 1,4,1,100000002,610000004454,
56,,Spine,2,4,Image 1,3,1,100000002,610000004455,
85,,Spine,2,4,Image 1,3,1,100000002,610000004456,
97,,Spine,2,4,Image 1,2,1,100000002,610000004457,
51,,Spine,2,3,Image 1,3,1,100000002,610000004458,
69,,Spine,2,1,Image 1,2,1,100000002,610000004459,
125,,Spine,2,1,Image 1,2,1,100000002,610000004460,
76,,Spine,2,1,Image 1,2,1,100000002,610000004461,
116,,Spine,2,0,Image 1,1,1,100000002,610000004462,
35,,Spine,2,0,Image 1,1,1,100000002,610000004463,
67,,Spine,2,0,Image 1,1,1,100000002,610000004464,
77,,Spine,2,0,Image 1,1,1,100000002,610000004465,
77,,Spine,2,0,Image 1,1,1,100000002,610000004466,
114,,Spine,2,0,Image 1,1,1,100000002,610000004467,
50,,Spine,2,0,Image 1,1,1,100000002,610000004468,
87,,Spine,2,0,Image 1,1,1,100000002,610000004469,
145,,Spine,2,0,Image 1,1,1,100000002,610000004470,
79,,Spine,2,0,Image 1,1,1,100000002,610000004471,
89,,Spine,2,0,Image 1,1,1,100000002,610000004472,
89,,Spine,2,0,Image 1,1,1,100000002,610000004473,
59,,Spine,2,0,Image 1,1,1,100000002,610000004474,
58,,Spine,2,7,Image 1,3,1,100000002,610000004475,
58,,Spine,2,7,Image 1,3,1,100000002,610000004476,
66,,Spine,2,7,Image 1,3,1,100000002,610000004477,
119,,Spine,2,7,Image 1,3,1,100000002,610000004478,
42,,Spine,2,7,Image 1,3,1,100000002,610000004479,
31,,Spine,2,7,Image 1,3,1,100000002,610000004480,
68,,Spine,2,7,Image 1,3,1,100000002,610000004481,
96,,Spine,2,7,Image 1,3,1,100000002,610000004482,
29,,Spine,2,7,Image 1,3,1,100000002,610000004483,
70,,Spine,2,7,Image 1,3,1,100000002,610000004484,
70,,Spine,2,7,Image 1,3,1,100000002,610000004485,
98,,Spine,2,7,Image 1,2,1,100000002,610000004486,
98,,Spine,2,7,Image 1,2,1,100000002,610000004487,
98,,Spine,2,7,Image 1,2,1,100000002,610000004488,
61,,Spine,2,6,Image 1,3,1,100000002,610000004489,
79,,Spine,2,6,Image 1,3,1,100000002,610000004490,
31,,Spine,2,6,Image 1,3,1,100000002,610000004491,
102,,Spine,2,5,Image 1,2,1,100000002,610000004492,
127,,Spine,2,5,Image 1,3,1,100000002,610000004493,
93,,Spine,2,4,Image 1,2,1,100000002,610000004494,
110,,Spine,2,4,Image 1,2,1,100000002,610000004495,
