
Spine Center Intensity Sum Ch=1 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
9,,Spine,1,4,Image 1,2,1,100000002,610000004496,
6,,Spine,1,4,Image 1,2,1,100000002,610000004497,
1,,Spine,1,4,Image 1,2,1,100000002,610000004498,
2,,Spine,1,4,Image 1,2,1,100000002,610000004499,
0,,Spine,1,4,Image 1,2,1,100000002,610000004500,
1,,Spine,1,5,Image 1,1,1,100000002,610000004501,
0,,Spine,1,5,Image 1,1,1,100000002,610000004502,
0,,Spine,1,5,Image 1,1,1,100000002,610000004503,
1,,Spine,1,4,Image 1,1,1,100000002,610000004504,
0,,Spine,1,4,Image 1,1,1,100000002,610000004505,
0,,Spine,1,4,Image 1,2,1,100000002,610000004506,
0,,Spine,1,3,Image 1,2,1,100000002,610000004507,
3,,Spine,1,2,Image 1,1,1,100000002,610000004508,
2,,Spine,1,3,Image 1,3,1,100000002,610000004509,
4,,Spine,1,3,Image 1,2,1,100000002,610000004510,
0,,Spine,1,2,Image 1,2,1,100000002,610000004511,
0,,Spine,1,2,Image 1,2,1,100000002,610000004512,
1,,Spine,1,2,Image 1,2,1,100000002,610000004513,
2,,Spine,1,2,Image 1,2,1,100000002,610000004514,
0,,Spine,1,2,Image 1,2,1,100000002,610000004515,
0,,Spine,1,2,Image 1,2,1,100000002,610000004516,
2,,Spine,1,2,Image 1,2,1,100000002,610000004517,
0,,Spine,1,2,Image 1,2,1,100000002,610000004518,
1,,Spine,1,2,Image 1,2,1,100000002,610000004519,
2,,Spine,1,2,Image 1,2,1,100000002,610000004520,
3,,Spine,1,2,Image 1,2,1,100000002,610000004521,
0,,Spine,1,4,Image 1,2,1,100000002,610000004522,
1,,Spine,1,4,Image 1,2,1,100000002,610000004523,
0,,Spine,1,4,Image 1,2,1,100000002,610000004524,
7,,Spine,1,4,Image 1,3,1,100000002,610000004525,
2,,Spine,1,4,Image 1,3,1,100000002,610000004526,
1,,Spine,1,3,Image 1,2,1,100000002,610000004527,
3,,Spine,1,3,Image 1,2,1,100000002,610000004528,
3,,Spine,1,3,Image 1,2,1,100000002,610000004529,
0,,Spine,1,2,Image 1,2,1,100000002,610000004530,
0,,Spine,1,2,Image 1,3,1,100000002,610000004531,
0,,Spine,1,2,Image 1,3,1,100000002,610000004532,
1,,Spine,1,2,Image 1,3,1,100000002,610000004533,
1,,Spine,1,1,Image 1,2,1,100000002,610000004534,
0,,Spine,1,1,Image 1,2,1,100000002,610000004535,
1,,Spine,1,1,Image 1,2,1,100000002,610000004536,
1,,Spine,1,1,Image 1,2,1,100000002,610000004537,
0,,Spine,1,1,Image 1,1,1,100000002,610000004538,
1,,Spine,1,0,Image 1,1,1,100000002,610000004539,
3,,Spine,1,3,Image 1,3,1,100000002,610000004540,
1,,Spine,1,3,Image 1,3,1,100000002,610000004541,
0,,Spine,1,3,Image 1,3,1,100000002,610000004542,
8,,Spine,1,3,Image 1,2,1,100000002,610000004543,
46,,Spine,1,2,Image 1,2,1,100000002,610000004544,
44,,Spine,1,2,Image 1,2,1,100000002,610000004545,
38,,Spine,1,2,Image 1,2,1,100000002,610000004546,
45,,Spine,1,2,Image 1,2,1,100000002,610000004547,
2,,Spine,1,2,Image 1,3,1,100000002,610000004551,
4,,Spine,1,2,Image 1,2,1,100000002,610000004552,
4,,Spine,1,2,Image 1,2,1,100000002,610000004553,
1,,Spine,1,1,Image 1,2,1,100000002,610000004554,
1,,Spine,1,3,Image 1,2,1,100000002,610000004555,
18,,Spine,1,3,Image 1,2,1,100000002,610000004556,
1,,Spine,1,3,Image 1,1,1,100000002,610000004557,
1,,Spine,1,3,Image 1,1,1,100000002,610000004558,
1,,Spine,1,3,Image 1,1,1,100000002,610000004559,
3,,Spine,1,3,Image 1,1,1,100000002,610000004560,
2,,Spine,1,2,Image 1,1,1,100000002,610000004561,
