
Spine Position Z
 ==================== 
Spine Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1496.1,µm,Spine,Spine Position,1,1,1,100000002,610000003311,
1497.3,µm,Spine,Spine Position,5,1,1,100000002,610000003313,
1494.73,µm,Spine,Spine Position,2,1,1,100000002,610000003315,
1496.85,µm,Spine,Spine Position,0,1,1,100000000,610000003318,
1494.62,µm,Spine,Spine Position,4,2,1,100000001,610000003321,
1494.22,µm,Spine,Spine Position,0,1,1,100000002,610000003326,
1496.02,µm,Spine,Spine Position,1,1,1,100000002,610000003328,
1493.31,µm,Spine,Spine Position,8,6,1,100000002,610000003331,
1496.74,µm,Spine,Spine Position,0,1,1,100000000,610000003337,
1497.35,µm,Spine,Spine Position,0,1,1,100000001,610000003342,
1496.45,µm,Spine,Spine Position,0,1,1,100000002,610000003346,
1494.87,µm,Spine,Spine Position,3,2,1,100000001,610000003350,
1496.15,µm,Spine,Spine Position,0,1,1,100000002,610000003353,
1495.05,µm,Spine,Spine Position,3,2,1,100000002,610000003356,
1494.23,µm,Spine,Spine Position,4,3,1,100000002,610000003358,
1496.06,µm,Spine,Spine Position,1,1,1,100000002,610000003361,
1494.06,µm,Spine,Spine Position,4,1,1,100000001,610000003363,
1497.05,µm,Spine,Spine Position,1,2,1,100000001,610000003365,
1494.46,µm,Spine,Spine Position,5,4,1,100000002,610000003368,
1494.62,µm,Spine,Spine Position,0,1,1,100000002,610000003372,
1496.43,µm,Spine,Spine Position,0,1,1,100000000,610000003378,
1494.5,µm,Spine,Spine Position,3,2,1,100000000,610000003380,
1494.87,µm,Spine,Spine Position,2,3,1,100000002,610000003382,
1494.67,µm,Spine,Spine Position,1,1,1,100000002,610000003384,
1494.24,µm,Spine,Spine Position,0,1,1,100000002,610000003386,
1495.01,µm,Spine,Spine Position,0,1,1,100000001,610000003388,
1497.21,µm,Spine,Spine Position,3,3,1,100000001,610000003390,
1496.07,µm,Spine,Spine Position,0,1,1,100000002,610000003394,
1494.88,µm,Spine,Spine Position,3,2,1,100000001,610000003396,
1497.23,µm,Spine,Spine Position,0,1,1,100000001,610000003402,
1496.11,µm,Spine,Spine Position,0,1,1,100000000,610000003408,
1497.19,µm,Spine,Spine Position,1,1,1,100000001,610000003411,
1496.5,µm,Spine,Spine Position,0,1,1,100000002,610000003415,
1497.43,µm,Spine,Spine Position,0,1,1,100000002,610000003417,
1493.9,µm,Spine,Spine Position,3,2,1,100000002,610000003419,
1493.76,µm,Spine,Spine Position,4,2,1,100000000,610000003421,
1496.13,µm,Spine,Spine Position,2,1,1,100000002,610000003424,
1495.71,µm,Spine,Spine Position,6,3,1,100000002,610000003426,
1497.11,µm,Spine,Spine Position,0,1,1,100000001,610000003432,
1493.66,µm,Spine,Spine Position,2,2,1,100000002,610000003434,
1494.37,µm,Spine,Spine Position,3,2,1,100000000,610000003436,
1496.21,µm,Spine,Spine Position,0,1,1,100000002,610000003440,
1495.3,µm,Spine,Spine Position,1,1,1,100000001,610000003443,
1494.62,µm,Spine,Spine Position,4,2,1,100000001,610000003445,
1494.14,µm,Spine,Spine Position,8,5,1,100000002,610000003450,
1497.15,µm,Spine,Spine Position,0,1,1,100000001,610000003454,
1496.15,µm,Spine,Spine Position,7,3,1,100000000,610000003457,
1494.38,µm,Spine,Spine Position,0,1,1,100000002,610000003460,
1495.3,µm,Spine,Spine Position,1,1,1,100000000,610000003463,
1494.73,µm,Spine,Spine Position,2,2,1,100000000,610000003465,
1495.91,µm,Spine,Spine Position,7,3,1,100000002,610000003467,
1493.56,µm,Spine,Spine Position,3,3,1,100000002,610000003470,
1495.59,µm,Spine,Spine Position,3,1,1,100000001,610000003472,
1496.41,µm,Spine,Spine Position,0,1,1,100000002,610000003476,
1497.22,µm,Spine,Spine Position,1,1,1,100000001,610000003480,
1493.95,µm,Spine,Spine Position,7,4,1,100000002,610000003483,
1494,µm,Spine,Spine Position,0,1,1,100000002,610000003486,
1497.34,µm,Spine,Spine Position,0,1,1,100000000,610000003493,
1497.22,µm,Spine,Spine Position,0,1,1,100000000,610000003496,
1496.55,µm,Spine,Spine Position,0,1,1,100000002,610000003498,
1496.81,µm,Spine,Spine Position,0,1,1,100000000,610000003502,
1494.63,µm,Spine,Spine Position,0,1,1,100000002,610000003508,
1496.7,µm,Spine,Spine Position,1,2,1,100000001,610000003511,
1497.48,µm,Spine,Spine Position,0,1,1,100000001,610000003517,
1497.06,µm,Spine,Spine Position,0,1,1,100000001,610000003522,
1495.67,µm,Spine,Spine Position,5,3,1,100000002,610000003527,
1495.52,µm,Spine,Spine Position,1,1,1,100000001,610000003529,
1496.15,µm,Spine,Spine Position,3,3,1,100000002,610000003531,
1497.05,µm,Spine,Spine Position,1,1,1,100000000,610000003534,
1493.88,µm,Spine,Spine Position,1,1,1,100000002,610000003537,
1494.75,µm,Spine,Spine Position,0,1,1,100000002,610000003541,
1497.14,µm,Spine,Spine Position,0,1,1,100000000,610000003545,
1497.27,µm,Spine,Spine Position,5,3,1,100000001,610000003547,
1493.94,µm,Spine,Spine Position,3,1,1,100000002,610000003549,
1496.38,µm,Spine,Spine Position,0,1,1,100000002,610000003553,
1493.93,µm,Spine,Spine Position,4,2,1,100000002,610000003556,
1493.32,µm,Spine,Spine Position,4,3,1,100000002,610000003561,
1496.81,µm,Spine,Spine Position,2,3,1,100000002,610000003563,
1494.3,µm,Spine,Spine Position,1,2,1,100000002,610000003566,
1496.92,µm,Spine,Spine Position,0,1,1,100000000,610000003570,
1494.79,µm,Spine,Spine Position,0,1,1,100000002,610000003574,
1494.36,µm,Spine,Spine Position,3,2,1,100000000,610000003577,
1495.7,µm,Spine,Spine Position,2,2,1,100000002,610000003580,
1494.92,µm,Spine,Spine Position,2,3,1,100000002,610000003582,
1494.1,µm,Spine,Spine Position,3,2,1,100000002,610000003586,
1495.73,µm,Spine,Spine Position,1,2,1,100000000,610000003588,
1493.8,µm,Spine,Spine Position,4,3,1,100000002,610000003592,
1496.34,µm,Spine,Spine Position,7,3,1,100000002,610000003594,
1496.15,µm,Spine,Spine Position,0,1,1,100000002,610000003597,
1496.46,µm,Spine,Spine Position,0,1,1,100000002,610000003601,
1497.35,µm,Spine,Spine Position,0,1,1,100000001,610000003605,
1496.56,µm,Spine,Spine Position,3,2,1,100000001,610000003610,
1493.78,µm,Spine,Spine Position,2,2,1,100000002,610000003614,
1495.24,µm,Spine,Spine Position,0,1,1,100000001,610000003616,
1493.42,µm,Spine,Spine Position,3,1,1,100000002,610000003618,
1497.24,µm,Spine,Spine Position,0,1,1,100000001,610000003620,
1495.88,µm,Spine,Spine Position,1,1,1,100000002,610000003622,
1496.33,µm,Spine,Spine Position,2,1,1,100000001,610000003624,
1497.15,µm,Spine,Spine Position,1,1,1,100000001,610000003628,
1494.92,µm,Spine,Spine Position,2,2,1,100000000,610000003630,
1495.3,µm,Spine,Spine Position,3,2,1,100000002,610000003632,
1494.35,µm,Spine,Spine Position,0,1,1,100000002,610000003634,
1493.81,µm,Spine,Spine Position,7,4,1,100000002,610000003636,
1496.2,µm,Spine,Spine Position,2,2,1,100000002,610000003645,
1497.1,µm,Spine,Spine Position,1,1,1,100000000,610000003647,
1496.9,µm,Spine,Spine Position,1,2,1,100000001,610000003649,
1494.97,µm,Spine,Spine Position,1,2,1,100000000,610000003651,
1496.18,µm,Spine,Spine Position,0,1,1,100000002,610000003656,
1495.13,µm,Spine,Spine Position,3,1,1,100000001,610000003658,
1495.89,µm,Spine,Spine Position,0,1,1,100000002,610000003661,
1496.52,µm,Spine,Spine Position,0,1,1,100000002,610000003664,
1495.69,µm,Spine,Spine Position,5,3,1,100000002,610000003667,
1497.29,µm,Spine,Spine Position,0,1,1,100000001,610000003669,
1497.16,µm,Spine,Spine Position,0,1,1,100000001,610000003673,
1494.48,µm,Spine,Spine Position,4,3,1,100000002,610000003675,
1493.4,µm,Spine,Spine Position,8,5,1,100000002,610000003678,
1493.52,µm,Spine,Spine Position,6,4,1,100000002,610000003682,
1497.13,µm,Spine,Spine Position,0,1,1,100000001,610000003686,
1496.82,µm,Spine,Spine Position,0,1,1,100000002,610000003691,
1495.15,µm,Spine,Spine Position,0,1,1,100000002,610000003695,
1494.29,µm,Spine,Spine Position,0,1,1,100000002,610000003698,
1494.16,µm,Spine,Spine Position,0,1,1,100000002,610000003700,
1494.08,µm,Spine,Spine Position,5,5,1,100000000,610000003702,
1496.6,µm,Spine,Spine Position,2,3,1,100000002,610000003704,
1497.12,µm,Spine,Spine Position,1,1,1,100000001,610000003706,
1495.96,µm,Spine,Spine Position,2,1,1,100000001,610000003709,
1494.47,µm,Spine,Spine Position,0,1,1,100000002,610000003714,
1493.59,µm,Spine,Spine Position,4,3,1,100000002,610000003716,
1494.24,µm,Spine,Spine Position,4,3,1,100000002,610000003719,
1496.75,µm,Spine,Spine Position,0,1,1,100000002,610000003721,
1496.52,µm,Spine,Spine Position,2,3,1,100000002,610000003723,
1496.15,µm,Spine,Spine Position,0,1,1,100000002,610000003726,
1493.7,µm,Spine,Spine Position,4,3,1,100000001,610000003728,
1496.21,µm,Spine,Spine Position,0,1,1,100000002,610000003731,
1496.81,µm,Spine,Spine Position,1,1,1,100000001,610000003733,
1497.14,µm,Spine,Spine Position,0,1,1,100000001,610000003742,
1494.79,µm,Spine,Spine Position,2,1,1,100000002,610000003747,
1493.36,µm,Spine,Spine Position,5,2,1,100000001,610000003750,
1494.16,µm,Spine,Spine Position,0,1,1,100000002,610000003752,
1496.18,µm,Spine,Spine Position,0,1,1,100000002,610000003755,
1497.04,µm,Spine,Spine Position,5,1,1,100000002,610000003757,
1497.59,µm,Spine,Spine Position,0,1,1,100000001,610000003762,
1496.55,µm,Spine,Spine Position,0,1,1,100000000,610000003764,
1496.19,µm,Spine,Spine Position,0,1,1,100000002,610000003767,
1493.69,µm,Spine,Spine Position,2,2,1,100000002,610000003773,
1496.13,µm,Spine,Spine Position,1,2,1,100000002,610000003777,
1497.12,µm,Spine,Spine Position,0,1,1,100000000,610000003781,
1493.64,µm,Spine,Spine Position,2,2,1,100000002,610000003783,
1496.15,µm,Spine,Spine Position,5,2,1,100000002,610000003785,
1493.69,µm,Spine,Spine Position,2,2,1,100000002,610000003789,
1495.09,µm,Spine,Spine Position,0,1,1,100000002,610000003792,
1493.83,µm,Spine,Spine Position,4,3,1,100000002,610000003795,
1494.28,µm,Spine,Spine Position,4,3,1,100000002,610000003798,
1495.91,µm,Spine,Spine Position,0,1,1,100000002,610000003800,
1496.27,µm,Spine,Spine Position,0,1,1,100000002,610000003802,
1494.12,µm,Spine,Spine Position,2,2,1,100000002,610000003807,
1497.49,µm,Spine,Spine Position,4,2,1,100000002,610000003809,
1494.55,µm,Spine,Spine Position,0,1,1,100000002,610000003812,
1493.71,µm,Spine,Spine Position,6,4,1,100000002,610000003814,
1494.53,µm,Spine,Spine Position,0,1,1,100000002,610000003818,
1497.4,µm,Spine,Spine Position,0,1,1,100000000,610000003822,
1493.51,µm,Spine,Spine Position,3,2,1,100000002,610000003825,
1496.81,µm,Spine,Spine Position,4,3,1,100000001,610000003827,
1495.87,µm,Spine,Spine Position,0,1,1,100000000,610000003831,
1496.18,µm,Spine,Spine Position,7,3,1,100000002,610000003835,
1497.26,µm,Spine,Spine Position,0,1,1,100000002,610000003838,
1497.02,µm,Spine,Spine Position,5,1,1,100000002,610000003840,
1497.18,µm,Spine,Spine Position,0,1,1,100000001,610000003844,
1496.2,µm,Spine,Spine Position,0,1,1,100000002,610000003848,
1496.14,µm,Spine,Spine Position,0,1,1,100000002,610000003850,
1496.98,µm,Spine,Spine Position,1,1,1,100000001,610000003853,
1495.15,µm,Spine,Spine Position,1,2,1,100000000,610000003855,
1496.37,µm,Spine,Spine Position,7,3,1,100000002,610000003860,
1496.85,µm,Spine,Spine Position,7,3,1,100000000,610000003862,
1493.74,µm,Spine,Spine Position,2,2,1,100000002,610000003866,
1496.17,µm,Spine,Spine Position,0,1,1,100000002,610000003870,
1496.09,µm,Spine,Spine Position,1,1,1,100000002,610000003875,
1493.59,µm,Spine,Spine Position,2,2,1,100000002,610000003878,
1496.06,µm,Spine,Spine Position,1,1,1,100000002,610000003880,
1496.95,µm,Spine,Spine Position,0,1,1,100000000,610000003882,
1497.29,µm,Spine,Spine Position,5,1,1,100000002,610000003884,
1497.05,µm,Spine,Spine Position,0,1,1,100000001,610000003887,
1497.29,µm,Spine,Spine Position,0,1,1,100000001,610000003892,
1497.57,µm,Spine,Spine Position,0,1,1,100000001,610000003897,
1494.28,µm,Spine,Spine Position,0,1,1,100000002,610000003900,
1493.93,µm,Spine,Spine Position,4,3,1,100000001,610000003903,
1493.74,µm,Spine,Spine Position,4,3,1,100000002,610000003910,
1496.75,µm,Spine,Spine Position,1,2,1,100000001,610000003913,
1497.3,µm,Spine,Spine Position,0,1,1,100000000,610000003917,
1494.34,µm,Spine,Spine Position,0,1,1,100000001,610000003919,
1493.96,µm,Spine,Spine Position,1,1,1,100000002,610000003921,
1497.53,µm,Spine,Spine Position,0,1,1,100000001,610000003924,
1494.48,µm,Spine,Spine Position,0,1,1,100000002,610000003930,
1493.81,µm,Spine,Spine Position,4,3,1,100000002,610000003933,
1497.48,µm,Spine,Spine Position,0,1,1,100000000,610000003935,
1496.8,µm,Spine,Spine Position,1,2,1,100000001,610000003937,
1497.03,µm,Spine,Spine Position,1,2,1,100000001,610000003940,
1495.15,µm,Spine,Spine Position,0,1,1,100000002,610000003944,
1497.19,µm,Spine,Spine Position,0,1,1,100000000,610000003952,
1493.55,µm,Spine,Spine Position,6,4,1,100000002,610000003956,
1495.2,µm,Spine,Spine Position,1,2,1,100000000,610000003959,
1496.9,µm,Spine,Spine Position,0,1,1,100000002,610000003961,
1493.3,µm,Spine,Spine Position,8,6,1,100000002,610000003963,
1495.75,µm,Spine,Spine Position,5,3,1,100000002,610000003965,
1495.9,µm,Spine,Spine Position,1,1,1,100000002,610000003970,
1493.68,µm,Spine,Spine Position,1,1,1,100000002,610000003972,
1497.25,µm,Spine,Spine Position,0,1,1,100000001,610000003974,
1496.92,µm,Spine,Spine Position,0,1,1,100000000,610000003977,
1493.58,µm,Spine,Spine Position,2,2,1,100000002,610000003979,
1496.37,µm,Spine,Spine Position,0,1,1,100000002,610000003983,
1497.35,µm,Spine,Spine Position,0,1,1,100000001,610000003985,
1494.45,µm,Spine,Spine Position,0,1,1,100000002,610000003988,
1496.99,µm,Spine,Spine Position,1,2,1,100000001,610000003990,
1493.5,µm,Spine,Spine Position,2,2,1,100000002,610000003992,
1497.12,µm,Spine,Spine Position,1,1,1,100000001,610000003998,
1494.3,µm,Spine,Spine Position,0,1,1,100000002,610000004000,
1495.43,µm,Spine,Spine Position,0,1,1,100000001,610000004004,
1494.67,µm,Spine,Spine Position,4,2,1,100000001,610000004007,
1497.49,µm,Spine,Spine Position,2,3,1,100000001,610000004009,
1496.47,µm,Spine,Spine Position,0,1,1,100000002,610000004011,
1493.67,µm,Spine,Spine Position,2,2,1,100000002,610000004015,
1494.95,µm,Spine,Spine Position,0,1,1,100000002,610000004017,
1494.31,µm,Spine,Spine Position,0,1,1,100000002,610000004020,
1496.38,µm,Spine,Spine Position,0,1,1,100000002,610000004023,
1493.8,µm,Spine,Spine Position,4,3,1,100000001,610000004026,
1496.47,µm,Spine,Spine Position,2,1,1,100000001,610000004029,
1493.56,µm,Spine,Spine Position,2,2,1,100000002,610000004031,
1494.79,µm,Spine,Spine Position,0,1,1,100000002,610000004033,
1495.39,µm,Spine,Spine Position,0,1,1,100000002,610000004036,
1496.37,µm,Spine,Spine Position,0,1,1,100000002,610000004039,
1497.35,µm,Spine,Spine Position,0,1,1,100000001,610000004043,
1495.75,µm,Spine,Spine Position,0,1,1,100000000,610000004047,
1495.97,µm,Spine,Spine Position,0,1,1,100000002,610000004049,
1493.68,µm,Spine,Spine Position,2,2,1,100000002,610000004051,
1495.89,µm,Spine,Spine Position,2,1,1,100000001,610000004053,
1497.12,µm,Spine,Spine Position,0,1,1,100000000,610000004058,
1495.9,µm,Spine,Spine Position,1,1,1,100000002,610000004066,
1497.56,µm,Spine,Spine Position,0,1,1,100000000,610000004069,
1494.04,µm,Spine,Spine Position,3,2,1,100000002,610000004071,
1496.42,µm,Spine,Spine Position,2,1,1,100000002,610000004076,
1497.25,µm,Spine,Spine Position,0,1,1,100000001,610000004081,
1497.45,µm,Spine,Spine Position,0,1,1,100000001,610000004083,
1495.66,µm,Spine,Spine Position,1,2,1,100000000,610000004085,
1495.54,µm,Spine,Spine Position,0,1,1,100000002,610000004091,
1494.58,µm,Spine,Spine Position,0,1,1,100000002,610000004099,
1496.94,µm,Spine,Spine Position,0,1,1,100000000,610000004103,
1496.71,µm,Spine,Spine Position,1,2,1,100000001,610000004106,
1495.02,µm,Spine,Spine Position,0,1,1,100000002,610000004113,
1493.5,µm,Spine,Spine Position,2,2,1,100000002,610000004116,
1496.85,µm,Spine,Spine Position,0,1,1,100000000,610000004122,
1494.59,µm,Spine,Spine Position,0,1,1,100000002,610000004127,
1496.85,µm,Spine,Spine Position,0,1,1,100000000,610000004130,
1497.1,µm,Spine,Spine Position,1,1,1,100000000,610000004132,
1497.25,µm,Spine,Spine Position,0,1,1,100000001,610000004140,
1497.25,µm,Spine,Spine Position,0,1,1,100000001,610000004143,
1493.49,µm,Spine,Spine Position,2,2,1,100000002,610000004147,
1495.69,µm,Spine,Spine Position,5,3,1,100000002,610000004152,
1496.95,µm,Spine,Spine Position,0,1,1,100000000,610000004162,
1496.43,µm,Spine,Spine Position,2,1,1,100000001,610000004164,
1497.35,µm,Spine,Spine Position,0,1,1,100000001,610000004169,
1494.47,µm,Spine,Spine Position,0,1,1,100000002,610000004176,
1494.23,µm,Spine,Spine Position,0,1,1,100000002,610000004186,
1497.25,µm,Spine,Spine Position,0,1,1,100000000,610000004203,
1493.34,µm,Spine,Spine Position,7,5,1,100000002,610000004221,
1497.18,µm,Spine,Spine Position,7,3,1,100000000,610000004234,
1497.05,µm,Spine,Spine Position,7,3,1,100000000,610000004235,
1497.01,µm,Spine,Spine Position,7,3,1,100000000,610000004236,
1496.99,µm,Spine,Spine Position,7,3,1,100000000,610000004237,
1496.31,µm,Spine,Spine Position,7,3,1,100000000,610000004238,
1496.77,µm,Spine,Spine Position,7,3,1,100000000,610000004239,
1496.77,µm,Spine,Spine Position,7,3,1,100000000,610000004240,
1496.34,µm,Spine,Spine Position,6,2,1,100000000,610000004241,
1496.38,µm,Spine,Spine Position,6,2,1,100000000,610000004242,
1496.35,µm,Spine,Spine Position,5,2,1,100000000,610000004243,
1496.33,µm,Spine,Spine Position,5,2,1,100000000,610000004244,
1496.33,µm,Spine,Spine Position,5,2,1,100000000,610000004245,
1496.33,µm,Spine,Spine Position,5,2,1,100000000,610000004246,
1496.31,µm,Spine,Spine Position,3,2,1,100000000,610000004247,
1496.3,µm,Spine,Spine Position,3,2,1,100000000,610000004248,
1496.23,µm,Spine,Spine Position,3,2,1,100000000,610000004249,
1494.34,µm,Spine,Spine Position,4,4,1,100000000,610000004250,
1494.41,µm,Spine,Spine Position,4,4,1,100000000,610000004251,
1494.42,µm,Spine,Spine Position,4,4,1,100000000,610000004252,
1494.63,µm,Spine,Spine Position,4,3,1,100000000,610000004253,
1494.63,µm,Spine,Spine Position,4,3,1,100000000,610000004254,
1494.84,µm,Spine,Spine Position,4,3,1,100000000,610000004255,
1495.19,µm,Spine,Spine Position,3,3,1,100000000,610000004256,
1495.19,µm,Spine,Spine Position,3,3,1,100000000,610000004257,
1496.22,µm,Spine,Spine Position,3,2,1,100000000,610000004258,
1496.81,µm,Spine,Spine Position,2,2,1,100000000,610000004259,
1497.49,µm,Spine,Spine Position,2,2,1,100000000,610000004260,
1497.18,µm,Spine,Spine Position,2,2,1,100000000,610000004261,
1497.04,µm,Spine,Spine Position,2,2,1,100000000,610000004262,
1497.02,µm,Spine,Spine Position,2,1,1,100000000,610000004263,
1497.19,µm,Spine,Spine Position,1,2,1,100000000,610000004264,
1497.21,µm,Spine,Spine Position,1,2,1,100000000,610000004265,
1497.23,µm,Spine,Spine Position,1,2,1,100000000,610000004266,
1497.23,µm,Spine,Spine Position,1,2,1,100000000,610000004267,
1497.45,µm,Spine,Spine Position,0,1,1,100000000,610000004268,
1497.45,µm,Spine,Spine Position,0,1,1,100000000,610000004269,
1497.57,µm,Spine,Spine Position,0,1,1,100000000,610000004270,
1497.69,µm,Spine,Spine Position,0,1,1,100000000,610000004271,
1497.69,µm,Spine,Spine Position,0,1,1,100000000,610000004272,
1497.68,µm,Spine,Spine Position,0,1,1,100000000,610000004273,
1496.72,µm,Spine,Spine Position,0,1,1,100000000,610000004274,
1497,µm,Spine,Spine Position,0,1,1,100000000,610000004275,
1497.14,µm,Spine,Spine Position,0,1,1,100000000,610000004276,
1497.66,µm,Spine,Spine Position,0,1,1,100000000,610000004277,
1497.66,µm,Spine,Spine Position,0,1,1,100000000,610000004278,
1497.66,µm,Spine,Spine Position,0,1,1,100000000,610000004279,
1496.61,µm,Spine,Spine Position,0,1,1,100000000,610000004281,
1494.06,µm,Spine,Spine Position,4,2,1,100000000,610000004282,
1494.64,µm,Spine,Spine Position,4,3,1,100000000,610000004283,
1494.45,µm,Spine,Spine Position,3,2,1,100000000,610000004284,
1494.5,µm,Spine,Spine Position,3,2,1,100000000,610000004285,
1494.47,µm,Spine,Spine Position,3,2,1,100000000,610000004286,
1494.43,µm,Spine,Spine Position,3,2,1,100000000,610000004287,
1494.43,µm,Spine,Spine Position,3,2,1,100000000,610000004288,
1494.47,µm,Spine,Spine Position,3,2,1,100000000,610000004289,
1494.36,µm,Spine,Spine Position,3,3,1,100000000,610000004290,
1494.68,µm,Spine,Spine Position,2,2,1,100000000,610000004291,
1494.8,µm,Spine,Spine Position,2,2,1,100000000,610000004292,
1494.82,µm,Spine,Spine Position,2,2,1,100000000,610000004293,
1497.5,µm,Spine,Spine Position,4,3,1,100000000,610000004294,
1497.35,µm,Spine,Spine Position,4,3,1,100000000,610000004295,
1497.2,µm,Spine,Spine Position,4,3,1,100000000,610000004296,
1497.06,µm,Spine,Spine Position,4,3,1,100000000,610000004297,
1496.77,µm,Spine,Spine Position,4,4,1,100000000,610000004298,
1496.6,µm,Spine,Spine Position,4,4,1,100000000,610000004299,
1495.73,µm,Spine,Spine Position,3,3,1,100000000,610000004300,
1494.89,µm,Spine,Spine Position,2,3,1,100000000,610000004301,
1494.83,µm,Spine,Spine Position,2,3,1,100000000,610000004302,
1494.89,µm,Spine,Spine Position,2,3,1,100000000,610000004303,
1494.87,µm,Spine,Spine Position,2,2,1,100000000,610000004304,
1494.88,µm,Spine,Spine Position,1,2,1,100000000,610000004305,
1494.9,µm,Spine,Spine Position,1,2,1,100000000,610000004306,
1494.92,µm,Spine,Spine Position,1,2,1,100000000,610000004307,
1494.92,µm,Spine,Spine Position,1,2,1,100000000,610000004308,
1495.12,µm,Spine,Spine Position,1,2,1,100000000,610000004309,
1495.15,µm,Spine,Spine Position,1,2,1,100000000,610000004310,
1496.06,µm,Spine,Spine Position,0,1,1,100000000,610000004311,
1496.57,µm,Spine,Spine Position,0,1,1,100000000,610000004315,
1496.75,µm,Spine,Spine Position,0,1,1,100000000,610000004316,
1495.51,µm,Spine,Spine Position,1,1,1,100000001,610000004318,
1495.47,µm,Spine,Spine Position,1,1,1,100000001,610000004319,
1495.43,µm,Spine,Spine Position,1,1,1,100000001,610000004320,
1495.43,µm,Spine,Spine Position,1,1,1,100000001,610000004321,
1495.33,µm,Spine,Spine Position,1,1,1,100000001,610000004322,
1495.33,µm,Spine,Spine Position,1,1,1,100000001,610000004323,
1495.42,µm,Spine,Spine Position,1,1,1,100000001,610000004324,
1495.45,µm,Spine,Spine Position,1,1,1,100000001,610000004325,
1495.46,µm,Spine,Spine Position,1,1,1,100000001,610000004326,
1495.44,µm,Spine,Spine Position,1,1,1,100000001,610000004327,
1495.3,µm,Spine,Spine Position,1,1,1,100000001,610000004328,
1494.89,µm,Spine,Spine Position,1,1,1,100000001,610000004329,
1494.23,µm,Spine,Spine Position,1,1,1,100000001,610000004330,
1494.67,µm,Spine,Spine Position,0,1,1,100000001,610000004331,
1494.78,µm,Spine,Spine Position,0,1,1,100000001,610000004332,
1494.89,µm,Spine,Spine Position,0,1,1,100000001,610000004333,
1495.2,µm,Spine,Spine Position,0,1,1,100000001,610000004334,
1495.66,µm,Spine,Spine Position,0,1,1,100000001,610000004335,
1495.89,µm,Spine,Spine Position,0,1,1,100000001,610000004336,
1497.44,µm,Spine,Spine Position,3,3,1,100000001,610000004337,
1497.14,µm,Spine,Spine Position,3,3,1,100000001,610000004338,
1497.14,µm,Spine,Spine Position,3,3,1,100000001,610000004339,
1495.6,µm,Spine,Spine Position,3,4,1,100000001,610000004340,
1495.94,µm,Spine,Spine Position,3,4,1,100000001,610000004341,
1496.08,µm,Spine,Spine Position,3,4,1,100000001,610000004342,
1496.31,µm,Spine,Spine Position,3,4,1,100000001,610000004343,
1496.85,µm,Spine,Spine Position,3,3,1,100000001,610000004344,
1496.86,µm,Spine,Spine Position,2,3,1,100000001,610000004345,
1497.45,µm,Spine,Spine Position,2,3,1,100000001,610000004346,
1497.36,µm,Spine,Spine Position,2,3,1,100000001,610000004347,
1497.25,µm,Spine,Spine Position,2,3,1,100000001,610000004348,
1497.16,µm,Spine,Spine Position,2,3,1,100000001,610000004349,
1496.89,µm,Spine,Spine Position,1,2,1,100000001,610000004350,
1496.75,µm,Spine,Spine Position,1,2,1,100000001,610000004351,
1496.75,µm,Spine,Spine Position,1,2,1,100000001,610000004352,
1496.65,µm,Spine,Spine Position,1,2,1,100000001,610000004353,
1496.63,µm,Spine,Spine Position,1,2,1,100000001,610000004354,
1496.82,µm,Spine,Spine Position,1,2,1,100000001,610000004355,
1496.95,µm,Spine,Spine Position,1,2,1,100000001,610000004356,
1497.66,µm,Spine,Spine Position,4,3,1,100000001,610000004357,
1497.4,µm,Spine,Spine Position,4,3,1,100000001,610000004358,
1497.22,µm,Spine,Spine Position,4,3,1,100000001,610000004359,
1497.22,µm,Spine,Spine Position,4,3,1,100000001,610000004360,
1497.04,µm,Spine,Spine Position,4,3,1,100000001,610000004361,
1497.04,µm,Spine,Spine Position,4,3,1,100000001,610000004362,
1497.38,µm,Spine,Spine Position,5,3,1,100000001,610000004363,
1497.18,µm,Spine,Spine Position,5,3,1,100000001,610000004364,
1495.57,µm,Spine,Spine Position,3,3,1,100000001,610000004365,
1495.68,µm,Spine,Spine Position,3,3,1,100000001,610000004366,
1496.28,µm,Spine,Spine Position,3,3,1,100000001,610000004367,
1496.48,µm,Spine,Spine Position,3,2,1,100000001,610000004368,
1496.36,µm,Spine,Spine Position,2,2,1,100000001,610000004369,
1496.29,µm,Spine,Spine Position,2,2,1,100000001,610000004370,
1495.48,µm,Spine,Spine Position,4,1,1,100000001,610000004371,
1495.42,µm,Spine,Spine Position,4,2,1,100000001,610000004372,
1495.52,µm,Spine,Spine Position,4,1,1,100000001,610000004373,
1495.21,µm,Spine,Spine Position,3,1,1,100000001,610000004374,
1494.53,µm,Spine,Spine Position,4,2,1,100000001,610000004375,
1494.7,µm,Spine,Spine Position,4,2,1,100000001,610000004376,
1494.79,µm,Spine,Spine Position,4,2,1,100000001,610000004377,
1493.31,µm,Spine,Spine Position,4,3,1,100000001,610000004378,
1493.52,µm,Spine,Spine Position,4,3,1,100000001,610000004379,
1493.78,µm,Spine,Spine Position,4,3,1,100000001,610000004380,
1494.26,µm,Spine,Spine Position,4,3,1,100000001,610000004381,
1497.05,µm,Spine,Spine Position,1,1,1,100000001,610000004382,
1497.05,µm,Spine,Spine Position,1,1,1,100000001,610000004383,
1497.15,µm,Spine,Spine Position,0,1,1,100000001,610000004384,
