
Spine Terminal Pt Time
 ==================== 
Spine Terminal Pt Time,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,s,Spine,0,1,1,100000002,610000004039,
0,s,Spine,0,1,1,100000002,610000004049,
0,s,Spine,2,2,1,100000002,610000004051,
0,s,Spine,2,1,1,100000001,610000004053,
0,s,Spine,1,1,1,100000002,610000004066,
0,s,Spine,0,1,1,100000000,610000004069,
0,s,Spine,3,2,1,100000002,610000004071,
0,s,Spine,2,1,1,100000002,610000004076,
0,s,Spine,1,2,1,100000000,610000004085,
0,s,Spine,0,1,1,100000002,610000004091,
0,s,Spine,0,1,1,100000000,610000004103,
0,s,Spine,1,2,1,100000001,610000004106,
0,s,Spine,0,1,1,100000002,610000004113,
0,s,Spine,2,2,1,100000002,610000004116,
0,s,Spine,,,1,,610000004125,
0,s,Spine,1,1,1,100000000,610000004132,
0,s,Spine,2,2,1,100000002,610000004147,
0,s,Spine,5,3,1,100000002,610000004152,
0,s,Spine,2,1,1,100000001,610000004164,
0,s,Spine,,,1,,610000004174,
0,s,Spine,0,1,1,100000002,610000004186,
0,s,Spine,7,5,1,100000002,610000004221,
0,s,Spine,0,1,1,,610000004562,
0,s,Spine,0,1,1,,610000004563,
0,s,Spine,8,6,1,,610000004563,
0,s,Spine,0,1,1,,610000004564,
0,s,Spine,7,5,1,,610000004564,
0,s,Spine,0,1,1,,610000004565,
0,s,Spine,7,4,1,,610000004565,
0,s,Spine,0,1,1,,610000004566,
0,s,Spine,7,4,1,,610000004566,
0,s,Spine,0,1,1,,610000004567,
0,s,Spine,7,4,1,,610000004567,
0,s,Spine,0,1,1,,610000004568,
0,s,Spine,1,1,1,,610000004568,
0,s,Spine,6,4,1,,610000004568,
0,s,Spine,0,1,1,,610000004569,
0,s,Spine,1,1,1,,610000004569,
0,s,Spine,6,4,1,,610000004569,
0,s,Spine,0,1,1,,610000004570,
0,s,Spine,1,1,1,,610000004570,
0,s,Spine,6,4,1,,610000004570,
0,s,Spine,0,1,1,,610000004571,
0,s,Spine,1,1,1,,610000004571,
0,s,Spine,4,3,1,,610000004571,
0,s,Spine,0,1,1,,610000004572,
0,s,Spine,1,1,1,,610000004572,
0,s,Spine,4,3,1,,610000004572,
0,s,Spine,0,1,1,,610000004573,
0,s,Spine,1,1,1,,610000004573,
0,s,Spine,4,2,1,,610000004573,
0,s,Spine,1,2,1,,610000004574,
0,s,Spine,1,1,1,,610000004574,
0,s,Spine,3,3,1,,610000004574,
0,s,Spine,1,2,1,,610000004575,
0,s,Spine,1,1,1,,610000004575,
0,s,Spine,1,2,1,,610000004576,
0,s,Spine,1,1,1,,610000004576,
0,s,Spine,1,2,1,,610000004577,
0,s,Spine,1,1,1,,610000004577,
0,s,Spine,2,2,1,,610000004578,
0,s,Spine,1,1,1,,610000004578,
0,s,Spine,2,2,1,,610000004579,
0,s,Spine,1,1,1,,610000004579,
0,s,Spine,2,2,1,,610000004580,
0,s,Spine,1,1,1,,610000004580,
0,s,Spine,4,2,1,,610000004580,
0,s,Spine,0,1,1,,610000004581,
0,s,Spine,2,1,1,,610000004581,
0,s,Spine,4,2,1,,610000004581,
0,s,Spine,2,2,1,,610000004582,
0,s,Spine,4,3,1,,610000004582,
0,s,Spine,4,2,1,,610000004582,
0,s,Spine,4,3,1,,610000004583,
0,s,Spine,4,4,1,,610000004583,
0,s,Spine,4,3,1,,610000004584,
0,s,Spine,4,4,1,,610000004584,
0,s,Spine,4,3,1,,610000004585,
0,s,Spine,4,4,1,,610000004585,
0,s,Spine,4,3,1,,610000004586,
0,s,Spine,4,3,1,,610000004587,
0,s,Spine,3,3,1,,610000004587,
0,s,Spine,2,2,1,,610000004588,
0,s,Spine,4,3,1,,610000004588,
0,s,Spine,5,3,1,,610000004588,
0,s,Spine,2,2,1,,610000004589,
0,s,Spine,3,3,1,,610000004589,
0,s,Spine,5,3,1,,610000004589,
0,s,Spine,2,1,1,,610000004590,
0,s,Spine,3,3,1,,610000004590,
0,s,Spine,3,2,1,,610000004591,
0,s,Spine,2,1,1,,610000004591,
0,s,Spine,3,3,1,,610000004591,
0,s,Spine,3,2,1,,610000004592,
0,s,Spine,2,1,1,,610000004592,
0,s,Spine,3,3,1,,610000004592,
0,s,Spine,3,2,1,,610000004593,
0,s,Spine,2,2,1,,610000004594,
0,s,Spine,3,2,1,,610000004594,
0,s,Spine,2,2,1,,610000004595,
0,s,Spine,3,2,1,,610000004595,
0,s,Spine,5,2,1,,610000004595,
0,s,Spine,3,2,1,,610000004596,
0,s,Spine,5,2,1,,610000004596,
0,s,Spine,4,1,1,,610000004596,
0,s,Spine,3,2,1,,610000004597,
0,s,Spine,5,2,1,,610000004597,
0,s,Spine,4,2,1,,610000004597,
0,s,Spine,5,2,1,,610000004598,
0,s,Spine,4,1,1,,610000004598,
0,s,Spine,4,2,1,,610000004598,
0,s,Spine,6,2,1,,610000004599,
0,s,Spine,4,2,1,,610000004599,
0,s,Spine,3,1,1,,610000004599,
0,s,Spine,6,2,1,,610000004600,
0,s,Spine,4,3,1,,610000004600,
0,s,Spine,4,2,1,,610000004600,
0,s,Spine,4,3,1,,610000004601,
0,s,Spine,7,3,1,,610000004601,
0,s,Spine,4,2,1,,610000004601,
0,s,Spine,4,3,1,,610000004602,
0,s,Spine,7,3,1,,610000004602,
0,s,Spine,4,2,1,,610000004602,
0,s,Spine,4,3,1,,610000004603,
0,s,Spine,7,3,1,,610000004603,
0,s,Spine,4,3,1,,610000004604,
0,s,Spine,7,3,1,,610000004604,
0,s,Spine,5,4,1,,610000004604,
0,s,Spine,4,3,1,,610000004605,
0,s,Spine,7,3,1,,610000004605,
0,s,Spine,5,4,1,,610000004605,
0,s,Spine,4,3,1,,610000004606,
0,s,Spine,7,3,1,,610000004606,
0,s,Spine,5,4,1,,610000004606,
0,s,Spine,1,1,1,,610000004607,
0,s,Spine,7,3,1,,610000004607,
0,s,Spine,5,4,1,,610000004607,
0,s,Spine,1,1,1,,610000004608,
0,s,Spine,5,4,1,,610000004608,
0,s,Spine,1,2,1,,610000004609,
0,s,Spine,5,4,1,,610000004609,
0,s,Spine,1,2,1,,610000004610,
0,s,Spine,5,3,1,,610000004610,
0,s,Spine,1,2,1,,610000004611,
0,s,Spine,5,3,1,,610000004611,
0,s,Spine,1,2,1,,610000004612,
0,s,Spine,5,3,1,,610000004612,
0,s,Spine,1,2,1,,610000004613,
0,s,Spine,6,4,1,,610000004613,
0,s,Spine,1,2,1,,610000004614,
0,s,Spine,6,3,1,,610000004614,
0,s,Spine,1,2,1,,610000004615,
0,s,Spine,4,3,1,,610000004615,
0,s,Spine,6,3,1,,610000004615,
0,s,Spine,4,3,1,,610000004616,
0,s,Spine,2,3,1,,610000004616,
0,s,Spine,6,3,1,,610000004616,
0,s,Spine,0,1,1,,610000004617,
0,s,Spine,4,3,1,,610000004617,
0,s,Spine,2,3,1,,610000004617,
0,s,Spine,0,1,1,,610000004618,
0,s,Spine,4,3,1,,610000004618,
0,s,Spine,2,3,1,,610000004618,
0,s,Spine,0,1,1,,610000004619,
0,s,Spine,4,4,1,,610000004619,
0,s,Spine,2,3,1,,610000004619,
0,s,Spine,0,1,1,,610000004620,
0,s,Spine,4,4,1,,610000004620,
0,s,Spine,2,3,1,,610000004620,
0,s,Spine,0,1,1,,610000004621,
0,s,Spine,3,4,1,,610000004621,
0,s,Spine,3,3,1,,610000004621,
0,s,Spine,0,1,1,,610000004622,
0,s,Spine,3,4,1,,610000004622,
0,s,Spine,2,3,1,,610000004622,
0,s,Spine,3,4,1,,610000004623,
0,s,Spine,4,2,1,,610000004623,
0,s,Spine,2,3,1,,610000004623,
0,s,Spine,3,4,1,,610000004624,
0,s,Spine,4,2,1,,610000004624,
0,s,Spine,2,3,1,,610000004624,
0,s,Spine,2,2,1,,610000004625,
0,s,Spine,3,3,1,,610000004625,
0,s,Spine,4,2,1,,610000004625,
0,s,Spine,2,2,1,,610000004626,
0,s,Spine,4,3,1,,610000004626,
0,s,Spine,3,3,1,,610000004626,
0,s,Spine,2,2,1,,610000004627,
0,s,Spine,4,3,1,,610000004627,
0,s,Spine,3,3,1,,610000004627,
0,s,Spine,2,2,1,,610000004628,
0,s,Spine,3,2,1,,610000004628,
0,s,Spine,3,3,1,,610000004628,
0,s,Spine,3,2,1,,610000004629,
0,s,Spine,1,2,1,,610000004629,
0,s,Spine,3,3,1,,610000004629,
0,s,Spine,3,2,1,,610000004630,
0,s,Spine,1,2,1,,610000004630,
0,s,Spine,2,2,1,,610000004631,
0,s,Spine,3,2,1,,610000004631,
0,s,Spine,1,2,1,,610000004631,
0,s,Spine,3,2,1,,610000004632,
0,s,Spine,1,2,1,,610000004632,
0,s,Spine,2,3,1,,610000004632,
0,s,Spine,3,2,1,,610000004633,
0,s,Spine,1,2,1,,610000004633,
0,s,Spine,2,3,1,,610000004633,
0,s,Spine,3,2,1,,610000004634,
0,s,Spine,1,2,1,,610000004634,
0,s,Spine,2,3,1,,610000004634,
0,s,Spine,3,2,1,,610000004635,
0,s,Spine,1,2,1,,610000004635,
0,s,Spine,1,2,1,,610000004636,
0,s,Spine,1,1,1,,610000004636,
0,s,Spine,4,3,1,,610000004636,
0,s,Spine,2,2,1,,610000004637,
0,s,Spine,1,2,1,,610000004637,
0,s,Spine,4,2,1,,610000004637,
0,s,Spine,2,2,1,,610000004638,
0,s,Spine,1,2,1,,610000004638,
0,s,Spine,0,1,1,,610000004638,
0,s,Spine,0,1,1,,610000004639,
0,s,Spine,1,1,1,,610000004639,
0,s,Spine,2,1,1,,610000004639,
0,s,Spine,3,2,1,,610000004640,
0,s,Spine,0,1,1,,610000004640,
0,s,Spine,3,3,1,,610000004640,
0,s,Spine,3,2,1,,610000004641,
0,s,Spine,,,1,,610000004641,
0,s,Spine,2,2,1,,610000004642,
0,s,Spine,3,2,1,,610000004642,
0,s,Spine,,,1,,610000004642,
0,s,Spine,2,2,1,,610000004643,
0,s,Spine,3,2,1,,610000004643,
0,s,Spine,,,1,,610000004643,
0,s,Spine,2,2,1,,610000004644,
0,s,Spine,3,2,1,,610000004644,
0,s,Spine,2,2,1,,610000004645,
0,s,Spine,3,2,1,,610000004645,
0,s,Spine,,,1,,610000004645,
0,s,Spine,2,2,1,,610000004646,
0,s,Spine,3,2,1,,610000004646,
0,s,Spine,,,1,,610000004646,
0,s,Spine,2,2,1,,610000004647,
0,s,Spine,4,2,1,,610000004647,
0,s,Spine,2,2,1,,610000004648,
0,s,Spine,2,2,1,,610000004649,
0,s,Spine,,,1,,610000004649,
0,s,Spine,2,2,1,,610000004650,
0,s,Spine,2,2,1,,610000004651,
0,s,Spine,2,2,1,,610000004652,
0,s,Spine,2,1,1,,610000004653,
0,s,Spine,3,2,1,,610000004654,
0,s,Spine,5,1,1,,610000004655,
0,s,Spine,5,1,1,,610000004656,
0,s,Spine,5,1,1,,610000004657,
0,s,Spine,4,1,1,,610000004658,
0,s,Spine,4,1,1,,610000004659,
0,s,Spine,4,2,1,,610000004660,
0,s,Spine,4,2,1,,610000004661,
0,s,Spine,4,2,1,,610000004662,
0,s,Spine,4,2,1,,610000004663,
0,s,Spine,4,2,1,,610000004664,
0,s,Spine,4,2,1,,610000004665,
0,s,Spine,4,2,1,,610000004666,
0,s,Spine,4,2,1,,610000004667,
0,s,Spine,5,3,1,,610000004668,
0,s,Spine,5,2,1,,610000004669,
0,s,Spine,6,3,1,,610000004670,
0,s,Spine,6,3,1,,610000004671,
0,s,Spine,6,3,1,,610000004672,
0,s,Spine,7,2,1,,610000004673,
0,s,Spine,7,2,1,,610000004674,
0,s,Spine,7,2,1,,610000004675,
0,s,Spine,7,3,1,,610000004676,
0,s,Spine,7,3,1,,610000004677,
0,s,Spine,7,3,1,,610000004678,
0,s,Spine,7,3,1,,610000004679,
0,s,Spine,7,3,1,,610000004680,
0,s,Spine,7,3,1,,610000004681,
0,s,Spine,7,3,1,,610000004682,
0,s,Spine,7,3,1,,610000004683,
0,s,Spine,7,3,1,,610000004684,
0,s,Spine,7,3,1,,610000004685,
0,s,Spine,7,3,1,,610000004686,
0,s,Spine,3,2,1,,610000004687,
0,s,Spine,3,2,1,,610000004688,
0,s,Spine,3,1,1,,610000004689,
0,s,Spine,3,1,1,,610000004690,
0,s,Spine,3,1,1,,610000004691,
0,s,Spine,3,1,1,,610000004692,
0,s,Spine,2,1,1,,610000004693,
0,s,Spine,1,2,1,,610000004694,
0,s,Spine,2,2,1,,610000004695,
0,s,Spine,2,2,1,,610000004696,
0,s,Spine,2,3,1,,610000004697,
0,s,Spine,2,2,1,,610000004698,
0,s,Spine,2,2,1,,610000004699,
0,s,Spine,2,2,1,,610000004700,
0,s,Spine,2,2,1,,610000004701,
0,s,Spine,3,2,1,,610000004702,
0,s,Spine,3,3,1,,610000004703,
0,s,Spine,3,3,1,,610000004704,
0,s,Spine,3,3,1,,610000004705,
0,s,Spine,0,1,1,,610000004706,
0,s,Spine,0,1,1,,610000004707,
0,s,Spine,0,1,1,,610000004708,
0,s,Spine,0,1,1,,610000004709,
0,s,Spine,0,1,1,,610000004710,
0,s,Spine,0,1,1,,610000004711,
0,s,Spine,0,1,1,,610000004712,
0,s,Spine,,,1,,610000004713,
0,s,Spine,,,1,,610000004714,
0,s,Spine,,,1,,610000004715,
0,s,Spine,,,1,,610000004716,
0,s,Spine,,,1,,610000004718,
0,s,Spine,,,1,,610000004719,
0,s,Spine,,,1,,610000004720,
