
Segment Position
 ==================== 
Segment Position X,Segment Position Y,Segment Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
67.5222,21929.4,1435.38,µm,Segment,Segment Position,8,4,1,100000000,510000002956,
17.3323,21881.3,1424.73,µm,Segment,Segment Position,8,5,1,100000001,510000002637,
110.397,21909.2,1431.06,µm,Segment,Segment Position,8,5,1,100000000,510000002869,
113.289,21974.6,1431.92,µm,Segment,Segment Position,9,1,1,100000002,510000000068,
99.1511,21938.1,1439,µm,Segment,Segment Position,9,1,1,100000002,510000002448,
100.297,21939.7,1439.8,µm,Segment,Segment Position,9,2,1,100000002,510000002567,
109.649,21975.4,1430.09,µm,Segment,Segment Position,9,2,1,100000002,510000004174,
64.4281,21931.9,1432.69,µm,Segment,Segment Position,9,3,1,100000000,510000002543,
110.201,21907.1,1431.27,µm,Segment,Segment Position,9,4,1,100000000,510000000991,
19.5562,21883.7,1423.34,µm,Segment,Segment Position,9,4,1,100000001,510000001811,
109.813,21905,1424.93,µm,Segment,Segment Position,9,4,1,100000000,510000002845,
65.7237,21930.7,1429.4,µm,Segment,Segment Position,9,4,1,100000000,510000003868,
18.6213,21885.2,1425.5,µm,Segment,Segment Position,9,5,1,100000001,510000000697,
109.551,21903.6,1424.14,µm,Segment,Segment Position,9,5,1,100000000,510000002203,
110.03,21907.4,1432.48,µm,Segment,Segment Position,9,5,1,100000000,510000002850,
