
Spine Part Mean Diameter Ground
 ==================== 
Spine Part Mean Diameter Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.724565,µm,Spine,Spine Part Mean Diameter,10,3,1,100000006,610000007890,
0.990244,µm,Spine,Spine Part Mean Diameter,6,2,1,100000006,610000007891,
0.703144,µm,Spine,Spine Part Mean Diameter,3,2,1,100000006,610000007892,
0.89883,µm,Spine,Spine Part Mean Diameter,1,2,1,100000006,610000007893,
1.74129,µm,Spine,Spine Part Mean Diameter,1,2,1,100000006,610000007894,
0.833441,µm,Spine,Spine Part Mean Diameter,1,2,1,100000006,610000007895,
0.874474,µm,Spine,Spine Part Mean Diameter,1,2,1,100000006,610000007896,
0.695608,µm,Spine,Spine Part Mean Diameter,1,1,1,100000006,610000007897,
0.583903,µm,Spine,Spine Part Mean Diameter,1,1,1,100000006,610000007898,
0.749062,µm,Spine,Spine Part Mean Diameter,1,1,1,100000006,610000007899,
1.01522,µm,Spine,Spine Part Mean Diameter,1,2,1,100000006,610000007906,
0.694142,µm,Spine,Spine Part Mean Diameter,1,2,1,100000006,610000007907,
0.798208,µm,Spine,Spine Part Mean Diameter,1,1,1,100000006,610000007908,
1.18873,µm,Spine,Spine Part Mean Diameter,5,4,1,100000006,610000007920,
1.15051,µm,Spine,Spine Part Mean Diameter,8,4,1,100000006,610000007921,
1.34535,µm,Spine,Spine Part Mean Diameter,7,4,1,100000006,610000007922,
1.43749,µm,Spine,Spine Part Mean Diameter,6,3,1,100000006,610000007923,
0.959135,µm,Spine,Spine Part Mean Diameter,5,3,1,100000006,610000007924,
0.925079,µm,Spine,Spine Part Mean Diameter,4,4,1,100000006,610000007925,
0.713484,µm,Spine,Spine Part Mean Diameter,3,4,1,100000006,610000007926,
1.52971,µm,Spine,Spine Part Mean Diameter,2,3,1,100000006,610000007927,
0.907234,µm,Spine,Spine Part Mean Diameter,2,3,1,100000006,610000007928,
1.42626,µm,Spine,Spine Part Mean Diameter,5,2,1,100000006,610000007929,
0.865713,µm,Spine,Spine Part Mean Diameter,4,3,1,100000006,610000007930,
0.803049,µm,Spine,Spine Part Mean Diameter,4,3,1,100000006,610000007931,
1.80991,µm,Spine,Spine Part Mean Diameter,4,2,1,100000006,610000007932,
1.65305,µm,Spine,Spine Part Mean Diameter,4,2,1,100000006,610000007933,
2.04299,µm,Spine,Spine Part Mean Diameter,3,3,1,100000006,610000007934,
2.03561,µm,Spine,Spine Part Mean Diameter,3,3,1,100000006,610000007935,
2.1416,µm,Spine,Spine Part Mean Diameter,2,2,1,100000006,610000007936,
1.05471,µm,Spine,Spine Part Mean Diameter,1,2,1,100000006,610000007937,
1.04567,µm,Spine,Spine Part Mean Diameter,1,2,1,100000006,610000007938,
0.906102,µm,Spine,Spine Part Mean Diameter,1,1,1,100000006,610000007939,
0.82086,µm,Spine,Spine Part Mean Diameter,0,1,1,100000006,610000007940,
