
Spine Part Min Diameter
 ==================== 
Spine Part Min Diameter Ground,Spine Part Min Diameter Head,Spine Part Min Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.20001,0.258974,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000007302,
0.245976,0.245976,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000007306,
0.19315,0.19315,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000003,610000007397,
0.223678,0.1625,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000003,610000006576,
0.260536,0.1625,0.186106,µm,Spine,Spine Part Min Diameter,6,3,1,100000003,610000006608,
0.1625,0.1738,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000003,610000006612,
0.237402,0.177734,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000003,610000006835,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000007305,
0.253906,0.253906,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000003,610000007385,
0.237402,0.237402,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000003,610000007389,
0.239067,0.239067,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000003,610000007417,
0.196218,0.167578,0.174243,µm,Spine,Spine Part Min Diameter,6,4,1,100000003,610000006639,
0.325,0.172656,0.227819,µm,Spine,Spine Part Min Diameter,6,4,1,100000003,610000006648,
0.240655,0.212088,0.24375,µm,Spine,Spine Part Min Diameter,6,4,1,100000003,610000006698,
0.18217,0.1625,0.1625,µm,Spine,Spine Part Min Diameter,6,4,1,100000003,610000006789,
0.250888,0.253906,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000003,610000007387,
0.247559,0.247559,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000003,610000007388,
0.196218,0.196218,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000003,610000007406,
0.306036,0.306036,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000003,610000007407,
0.275376,0.214526,0,µm,Spine,Spine Part Min Diameter,7,1,1,100000000,610000006841,
0.24073,0.24073,0,µm,Spine,Spine Part Min Diameter,7,1,1,100000003,610000007401,
0.279425,0.176241,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000007006,
0.192969,0.192969,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000007285,
0.279425,0.279425,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000007286,
0.279884,0.1625,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000003,610000006735,
0.279389,0.1625,0.24375,µm,Spine,Spine Part Min Diameter,7,3,1,100000003,610000006901,
0.25918,0.24005,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000003,610000007074,
0.255707,0.321897,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000003,610000007214,
0.25918,0.271515,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000003,610000007386,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000003,610000007404,
0.167895,0.167895,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000003,610000007405,
0.315633,0.295099,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000002,610000006820,
0.315678,0.341873,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000002,610000007354,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000002,610000007353,
0.24375,0.175615,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000006791,
0.248943,0.1625,0.244037,µm,Spine,Spine Part Min Diameter,8,3,1,100000003,610000006687,
0.275036,0.217902,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000003,610000006856,
0.176348,0.189709,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000003,610000006963,
0.222184,0.222184,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000007281,
0.237724,0.237724,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000007282,
0.243251,0.243251,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000003,610000007396,
0.192969,0.192969,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000003,610000007416,
0.217242,0.217242,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000003,610000007445,
0.28766,0.28766,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000003,610000007446,
0.262801,0.208253,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000003,610000006854,
0.24375,0.253877,0.260639,µm,Spine,Spine Part Min Diameter,8,4,1,100000003,610000006980,
0.288262,0.314844,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000003,610000007381,
0.184082,0.184082,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000003,610000007391,
0.231437,0.222779,0,µm,Spine,Spine Part Min Diameter,9,1,1,100000003,610000006906,
0.190904,0.190904,0,µm,Spine,Spine Part Min Diameter,9,1,1,100000003,610000007399,
0.248732,0.248732,0,µm,Spine,Spine Part Min Diameter,9,1,1,100000003,610000007400,
0.278667,0.180869,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000006845,
0.24375,0.338204,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000006876,
0.278667,0.278667,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000007277,
0.368258,0.368258,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000007278,
0.267011,0.248515,0,µm,Spine,Spine Part Min Diameter,9,3,1,100000003,610000006740,
0.265219,0.163315,0.180587,µm,Spine,Spine Part Min Diameter,9,3,1,100000003,610000006752,
0.265219,0.180587,0,µm,Spine,Spine Part Min Diameter,9,3,1,100000003,610000006912,
0.24442,0.24442,0,µm,Spine,Spine Part Min Diameter,9,3,1,100000003,610000007403,
0.230896,0.1625,0.1625,µm,Spine,Spine Part Min Diameter,9,4,1,100000003,610000006589,
0.271505,0.24375,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000003,610000006660,
0.24375,0.200788,0.225724,µm,Spine,Spine Part Min Diameter,9,4,1,100000003,610000006934,
0.24375,0.24375,0.24375,µm,Spine,Spine Part Min Diameter,9,4,1,100000003,610000007123,
0.24375,0.344013,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000003,610000007380,
0.293194,0.297213,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000003,610000007384,
0.232045,0.232045,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000003,610000007394,
0.266141,0.350065,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000003,610000007395,
0.33083,0.33083,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000003,610000007444,
0.244322,0.227857,0.17805,µm,Spine,Spine Part Min Diameter,9,5,1,100000003,610000006632,
0.271952,0.203057,0.244322,µm,Spine,Spine Part Min Diameter,9,5,1,100000003,610000006805,
