
Spine Part Max Diameter Ground
 ==================== 
Spine Part Max Diameter Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.316828,µm,Spine,Spine Part Max Diameter,3,2,1,100000003,610000007435,
0.36242,µm,Spine,Spine Part Max Diameter,4,1,1,100000003,610000007436,
0.28406,µm,Spine,Spine Part Max Diameter,4,3,1,100000003,610000007437,
0.49453,µm,Spine,Spine Part Max Diameter,2,2,1,100000003,610000007438,
0.390987,µm,Spine,Spine Part Max Diameter,1,1,1,100000003,610000007439,
0.354174,µm,Spine,Spine Part Max Diameter,0,1,1,100000003,610000007440,
0.211633,µm,Spine,Spine Part Max Diameter,0,1,1,100000003,610000007441,
0.308094,µm,Spine,Spine Part Max Diameter,12,5,1,100000003,610000007442,
0.356204,µm,Spine,Spine Part Max Diameter,11,5,1,100000003,610000007443,
0.338845,µm,Spine,Spine Part Max Diameter,9,4,1,100000003,610000007444,
0.307246,µm,Spine,Spine Part Max Diameter,8,3,1,100000003,610000007445,
0.295006,µm,Spine,Spine Part Max Diameter,8,3,1,100000003,610000007446,
0.334559,µm,Spine,Spine Part Max Diameter,5,3,1,100000003,610000007447,
0.390941,µm,Spine,Spine Part Max Diameter,3,2,1,100000003,610000007448,
0.286911,µm,Spine,Spine Part Max Diameter,3,1,1,100000003,610000007449,
0.420597,µm,Spine,Spine Part Max Diameter,2,1,1,100000003,610000007450,
