
Spine Center Intensity Median Ch=2 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
23.0156,,Spine,2,8,Image 1,4,1,100000002,610000008739,
72.0078,,Spine,2,8,Image 1,4,1,100000002,610000008740,
31.0312,,Spine,2,6,Image 1,3,1,100000002,610000008741,
35.5078,,Spine,2,13,Image 1,2,1,100000002,610000008742,
72.5312,,Spine,2,12,Image 1,3,1,100000002,610000008743,
83.0078,,Spine,2,10,Image 1,3,1,100000002,610000008744,
56.5078,,Spine,2,9,Image 1,2,1,100000002,610000008745,
71.5078,,Spine,2,9,Image 1,3,1,100000002,610000008746,
33.0039,,Spine,2,7,Image 1,2,1,100000002,610000008747,
86.5039,,Spine,2,3,Image 1,1,1,100000002,610000008748,
36.5156,,Spine,2,2,Image 1,1,1,100000002,610000008749,
121.031,,Spine,2,2,Image 1,1,1,100000002,610000008750,
68.0625,,Spine,2,1,Image 1,1,1,100000002,610000008751,
80.0156,,Spine,2,2,Image 1,3,1,100000002,610000008752,
66.5625,,Spine,2,2,Image 1,3,1,100000002,610000008753,
85.5039,,Spine,2,0,Image 1,1,1,100000002,610000008754,
87.5039,,Spine,2,6,Image 1,3,1,100000002,610000008755,
70.5156,,Spine,2,6,Image 1,3,1,100000002,610000008756,
60.0312,,Spine,2,6,Image 1,3,1,100000002,610000008757,
52.5078,,Spine,2,6,Image 1,2,1,100000002,610000008758,
43.5156,,Spine,2,6,Image 1,2,1,100000002,610000008759,
56.5156,,Spine,2,7,Image 1,2,1,100000002,610000008760,
65.0156,,Spine,2,5,Image 1,3,1,100000002,610000008761,
58.0078,,Spine,2,4,Image 1,2,1,100000002,610000008762,
61.0156,,Spine,2,4,Image 1,2,1,100000002,610000008763,
33.0156,,Spine,2,2,Image 1,2,1,100000002,610000008764,
51.0156,,Spine,2,2,Image 1,2,1,100000002,610000008765,
96.0312,,Spine,2,0,Image 1,1,1,100000002,610000008766,
25.0078,,Spine,2,1,Image 1,2,1,100000002,610000008768,
67.5312,,Spine,2,0,Image 1,1,1,100000002,610000008769,
89.0156,,Spine,2,7,Image 1,4,1,100000002,610000008777,
89.5156,,Spine,2,5,Image 1,2,1,100000002,610000008778,
67.0312,,Spine,2,4,Image 1,2,1,100000002,610000008779,
58.0312,,Spine,2,4,Image 1,3,1,100000002,610000008780,
47.0156,,Spine,2,3,Image 1,2,1,100000002,610000008781,
81.5312,,Spine,2,3,Image 1,2,1,100000002,610000008782,
65.0312,,Spine,2,6,Image 1,2,1,100000002,610000008783,
111.016,,Spine,2,4,Image 1,1,1,100000002,610000008784,
67.0625,,Spine,2,4,Image 1,1,1,100000002,610000008785,
51.5312,,Spine,2,3,Image 1,1,1,100000002,610000008786,
78.5625,,Spine,2,5,Image 1,3,1,100000002,610000008787,
82.0625,,Spine,2,5,Image 1,3,1,100000002,610000008788,
63.0156,,Spine,2,5,Image 1,3,1,100000002,610000008789,
119.562,,Spine,2,2,Image 1,2,1,100000002,610000008790,
74.5312,,Spine,2,0,Image 1,1,1,100000002,610000008793,
75.5312,,Spine,2,0,Image 1,1,1,100000002,610000008794,
55.0039,,Spine,2,0,Image 1,1,1,100000002,610000008795,
66.5156,,Spine,2,2,Image 1,1,1,100000002,610000008800,
14.0039,,Spine,2,2,Image 1,2,1,100000002,610000008801,
72.5078,,Spine,2,1,Image 1,1,1,100000002,610000008802,
68.5312,,Spine,2,6,Image 1,5,1,100000002,610000008803,
88.501,,Spine,2,6,Image 1,5,1,100000002,610000008804,
74.0312,,Spine,2,6,Image 1,6,1,100000002,610000008805,
71.5156,,Spine,2,4,Image 1,4,1,100000002,610000008806,
74.0312,,Spine,2,5,Image 1,2,1,100000002,610000008807,
39.5156,,Spine,2,5,Image 1,2,1,100000002,610000008808,
73.0156,,Spine,2,0,Image 1,1,1,100000002,610000008809,
54.5156,,Spine,2,5,Image 1,2,1,100000002,610000008810,
56.5078,,Spine,2,5,Image 1,2,1,100000002,610000008811,
82.5039,,Spine,2,3,Image 1,2,1,100000002,610000008812,
59.0625,,Spine,2,2,Image 1,2,1,100000002,610000008813,
132.002,,Spine,2,1,Image 1,1,1,100000002,610000008814,
96.5625,,Spine,2,1,Image 1,1,1,100000002,610000008815,
99.0078,,Spine,2,1,Image 1,1,1,100000002,610000008816,
90.5078,,Spine,2,0,Image 1,1,1,100000002,610000008817,
78,,Spine,2,0,Image 1,1,1,100000002,610000008818,
50.5156,,Spine,2,10,Image 1,6,1,100000003,610000008820,
108.562,,Spine,2,8,Image 1,4,1,100000003,610000008821,
71.0039,,Spine,2,8,Image 1,4,1,100000003,610000008822,
64.5039,,Spine,2,6,Image 1,4,1,100000003,610000008823,
46.5625,,Spine,2,6,Image 1,4,1,100000003,610000008824,
43.0039,,Spine,2,10,Image 1,3,1,100000003,610000008825,
97.0312,,Spine,2,7,Image 1,2,1,100000003,610000008826,
69.5312,,Spine,2,6,Image 1,3,1,100000003,610000008827,
94.0312,,Spine,2,5,Image 1,2,1,100000003,610000008828,
102.008,,Spine,2,4,Image 1,2,1,100000003,610000008829,
100.562,,Spine,2,5,Image 1,1,1,100000003,610000008830,
80.0312,,Spine,2,3,Image 1,1,1,100000003,610000008831,
104.016,,Spine,2,1,Image 1,1,1,100000003,610000008832,
114.508,,Spine,2,1,Image 1,1,1,100000003,610000008833,
31.5312,,Spine,2,4,Image 1,4,1,100000003,610000008840,
86.0156,,Spine,2,7,Image 1,3,1,100000003,610000008841,
50.0156,,Spine,2,7,Image 1,3,1,100000003,610000008842,
48.0625,,Spine,2,6,Image 1,3,1,100000003,610000008843,
104.562,,Spine,2,6,Image 1,3,1,100000003,610000008844,
73.0039,,Spine,2,5,Image 1,4,1,100000003,610000008845,
28.0156,,Spine,2,5,Image 1,3,1,100000003,610000008846,
84.501,,Spine,2,5,Image 1,2,1,100000003,610000008847,
69.0039,,Spine,2,2,Image 1,2,1,100000003,610000008848,
78.5156,,Spine,2,2,Image 1,2,1,100000003,610000008849,
89.5312,,Spine,2,2,Image 1,3,1,100000003,610000008850,
111.531,,Spine,2,2,Image 1,3,1,100000003,610000008851,
93.0156,,Spine,2,2,Image 1,3,1,100000003,610000008852,
46.5156,,Spine,2,5,Image 1,3,1,100000003,610000008853,
57.5312,,Spine,2,4,Image 1,2,1,100000003,610000008854,
59.0625,,Spine,2,4,Image 1,2,1,100000003,610000008855,
66.5312,,Spine,2,3,Image 1,3,1,100000003,610000008856,
76.0625,,Spine,2,6,Image 1,3,1,100000003,610000008857,
54.0156,,Spine,2,6,Image 1,3,1,100000003,610000008858,
85.5078,,Spine,2,6,Image 1,3,1,100000003,610000008859,
121.531,,Spine,2,5,Image 1,2,1,100000003,610000008860,
102.031,,Spine,2,4,Image 1,2,1,100000003,610000008861,
89.5312,,Spine,2,3,Image 1,3,1,100000003,610000008862,
142.508,,Spine,2,2,Image 1,3,1,100000003,610000008863,
41.0312,,Spine,2,0,Image 1,1,1,100000003,610000008864,
89.5312,,Spine,2,0,Image 1,1,1,100000003,610000008865,
33.5039,,Spine,2,0,Image 1,1,1,100000003,610000008866,
98.0156,,Spine,2,0,Image 1,1,1,100000003,610000008867,
