
Spine Number of Voxel Ch=4 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
76,,Spine,4,5,Image 1,3,1,100000002,610000008787,
155,,Spine,4,5,Image 1,3,1,100000002,610000008788,
94,,Spine,4,5,Image 1,3,1,100000002,610000008789,
144,,Spine,4,2,Image 1,2,1,100000002,610000008790,
74,,Spine,4,0,Image 1,1,1,100000002,610000008793,
234,,Spine,4,0,Image 1,1,1,100000002,610000008794,
33,,Spine,4,0,Image 1,1,1,100000002,610000008795,
340,,Spine,4,2,Image 1,1,1,100000002,610000008800,
70,,Spine,4,2,Image 1,2,1,100000002,610000008801,
101,,Spine,4,1,Image 1,1,1,100000002,610000008802,
244,,Spine,4,6,Image 1,5,1,100000002,610000008803,
230,,Spine,4,6,Image 1,5,1,100000002,610000008804,
36,,Spine,4,6,Image 1,6,1,100000002,610000008805,
69,,Spine,4,4,Image 1,4,1,100000002,610000008806,
115,,Spine,4,5,Image 1,2,1,100000002,610000008807,
122,,Spine,4,5,Image 1,2,1,100000002,610000008808,
147,,Spine,4,0,Image 1,1,1,100000002,610000008809,
23,,Spine,4,5,Image 1,2,1,100000002,610000008810,
24,,Spine,4,5,Image 1,2,1,100000002,610000008811,
148,,Spine,4,3,Image 1,2,1,100000002,610000008812,
83,,Spine,4,2,Image 1,2,1,100000002,610000008813,
214,,Spine,4,1,Image 1,1,1,100000002,610000008814,
103,,Spine,4,1,Image 1,1,1,100000002,610000008815,
141,,Spine,4,1,Image 1,1,1,100000002,610000008816,
266,,Spine,4,0,Image 1,1,1,100000002,610000008817,
204,,Spine,4,0,Image 1,1,1,100000002,610000008818,
64,,Spine,4,10,Image 1,6,1,100000003,610000008820,
306,,Spine,4,8,Image 1,4,1,100000003,610000008821,
90,,Spine,4,8,Image 1,4,1,100000003,610000008822,
76,,Spine,4,6,Image 1,4,1,100000003,610000008823,
68,,Spine,4,6,Image 1,4,1,100000003,610000008824,
94,,Spine,4,10,Image 1,3,1,100000003,610000008825,
122,,Spine,4,7,Image 1,2,1,100000003,610000008826,
51,,Spine,4,6,Image 1,3,1,100000003,610000008827,
177,,Spine,4,5,Image 1,2,1,100000003,610000008828,
145,,Spine,4,4,Image 1,2,1,100000003,610000008829,
242,,Spine,4,5,Image 1,1,1,100000003,610000008830,
333,,Spine,4,3,Image 1,1,1,100000003,610000008831,
241,,Spine,4,1,Image 1,1,1,100000003,610000008832,
216,,Spine,4,1,Image 1,1,1,100000003,610000008833,
60,,Spine,4,4,Image 1,4,1,100000003,610000008840,
188,,Spine,4,7,Image 1,3,1,100000003,610000008841,
92,,Spine,4,7,Image 1,3,1,100000003,610000008842,
44,,Spine,4,6,Image 1,3,1,100000003,610000008843,
117,,Spine,4,6,Image 1,3,1,100000003,610000008844,
36,,Spine,4,5,Image 1,4,1,100000003,610000008845,
47,,Spine,4,5,Image 1,3,1,100000003,610000008846,
199,,Spine,4,5,Image 1,2,1,100000003,610000008847,
144,,Spine,4,2,Image 1,2,1,100000003,610000008848,
324,,Spine,4,2,Image 1,2,1,100000003,610000008849,
237,,Spine,4,2,Image 1,3,1,100000003,610000008850,
159,,Spine,4,2,Image 1,3,1,100000003,610000008851,
304,,Spine,4,2,Image 1,3,1,100000003,610000008852,
273,,Spine,4,5,Image 1,3,1,100000003,610000008853,
311,,Spine,4,4,Image 1,2,1,100000003,610000008854,
158,,Spine,4,4,Image 1,2,1,100000003,610000008855,
159,,Spine,4,3,Image 1,3,1,100000003,610000008856,
106,,Spine,4,6,Image 1,3,1,100000003,610000008857,
131,,Spine,4,6,Image 1,3,1,100000003,610000008858,
97,,Spine,4,6,Image 1,3,1,100000003,610000008859,
180,,Spine,4,5,Image 1,2,1,100000003,610000008860,
140,,Spine,4,4,Image 1,2,1,100000003,610000008861,
91,,Spine,4,3,Image 1,3,1,100000003,610000008862,
90,,Spine,4,2,Image 1,3,1,100000003,610000008863,
189,,Spine,4,0,Image 1,1,1,100000003,610000008864,
206,,Spine,4,0,Image 1,1,1,100000003,610000008865,
41,,Spine,4,0,Image 1,1,1,100000003,610000008866,
182,,Spine,4,0,Image 1,1,1,100000003,610000008867,
