
Spine Center Intensity StdDev Ch=2 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
6.5,,Spine,2,9,Image 1,3,1,100000002,610000008746,
3,,Spine,2,7,Image 1,2,1,100000002,610000008747,
3.5,,Spine,2,3,Image 1,1,1,100000002,610000008748,
11.5,,Spine,2,2,Image 1,1,1,100000002,610000008749,
21,,Spine,2,2,Image 1,1,1,100000002,610000008750,
43,,Spine,2,1,Image 1,1,1,100000002,610000008751,
15,,Spine,2,2,Image 1,3,1,100000002,610000008752,
39.5,,Spine,2,2,Image 1,3,1,100000002,610000008753,
3.5,,Spine,2,0,Image 1,1,1,100000002,610000008754,
2.5,,Spine,2,6,Image 1,3,1,100000002,610000008755,
11.5,,Spine,2,6,Image 1,3,1,100000002,610000008756,
25,,Spine,2,6,Image 1,3,1,100000002,610000008757,
5.5,,Spine,2,6,Image 1,2,1,100000002,610000008758,
14.5,,Spine,2,6,Image 1,2,1,100000002,610000008759,
15.5,,Spine,2,7,Image 1,2,1,100000002,610000008760,
15,,Spine,2,5,Image 1,3,1,100000002,610000008761,
5,,Spine,2,4,Image 1,2,1,100000002,610000008762,
12,,Spine,2,4,Image 1,2,1,100000002,610000008763,
8,,Spine,2,2,Image 1,2,1,100000002,610000008764,
10,,Spine,2,2,Image 1,2,1,100000002,610000008765,
28,,Spine,2,0,Image 1,1,1,100000002,610000008766,
4,,Spine,2,1,Image 1,2,1,100000002,610000008768,
17.5,,Spine,2,0,Image 1,1,1,100000002,610000008769,
12,,Spine,2,7,Image 1,4,1,100000002,610000008777,
11.5,,Spine,2,5,Image 1,2,1,100000002,610000008778,
24,,Spine,2,4,Image 1,2,1,100000002,610000008779,
23,,Spine,2,4,Image 1,3,1,100000002,610000008780,
13,,Spine,2,3,Image 1,2,1,100000002,610000008781,
16.5,,Spine,2,3,Image 1,2,1,100000002,610000008782,
30,,Spine,2,6,Image 1,2,1,100000002,610000008783,
12,,Spine,2,4,Image 1,1,1,100000002,610000008784,
34,,Spine,2,4,Image 1,1,1,100000002,610000008785,
20.5,,Spine,2,3,Image 1,1,1,100000002,610000008786,
36.5,,Spine,2,5,Image 1,3,1,100000002,610000008787,
42,,Spine,2,5,Image 1,3,1,100000002,610000008788,
13,,Spine,2,5,Image 1,3,1,100000002,610000008789,
33.5,,Spine,2,2,Image 1,2,1,100000002,610000008790,
22.5,,Spine,2,0,Image 1,1,1,100000002,610000008793,
23.5,,Spine,2,0,Image 1,1,1,100000002,610000008794,
3,,Spine,2,0,Image 1,1,1,100000002,610000008795,
10.5,,Spine,2,2,Image 1,1,1,100000002,610000008800,
3,,Spine,2,2,Image 1,2,1,100000002,610000008801,
7.5,,Spine,2,1,Image 1,1,1,100000002,610000008802,
29.5,,Spine,2,6,Image 1,5,1,100000002,610000008803,
0.5,,Spine,2,6,Image 1,5,1,100000002,610000008804,
31,,Spine,2,6,Image 1,6,1,100000002,610000008805,
10.5,,Spine,2,4,Image 1,4,1,100000002,610000008806,
25,,Spine,2,5,Image 1,2,1,100000002,610000008807,
11.5,,Spine,2,5,Image 1,2,1,100000002,610000008808,
8,,Spine,2,0,Image 1,1,1,100000002,610000008809,
10.5,,Spine,2,5,Image 1,2,1,100000002,610000008810,
5.5,,Spine,2,5,Image 1,2,1,100000002,610000008811,
3.5,,Spine,2,3,Image 1,2,1,100000002,610000008812,
37,,Spine,2,2,Image 1,2,1,100000002,610000008813,
1,,Spine,2,1,Image 1,1,1,100000002,610000008814,
37.5,,Spine,2,1,Image 1,1,1,100000002,610000008815,
4,,Spine,2,1,Image 1,1,1,100000002,610000008816,
5.5,,Spine,2,0,Image 1,1,1,100000002,610000008817,
0,,Spine,2,0,Image 1,1,1,100000002,610000008818,
13.5,,Spine,2,10,Image 1,6,1,100000003,610000008820,
36.5,,Spine,2,8,Image 1,4,1,100000003,610000008821,
3,,Spine,2,8,Image 1,4,1,100000003,610000008822,
3.5,,Spine,2,6,Image 1,4,1,100000003,610000008823,
32.5,,Spine,2,6,Image 1,4,1,100000003,610000008824,
2,,Spine,2,10,Image 1,3,1,100000003,610000008825,
22,,Spine,2,7,Image 1,2,1,100000003,610000008826,
29.5,,Spine,2,6,Image 1,3,1,100000003,610000008827,
17,,Spine,2,5,Image 1,2,1,100000003,610000008828,
7,,Spine,2,4,Image 1,2,1,100000003,610000008829,
56.5,,Spine,2,5,Image 1,1,1,100000003,610000008830,
23,,Spine,2,3,Image 1,1,1,100000003,610000008831,
12,,Spine,2,1,Image 1,1,1,100000003,610000008832,
5.5,,Spine,2,1,Image 1,1,1,100000003,610000008833,
20.5,,Spine,2,4,Image 1,4,1,100000003,610000008840,
13,,Spine,2,7,Image 1,3,1,100000003,610000008841,
11,,Spine,2,7,Image 1,3,1,100000003,610000008842,
35,,Spine,2,6,Image 1,3,1,100000003,610000008843,
33.5,,Spine,2,6,Image 1,3,1,100000003,610000008844,
3,,Spine,2,5,Image 1,4,1,100000003,610000008845,
14,,Spine,2,5,Image 1,3,1,100000003,610000008846,
0.5,,Spine,2,5,Image 1,2,1,100000003,610000008847,
3,,Spine,2,2,Image 1,2,1,100000003,610000008848,
12.5,,Spine,2,2,Image 1,2,1,100000003,610000008849,
25.5,,Spine,2,2,Image 1,3,1,100000003,610000008850,
16.5,,Spine,2,2,Image 1,3,1,100000003,610000008851,
8,,Spine,2,2,Image 1,3,1,100000003,610000008852,
14.5,,Spine,2,5,Image 1,3,1,100000003,610000008853,
20.5,,Spine,2,4,Image 1,2,1,100000003,610000008854,
33,,Spine,2,4,Image 1,2,1,100000003,610000008855,
26.5,,Spine,2,3,Image 1,3,1,100000003,610000008856,
56,,Spine,2,6,Image 1,3,1,100000003,610000008857,
11,,Spine,2,6,Image 1,3,1,100000003,610000008858,
4.5,,Spine,2,6,Image 1,3,1,100000003,610000008859,
18.5,,Spine,2,5,Image 1,2,1,100000003,610000008860,
26,,Spine,2,4,Image 1,2,1,100000003,610000008861,
20.5,,Spine,2,3,Image 1,3,1,100000003,610000008862,
7.5,,Spine,2,2,Image 1,3,1,100000003,610000008863,
25,,Spine,2,0,Image 1,1,1,100000003,610000008864,
30.5,,Spine,2,0,Image 1,1,1,100000003,610000008865,
2.5,,Spine,2,0,Image 1,1,1,100000003,610000008866,
12,,Spine,2,0,Image 1,1,1,100000003,610000008867,
