
Segment Position Z
 ==================== 
Segment Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1460.71,µm,Segment,Segment Position,7,3,1,100000002,510000005189,
1462.65,µm,Segment,Segment Position,6,1,1,100000002,510000005190,
1453.77,µm,Segment,Segment Position,7,4,1,100000002,510000005191,
1451.59,µm,Segment,Segment Position,8,4,1,100000002,510000005192,
1453.15,µm,Segment,Segment Position,7,4,1,100000002,510000005193,
1446.39,µm,Segment,Segment Position,6,2,1,100000002,510000005194,
1449.6,µm,Segment,Segment Position,3,3,1,100000003,510000005195,
1448.19,µm,Segment,Segment Position,2,3,1,100000003,510000005196,
1453.39,µm,Segment,Segment Position,10,2,1,100000003,510000005197,
1452.7,µm,Segment,Segment Position,9,3,1,100000003,510000005198,
1449.86,µm,Segment,Segment Position,5,2,1,100000003,510000005199,
1455.81,µm,Segment,Segment Position,6,5,1,100000003,510000005200,
