
Segment Number of Voxel Ch=4 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
87,,Segment,4,17,Image 1,7,1,100000001,510000005562,
54,,Segment,4,5,Image 1,3,1,100000001,510000005563,
80,,Segment,4,5,Image 1,4,1,100000001,510000005565,
186,,Segment,4,1,Image 1,1,1,100000001,510000005566,
122,,Segment,4,1,Image 1,1,1,100000001,510000005567,
256,,Segment,4,1,Image 1,1,1,100000002,510000005569,
77,,Segment,4,9,Image 1,2,1,100000002,510000005570,
91,,Segment,4,12,Image 1,4,1,100000002,510000005571,
185,,Segment,4,14,Image 1,4,1,100000002,510000005572,
110,,Segment,4,15,Image 1,6,1,100000002,510000005573,
110,,Segment,4,16,Image 1,6,1,100000002,510000005574,
130,,Segment,4,16,Image 1,7,1,100000002,510000005575,
144,,Segment,4,11,Image 1,2,1,100000002,510000005576,
137,,Segment,4,8,Image 1,2,1,100000002,510000005578,
66,,Segment,4,1,Image 1,1,1,100000002,510000005579,
103,,Segment,4,4,Image 1,2,1,100000002,510000005580,
66,,Segment,4,5,Image 1,2,1,100000002,510000005581,
