
Spine Position Y
 ==================== 
Spine Position Y,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
21178.5,µm,Spine,Spine Position,0,1,1,100000001,610000003157,
21174.3,µm,Spine,Spine Position,3,3,1,100000001,610000003163,
21176.7,µm,Spine,Spine Position,4,1,1,100000003,610000003166,
21186,µm,Spine,Spine Position,0,1,1,100000002,610000003168,
21181.4,µm,Spine,Spine Position,0,1,1,100000001,610000003171,
21172.7,µm,Spine,Spine Position,0,1,1,100000003,610000003174,
21181.2,µm,Spine,Spine Position,7,1,1,100000003,610000003182,
21176.3,µm,Spine,Spine Position,1,1,1,100000001,610000003185,
21172.6,µm,Spine,Spine Position,0,1,1,100000003,610000003193,
21176.5,µm,Spine,Spine Position,4,1,1,100000003,610000003196,
21172.8,µm,Spine,Spine Position,0,1,1,100000003,610000003200,
21174.5,µm,Spine,Spine Position,2,1,1,100000001,610000003206,
21172.6,µm,Spine,Spine Position,0,1,1,100000003,610000003210,
21215.9,µm,Spine,Spine Position,1,1,1,100000000,610000003214,
21174,µm,Spine,Spine Position,2,1,1,100000003,610000003220,
21181.4,µm,Spine,Spine Position,0,1,1,100000001,610000003224,
21186.2,µm,Spine,Spine Position,0,1,1,100000002,610000003232,
21174.6,µm,Spine,Spine Position,2,1,1,100000001,610000003258,
21215,µm,Spine,Spine Position,4,4,1,100000000,610000003275,
21214.9,µm,Spine,Spine Position,4,4,1,100000000,610000003276,
21214.9,µm,Spine,Spine Position,4,4,1,100000000,610000003277,
21215.3,µm,Spine,Spine Position,4,3,1,100000000,610000003278,
21215.2,µm,Spine,Spine Position,4,3,1,100000000,610000003279,
21215.2,µm,Spine,Spine Position,4,3,1,100000000,610000003280,
21214.2,µm,Spine,Spine Position,3,2,1,100000000,610000003281,
21214.2,µm,Spine,Spine Position,3,2,1,100000000,610000003282,
21215.2,µm,Spine,Spine Position,1,2,1,100000000,610000003283,
21219.3,µm,Spine,Spine Position,1,1,1,100000000,610000003284,
21218.2,µm,Spine,Spine Position,1,1,1,100000000,610000003285,
21218,µm,Spine,Spine Position,1,1,1,100000000,610000003286,
21217.9,µm,Spine,Spine Position,1,1,1,100000000,610000003287,
21217.8,µm,Spine,Spine Position,1,1,1,100000000,610000003288,
21217.8,µm,Spine,Spine Position,1,1,1,100000000,610000003289,
21217.6,µm,Spine,Spine Position,1,1,1,100000000,610000003290,
21216,µm,Spine,Spine Position,1,1,1,100000000,610000003291,
21175.6,µm,Spine,Spine Position,6,4,1,100000001,610000003292,
21175.6,µm,Spine,Spine Position,6,4,1,100000001,610000003293,
21176.6,µm,Spine,Spine Position,6,3,1,100000001,610000003294,
21176.9,µm,Spine,Spine Position,5,3,1,100000001,610000003295,
21177.1,µm,Spine,Spine Position,5,3,1,100000001,610000003296,
21177.6,µm,Spine,Spine Position,5,3,1,100000001,610000003297,
21177.7,µm,Spine,Spine Position,5,3,1,100000001,610000003298,
21177.6,µm,Spine,Spine Position,5,3,1,100000001,610000003299,
21177.5,µm,Spine,Spine Position,5,3,1,100000001,610000003300,
21177.2,µm,Spine,Spine Position,5,3,1,100000001,610000003301,
21177.1,µm,Spine,Spine Position,5,3,1,100000001,610000003302,
21176.1,µm,Spine,Spine Position,5,3,1,100000001,610000003303,
21175.9,µm,Spine,Spine Position,5,3,1,100000001,610000003304,
21176.3,µm,Spine,Spine Position,5,2,1,100000001,610000003305,
21175,µm,Spine,Spine Position,3,1,1,100000001,610000003306,
21175,µm,Spine,Spine Position,3,1,1,100000001,610000003307,
21174.8,µm,Spine,Spine Position,3,1,1,100000001,610000003308,
21172.5,µm,Spine,Spine Position,7,5,1,100000001,610000003309,
21172.6,µm,Spine,Spine Position,7,5,1,100000001,610000003310,
21173,µm,Spine,Spine Position,6,5,1,100000001,610000003311,
21173.5,µm,Spine,Spine Position,6,5,1,100000001,610000003312,
21173.7,µm,Spine,Spine Position,6,4,1,100000001,610000003313,
21173.7,µm,Spine,Spine Position,6,4,1,100000001,610000003314,
21173.8,µm,Spine,Spine Position,6,4,1,100000001,610000003315,
21173.8,µm,Spine,Spine Position,6,4,1,100000001,610000003316,
21173.6,µm,Spine,Spine Position,6,4,1,100000001,610000003317,
21173.8,µm,Spine,Spine Position,5,4,1,100000001,610000003318,
21174.1,µm,Spine,Spine Position,5,3,1,100000001,610000003319,
21174.1,µm,Spine,Spine Position,5,3,1,100000001,610000003320,
21174.1,µm,Spine,Spine Position,5,3,1,100000001,610000003321,
21173.8,µm,Spine,Spine Position,4,3,1,100000001,610000003322,
21173.6,µm,Spine,Spine Position,4,3,1,100000001,610000003323,
21173.3,µm,Spine,Spine Position,4,3,1,100000001,610000003324,
21173.3,µm,Spine,Spine Position,4,3,1,100000001,610000003325,
21173,µm,Spine,Spine Position,4,2,1,100000001,610000003326,
21173,µm,Spine,Spine Position,4,2,1,100000001,610000003327,
21173.9,µm,Spine,Spine Position,3,2,1,100000001,610000003328,
21174.1,µm,Spine,Spine Position,3,2,1,100000001,610000003329,
21174.2,µm,Spine,Spine Position,3,2,1,100000001,610000003330,
21173.9,µm,Spine,Spine Position,6,5,1,100000001,610000003331,
21173.6,µm,Spine,Spine Position,6,5,1,100000001,610000003332,
21173.4,µm,Spine,Spine Position,5,4,1,100000001,610000003333,
21173.7,µm,Spine,Spine Position,5,4,1,100000001,610000003334,
21172.8,µm,Spine,Spine Position,5,4,1,100000001,610000003335,
21173,µm,Spine,Spine Position,5,4,1,100000001,610000003336,
21173.5,µm,Spine,Spine Position,5,4,1,100000001,610000003337,
21174.5,µm,Spine,Spine Position,5,4,1,100000001,610000003338,
21174.5,µm,Spine,Spine Position,5,4,1,100000001,610000003339,
21174.5,µm,Spine,Spine Position,5,4,1,100000001,610000003340,
21174.4,µm,Spine,Spine Position,4,4,1,100000001,610000003341,
21175.9,µm,Spine,Spine Position,1,1,1,100000001,610000003342,
21177.1,µm,Spine,Spine Position,1,1,1,100000001,610000003343,
21177.2,µm,Spine,Spine Position,1,1,1,100000001,610000003344,
21180.6,µm,Spine,Spine Position,1,2,1,100000001,610000003345,
21179.3,µm,Spine,Spine Position,0,1,1,100000001,610000003347,
21182.9,µm,Spine,Spine Position,6,4,1,100000001,610000003348,
21183.1,µm,Spine,Spine Position,6,3,1,100000001,610000003349,
21183.4,µm,Spine,Spine Position,5,4,1,100000001,610000003350,
21183.4,µm,Spine,Spine Position,5,4,1,100000001,610000003351,
21183.1,µm,Spine,Spine Position,4,3,1,100000001,610000003352,
21183.2,µm,Spine,Spine Position,3,3,1,100000001,610000003353,
21183.3,µm,Spine,Spine Position,3,3,1,100000001,610000003354,
21183.4,µm,Spine,Spine Position,3,3,1,100000001,610000003355,
21184.8,µm,Spine,Spine Position,3,4,1,100000001,610000003356,
21184.1,µm,Spine,Spine Position,3,4,1,100000001,610000003357,
21184,µm,Spine,Spine Position,3,4,1,100000001,610000003358,
21183.6,µm,Spine,Spine Position,3,4,1,100000001,610000003359,
21183.6,µm,Spine,Spine Position,3,4,1,100000001,610000003360,
21183.3,µm,Spine,Spine Position,2,2,1,100000001,610000003361,
21183.3,µm,Spine,Spine Position,1,2,1,100000001,610000003362,
21183.4,µm,Spine,Spine Position,2,2,1,100000001,610000003363,
21182.8,µm,Spine,Spine Position,0,1,1,100000001,610000003364,
21181.8,µm,Spine,Spine Position,0,1,1,100000001,610000003365,
21181.8,µm,Spine,Spine Position,0,1,1,100000001,610000003366,
21181.7,µm,Spine,Spine Position,0,1,1,100000001,610000003367,
21181,µm,Spine,Spine Position,0,1,1,100000001,610000003368,
21179.5,µm,Spine,Spine Position,0,1,1,100000001,610000003369,
21180.2,µm,Spine,Spine Position,0,1,1,100000001,610000003370,
21180.5,µm,Spine,Spine Position,0,1,1,100000001,610000003371,
21181.1,µm,Spine,Spine Position,3,2,1,100000002,610000003377,
21179.3,µm,Spine,Spine Position,4,2,1,100000002,610000003378,
21179.9,µm,Spine,Spine Position,4,3,1,100000002,610000003379,
21180.1,µm,Spine,Spine Position,3,2,1,100000002,610000003380,
21180.3,µm,Spine,Spine Position,3,2,1,100000002,610000003381,
21180.6,µm,Spine,Spine Position,2,1,1,100000002,610000003382,
21182.1,µm,Spine,Spine Position,1,1,1,100000002,610000003383,
21182.7,µm,Spine,Spine Position,1,2,1,100000002,610000003384,
21182.7,µm,Spine,Spine Position,1,2,1,100000002,610000003385,
21183.5,µm,Spine,Spine Position,0,1,1,100000002,610000003386,
21184.7,µm,Spine,Spine Position,0,1,1,100000002,610000003387,
21189.9,µm,Spine,Spine Position,2,1,1,100000002,610000003388,
21189.5,µm,Spine,Spine Position,2,1,1,100000002,610000003389,
21189.4,µm,Spine,Spine Position,2,1,1,100000002,610000003390,
21189.3,µm,Spine,Spine Position,2,1,1,100000002,610000003391,
21188.5,µm,Spine,Spine Position,2,2,1,100000002,610000003392,
21187.5,µm,Spine,Spine Position,1,1,1,100000002,610000003393,
21187.4,µm,Spine,Spine Position,1,1,1,100000002,610000003394,
21186.6,µm,Spine,Spine Position,1,1,1,100000002,610000003395,
21186.8,µm,Spine,Spine Position,1,2,1,100000002,610000003396,
21186.8,µm,Spine,Spine Position,1,2,1,100000002,610000003397,
21186.6,µm,Spine,Spine Position,1,2,1,100000002,610000003398,
21186.1,µm,Spine,Spine Position,0,1,1,100000002,610000003400,
21186.1,µm,Spine,Spine Position,0,1,1,100000002,610000003401,
21182.3,µm,Spine,Spine Position,1,1,1,100000002,610000003402,
21182.2,µm,Spine,Spine Position,1,1,1,100000002,610000003403,
21182.1,µm,Spine,Spine Position,1,1,1,100000002,610000003404,
21182.1,µm,Spine,Spine Position,1,1,1,100000002,610000003405,
21182.1,µm,Spine,Spine Position,1,1,1,100000002,610000003406,
21182.2,µm,Spine,Spine Position,1,1,1,100000002,610000003407,
21182.2,µm,Spine,Spine Position,1,1,1,100000002,610000003408,
21183.4,µm,Spine,Spine Position,1,1,1,100000002,610000003409,
21183.4,µm,Spine,Spine Position,1,1,1,100000002,610000003410,
21183.8,µm,Spine,Spine Position,1,1,1,100000002,610000003411,
21184,µm,Spine,Spine Position,1,1,1,100000002,610000003412,
21184,µm,Spine,Spine Position,1,1,1,100000002,610000003413,
21184.3,µm,Spine,Spine Position,1,1,1,100000002,610000003414,
21184.9,µm,Spine,Spine Position,1,1,1,100000002,610000003415,
21185.1,µm,Spine,Spine Position,1,1,1,100000002,610000003416,
21185.7,µm,Spine,Spine Position,1,1,1,100000002,610000003417,
21184.4,µm,Spine,Spine Position,1,2,1,100000002,610000003418,
21186,µm,Spine,Spine Position,0,1,1,100000002,610000003419,
21186.3,µm,Spine,Spine Position,0,1,1,100000002,610000003420,
21186.3,µm,Spine,Spine Position,0,1,1,100000002,610000003421,
21186.6,µm,Spine,Spine Position,0,1,1,100000002,610000003422,
21186.6,µm,Spine,Spine Position,0,1,1,100000002,610000003423,
21189.4,µm,Spine,Spine Position,0,1,1,100000002,610000003424,
21179.4,µm,Spine,Spine Position,8,3,1,100000003,610000003425,
21179.5,µm,Spine,Spine Position,8,3,1,100000003,610000003426,
21179.5,µm,Spine,Spine Position,7,2,1,100000003,610000003427,
21179.3,µm,Spine,Spine Position,6,2,1,100000003,610000003428,
21179,µm,Spine,Spine Position,6,2,1,100000003,610000003429,
21179,µm,Spine,Spine Position,6,2,1,100000003,610000003430,
21178.9,µm,Spine,Spine Position,6,2,1,100000003,610000003431,
21178.3,µm,Spine,Spine Position,6,2,1,100000003,610000003432,
21181.5,µm,Spine,Spine Position,7,1,1,100000003,610000003433,
21180.8,µm,Spine,Spine Position,7,1,1,100000003,610000003434,
21180.9,µm,Spine,Spine Position,7,2,1,100000003,610000003435,
21180.7,µm,Spine,Spine Position,7,1,1,100000003,610000003436,
21180.6,µm,Spine,Spine Position,6,1,1,100000003,610000003437,
21179.4,µm,Spine,Spine Position,6,1,1,100000003,610000003438,
21179.1,µm,Spine,Spine Position,6,1,1,100000003,610000003439,
21177.8,µm,Spine,Spine Position,6,2,1,100000003,610000003440,
21176.5,µm,Spine,Spine Position,4,1,1,100000003,610000003441,
21176.1,µm,Spine,Spine Position,4,1,1,100000003,610000003442,
21175.1,µm,Spine,Spine Position,3,2,1,100000003,610000003443,
21175.3,µm,Spine,Spine Position,3,1,1,100000003,610000003444,
21175,µm,Spine,Spine Position,2,1,1,100000003,610000003445,
21174.9,µm,Spine,Spine Position,2,1,1,100000003,610000003446,
21174.6,µm,Spine,Spine Position,2,1,1,100000003,610000003447,
21174.5,µm,Spine,Spine Position,2,1,1,100000003,610000003448,
21174.7,µm,Spine,Spine Position,2,2,1,100000003,610000003449,
21174.4,µm,Spine,Spine Position,2,2,1,100000003,610000003450,
21172.6,µm,Spine,Spine Position,1,2,1,100000003,610000003451,
21172.6,µm,Spine,Spine Position,1,2,1,100000003,610000003452,
21173.1,µm,Spine,Spine Position,0,1,1,100000003,610000003453,
21172.9,µm,Spine,Spine Position,0,1,1,100000003,610000003454,
21172.4,µm,Spine,Spine Position,0,1,1,100000003,610000003455,
21172.8,µm,Spine,Spine Position,0,1,1,100000003,610000003459,
21171.9,µm,Spine,Spine Position,0,1,1,100000003,610000003460,
21171.9,µm,Spine,Spine Position,0,1,1,100000003,610000003461,
21171.9,µm,Spine,Spine Position,0,1,1,100000003,610000003462,
21172.3,µm,Spine,Spine Position,0,1,1,100000003,610000003463,
21172.4,µm,Spine,Spine Position,0,1,1,100000003,610000003464,
