
Spine Number of Voxel Ch=4 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
78,,Spine,4,3,Image 1,1,1,100000001,610000003307,
221,,Spine,4,3,Image 1,1,1,100000001,610000003308,
83,,Spine,4,7,Image 1,5,1,100000001,610000003309,
113,,Spine,4,7,Image 1,5,1,100000001,610000003310,
108,,Spine,4,6,Image 1,5,1,100000001,610000003311,
81,,Spine,4,6,Image 1,5,1,100000001,610000003312,
116,,Spine,4,6,Image 1,4,1,100000001,610000003313,
105,,Spine,4,6,Image 1,4,1,100000001,610000003314,
70,,Spine,4,6,Image 1,4,1,100000001,610000003315,
57,,Spine,4,6,Image 1,4,1,100000001,610000003316,
157,,Spine,4,6,Image 1,4,1,100000001,610000003317,
307,,Spine,4,5,Image 1,4,1,100000001,610000003318,
160,,Spine,4,5,Image 1,3,1,100000001,610000003319,
360,,Spine,4,5,Image 1,3,1,100000001,610000003320,
161,,Spine,4,5,Image 1,3,1,100000001,610000003321,
83,,Spine,4,4,Image 1,3,1,100000001,610000003322,
109,,Spine,4,4,Image 1,3,1,100000001,610000003323,
85,,Spine,4,4,Image 1,3,1,100000001,610000003324,
150,,Spine,4,4,Image 1,3,1,100000001,610000003325,
152,,Spine,4,4,Image 1,2,1,100000001,610000003326,
211,,Spine,4,4,Image 1,2,1,100000001,610000003327,
131,,Spine,4,3,Image 1,2,1,100000001,610000003328,
235,,Spine,4,3,Image 1,2,1,100000001,610000003329,
206,,Spine,4,3,Image 1,2,1,100000001,610000003330,
86,,Spine,4,6,Image 1,5,1,100000001,610000003331,
128,,Spine,4,6,Image 1,5,1,100000001,610000003332,
114,,Spine,4,5,Image 1,4,1,100000001,610000003333,
70,,Spine,4,5,Image 1,4,1,100000001,610000003334,
178,,Spine,4,5,Image 1,4,1,100000001,610000003335,
203,,Spine,4,5,Image 1,4,1,100000001,610000003336,
220,,Spine,4,5,Image 1,4,1,100000001,610000003337,
140,,Spine,4,5,Image 1,4,1,100000001,610000003338,
72,,Spine,4,5,Image 1,4,1,100000001,610000003339,
66,,Spine,4,5,Image 1,4,1,100000001,610000003340,
72,,Spine,4,4,Image 1,4,1,100000001,610000003341,
289,,Spine,4,1,Image 1,1,1,100000001,610000003342,
138,,Spine,4,1,Image 1,1,1,100000001,610000003343,
163,,Spine,4,1,Image 1,1,1,100000001,610000003344,
133,,Spine,4,1,Image 1,2,1,100000001,610000003345,
137,,Spine,4,0,Image 1,1,1,100000001,610000003347,
122,,Spine,4,6,Image 1,4,1,100000001,610000003348,
208,,Spine,4,6,Image 1,3,1,100000001,610000003349,
88,,Spine,4,5,Image 1,4,1,100000001,610000003350,
71,,Spine,4,5,Image 1,4,1,100000001,610000003351,
125,,Spine,4,4,Image 1,3,1,100000001,610000003352,
85,,Spine,4,3,Image 1,3,1,100000001,610000003353,
57,,Spine,4,3,Image 1,3,1,100000001,610000003354,
87,,Spine,4,3,Image 1,3,1,100000001,610000003355,
115,,Spine,4,3,Image 1,4,1,100000001,610000003356,
140,,Spine,4,3,Image 1,4,1,100000001,610000003357,
131,,Spine,4,3,Image 1,4,1,100000001,610000003358,
123,,Spine,4,3,Image 1,4,1,100000001,610000003359,
90,,Spine,4,3,Image 1,4,1,100000001,610000003360,
151,,Spine,4,2,Image 1,2,1,100000001,610000003361,
60,,Spine,4,1,Image 1,2,1,100000001,610000003362,
125,,Spine,4,2,Image 1,2,1,100000001,610000003363,
85,,Spine,4,0,Image 1,1,1,100000001,610000003364,
178,,Spine,4,0,Image 1,1,1,100000001,610000003365,
559,,Spine,4,0,Image 1,1,1,100000001,610000003366,
119,,Spine,4,0,Image 1,1,1,100000001,610000003367,
433,,Spine,4,0,Image 1,1,1,100000001,610000003368,
276,,Spine,4,0,Image 1,1,1,100000001,610000003369,
359,,Spine,4,0,Image 1,1,1,100000001,610000003370,
310,,Spine,4,0,Image 1,1,1,100000001,610000003371,
193,,Spine,4,3,Image 1,2,1,100000002,610000003377,
54,,Spine,4,4,Image 1,2,1,100000002,610000003378,
86,,Spine,4,4,Image 1,3,1,100000002,610000003379,
88,,Spine,4,3,Image 1,2,1,100000002,610000003380,
88,,Spine,4,3,Image 1,2,1,100000002,610000003381,
89,,Spine,4,2,Image 1,1,1,100000002,610000003382,
103,,Spine,4,1,Image 1,1,1,100000002,610000003383,
46,,Spine,4,1,Image 1,2,1,100000002,610000003384,
163,,Spine,4,1,Image 1,2,1,100000002,610000003385,
80,,Spine,4,0,Image 1,1,1,100000002,610000003386,
112,,Spine,4,0,Image 1,1,1,100000002,610000003387,
31,,Spine,4,2,Image 1,1,1,100000002,610000003388,
70,,Spine,4,2,Image 1,1,1,100000002,610000003389,
101,,Spine,4,2,Image 1,1,1,100000002,610000003390,
65,,Spine,4,2,Image 1,1,1,100000002,610000003391,
66,,Spine,4,2,Image 1,2,1,100000002,610000003392,
88,,Spine,4,1,Image 1,1,1,100000002,610000003393,
133,,Spine,4,1,Image 1,1,1,100000002,610000003394,
83,,Spine,4,1,Image 1,1,1,100000002,610000003395,
25,,Spine,4,1,Image 1,2,1,100000002,610000003396,
24,,Spine,4,1,Image 1,2,1,100000002,610000003397,
46,,Spine,4,1,Image 1,2,1,100000002,610000003398,
56,,Spine,4,0,Image 1,1,1,100000002,610000003400,
40,,Spine,4,0,Image 1,1,1,100000002,610000003401,
109,,Spine,4,1,Image 1,1,1,100000002,610000003402,
82,,Spine,4,1,Image 1,1,1,100000002,610000003403,
100,,Spine,4,1,Image 1,1,1,100000002,610000003404,
135,,Spine,4,1,Image 1,1,1,100000002,610000003405,
182,,Spine,4,1,Image 1,1,1,100000002,610000003406,
168,,Spine,4,1,Image 1,1,1,100000002,610000003407,
164,,Spine,4,1,Image 1,1,1,100000002,610000003408,
133,,Spine,4,1,Image 1,1,1,100000002,610000003409,
92,,Spine,4,1,Image 1,1,1,100000002,610000003410,
82,,Spine,4,1,Image 1,1,1,100000002,610000003411,
182,,Spine,4,1,Image 1,1,1,100000002,610000003412,
105,,Spine,4,1,Image 1,1,1,100000002,610000003413,
92,,Spine,4,1,Image 1,1,1,100000002,610000003414,
75,,Spine,4,1,Image 1,1,1,100000002,610000003415,
99,,Spine,4,1,Image 1,1,1,100000002,610000003416,
124,,Spine,4,1,Image 1,1,1,100000002,610000003417,
39,,Spine,4,1,Image 1,2,1,100000002,610000003418,
94,,Spine,4,0,Image 1,1,1,100000002,610000003419,
26,,Spine,4,0,Image 1,1,1,100000002,610000003420,
46,,Spine,4,0,Image 1,1,1,100000002,610000003421,
50,,Spine,4,0,Image 1,1,1,100000002,610000003422,
177,,Spine,4,0,Image 1,1,1,100000002,610000003423,
143,,Spine,4,0,Image 1,1,1,100000002,610000003424,
114,,Spine,4,8,Image 1,3,1,100000003,610000003425,
95,,Spine,4,8,Image 1,3,1,100000003,610000003426,
151,,Spine,4,7,Image 1,2,1,100000003,610000003427,
84,,Spine,4,6,Image 1,2,1,100000003,610000003428,
251,,Spine,4,6,Image 1,2,1,100000003,610000003429,
190,,Spine,4,6,Image 1,2,1,100000003,610000003430,
185,,Spine,4,6,Image 1,2,1,100000003,610000003431,
91,,Spine,4,6,Image 1,2,1,100000003,610000003432,
434,,Spine,4,7,Image 1,1,1,100000003,610000003433,
208,,Spine,4,7,Image 1,1,1,100000003,610000003434,
109,,Spine,4,7,Image 1,2,1,100000003,610000003435,
182,,Spine,4,7,Image 1,1,1,100000003,610000003436,
98,,Spine,4,6,Image 1,1,1,100000003,610000003437,
185,,Spine,4,6,Image 1,1,1,100000003,610000003438,
140,,Spine,4,6,Image 1,1,1,100000003,610000003439,
80,,Spine,4,6,Image 1,2,1,100000003,610000003440,
193,,Spine,4,4,Image 1,1,1,100000003,610000003441,
215,,Spine,4,4,Image 1,1,1,100000003,610000003442,
222,,Spine,4,3,Image 1,2,1,100000003,610000003443,
321,,Spine,4,3,Image 1,1,1,100000003,610000003444,
151,,Spine,4,2,Image 1,1,1,100000003,610000003445,
237,,Spine,4,2,Image 1,1,1,100000003,610000003446,
146,,Spine,4,2,Image 1,1,1,100000003,610000003447,
521,,Spine,4,2,Image 1,1,1,100000003,610000003448,
88,,Spine,4,2,Image 1,2,1,100000003,610000003449,
165,,Spine,4,2,Image 1,2,1,100000003,610000003450,
115,,Spine,4,1,Image 1,2,1,100000003,610000003451,
125,,Spine,4,1,Image 1,2,1,100000003,610000003452,
292,,Spine,4,0,Image 1,1,1,100000003,610000003453,
305,,Spine,4,0,Image 1,1,1,100000003,610000003454,
331,,Spine,4,0,Image 1,1,1,100000003,610000003455,
49,,Spine,4,0,Image 1,1,1,100000003,610000003459,
41,,Spine,4,0,Image 1,1,1,100000003,610000003460,
82,,Spine,4,0,Image 1,1,1,100000003,610000003461,
52,,Spine,4,0,Image 1,1,1,100000003,610000003462,
132,,Spine,4,0,Image 1,1,1,100000003,610000003463,
73,,Spine,4,0,Image 1,1,1,100000003,610000003464,
