
Spine Part Length
 ==================== 
Spine Part Length Ground,Spine Part Length Head,Spine Part Length Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.435273,0.351225,0.358337,µm,Spine,Spine Part Length,2,2,1,100000002,610000001471,
0.437051,0.307019,0.184586,µm,Spine,Spine Part Length,2,2,1,100000002,610000001485,
0.359904,0.196791,0,µm,Spine,Spine Part Length,2,2,1,100000002,610000001789,
0.242857,0.100845,0.118794,µm,Spine,Spine Part Length,2,2,1,100000002,610000001848,
0.247567,0.0933154,0,µm,Spine,Spine Part Length,2,2,1,100000002,610000001969,
0.182742,0.0811654,0.117324,µm,Spine,Spine Part Length,2,2,1,100000003,610000002010,
0.411914,0.087102,0,µm,Spine,Spine Part Length,2,2,1,100000000,610000002018,
0.344446,0.0811654,0,µm,Spine,Spine Part Length,2,2,1,100000000,610000002271,
0.283033,0.0811654,0.130965,µm,Spine,Spine Part Length,2,2,1,100000000,610000002313,
0.324519,0.149478,0,µm,Spine,Spine Part Length,2,2,1,100000000,610000002501,
0.333247,0.091311,0,µm,Spine,Spine Part Length,2,2,1,100000003,610000002569,
0.254467,0.0857626,0,µm,Spine,Spine Part Length,2,2,1,100000002,610000002715,
0.204784,0.118437,0,µm,Spine,Spine Part Length,2,2,1,100000003,610000002877,
0.256991,0.100188,0,µm,Spine,Spine Part Length,2,2,1,100000003,610000002939,
0.374343,0.204676,0,µm,Spine,Spine Part Length,2,2,1,100000001,610000003361,
0.339252,0.172376,0,µm,Spine,Spine Part Length,2,2,1,100000001,610000003363,
0.283972,0.136124,0,µm,Spine,Spine Part Length,2,2,1,100000002,610000003392,
0.187365,0.100079,0,µm,Spine,Spine Part Length,2,2,1,100000003,610000003449,
0.268763,0.212143,0,µm,Spine,Spine Part Length,2,2,1,100000003,610000003450,
0.241839,0.233847,0,µm,Spine,Spine Part Length,3,1,1,100000003,610000002149,
0.0798831,0.254864,0.122878,µm,Spine,Spine Part Length,3,1,1,100000003,610000002541,
0.237139,0.225519,0,µm,Spine,Spine Part Length,3,1,1,100000003,610000002698,
0.0510187,0.234311,0.118347,µm,Spine,Spine Part Length,3,1,1,100000003,610000003047,
0.155978,0.127654,0,µm,Spine,Spine Part Length,3,1,1,100000003,610000003052,
0.295292,0.0811654,0,µm,Spine,Spine Part Length,3,1,1,100000001,610000003306,
0.230939,0.0811654,0,µm,Spine,Spine Part Length,3,1,1,100000001,610000003307,
0.329866,0.240687,0,µm,Spine,Spine Part Length,3,1,1,100000001,610000003308,
0.306057,0.21671,0,µm,Spine,Spine Part Length,3,1,1,100000003,610000003444,
0.252453,0.0911286,0,µm,Spine,Spine Part Length,3,2,1,100000002,610000002474,
0.200818,0.10734,0.145623,µm,Spine,Spine Part Length,3,2,1,100000003,610000002547,
0.189067,0.19358,0.150708,µm,Spine,Spine Part Length,3,2,1,100000001,610000002582,
0.428879,0.08309,0,µm,Spine,Spine Part Length,3,2,1,100000002,610000002819,
0.169652,0.157947,0.154271,µm,Spine,Spine Part Length,3,2,1,100000001,610000003027,
0.114536,0.0880395,0.102999,µm,Spine,Spine Part Length,3,2,1,100000003,610000003030,
0.238646,0.162073,0,µm,Spine,Spine Part Length,3,2,1,100000000,610000003281,
0.26938,0.183975,0,µm,Spine,Spine Part Length,3,2,1,100000000,610000003282,
0.359522,0.140025,0,µm,Spine,Spine Part Length,3,2,1,100000001,610000003328,
0.353407,0.243496,0,µm,Spine,Spine Part Length,3,2,1,100000001,610000003329,
0.321567,0.205808,0,µm,Spine,Spine Part Length,3,2,1,100000001,610000003330,
0.225407,0.130315,0,µm,Spine,Spine Part Length,3,2,1,100000002,610000003377,
0.226674,0.171843,0,µm,Spine,Spine Part Length,3,2,1,100000002,610000003380,
0.311242,0.118578,0,µm,Spine,Spine Part Length,3,2,1,100000002,610000003381,
0.388296,0.226618,0,µm,Spine,Spine Part Length,3,2,1,100000003,610000003443,
0.374187,0.112793,0,µm,Spine,Spine Part Length,3,3,1,100000001,610000002310,
0.285332,0.124988,0,µm,Spine,Spine Part Length,3,3,1,100000001,610000002420,
0.195813,0.0991893,0,µm,Spine,Spine Part Length,3,3,1,100000001,610000002780,
0.215655,0.140093,0,µm,Spine,Spine Part Length,3,3,1,100000001,610000002782,
0.187967,0.121748,0.109858,µm,Spine,Spine Part Length,3,3,1,100000001,610000003163,
0.266952,0.135064,0,µm,Spine,Spine Part Length,3,3,1,100000001,610000003353,
0.205403,0.0811654,0,µm,Spine,Spine Part Length,3,3,1,100000001,610000003354,
0.263552,0.130167,0,µm,Spine,Spine Part Length,3,3,1,100000001,610000003355,
0.448787,0.318594,0,µm,Spine,Spine Part Length,3,4,1,100000001,610000002356,
0.282945,0.121651,0.143988,µm,Spine,Spine Part Length,3,4,1,100000001,610000002906,
0.239318,0.1492,0,µm,Spine,Spine Part Length,3,4,1,100000001,610000003098,
0.330977,0.140636,0,µm,Spine,Spine Part Length,3,4,1,100000001,610000003356,
0.307962,0.195714,0,µm,Spine,Spine Part Length,3,4,1,100000001,610000003357,
0.342625,0.178326,0,µm,Spine,Spine Part Length,3,4,1,100000001,610000003358,
0.367003,0.15536,0,µm,Spine,Spine Part Length,3,4,1,100000001,610000003359,
0.235562,0.138159,0,µm,Spine,Spine Part Length,3,4,1,100000001,610000003360,
0.234143,0.266495,0.126062,µm,Spine,Spine Part Length,4,1,1,100000003,610000001708,
0.236932,0.170382,0.153936,µm,Spine,Spine Part Length,4,1,1,100000003,610000002129,
0.312333,0.240421,0,µm,Spine,Spine Part Length,4,1,1,100000003,610000002212,
0.332771,0.271576,0,µm,Spine,Spine Part Length,4,1,1,100000003,610000002323,
0.489714,0.0811654,0,µm,Spine,Spine Part Length,4,1,1,100000003,610000002552,
0.35276,0.165184,0,µm,Spine,Spine Part Length,4,1,1,100000003,610000002571,
0.166246,0.216459,0.144721,µm,Spine,Spine Part Length,4,1,1,100000003,610000002778,
0.228903,0.151799,0,µm,Spine,Spine Part Length,4,1,1,100000003,610000002831,
0.166858,0.102315,0,µm,Spine,Spine Part Length,4,1,1,100000003,610000002915,
0.22048,0.144042,0,µm,Spine,Spine Part Length,4,1,1,100000003,610000003115,
0.186187,0.206593,0,µm,Spine,Spine Part Length,4,1,1,100000003,610000003166,
0.163942,0.218766,0,µm,Spine,Spine Part Length,4,1,1,100000003,610000003196,
0.317846,0.206105,0,µm,Spine,Spine Part Length,4,1,1,100000003,610000003441,
0.378167,0.145985,0,µm,Spine,Spine Part Length,4,1,1,100000003,610000003442,
0.252877,0.0811654,0,µm,Spine,Spine Part Length,4,2,1,100000001,610000002073,
0.184918,0.133205,0.106967,µm,Spine,Spine Part Length,4,2,1,100000001,610000002470,
0.370933,0.164224,0,µm,Spine,Spine Part Length,4,2,1,100000001,610000002509,
0.16373,0.127233,0,µm,Spine,Spine Part Length,4,2,1,100000002,610000002598,
0.210069,0.158542,0,µm,Spine,Spine Part Length,4,2,1,100000001,610000002733,
0.200545,0.0917155,0.102265,µm,Spine,Spine Part Length,4,2,1,100000002,610000002868,
0.174456,0.21319,0,µm,Spine,Spine Part Length,4,2,1,100000001,610000003016,
0.175931,0.0896965,0,µm,Spine,Spine Part Length,4,2,1,100000002,610000003073,
0.155212,0.162266,0,µm,Spine,Spine Part Length,4,2,1,100000001,610000003127,
0.291035,0.195938,0,µm,Spine,Spine Part Length,4,2,1,100000001,610000003326,
0.396033,0.221272,0,µm,Spine,Spine Part Length,4,2,1,100000001,610000003327,
0.191581,0.114968,0,µm,Spine,Spine Part Length,4,2,1,100000002,610000003378,
0.194703,0.0811654,0.151507,µm,Spine,Spine Part Length,4,3,1,100000001,610000002097,
0.342308,0.19233,0,µm,Spine,Spine Part Length,4,3,1,100000002,610000002225,
0.262096,0.236738,0.100471,µm,Spine,Spine Part Length,4,3,1,100000001,610000002276,
0.309919,0.121748,0.17275,µm,Spine,Spine Part Length,4,3,1,100000001,610000002747,
0.261329,0.103285,0,µm,Spine,Spine Part Length,4,3,1,100000001,610000002903,
0.224272,0.0975994,0,µm,Spine,Spine Part Length,4,3,1,100000001,610000002908,
0.241701,0.172565,0.121985,µm,Spine,Spine Part Length,4,3,1,100000001,610000003007,
0.303353,0.15341,0,µm,Spine,Spine Part Length,4,3,1,100000001,610000003134,
0.195346,0.146213,0,µm,Spine,Spine Part Length,4,3,1,100000000,610000003278,
0.280593,0.0811654,0,µm,Spine,Spine Part Length,4,3,1,100000000,610000003279,
0.17826,0.139255,0,µm,Spine,Spine Part Length,4,3,1,100000000,610000003280,
0.253825,0.121748,0,µm,Spine,Spine Part Length,4,3,1,100000001,610000003322,
0.359609,0.140212,0,µm,Spine,Spine Part Length,4,3,1,100000001,610000003323,
0.219918,0.142957,0,µm,Spine,Spine Part Length,4,3,1,100000001,610000003324,
0.26525,0.125107,0,µm,Spine,Spine Part Length,4,3,1,100000001,610000003325,
0.256409,0.201035,0,µm,Spine,Spine Part Length,4,3,1,100000001,610000003352,
0.364183,0.169692,0,µm,Spine,Spine Part Length,4,3,1,100000002,610000003379,
0.501918,0.915646,0.408817,µm,Spine,Spine Part Length,4,4,1,100000000,610000001808,
0.486278,0.432109,0.650945,µm,Spine,Spine Part Length,4,4,1,100000000,610000001823,
0.52208,0.969472,0.415577,µm,Spine,Spine Part Length,4,4,1,100000000,610000001898,
0.651875,0.858766,0.476885,µm,Spine,Spine Part Length,4,4,1,100000000,610000001929,
0.409655,0.713154,0,µm,Spine,Spine Part Length,4,4,1,100000000,610000001959,
0.475581,0.860742,0.474895,µm,Spine,Spine Part Length,4,4,1,100000000,610000001984,
0.49285,0.851924,0.195448,µm,Spine,Spine Part Length,4,4,1,100000000,610000002005,
0.358678,0.874467,0.357204,µm,Spine,Spine Part Length,4,4,1,100000000,610000002060,
0.468018,0.963195,0.405353,µm,Spine,Spine Part Length,4,4,1,100000000,610000002071,
0.343684,0.439842,0.120193,µm,Spine,Spine Part Length,4,4,1,100000000,610000002094,
0.504409,0.939521,0.235054,µm,Spine,Spine Part Length,4,4,1,100000000,610000002106,
0.402008,1.03349,0.180505,µm,Spine,Spine Part Length,4,4,1,100000000,610000002115,
0.361638,0.961902,0.348733,µm,Spine,Spine Part Length,4,4,1,100000000,610000002124,
0.273185,0.393362,0.23838,µm,Spine,Spine Part Length,4,4,1,100000000,610000002140,
0.724739,0.858963,0.355559,µm,Spine,Spine Part Length,4,4,1,100000000,610000002159,
0.474193,0.445107,0.335814,µm,Spine,Spine Part Length,4,4,1,100000000,610000002238,
0.47207,0.338507,0.294897,µm,Spine,Spine Part Length,4,4,1,100000000,610000002250,
0.457498,0.320703,0.43798,µm,Spine,Spine Part Length,4,4,1,100000000,610000002269,
0.482426,0.817921,0.405639,µm,Spine,Spine Part Length,4,4,1,100000000,610000002303,
0.59282,0.860388,0.232921,µm,Spine,Spine Part Length,4,4,1,100000000,610000002338,
0.544665,0.339298,0.14505,µm,Spine,Spine Part Length,4,4,1,100000000,610000002365,
0.320081,0.867846,0.36566,µm,Spine,Spine Part Length,4,4,1,100000000,610000002379,
0.457074,0.861628,0.22543,µm,Spine,Spine Part Length,4,4,1,100000000,610000002415,
0.235605,0.100359,0.144856,µm,Spine,Spine Part Length,4,4,1,100000001,610000002448,
0.528041,0.898174,0,µm,Spine,Spine Part Length,4,4,1,100000000,610000002489,
0.420161,0.454285,0.142837,µm,Spine,Spine Part Length,4,4,1,100000000,610000002507,
0.276463,0.282136,0.136439,µm,Spine,Spine Part Length,4,4,1,100000000,610000002515,
0.345462,0.755363,0.336966,µm,Spine,Spine Part Length,4,4,1,100000000,610000002523,
0.5057,0.222278,0,µm,Spine,Spine Part Length,4,4,1,100000000,610000002533,
0.402573,0.96687,0.141226,µm,Spine,Spine Part Length,4,4,1,100000000,610000002559,
0.377058,0.832738,0.162554,µm,Spine,Spine Part Length,4,4,1,100000000,610000002567,
0.417545,0.877055,0,µm,Spine,Spine Part Length,4,4,1,100000000,610000002646,
0.414677,0.876394,0.14722,µm,Spine,Spine Part Length,4,4,1,100000000,610000002652,
0.243233,0.870064,0.196062,µm,Spine,Spine Part Length,4,4,1,100000000,610000002679,
0.290565,0.689011,0.118849,µm,Spine,Spine Part Length,4,4,1,100000000,610000002685,
0.223379,0.253654,0.122184,µm,Spine,Spine Part Length,4,4,1,100000000,610000002693,
0.34768,0.806882,0.223083,µm,Spine,Spine Part Length,4,4,1,100000000,610000002705,
0.405126,0.351982,0.213282,µm,Spine,Spine Part Length,4,4,1,100000000,610000002722,
0.379403,0.936344,0.117418,µm,Spine,Spine Part Length,4,4,1,100000000,610000002730,
0.254641,0.0811654,0.135407,µm,Spine,Spine Part Length,4,4,1,100000001,610000002773,
0.291676,0.730488,0.158597,µm,Spine,Spine Part Length,4,4,1,100000000,610000002858,
0.211422,0.285836,0.0953918,µm,Spine,Spine Part Length,4,4,1,100000000,610000002901,
0.179144,0.279369,0.0949436,µm,Spine,Spine Part Length,4,4,1,100000000,610000002993,
0.233063,0.305074,0,µm,Spine,Spine Part Length,4,4,1,100000000,610000003061,
0.186855,0.0813763,0,µm,Spine,Spine Part Length,4,4,1,100000000,610000003275,
0.208342,0.0933217,0,µm,Spine,Spine Part Length,4,4,1,100000000,610000003276,
0.212149,0.100587,0,µm,Spine,Spine Part Length,4,4,1,100000000,610000003277,
0.341425,0.153914,0,µm,Spine,Spine Part Length,4,4,1,100000001,610000003341,
0.162097,0.142164,0.119823,µm,Spine,Spine Part Length,5,1,1,100000003,610000002350,
0.20282,0.101095,0.144334,µm,Spine,Spine Part Length,5,1,1,100000003,610000002484,
0.214265,0.11546,0.139491,µm,Spine,Spine Part Length,5,1,1,100000003,610000002626,
0.109929,0.163741,0.125706,µm,Spine,Spine Part Length,5,1,1,100000003,610000002846,
0.185423,0.17802,0,µm,Spine,Spine Part Length,5,1,1,100000003,610000003088,
0.421401,0.192418,0.231399,µm,Spine,Spine Part Length,5,2,1,100000003,610000001599,
0.39247,0.133815,0,µm,Spine,Spine Part Length,5,2,1,100000003,610000002252,
0.177673,0.0811654,0.10208,µm,Spine,Spine Part Length,5,2,1,100000003,610000002385,
0.198411,0.260636,0,µm,Spine,Spine Part Length,5,2,1,100000001,610000002839,
0.184942,0.0811654,0,µm,Spine,Spine Part Length,5,2,1,100000003,610000003018,
0.344086,0.144576,0,µm,Spine,Spine Part Length,5,2,1,100000001,610000003305,
0.310955,0.103692,0.165179,µm,Spine,Spine Part Length,5,3,1,100000001,610000001565,
0.302829,0.0811654,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000001905,
0.0867185,0.0837018,0.0979993,µm,Spine,Spine Part Length,5,3,1,100000001,610000001954,
0.29522,0.0968331,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000002020,
0.351049,0.0963839,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000002022,
0.425856,0.107108,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000002024,
0.271237,0.111667,0.135394,µm,Spine,Spine Part Length,5,3,1,100000001,610000002170,
0.226064,0.0893068,0.127243,µm,Spine,Spine Part Length,5,3,1,100000001,610000002319,
0.317728,0.121748,0.162937,µm,Spine,Spine Part Length,5,3,1,100000001,610000002536,
0.23075,0.113985,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000002793,
0.18877,0.154107,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000002967,
0.229817,0.114237,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000003295,
0.237252,0.187166,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000003296,
0.354784,0.170958,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000003297,
0.275196,0.134645,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000003298,
0.305063,0.10317,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000003299,
0.281435,0.119803,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000003300,
0.198765,0.128161,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000003301,
0.312658,0.132666,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000003302,
0.452675,0.172476,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000003303,
0.238712,0.0947678,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000003304,
0.345281,0.173932,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000003319,
0.46916,0.304887,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000003320,
0.234866,0.210504,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000003321,
0.300182,0.202194,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000001852,
0.246336,0.202913,0.150114,µm,Spine,Spine Part Length,5,4,1,100000001,610000002279,
0.214716,0.194812,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000002441,
0.267554,0.0811654,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000002591,
0.0889998,0.120289,0.114549,µm,Spine,Spine Part Length,5,4,1,100000001,610000002757,
0.2173,0.0928681,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000002813,
0.184777,0.0993147,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000002827,
0.205789,0.104275,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000002935,
0.192704,0.128723,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000002943,
0.125948,0.161316,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000002951,
0.112541,0.121016,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000003041,
0.244615,0.121748,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000003049,
0.280529,0.10219,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000003068,
0.425956,0.291384,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000003318,
0.25198,0.14545,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000003333,
0.310063,0.142652,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000003334,
0.17374,0.172476,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000003335,
0.274138,0.170876,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000003336,
0.21872,0.179423,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000003337,
0.390721,0.178426,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000003338,
0.181639,0.10554,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000003339,
0.151764,0.0996436,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000003340,
0.311174,0.138605,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000003350,
0.213904,0.121748,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000003351,
0.197948,0.0811654,0.135607,µm,Spine,Spine Part Length,6,1,1,100000003,610000002286,
0.285688,0.0811654,0,µm,Spine,Spine Part Length,6,1,1,100000003,610000003437,
0.272812,0.241879,0,µm,Spine,Spine Part Length,6,1,1,100000003,610000003438,
0.224774,0.202913,0,µm,Spine,Spine Part Length,6,1,1,100000003,610000003439,
0.496641,0.359596,0.26178,µm,Spine,Spine Part Length,6,2,1,100000003,610000001672,
0.360751,0.245366,0.237078,µm,Spine,Spine Part Length,6,2,1,100000003,610000001755,
0.412841,0.245598,0,µm,Spine,Spine Part Length,6,2,1,100000003,610000001759,
0.357507,0.217313,0.416424,µm,Spine,Spine Part Length,6,2,1,100000003,610000001796,
0.327671,0.0965309,0.139295,µm,Spine,Spine Part Length,6,2,1,100000003,610000002031,
0.357148,0.343313,0.15443,µm,Spine,Spine Part Length,6,2,1,100000003,610000002040,
0.402636,0.344145,0.144529,µm,Spine,Spine Part Length,6,2,1,100000003,610000002145,
0.252309,0.0976521,0.172863,µm,Spine,Spine Part Length,6,2,1,100000003,610000002187,
0.224351,0.0976521,0.12533,µm,Spine,Spine Part Length,6,2,1,100000003,610000002453,
0.226158,0.101049,0.0981627,µm,Spine,Spine Part Length,6,2,1,100000003,610000002480,
0.353221,0.389372,0,µm,Spine,Spine Part Length,6,2,1,100000003,610000002589,
0.31948,0.124266,0,µm,Spine,Spine Part Length,6,2,1,100000003,610000002765,
0.377346,0.225107,0,µm,Spine,Spine Part Length,6,2,1,100000003,610000002799,
0.273533,0.0811654,0,µm,Spine,Spine Part Length,6,2,1,100000003,610000002801,
0.245924,0.0955192,0,µm,Spine,Spine Part Length,6,2,1,100000003,610000003043,
0.312813,0.228016,0,µm,Spine,Spine Part Length,6,2,1,100000003,610000003113,
0.200634,0.162331,0,µm,Spine,Spine Part Length,6,2,1,100000003,610000003428,
0.332999,0.285973,0,µm,Spine,Spine Part Length,6,2,1,100000003,610000003429,
0.346997,0.230722,0,µm,Spine,Spine Part Length,6,2,1,100000003,610000003430,
0.341512,0.229239,0,µm,Spine,Spine Part Length,6,2,1,100000003,610000003431,
0.213773,0.129278,0,µm,Spine,Spine Part Length,6,2,1,100000003,610000003432,
0.237061,0.135813,0,µm,Spine,Spine Part Length,6,2,1,100000003,610000003440,
0.319926,0.232384,0.265659,µm,Spine,Spine Part Length,6,3,1,100000001,610000001610,
0.299162,0.26336,0.228075,µm,Spine,Spine Part Length,6,3,1,100000001,610000001785,
0.278402,0.286495,0.174349,µm,Spine,Spine Part Length,6,3,1,100000001,610000001882,
0.309992,0.2287,0,µm,Spine,Spine Part Length,6,3,1,100000001,610000001939,
0.402513,0.303023,0,µm,Spine,Spine Part Length,6,3,1,100000001,610000002192,
0.250191,0.316889,0,µm,Spine,Spine Part Length,6,3,1,100000001,610000002347,
0.208381,0.220832,0,µm,Spine,Spine Part Length,6,3,1,100000001,610000002561,
0.171883,0.166758,0.111791,µm,Spine,Spine Part Length,6,3,1,100000001,610000002816,
0.209729,0.0960564,0,µm,Spine,Spine Part Length,6,3,1,100000001,610000002829,
0.259008,0.157258,0,µm,Spine,Spine Part Length,6,3,1,100000001,610000003294,
0.260643,0.121748,0,µm,Spine,Spine Part Length,6,3,1,100000001,610000003349,
0.252288,0.0923036,0.0917131,µm,Spine,Spine Part Length,6,4,1,100000001,610000001621,
0.27823,0.0811654,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000001710,
0.330792,0.124213,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000001931,
0.200245,0.0811654,0.111038,µm,Spine,Spine Part Length,6,4,1,100000001,610000002179,
0.266408,0.165008,0.171759,µm,Spine,Spine Part Length,6,4,1,100000001,610000002221,
0.241043,0.104491,0.12784,µm,Spine,Spine Part Length,6,4,1,100000001,610000002228,
0.156858,0.0811654,0.116608,µm,Spine,Spine Part Length,6,4,1,100000001,610000002306,
0.250709,0.110248,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000002308,
0.166131,0.0848426,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000002707,
0.226878,0.0970456,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000002767,
0.161928,0.106153,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000002969,
0.182019,0.206776,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000002973,
0.156726,0.0923346,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000003292,
0.17761,0.164802,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000003293,
0.199531,0.0984068,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000003313,
0.125389,0.0969927,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000003314,
0.231196,0.0886767,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000003315,
0.195938,0.101431,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000003316,
0.421529,0.190567,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000003317,
0.188872,0.129686,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000003348,
0.483043,0.335837,0,µm,Spine,Spine Part Length,6,5,1,100000001,610000001699,
0.414225,0.304718,0,µm,Spine,Spine Part Length,6,5,1,100000001,610000001918,
0.388939,0.22805,0,µm,Spine,Spine Part Length,6,5,1,100000001,610000002028,
0.291051,0.184015,0,µm,Spine,Spine Part Length,6,5,1,100000001,610000003311,
0.326076,0.0811654,0,µm,Spine,Spine Part Length,6,5,1,100000001,610000003312,
0.291907,0.123425,0,µm,Spine,Spine Part Length,6,5,1,100000001,610000003331,
0.396583,0.16511,0,µm,Spine,Spine Part Length,6,5,1,100000001,610000003332,
0.151871,0.0931944,0.181654,µm,Spine,Spine Part Length,7,1,1,100000003,610000002629,
0.0913721,0.130289,0.139412,µm,Spine,Spine Part Length,7,1,1,100000003,610000002924,
0.0576169,0.12358,0.128585,µm,Spine,Spine Part Length,7,1,1,100000003,610000003022,
0.0437883,0.12812,0.109217,µm,Spine,Spine Part Length,7,1,1,100000003,610000003080,
0.295626,0.185626,0,µm,Spine,Spine Part Length,7,1,1,100000003,610000003109,
0.179865,0.21205,0.170977,µm,Spine,Spine Part Length,7,1,1,100000003,610000003124,
0.0794313,0.173346,0.127198,µm,Spine,Spine Part Length,7,1,1,100000003,610000003182,
0.277187,0.223051,0,µm,Spine,Spine Part Length,7,1,1,100000003,610000003433,
0.224561,0.173771,0,µm,Spine,Spine Part Length,7,1,1,100000003,610000003434,
0.235562,0.141738,0,µm,Spine,Spine Part Length,7,1,1,100000003,610000003436,
0.327858,0.205976,0,µm,Spine,Spine Part Length,7,2,1,100000003,610000003427,
0.111791,0.0889221,0,µm,Spine,Spine Part Length,7,2,1,100000003,610000003435,
0.240751,0.181513,0,µm,Spine,Spine Part Length,7,5,1,100000001,610000001988,
0.126097,0.169571,0.0898658,µm,Spine,Spine Part Length,7,5,1,100000001,610000002368,
0.115755,0.168462,0,µm,Spine,Spine Part Length,7,5,1,100000001,610000002976,
0.195999,0.137775,0,µm,Spine,Spine Part Length,7,5,1,100000001,610000003309,
0.215669,0.177584,0,µm,Spine,Spine Part Length,7,5,1,100000001,610000003310,
0.271317,0.0811654,0,µm,Spine,Spine Part Length,7,6,1,100000001,610000002492,
0.369395,0.0862382,0,µm,Spine,Spine Part Length,8,3,1,100000003,610000001859,
0.252351,0.105497,0,µm,Spine,Spine Part Length,8,3,1,100000003,610000001961,
0.336824,0.168962,0,µm,Spine,Spine Part Length,8,3,1,100000003,610000003425,
0.22845,0.175952,0,µm,Spine,Spine Part Length,8,3,1,100000003,610000003426,
