
Spine Center Number of Voxel Ch=2 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2,,Spine,2,3,Image 1,1,1,100000001,610000003308,
2,,Spine,2,7,Image 1,5,1,100000001,610000003309,
2,,Spine,2,7,Image 1,5,1,100000001,610000003310,
2,,Spine,2,6,Image 1,5,1,100000001,610000003311,
2,,Spine,2,6,Image 1,5,1,100000001,610000003312,
2,,Spine,2,6,Image 1,4,1,100000001,610000003313,
2,,Spine,2,6,Image 1,4,1,100000001,610000003314,
2,,Spine,2,6,Image 1,4,1,100000001,610000003315,
2,,Spine,2,6,Image 1,4,1,100000001,610000003316,
2,,Spine,2,6,Image 1,4,1,100000001,610000003317,
2,,Spine,2,5,Image 1,4,1,100000001,610000003318,
2,,Spine,2,5,Image 1,3,1,100000001,610000003319,
2,,Spine,2,5,Image 1,3,1,100000001,610000003320,
2,,Spine,2,5,Image 1,3,1,100000001,610000003321,
2,,Spine,2,4,Image 1,3,1,100000001,610000003322,
2,,Spine,2,4,Image 1,3,1,100000001,610000003323,
2,,Spine,2,4,Image 1,3,1,100000001,610000003324,
2,,Spine,2,4,Image 1,3,1,100000001,610000003325,
2,,Spine,2,4,Image 1,2,1,100000001,610000003326,
2,,Spine,2,4,Image 1,2,1,100000001,610000003327,
2,,Spine,2,3,Image 1,2,1,100000001,610000003328,
2,,Spine,2,3,Image 1,2,1,100000001,610000003329,
2,,Spine,2,3,Image 1,2,1,100000001,610000003330,
2,,Spine,2,6,Image 1,5,1,100000001,610000003331,
2,,Spine,2,6,Image 1,5,1,100000001,610000003332,
2,,Spine,2,5,Image 1,4,1,100000001,610000003333,
2,,Spine,2,5,Image 1,4,1,100000001,610000003334,
2,,Spine,2,5,Image 1,4,1,100000001,610000003335,
2,,Spine,2,5,Image 1,4,1,100000001,610000003336,
2,,Spine,2,5,Image 1,4,1,100000001,610000003337,
2,,Spine,2,5,Image 1,4,1,100000001,610000003338,
2,,Spine,2,5,Image 1,4,1,100000001,610000003339,
2,,Spine,2,5,Image 1,4,1,100000001,610000003340,
2,,Spine,2,4,Image 1,4,1,100000001,610000003341,
2,,Spine,2,1,Image 1,1,1,100000001,610000003342,
2,,Spine,2,1,Image 1,1,1,100000001,610000003343,
2,,Spine,2,1,Image 1,1,1,100000001,610000003344,
2,,Spine,2,1,Image 1,2,1,100000001,610000003345,
2,,Spine,2,0,Image 1,1,1,100000001,610000003347,
2,,Spine,2,6,Image 1,4,1,100000001,610000003348,
2,,Spine,2,6,Image 1,3,1,100000001,610000003349,
2,,Spine,2,5,Image 1,4,1,100000001,610000003350,
2,,Spine,2,5,Image 1,4,1,100000001,610000003351,
2,,Spine,2,4,Image 1,3,1,100000001,610000003352,
2,,Spine,2,3,Image 1,3,1,100000001,610000003353,
2,,Spine,2,3,Image 1,3,1,100000001,610000003354,
2,,Spine,2,3,Image 1,3,1,100000001,610000003355,
2,,Spine,2,3,Image 1,4,1,100000001,610000003356,
2,,Spine,2,3,Image 1,4,1,100000001,610000003357,
2,,Spine,2,3,Image 1,4,1,100000001,610000003358,
2,,Spine,2,3,Image 1,4,1,100000001,610000003359,
2,,Spine,2,3,Image 1,4,1,100000001,610000003360,
2,,Spine,2,2,Image 1,2,1,100000001,610000003361,
2,,Spine,2,1,Image 1,2,1,100000001,610000003362,
2,,Spine,2,2,Image 1,2,1,100000001,610000003363,
2,,Spine,2,0,Image 1,1,1,100000001,610000003364,
2,,Spine,2,0,Image 1,1,1,100000001,610000003365,
2,,Spine,2,0,Image 1,1,1,100000001,610000003366,
2,,Spine,2,0,Image 1,1,1,100000001,610000003367,
2,,Spine,2,0,Image 1,1,1,100000001,610000003368,
2,,Spine,2,0,Image 1,1,1,100000001,610000003369,
2,,Spine,2,0,Image 1,1,1,100000001,610000003370,
2,,Spine,2,0,Image 1,1,1,100000001,610000003371,
2,,Spine,2,3,Image 1,2,1,100000002,610000003377,
2,,Spine,2,4,Image 1,2,1,100000002,610000003378,
2,,Spine,2,4,Image 1,3,1,100000002,610000003379,
2,,Spine,2,3,Image 1,2,1,100000002,610000003380,
2,,Spine,2,3,Image 1,2,1,100000002,610000003381,
2,,Spine,2,2,Image 1,1,1,100000002,610000003382,
2,,Spine,2,1,Image 1,1,1,100000002,610000003383,
2,,Spine,2,1,Image 1,2,1,100000002,610000003384,
2,,Spine,2,1,Image 1,2,1,100000002,610000003385,
2,,Spine,2,0,Image 1,1,1,100000002,610000003386,
2,,Spine,2,0,Image 1,1,1,100000002,610000003387,
2,,Spine,2,2,Image 1,1,1,100000002,610000003388,
2,,Spine,2,2,Image 1,1,1,100000002,610000003389,
2,,Spine,2,2,Image 1,1,1,100000002,610000003390,
2,,Spine,2,2,Image 1,1,1,100000002,610000003391,
2,,Spine,2,2,Image 1,2,1,100000002,610000003392,
2,,Spine,2,1,Image 1,1,1,100000002,610000003393,
2,,Spine,2,1,Image 1,1,1,100000002,610000003394,
2,,Spine,2,1,Image 1,1,1,100000002,610000003395,
2,,Spine,2,1,Image 1,2,1,100000002,610000003396,
2,,Spine,2,1,Image 1,2,1,100000002,610000003397,
2,,Spine,2,1,Image 1,2,1,100000002,610000003398,
2,,Spine,2,0,Image 1,1,1,100000002,610000003400,
2,,Spine,2,0,Image 1,1,1,100000002,610000003401,
2,,Spine,2,1,Image 1,1,1,100000002,610000003402,
2,,Spine,2,1,Image 1,1,1,100000002,610000003403,
2,,Spine,2,1,Image 1,1,1,100000002,610000003404,
2,,Spine,2,1,Image 1,1,1,100000002,610000003405,
2,,Spine,2,1,Image 1,1,1,100000002,610000003406,
2,,Spine,2,1,Image 1,1,1,100000002,610000003407,
2,,Spine,2,1,Image 1,1,1,100000002,610000003408,
2,,Spine,2,1,Image 1,1,1,100000002,610000003409,
2,,Spine,2,1,Image 1,1,1,100000002,610000003410,
2,,Spine,2,1,Image 1,1,1,100000002,610000003411,
2,,Spine,2,1,Image 1,1,1,100000002,610000003412,
2,,Spine,2,1,Image 1,1,1,100000002,610000003413,
2,,Spine,2,1,Image 1,1,1,100000002,610000003414,
2,,Spine,2,1,Image 1,1,1,100000002,610000003415,
2,,Spine,2,1,Image 1,1,1,100000002,610000003416,
2,,Spine,2,1,Image 1,1,1,100000002,610000003417,
2,,Spine,2,1,Image 1,2,1,100000002,610000003418,
2,,Spine,2,0,Image 1,1,1,100000002,610000003419,
2,,Spine,2,0,Image 1,1,1,100000002,610000003420,
2,,Spine,2,0,Image 1,1,1,100000002,610000003421,
2,,Spine,2,0,Image 1,1,1,100000002,610000003422,
2,,Spine,2,0,Image 1,1,1,100000002,610000003423,
2,,Spine,2,0,Image 1,1,1,100000002,610000003424,
2,,Spine,2,8,Image 1,3,1,100000003,610000003425,
2,,Spine,2,8,Image 1,3,1,100000003,610000003426,
2,,Spine,2,7,Image 1,2,1,100000003,610000003427,
2,,Spine,2,6,Image 1,2,1,100000003,610000003428,
2,,Spine,2,6,Image 1,2,1,100000003,610000003429,
2,,Spine,2,6,Image 1,2,1,100000003,610000003430,
2,,Spine,2,6,Image 1,2,1,100000003,610000003431,
2,,Spine,2,6,Image 1,2,1,100000003,610000003432,
2,,Spine,2,7,Image 1,1,1,100000003,610000003433,
2,,Spine,2,7,Image 1,1,1,100000003,610000003434,
2,,Spine,2,7,Image 1,2,1,100000003,610000003435,
2,,Spine,2,7,Image 1,1,1,100000003,610000003436,
2,,Spine,2,6,Image 1,1,1,100000003,610000003437,
2,,Spine,2,6,Image 1,1,1,100000003,610000003438,
2,,Spine,2,6,Image 1,1,1,100000003,610000003439,
2,,Spine,2,6,Image 1,2,1,100000003,610000003440,
2,,Spine,2,4,Image 1,1,1,100000003,610000003441,
2,,Spine,2,4,Image 1,1,1,100000003,610000003442,
2,,Spine,2,3,Image 1,2,1,100000003,610000003443,
2,,Spine,2,3,Image 1,1,1,100000003,610000003444,
2,,Spine,2,2,Image 1,1,1,100000003,610000003445,
2,,Spine,2,2,Image 1,1,1,100000003,610000003446,
2,,Spine,2,2,Image 1,1,1,100000003,610000003447,
2,,Spine,2,2,Image 1,1,1,100000003,610000003448,
2,,Spine,2,2,Image 1,2,1,100000003,610000003449,
2,,Spine,2,2,Image 1,2,1,100000003,610000003450,
2,,Spine,2,1,Image 1,2,1,100000003,610000003451,
2,,Spine,2,1,Image 1,2,1,100000003,610000003452,
2,,Spine,2,0,Image 1,1,1,100000003,610000003453,
2,,Spine,2,0,Image 1,1,1,100000003,610000003454,
2,,Spine,2,0,Image 1,1,1,100000003,610000003455,
2,,Spine,2,0,Image 1,1,1,100000003,610000003459,
2,,Spine,2,0,Image 1,1,1,100000003,610000003460,
2,,Spine,2,0,Image 1,1,1,100000003,610000003461,
2,,Spine,2,0,Image 1,1,1,100000003,610000003462,
2,,Spine,2,0,Image 1,1,1,100000003,610000003463,
2,,Spine,2,0,Image 1,1,1,100000003,610000003464,
