
Spine Part Length Ground
 ==================== 
Spine Part Length Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.3468,µm,Spine,Spine Part Length,0,1,1,100000003,610000003070,
0.175931,µm,Spine,Spine Part Length,4,2,1,100000002,610000003073,
0.273333,µm,Spine,Spine Part Length,0,1,1,100000001,610000003076,
0.0437883,µm,Spine,Spine Part Length,7,1,1,100000003,610000003080,
0.597224,µm,Spine,Spine Part Length,0,1,1,100000001,610000003085,
0.185423,µm,Spine,Spine Part Length,5,1,1,100000003,610000003088,
0.195061,µm,Spine,Spine Part Length,0,1,1,100000000,610000003091,
0.26447,µm,Spine,Spine Part Length,2,1,1,100000003,610000003094,
0.201852,µm,Spine,Spine Part Length,1,2,1,100000001,610000003096,
0.239318,µm,Spine,Spine Part Length,3,4,1,100000001,610000003098,
0.241164,µm,Spine,Spine Part Length,2,1,1,100000003,610000003100,
0.295626,µm,Spine,Spine Part Length,7,1,1,100000003,610000003109,
0.451517,µm,Spine,Spine Part Length,0,1,1,100000001,610000003111,
0.312813,µm,Spine,Spine Part Length,6,2,1,100000003,610000003113,
0.22048,µm,Spine,Spine Part Length,4,1,1,100000003,610000003115,
0.356593,µm,Spine,Spine Part Length,0,1,1,100000002,610000003120,
0.179865,µm,Spine,Spine Part Length,7,1,1,100000003,610000003124,
0.155212,µm,Spine,Spine Part Length,4,2,1,100000001,610000003127,
0.433303,µm,Spine,Spine Part Length,0,1,1,100000003,610000003129,
0.284141,µm,Spine,Spine Part Length,2,1,1,100000003,610000003132,
0.303353,µm,Spine,Spine Part Length,4,3,1,100000001,610000003134,
0.305473,µm,Spine,Spine Part Length,1,2,1,100000002,610000003139,
0.135844,µm,Spine,Spine Part Length,1,1,1,100000001,610000003141,
0.275757,µm,Spine,Spine Part Length,2,1,1,100000001,610000003149,
0.285006,µm,Spine,Spine Part Length,0,1,1,100000000,610000003153,
0.125879,µm,Spine,Spine Part Length,0,1,1,100000001,610000003157,
0.187967,µm,Spine,Spine Part Length,3,3,1,100000001,610000003163,
0.186187,µm,Spine,Spine Part Length,4,1,1,100000003,610000003166,
0.285177,µm,Spine,Spine Part Length,0,1,1,100000002,610000003168,
0.662178,µm,Spine,Spine Part Length,0,1,1,100000001,610000003171,
0.0701479,µm,Spine,Spine Part Length,0,1,1,100000003,610000003174,
0.0794313,µm,Spine,Spine Part Length,7,1,1,100000003,610000003182,
0.15733,µm,Spine,Spine Part Length,1,1,1,100000001,610000003185,
0.485104,µm,Spine,Spine Part Length,0,1,1,100000003,610000003193,
0.163942,µm,Spine,Spine Part Length,4,1,1,100000003,610000003196,
0.265263,µm,Spine,Spine Part Length,0,1,1,100000003,610000003200,
0.249263,µm,Spine,Spine Part Length,2,1,1,100000001,610000003206,
0.116053,µm,Spine,Spine Part Length,0,1,1,100000003,610000003210,
0.275165,µm,Spine,Spine Part Length,1,1,1,100000000,610000003214,
0.171803,µm,Spine,Spine Part Length,2,1,1,100000003,610000003220,
0.430488,µm,Spine,Spine Part Length,0,1,1,100000001,610000003224,
0.206179,µm,Spine,Spine Part Length,0,1,1,100000002,610000003232,
0.194036,µm,Spine,Spine Part Length,2,1,1,100000001,610000003258,
0.186855,µm,Spine,Spine Part Length,4,4,1,100000000,610000003275,
0.208342,µm,Spine,Spine Part Length,4,4,1,100000000,610000003276,
0.212149,µm,Spine,Spine Part Length,4,4,1,100000000,610000003277,
0.195346,µm,Spine,Spine Part Length,4,3,1,100000000,610000003278,
0.280593,µm,Spine,Spine Part Length,4,3,1,100000000,610000003279,
0.17826,µm,Spine,Spine Part Length,4,3,1,100000000,610000003280,
0.238646,µm,Spine,Spine Part Length,3,2,1,100000000,610000003281,
0.26938,µm,Spine,Spine Part Length,3,2,1,100000000,610000003282,
0.277616,µm,Spine,Spine Part Length,1,2,1,100000000,610000003283,
0.403556,µm,Spine,Spine Part Length,1,1,1,100000000,610000003284,
0.288463,µm,Spine,Spine Part Length,1,1,1,100000000,610000003285,
0.23518,µm,Spine,Spine Part Length,1,1,1,100000000,610000003286,
0.233698,µm,Spine,Spine Part Length,1,1,1,100000000,610000003287,
0.198232,µm,Spine,Spine Part Length,1,1,1,100000000,610000003288,
0.209788,µm,Spine,Spine Part Length,1,1,1,100000000,610000003289,
0.163672,µm,Spine,Spine Part Length,1,1,1,100000000,610000003290,
0.211524,µm,Spine,Spine Part Length,1,1,1,100000000,610000003291,
0.156726,µm,Spine,Spine Part Length,6,4,1,100000001,610000003292,
0.17761,µm,Spine,Spine Part Length,6,4,1,100000001,610000003293,
0.259008,µm,Spine,Spine Part Length,6,3,1,100000001,610000003294,
0.229817,µm,Spine,Spine Part Length,5,3,1,100000001,610000003295,
0.237252,µm,Spine,Spine Part Length,5,3,1,100000001,610000003296,
0.354784,µm,Spine,Spine Part Length,5,3,1,100000001,610000003297,
0.275196,µm,Spine,Spine Part Length,5,3,1,100000001,610000003298,
0.305063,µm,Spine,Spine Part Length,5,3,1,100000001,610000003299,
0.281435,µm,Spine,Spine Part Length,5,3,1,100000001,610000003300,
0.198765,µm,Spine,Spine Part Length,5,3,1,100000001,610000003301,
0.312658,µm,Spine,Spine Part Length,5,3,1,100000001,610000003302,
0.452675,µm,Spine,Spine Part Length,5,3,1,100000001,610000003303,
0.238712,µm,Spine,Spine Part Length,5,3,1,100000001,610000003304,
0.344086,µm,Spine,Spine Part Length,5,2,1,100000001,610000003305,
0.295292,µm,Spine,Spine Part Length,3,1,1,100000001,610000003306,
0.230939,µm,Spine,Spine Part Length,3,1,1,100000001,610000003307,
0.329866,µm,Spine,Spine Part Length,3,1,1,100000001,610000003308,
0.195999,µm,Spine,Spine Part Length,7,5,1,100000001,610000003309,
0.215669,µm,Spine,Spine Part Length,7,5,1,100000001,610000003310,
0.291051,µm,Spine,Spine Part Length,6,5,1,100000001,610000003311,
0.326076,µm,Spine,Spine Part Length,6,5,1,100000001,610000003312,
0.199531,µm,Spine,Spine Part Length,6,4,1,100000001,610000003313,
0.125389,µm,Spine,Spine Part Length,6,4,1,100000001,610000003314,
0.231196,µm,Spine,Spine Part Length,6,4,1,100000001,610000003315,
0.195938,µm,Spine,Spine Part Length,6,4,1,100000001,610000003316,
0.421529,µm,Spine,Spine Part Length,6,4,1,100000001,610000003317,
0.425956,µm,Spine,Spine Part Length,5,4,1,100000001,610000003318,
0.345281,µm,Spine,Spine Part Length,5,3,1,100000001,610000003319,
0.46916,µm,Spine,Spine Part Length,5,3,1,100000001,610000003320,
0.234866,µm,Spine,Spine Part Length,5,3,1,100000001,610000003321,
0.253825,µm,Spine,Spine Part Length,4,3,1,100000001,610000003322,
0.359609,µm,Spine,Spine Part Length,4,3,1,100000001,610000003323,
0.219918,µm,Spine,Spine Part Length,4,3,1,100000001,610000003324,
0.26525,µm,Spine,Spine Part Length,4,3,1,100000001,610000003325,
0.291035,µm,Spine,Spine Part Length,4,2,1,100000001,610000003326,
0.396033,µm,Spine,Spine Part Length,4,2,1,100000001,610000003327,
0.359522,µm,Spine,Spine Part Length,3,2,1,100000001,610000003328,
0.353407,µm,Spine,Spine Part Length,3,2,1,100000001,610000003329,
0.321567,µm,Spine,Spine Part Length,3,2,1,100000001,610000003330,
0.291907,µm,Spine,Spine Part Length,6,5,1,100000001,610000003331,
0.396583,µm,Spine,Spine Part Length,6,5,1,100000001,610000003332,
0.25198,µm,Spine,Spine Part Length,5,4,1,100000001,610000003333,
0.310063,µm,Spine,Spine Part Length,5,4,1,100000001,610000003334,
0.17374,µm,Spine,Spine Part Length,5,4,1,100000001,610000003335,
0.274138,µm,Spine,Spine Part Length,5,4,1,100000001,610000003336,
0.21872,µm,Spine,Spine Part Length,5,4,1,100000001,610000003337,
0.390721,µm,Spine,Spine Part Length,5,4,1,100000001,610000003338,
0.181639,µm,Spine,Spine Part Length,5,4,1,100000001,610000003339,
0.151764,µm,Spine,Spine Part Length,5,4,1,100000001,610000003340,
0.341425,µm,Spine,Spine Part Length,4,4,1,100000001,610000003341,
0.40495,µm,Spine,Spine Part Length,1,1,1,100000001,610000003342,
0.237618,µm,Spine,Spine Part Length,1,1,1,100000001,610000003343,
0.350563,µm,Spine,Spine Part Length,1,1,1,100000001,610000003344,
0.36591,µm,Spine,Spine Part Length,1,2,1,100000001,610000003345,
0.303153,µm,Spine,Spine Part Length,0,1,1,100000001,610000003347,
0.188872,µm,Spine,Spine Part Length,6,4,1,100000001,610000003348,
0.260643,µm,Spine,Spine Part Length,6,3,1,100000001,610000003349,
0.311174,µm,Spine,Spine Part Length,5,4,1,100000001,610000003350,
0.213904,µm,Spine,Spine Part Length,5,4,1,100000001,610000003351,
0.256409,µm,Spine,Spine Part Length,4,3,1,100000001,610000003352,
0.266952,µm,Spine,Spine Part Length,3,3,1,100000001,610000003353,
0.205403,µm,Spine,Spine Part Length,3,3,1,100000001,610000003354,
0.263552,µm,Spine,Spine Part Length,3,3,1,100000001,610000003355,
0.330977,µm,Spine,Spine Part Length,3,4,1,100000001,610000003356,
0.307962,µm,Spine,Spine Part Length,3,4,1,100000001,610000003357,
0.342625,µm,Spine,Spine Part Length,3,4,1,100000001,610000003358,
0.367003,µm,Spine,Spine Part Length,3,4,1,100000001,610000003359,
0.235562,µm,Spine,Spine Part Length,3,4,1,100000001,610000003360,
0.374343,µm,Spine,Spine Part Length,2,2,1,100000001,610000003361,
0.197131,µm,Spine,Spine Part Length,1,2,1,100000001,610000003362,
0.339252,µm,Spine,Spine Part Length,2,2,1,100000001,610000003363,
0.236489,µm,Spine,Spine Part Length,0,1,1,100000001,610000003364,
0.280196,µm,Spine,Spine Part Length,0,1,1,100000001,610000003365,
0.518077,µm,Spine,Spine Part Length,0,1,1,100000001,610000003366,
0.223299,µm,Spine,Spine Part Length,0,1,1,100000001,610000003367,
0.380478,µm,Spine,Spine Part Length,0,1,1,100000001,610000003368,
0.438035,µm,Spine,Spine Part Length,0,1,1,100000001,610000003369,
0.219473,µm,Spine,Spine Part Length,0,1,1,100000001,610000003370,
0.277386,µm,Spine,Spine Part Length,0,1,1,100000001,610000003371,
0.225407,µm,Spine,Spine Part Length,3,2,1,100000002,610000003377,
0.191581,µm,Spine,Spine Part Length,4,2,1,100000002,610000003378,
0.364183,µm,Spine,Spine Part Length,4,3,1,100000002,610000003379,
0.226674,µm,Spine,Spine Part Length,3,2,1,100000002,610000003380,
0.311242,µm,Spine,Spine Part Length,3,2,1,100000002,610000003381,
0.350512,µm,Spine,Spine Part Length,2,1,1,100000002,610000003382,
0.253891,µm,Spine,Spine Part Length,1,1,1,100000002,610000003383,
0.298907,µm,Spine,Spine Part Length,1,2,1,100000002,610000003384,
0.420544,µm,Spine,Spine Part Length,1,2,1,100000002,610000003385,
0.330578,µm,Spine,Spine Part Length,0,1,1,100000002,610000003386,
0.25125,µm,Spine,Spine Part Length,0,1,1,100000002,610000003387,
0.240449,µm,Spine,Spine Part Length,2,1,1,100000002,610000003388,
0.275888,µm,Spine,Spine Part Length,2,1,1,100000002,610000003389,
0.303581,µm,Spine,Spine Part Length,2,1,1,100000002,610000003390,
0.2466,µm,Spine,Spine Part Length,2,1,1,100000002,610000003391,
0.283972,µm,Spine,Spine Part Length,2,2,1,100000002,610000003392,
0.363605,µm,Spine,Spine Part Length,1,1,1,100000002,610000003393,
0.243663,µm,Spine,Spine Part Length,1,1,1,100000002,610000003394,
0.228234,µm,Spine,Spine Part Length,1,1,1,100000002,610000003395,
0.295575,µm,Spine,Spine Part Length,1,2,1,100000002,610000003396,
0.239434,µm,Spine,Spine Part Length,1,2,1,100000002,610000003397,
0.263137,µm,Spine,Spine Part Length,1,2,1,100000002,610000003398,
0.238519,µm,Spine,Spine Part Length,0,1,1,100000002,610000003400,
0.238119,µm,Spine,Spine Part Length,0,1,1,100000002,610000003401,
0.353403,µm,Spine,Spine Part Length,1,1,1,100000002,610000003402,
0.299634,µm,Spine,Spine Part Length,1,1,1,100000002,610000003403,
0.34345,µm,Spine,Spine Part Length,1,1,1,100000002,610000003404,
0.389755,µm,Spine,Spine Part Length,1,1,1,100000002,610000003405,
0.362987,µm,Spine,Spine Part Length,1,1,1,100000002,610000003406,
0.234692,µm,Spine,Spine Part Length,1,1,1,100000002,610000003407,
0.205183,µm,Spine,Spine Part Length,1,1,1,100000002,610000003408,
0.362065,µm,Spine,Spine Part Length,1,1,1,100000002,610000003409,
0.306001,µm,Spine,Spine Part Length,1,1,1,100000002,610000003410,
0.19418,µm,Spine,Spine Part Length,1,1,1,100000002,610000003411,
0.394188,µm,Spine,Spine Part Length,1,1,1,100000002,610000003412,
0.301892,µm,Spine,Spine Part Length,1,1,1,100000002,610000003413,
0.291376,µm,Spine,Spine Part Length,1,1,1,100000002,610000003414,
0.291329,µm,Spine,Spine Part Length,1,1,1,100000002,610000003415,
0.32688,µm,Spine,Spine Part Length,1,1,1,100000002,610000003416,
0.314442,µm,Spine,Spine Part Length,1,1,1,100000002,610000003417,
0.338019,µm,Spine,Spine Part Length,1,2,1,100000002,610000003418,
0.238811,µm,Spine,Spine Part Length,0,1,1,100000002,610000003419,
0.234999,µm,Spine,Spine Part Length,0,1,1,100000002,610000003420,
0.323698,µm,Spine,Spine Part Length,0,1,1,100000002,610000003421,
0.299772,µm,Spine,Spine Part Length,0,1,1,100000002,610000003422,
0.243111,µm,Spine,Spine Part Length,0,1,1,100000002,610000003423,
0.240609,µm,Spine,Spine Part Length,0,1,1,100000002,610000003424,
0.336824,µm,Spine,Spine Part Length,8,3,1,100000003,610000003425,
0.22845,µm,Spine,Spine Part Length,8,3,1,100000003,610000003426,
0.327858,µm,Spine,Spine Part Length,7,2,1,100000003,610000003427,
0.200634,µm,Spine,Spine Part Length,6,2,1,100000003,610000003428,
0.332999,µm,Spine,Spine Part Length,6,2,1,100000003,610000003429,
0.346997,µm,Spine,Spine Part Length,6,2,1,100000003,610000003430,
0.341512,µm,Spine,Spine Part Length,6,2,1,100000003,610000003431,
0.213773,µm,Spine,Spine Part Length,6,2,1,100000003,610000003432,
0.277187,µm,Spine,Spine Part Length,7,1,1,100000003,610000003433,
0.224561,µm,Spine,Spine Part Length,7,1,1,100000003,610000003434,
0.111791,µm,Spine,Spine Part Length,7,2,1,100000003,610000003435,
0.235562,µm,Spine,Spine Part Length,7,1,1,100000003,610000003436,
0.285688,µm,Spine,Spine Part Length,6,1,1,100000003,610000003437,
0.272812,µm,Spine,Spine Part Length,6,1,1,100000003,610000003438,
0.224774,µm,Spine,Spine Part Length,6,1,1,100000003,610000003439,
0.237061,µm,Spine,Spine Part Length,6,2,1,100000003,610000003440,
0.317846,µm,Spine,Spine Part Length,4,1,1,100000003,610000003441,
0.378167,µm,Spine,Spine Part Length,4,1,1,100000003,610000003442,
0.388296,µm,Spine,Spine Part Length,3,2,1,100000003,610000003443,
0.306057,µm,Spine,Spine Part Length,3,1,1,100000003,610000003444,
0.23559,µm,Spine,Spine Part Length,2,1,1,100000003,610000003445,
0.32153,µm,Spine,Spine Part Length,2,1,1,100000003,610000003446,
0.211137,µm,Spine,Spine Part Length,2,1,1,100000003,610000003447,
0.493462,µm,Spine,Spine Part Length,2,1,1,100000003,610000003448,
0.187365,µm,Spine,Spine Part Length,2,2,1,100000003,610000003449,
0.268763,µm,Spine,Spine Part Length,2,2,1,100000003,610000003450,
0.318948,µm,Spine,Spine Part Length,1,2,1,100000003,610000003451,
0.227899,µm,Spine,Spine Part Length,1,2,1,100000003,610000003452,
0.180816,µm,Spine,Spine Part Length,0,1,1,100000003,610000003453,
0.233584,µm,Spine,Spine Part Length,0,1,1,100000003,610000003454,
0.261635,µm,Spine,Spine Part Length,0,1,1,100000003,610000003455,
0.222089,µm,Spine,Spine Part Length,0,1,1,100000003,610000003459,
0.233639,µm,Spine,Spine Part Length,0,1,1,100000003,610000003460,
0.339367,µm,Spine,Spine Part Length,0,1,1,100000003,610000003461,
0.290997,µm,Spine,Spine Part Length,0,1,1,100000003,610000003462,
0.283058,µm,Spine,Spine Part Length,0,1,1,100000003,610000003463,
0.344426,µm,Spine,Spine Part Length,0,1,1,100000003,610000003464,
