
Spine Part Volume Neck
 ==================== 
Spine Part Volume Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000008516,
0,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000008517,
0,µm^3,Spine,Spine Part Volume,8,5,1,100000001,610000008518,
0,µm^3,Spine,Spine Part Volume,7,4,1,100000001,610000008519,
0,µm^3,Spine,Spine Part Volume,6,4,1,100000001,610000008520,
0,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000008521,
0,µm^3,Spine,Spine Part Volume,4,3,1,100000001,610000008522,
0,µm^3,Spine,Spine Part Volume,4,3,1,100000001,610000008523,
0,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000008524,
0,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000008525,
0,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000008526,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000008527,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000001,610000008528,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008529,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008530,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008534,
0,µm^3,Spine,Spine Part Volume,7,6,1,100000002,610000008535,
0,µm^3,Spine,Spine Part Volume,7,5,1,100000002,610000008536,
0,µm^3,Spine,Spine Part Volume,7,5,1,100000002,610000008537,
0,µm^3,Spine,Spine Part Volume,6,6,1,100000002,610000008538,
0,µm^3,Spine,Spine Part Volume,6,6,1,100000002,610000008539,
0,µm^3,Spine,Spine Part Volume,5,5,1,100000002,610000008540,
0,µm^3,Spine,Spine Part Volume,5,5,1,100000002,610000008541,
0,µm^3,Spine,Spine Part Volume,5,5,1,100000002,610000008542,
0,µm^3,Spine,Spine Part Volume,11,6,1,100000002,610000008543,
0,µm^3,Spine,Spine Part Volume,10,6,1,100000002,610000008544,
0,µm^3,Spine,Spine Part Volume,8,3,1,100000002,610000008545,
0,µm^3,Spine,Spine Part Volume,4,3,1,100000002,610000008546,
0,µm^3,Spine,Spine Part Volume,4,3,1,100000002,610000008547,
0,µm^3,Spine,Spine Part Volume,3,3,1,100000002,610000008548,
0,µm^3,Spine,Spine Part Volume,4,3,1,100000002,610000008549,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008550,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008551,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008552,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008553,
0,µm^3,Spine,Spine Part Volume,4,2,1,100000002,610000008554,
0,µm^3,Spine,Spine Part Volume,4,2,1,100000002,610000008555,
0,µm^3,Spine,Spine Part Volume,3,3,1,100000002,610000008556,
0,µm^3,Spine,Spine Part Volume,3,3,1,100000002,610000008557,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008558,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008559,
0,µm^3,Spine,Spine Part Volume,2,3,1,100000002,610000008560,
0,µm^3,Spine,Spine Part Volume,2,3,1,100000002,610000008561,
0,µm^3,Spine,Spine Part Volume,2,1,1,100000002,610000008562,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008563,
0,µm^3,Spine,Spine Part Volume,4,2,1,100000002,610000008565,
0,µm^3,Spine,Spine Part Volume,4,2,1,100000002,610000008566,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000002,610000008567,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000002,610000008568,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000002,610000008569,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000002,610000008570,
0,µm^3,Spine,Spine Part Volume,3,1,1,100000002,610000008571,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008573,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008574,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000002,610000008576,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008577,
0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008578,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008579,
0,µm^3,Spine,Spine Part Volume,13,4,1,100000003,610000008586,
0,µm^3,Spine,Spine Part Volume,13,3,1,100000003,610000008587,
0,µm^3,Spine,Spine Part Volume,12,3,1,100000003,610000008588,
0,µm^3,Spine,Spine Part Volume,11,3,1,100000003,610000008589,
0,µm^3,Spine,Spine Part Volume,11,2,1,100000003,610000008590,
0,µm^3,Spine,Spine Part Volume,11,2,1,100000003,610000008591,
0,µm^3,Spine,Spine Part Volume,9,2,1,100000003,610000008592,
0,µm^3,Spine,Spine Part Volume,9,2,1,100000003,610000008593,
0,µm^3,Spine,Spine Part Volume,13,4,1,100000003,610000008594,
0,µm^3,Spine,Spine Part Volume,12,3,1,100000003,610000008595,
0,µm^3,Spine,Spine Part Volume,11,4,1,100000003,610000008596,
0,µm^3,Spine,Spine Part Volume,11,4,1,100000003,610000008597,
0,µm^3,Spine,Spine Part Volume,11,3,1,100000003,610000008598,
0,µm^3,Spine,Spine Part Volume,10,3,1,100000003,610000008599,
0,µm^3,Spine,Spine Part Volume,9,3,1,100000003,610000008600,
0,µm^3,Spine,Spine Part Volume,8,3,1,100000003,610000008601,
0,µm^3,Spine,Spine Part Volume,8,3,1,100000003,610000008602,
0,µm^3,Spine,Spine Part Volume,17,6,1,100000003,610000008603,
0,µm^3,Spine,Spine Part Volume,10,2,1,100000003,610000008604,
0,µm^3,Spine,Spine Part Volume,11,3,1,100000003,610000008605,
0,µm^3,Spine,Spine Part Volume,9,2,1,100000003,610000008606,
0,µm^3,Spine,Spine Part Volume,9,3,1,100000003,610000008607,
0,µm^3,Spine,Spine Part Volume,6,1,1,100000003,610000008608,
0,µm^3,Spine,Spine Part Volume,6,1,1,100000003,610000008609,
0,µm^3,Spine,Spine Part Volume,6,2,1,100000003,610000008610,
0,µm^3,Spine,Spine Part Volume,6,3,1,100000003,610000008611,
0,µm^3,Spine,Spine Part Volume,5,2,1,100000003,610000008612,
0,µm^3,Spine,Spine Part Volume,5,2,1,100000003,610000008613,
0,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000008614,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000003,610000008615,
0,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000008616,
0,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000008617,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008618,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008619,
0,µm^3,Spine,Spine Part Volume,4,1,1,100000003,610000008621,
0,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000008622,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000008623,
0,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000008624,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008625,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008626,
0,µm^3,Spine,Spine Part Volume,5,4,1,100000003,610000008628,
0,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000008629,
0,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000008630,
0,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000008631,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008632,
