
Spine Volume
 ==================== 
Spine Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.019278,µm^3,Spine,17,6,1,100000003,610000008603,
0.0217902,µm^3,Spine,10,2,1,100000003,610000008604,
0.0114763,µm^3,Spine,11,3,1,100000003,610000008605,
0.011076,µm^3,Spine,9,2,1,100000003,610000008606,
0.00861312,µm^3,Spine,9,3,1,100000003,610000008607,
0.0197001,µm^3,Spine,6,1,1,100000003,610000008608,
0.0163311,µm^3,Spine,6,1,1,100000003,610000008609,
0.00695455,µm^3,Spine,6,2,1,100000003,610000008610,
0.0256795,µm^3,Spine,6,3,1,100000003,610000008611,
0.0287138,µm^3,Spine,5,2,1,100000003,610000008612,
0.0272608,µm^3,Spine,5,2,1,100000003,610000008613,
0.0116067,µm^3,Spine,4,2,1,100000003,610000008614,
0.0182748,µm^3,Spine,3,2,1,100000003,610000008615,
0.00550039,µm^3,Spine,1,1,1,100000003,610000008616,
0.0295835,µm^3,Spine,1,1,1,100000003,610000008617,
0.103036,µm^3,Spine,0,1,1,100000003,610000008618,
0.118837,µm^3,Spine,0,1,1,100000003,610000008619,
0.0259125,µm^3,Spine,4,1,1,100000003,610000008621,
0.0540689,µm^3,Spine,2,1,1,100000003,610000008622,
0.0145364,µm^3,Spine,2,2,1,100000003,610000008623,
0.014768,µm^3,Spine,1,2,1,100000003,610000008624,
0.0231241,µm^3,Spine,0,1,1,100000003,610000008625,
0.0843868,µm^3,Spine,0,1,1,100000003,610000008626,
0.00999213,µm^3,Spine,5,4,1,100000003,610000008628,
0.00557133,µm^3,Spine,4,2,1,100000003,610000008629,
0.0123832,µm^3,Spine,4,2,1,100000003,610000008630,
0.0113022,µm^3,Spine,1,2,1,100000003,610000008631,
0.00534757,µm^3,Spine,0,1,1,100000003,610000008632,
