
Spine Center Intensity Mean Ch=4 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
78,,Spine,4,9,Image 1,2,1,100000003,610000008593,
74,,Spine,4,13,Image 1,4,1,100000003,610000008594,
68,,Spine,4,12,Image 1,3,1,100000003,610000008595,
30,,Spine,4,11,Image 1,4,1,100000003,610000008596,
37,,Spine,4,11,Image 1,4,1,100000003,610000008597,
53,,Spine,4,11,Image 1,3,1,100000003,610000008598,
70.5,,Spine,4,10,Image 1,3,1,100000003,610000008599,
94,,Spine,4,9,Image 1,3,1,100000003,610000008600,
114.5,,Spine,4,8,Image 1,3,1,100000003,610000008601,
107,,Spine,4,8,Image 1,3,1,100000003,610000008602,
85,,Spine,4,17,Image 1,6,1,100000003,610000008603,
102.5,,Spine,4,10,Image 1,2,1,100000003,610000008604,
33,,Spine,4,11,Image 1,3,1,100000003,610000008605,
127,,Spine,4,9,Image 1,2,1,100000003,610000008606,
61.5,,Spine,4,9,Image 1,3,1,100000003,610000008607,
53,,Spine,4,6,Image 1,1,1,100000003,610000008608,
42.5,,Spine,4,6,Image 1,1,1,100000003,610000008609,
72.5,,Spine,4,6,Image 1,2,1,100000003,610000008610,
84,,Spine,4,6,Image 1,3,1,100000003,610000008611,
70,,Spine,4,5,Image 1,2,1,100000003,610000008612,
109.5,,Spine,4,5,Image 1,2,1,100000003,610000008613,
72.5,,Spine,4,4,Image 1,2,1,100000003,610000008614,
145.5,,Spine,4,3,Image 1,2,1,100000003,610000008615,
108.5,,Spine,4,1,Image 1,1,1,100000003,610000008616,
108.5,,Spine,4,1,Image 1,1,1,100000003,610000008617,
94.5,,Spine,4,0,Image 1,1,1,100000003,610000008618,
104,,Spine,4,0,Image 1,1,1,100000003,610000008619,
57.5,,Spine,4,4,Image 1,1,1,100000003,610000008621,
63.5,,Spine,4,2,Image 1,1,1,100000003,610000008622,
107,,Spine,4,2,Image 1,2,1,100000003,610000008623,
62,,Spine,4,1,Image 1,2,1,100000003,610000008624,
107.5,,Spine,4,0,Image 1,1,1,100000003,610000008625,
89.5,,Spine,4,0,Image 1,1,1,100000003,610000008626,
29.5,,Spine,4,5,Image 1,4,1,100000003,610000008628,
104.5,,Spine,4,4,Image 1,2,1,100000003,610000008629,
117.5,,Spine,4,4,Image 1,2,1,100000003,610000008630,
101.5,,Spine,4,1,Image 1,2,1,100000003,610000008631,
126.5,,Spine,4,0,Image 1,1,1,100000003,610000008632,
