
Spine Terminal Pt Position Y
 ==================== 
Spine Terminal Pt Position Y,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
20812.8,µm,Spine,Spine Terminal Pt Position,11,4,1,,610000008660,
20810.4,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000008660,
20807,µm,Spine,Spine Terminal Pt Position,8,2,1,,610000008660,
20789.3,µm,Spine,Spine Terminal Pt Position,14,6,1,,610000008660,
20788.7,µm,Spine,Spine Terminal Pt Position,12,4,1,,610000008661,
20813,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000008661,
20807.2,µm,Spine,Spine Terminal Pt Position,9,3,1,,610000008661,
20809.8,µm,Spine,Spine Terminal Pt Position,9,2,1,,610000008661,
20788.8,µm,Spine,Spine Terminal Pt Position,11,4,1,,610000008662,
20811.5,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000008662,
20810,µm,Spine,Spine Terminal Pt Position,9,2,1,,610000008662,
20810.6,µm,Spine,Spine Terminal Pt Position,11,3,1,,610000008662,
20788.8,µm,Spine,Spine Terminal Pt Position,11,4,1,,610000008663,
20811.1,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000008663,
20811.4,µm,Spine,Spine Terminal Pt Position,11,2,1,,610000008663,
20814.9,µm,Spine,Spine Terminal Pt Position,18,6,1,,610000008663,
20788.1,µm,Spine,Spine Terminal Pt Position,10,3,1,,610000008664,
20814.1,µm,Spine,Spine Terminal Pt Position,15,4,1,,610000008664,
20813.4,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000008664,
20810.3,µm,Spine,Spine Terminal Pt Position,11,2,1,,610000008664,
20787,µm,Spine,Spine Terminal Pt Position,11,4,1,,610000008665,
20814.4,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000008665,
20813,µm,Spine,Spine Terminal Pt Position,15,3,1,,610000008665,
20811.2,µm,Spine,Spine Terminal Pt Position,11,3,1,,610000008665,
20786.7,µm,Spine,Spine Terminal Pt Position,12,4,1,,610000008666,
20811.6,µm,Spine,Spine Terminal Pt Position,12,3,1,,610000008666,
20810,µm,Spine,Spine Terminal Pt Position,2,3,1,,610000008666,
20797.2,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000008667,
20782.2,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000008667,
20812.1,µm,Spine,Spine Terminal Pt Position,13,3,1,,610000008667,
20810.8,µm,Spine,Spine Terminal Pt Position,2,3,1,,610000008667,
20812.6,µm,Spine,Spine Terminal Pt Position,13,4,1,,610000008668,
20797.3,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000008668,
20781.5,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000008668,
20797.2,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000008669,
20800,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000008669,
20810.3,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000008669,
20796.1,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000008670,
20810.6,µm,Spine,Spine Terminal Pt Position,3,3,1,,610000008670,
20799.6,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000008670,
20796.8,µm,Spine,Spine Terminal Pt Position,3,3,1,,610000008671,
20797.7,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000008671,
20796.1,µm,Spine,Spine Terminal Pt Position,4,2,1,,610000008672,
20798.7,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000008672,
20796.4,µm,Spine,Spine Terminal Pt Position,4,2,1,,610000008673,
20797.2,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000008673,
20793.9,µm,Spine,Spine Terminal Pt Position,4,1,1,,610000008674,
20793.2,µm,Spine,Spine Terminal Pt Position,7,3,1,,610000008674,
20817.1,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000008674,
20794.4,µm,Spine,Spine Terminal Pt Position,6,2,1,,610000008675,
20815.6,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000008675,
20794.4,µm,Spine,Spine Terminal Pt Position,6,3,1,,610000008676,
20803.5,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000008676,
20815.5,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000008676,
20806.6,µm,Spine,Spine Terminal Pt Position,4,2,1,,610000008677,
20793.2,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000008677,
20806,µm,Spine,Spine Terminal Pt Position,4,2,1,,610000008678,
20793.8,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000008678,
20816.9,µm,Spine,Spine Terminal Pt Position,,,1,,610000008679,
20793.9,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000008679,
20806.7,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000008679,
20802,µm,Spine,Spine Terminal Pt Position,,,1,,610000008680,
20794.6,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000008680,
20797,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000008681,
20800.4,µm,Spine,Spine Terminal Pt Position,,,1,,610000008682,
20798.8,µm,Spine,Spine Terminal Pt Position,8,5,1,,610000008682,
20800.5,µm,Spine,Spine Terminal Pt Position,,,1,,610000008683,
20799,µm,Spine,Spine Terminal Pt Position,7,4,1,,610000008683,
20797.4,µm,Spine,Spine Terminal Pt Position,6,4,1,,610000008684,
20797.4,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000008685,
20797.9,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000008686,
20798.7,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000008687,
20802.3,µm,Spine,Spine Terminal Pt Position,7,3,1,,610000008688,
20802.3,µm,Spine,Spine Terminal Pt Position,7,3,1,,610000008689,
20802.2,µm,Spine,Spine Terminal Pt Position,7,3,1,,610000008690,
20801.5,µm,Spine,Spine Terminal Pt Position,7,3,1,,610000008691,
20803.1,µm,Spine,Spine Terminal Pt Position,9,4,1,,610000008692,
20801.3,µm,Spine,Spine Terminal Pt Position,7,5,1,,610000008693,
20801.1,µm,Spine,Spine Terminal Pt Position,7,5,1,,610000008694,
20801.3,µm,Spine,Spine Terminal Pt Position,7,4,1,,610000008695,
20804.1,µm,Spine,Spine Terminal Pt Position,6,2,1,,610000008696,
20804.2,µm,Spine,Spine Terminal Pt Position,7,2,1,,610000008697,
20804.7,µm,Spine,Spine Terminal Pt Position,6,2,1,,610000008698,
20805.5,µm,Spine,Spine Terminal Pt Position,6,2,1,,610000008699,
20797.2,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000008701,
20796.3,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000008702,
20796.2,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000008703,
20796.6,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000008704,
20800.3,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000008705,
20797.8,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000008706,
20798,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000008707,
20798.3,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000008708,
20798.1,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000008709,
20798.5,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000008710,
20801,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000008711,
20800.7,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000008712,
20797.3,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000008713,
20797.3,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000008714,
20797.9,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000008715,
20797.6,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000008716,
20798,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000008717,
20798.2,µm,Spine,Spine Terminal Pt Position,,,1,,610000008718,
