
Spine Center Intensity Max Ch=3 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
23,,Spine,3,7,Image 1,1,1,100000000,610000008931,
61,,Spine,3,7,Image 1,1,1,100000000,610000008932,
61,,Spine,3,7,Image 1,1,1,100000000,610000008933,
39,,Spine,3,7,Image 1,1,1,100000000,610000008934,
35,,Spine,3,7,Image 1,2,1,100000000,610000008935,
35,,Spine,3,7,Image 1,2,1,100000000,610000008936,
55,,Spine,3,7,Image 1,2,1,100000000,610000008937,
67,,Spine,3,4,Image 1,1,1,100000000,610000008938,
67,,Spine,3,4,Image 1,1,1,100000000,610000008939,
108,,Spine,3,4,Image 1,1,1,100000000,610000008940,
54,,Spine,3,4,Image 1,1,1,100000000,610000008941,
87,,Spine,3,3,Image 1,1,1,100000000,610000008942,
91,,Spine,3,2,Image 1,1,1,100000000,610000008943,
75,,Spine,3,4,Image 1,3,1,100000000,610000008944,
41,,Spine,3,4,Image 1,2,1,100000000,610000008945,
89,,Spine,3,1,Image 1,1,1,100000000,610000008946,
109,,Spine,3,1,Image 1,1,1,100000000,610000008947,
101,,Spine,3,1,Image 1,1,1,100000000,610000008948,
59,,Spine,3,1,Image 1,2,1,100000000,610000008949,
98,,Spine,3,0,Image 1,1,1,100000000,610000008950,
52,,Spine,3,0,Image 1,1,1,100000000,610000008951,
100,,Spine,3,0,Image 1,1,1,100000000,610000008952,
40,,Spine,3,5,Image 1,3,1,100000000,610000008953,
65,,Spine,3,5,Image 1,3,1,100000000,610000008954,
114,,Spine,3,5,Image 1,3,1,100000000,610000008955,
8,,Spine,3,3,Image 1,3,1,100000000,610000008956,
28,,Spine,3,2,Image 1,3,1,100000000,610000008957,
133,,Spine,3,1,Image 1,2,1,100000000,610000008958,
95,,Spine,3,1,Image 1,2,1,100000000,610000008959,
69,,Spine,3,1,Image 1,2,1,100000000,610000008960,
69,,Spine,3,1,Image 1,2,1,100000000,610000008961,
84,,Spine,3,1,Image 1,2,1,100000000,610000008962,
48,,Spine,3,4,Image 1,2,1,100000000,610000008963,
125,,Spine,3,4,Image 1,2,1,100000000,610000008964,
81,,Spine,3,4,Image 1,2,1,100000000,610000008965,
61,,Spine,3,4,Image 1,2,1,100000000,610000008966,
84,,Spine,3,3,Image 1,2,1,100000000,610000008967,
46,,Spine,3,9,Image 1,3,1,100000000,610000008968,
105,,Spine,3,9,Image 1,3,1,100000000,610000008969,
95,,Spine,3,8,Image 1,4,1,100000000,610000008970,
136,,Spine,3,8,Image 1,4,1,100000000,610000008971,
129,,Spine,3,8,Image 1,4,1,100000000,610000008972,
89,,Spine,3,6,Image 1,1,1,100000000,610000008973,
89,,Spine,3,6,Image 1,1,1,100000000,610000008974,
83,,Spine,3,5,Image 1,1,1,100000000,610000008975,
114,,Spine,3,5,Image 1,2,1,100000000,610000008976,
142,,Spine,3,5,Image 1,2,1,100000000,610000008977,
67,,Spine,3,4,Image 1,1,1,100000000,610000008978,
33,,Spine,3,4,Image 1,2,1,100000000,610000008979,
99,,Spine,3,3,Image 1,1,1,100000000,610000008980,
90,,Spine,3,2,Image 1,1,1,100000000,610000008981,
90,,Spine,3,2,Image 1,1,1,100000000,610000008982,
90,,Spine,3,2,Image 1,1,1,100000000,610000008983,
91,,Spine,3,2,Image 1,1,1,100000000,610000008984,
68,,Spine,3,0,Image 1,1,1,100000000,610000008985,
70,,Spine,3,2,Image 1,2,1,100000000,610000008986,
66,,Spine,3,2,Image 1,1,1,100000000,610000008987,
138,,Spine,3,0,Image 1,1,1,100000000,610000008988,
132,,Spine,3,0,Image 1,1,1,100000000,610000008989,
132,,Spine,3,0,Image 1,1,1,100000000,610000008990,
72,,Spine,3,21,Image 1,9,1,100000001,610000008992,
35,,Spine,3,21,Image 1,8,1,100000001,610000008993,
94,,Spine,3,19,Image 1,8,1,100000001,610000008994,
87,,Spine,3,18,Image 1,8,1,100000001,610000008995,
106,,Spine,3,18,Image 1,8,1,100000001,610000008996,
69,,Spine,3,18,Image 1,8,1,100000001,610000008997,
58,,Spine,3,18,Image 1,8,1,100000001,610000008998,
28,,Spine,3,16,Image 1,7,1,100000001,610000008999,
54,,Spine,3,16,Image 1,7,1,100000001,610000009000,
135,,Spine,3,16,Image 1,7,1,100000001,610000009001,
30,,Spine,3,16,Image 1,7,1,100000001,610000009002,
19,,Spine,3,27,Image 1,11,1,100000001,610000009003,
51,,Spine,3,28,Image 1,10,1,100000001,610000009004,
22,,Spine,3,28,Image 1,10,1,100000001,610000009005,
50,,Spine,3,26,Image 1,10,1,100000001,610000009006,
55,,Spine,3,26,Image 1,10,1,100000001,610000009007,
31,,Spine,3,24,Image 1,9,1,100000001,610000009008,
63,,Spine,3,24,Image 1,9,1,100000001,610000009009,
121,,Spine,3,22,Image 1,8,1,100000001,610000009010,
119,,Spine,3,22,Image 1,8,1,100000001,610000009011,
124,,Spine,3,22,Image 1,8,1,100000001,610000009012,
155,,Spine,3,21,Image 1,8,1,100000001,610000009013,
106,,Spine,3,21,Image 1,8,1,100000001,610000009014,
123,,Spine,3,19,Image 1,7,1,100000001,610000009015,
72,,Spine,3,19,Image 1,7,1,100000001,610000009016,
88,,Spine,3,18,Image 1,7,1,100000001,610000009017,
112,,Spine,3,18,Image 1,7,1,100000001,610000009018,
93,,Spine,3,19,Image 1,9,1,100000001,610000009019,
75,,Spine,3,19,Image 1,8,1,100000001,610000009020,
84,,Spine,3,18,Image 1,8,1,100000001,610000009021,
81,,Spine,3,18,Image 1,7,1,100000001,610000009022,
34,,Spine,3,15,Image 1,7,1,100000001,610000009023,
87,,Spine,3,15,Image 1,7,1,100000001,610000009024,
113,,Spine,3,15,Image 1,7,1,100000001,610000009025,
100,,Spine,3,14,Image 1,6,1,100000001,610000009026,
100,,Spine,3,14,Image 1,6,1,100000001,610000009027,
121,,Spine,3,13,Image 1,6,1,100000001,610000009028,
83,,Spine,3,13,Image 1,6,1,100000001,610000009029,
73,,Spine,3,13,Image 1,6,1,100000001,610000009030,
78,,Spine,3,13,Image 1,6,1,100000001,610000009031,
72,,Spine,3,15,Image 1,6,1,100000001,610000009032,
117,,Spine,3,15,Image 1,6,1,100000001,610000009033,
80,,Spine,3,15,Image 1,6,1,100000001,610000009034,
47,,Spine,3,16,Image 1,5,1,100000001,610000009035,
50,,Spine,3,14,Image 1,6,1,100000001,610000009036,
42,,Spine,3,14,Image 1,6,1,100000001,610000009037,
70,,Spine,3,13,Image 1,5,1,100000001,610000009038,
47,,Spine,3,13,Image 1,5,1,100000001,610000009039,
104,,Spine,3,12,Image 1,5,1,100000001,610000009040,
112,,Spine,3,12,Image 1,5,1,100000001,610000009041,
90,,Spine,3,12,Image 1,5,1,100000001,610000009042,
104,,Spine,3,12,Image 1,6,1,100000001,610000009043,
119,,Spine,3,12,Image 1,6,1,100000001,610000009044,
32,,Spine,3,12,Image 1,6,1,100000001,610000009045,
32,,Spine,3,12,Image 1,6,1,100000001,610000009046,
40,,Spine,3,12,Image 1,6,1,100000001,610000009047,
12,,Spine,3,12,Image 1,6,1,100000001,610000009048,
26,,Spine,3,11,Image 1,5,1,100000001,610000009049,
82,,Spine,3,11,Image 1,6,1,100000001,610000009050,
37,,Spine,3,10,Image 1,5,1,100000001,610000009051,
79,,Spine,3,10,Image 1,5,1,100000001,610000009052,
67,,Spine,3,10,Image 1,6,1,100000001,610000009053,
84,,Spine,3,9,Image 1,6,1,100000001,610000009054,
40,,Spine,3,9,Image 1,6,1,100000001,610000009055,
135,,Spine,3,9,Image 1,6,1,100000001,610000009056,
95,,Spine,3,9,Image 1,6,1,100000001,610000009057,
63,,Spine,3,9,Image 1,6,1,100000001,610000009058,
41,,Spine,3,9,Image 1,6,1,100000001,610000009059,
41,,Spine,3,8,Image 1,5,1,100000001,610000009060,
60,,Spine,3,8,Image 1,5,1,100000001,610000009061,
70,,Spine,3,10,Image 1,8,1,100000001,610000009062,
76,,Spine,3,10,Image 1,8,1,100000001,610000009063,
34,,Spine,3,11,Image 1,7,1,100000001,610000009064,
34,,Spine,3,9,Image 1,7,1,100000001,610000009065,
69,,Spine,3,9,Image 1,7,1,100000001,610000009066,
36,,Spine,3,9,Image 1,6,1,100000001,610000009067,
90,,Spine,3,7,Image 1,4,1,100000001,610000009068,
54,,Spine,3,6,Image 1,4,1,100000001,610000009069,
52,,Spine,3,6,Image 1,4,1,100000001,610000009070,
19,,Spine,3,14,Image 1,3,1,100000001,610000009071,
106,,Spine,3,14,Image 1,3,1,100000001,610000009072,
57,,Spine,3,14,Image 1,3,1,100000001,610000009073,
49,,Spine,3,13,Image 1,2,1,100000001,610000009074,
54,,Spine,3,13,Image 1,2,1,100000001,610000009075,
54,,Spine,3,13,Image 1,2,1,100000001,610000009076,
167,,Spine,3,13,Image 1,2,1,100000001,610000009077,
59,,Spine,3,13,Image 1,2,1,100000001,610000009078,
12,,Spine,3,13,Image 1,3,1,100000001,610000009079,
17,,Spine,3,12,Image 1,2,1,100000001,610000009080,
29,,Spine,3,12,Image 1,3,1,100000001,610000009081,
65,,Spine,3,11,Image 1,2,1,100000001,610000009082,
86,,Spine,3,11,Image 1,2,1,100000001,610000009083,
40,,Spine,3,11,Image 1,2,1,100000001,610000009084,
57,,Spine,3,13,Image 1,4,1,100000001,610000009085,
107,,Spine,3,13,Image 1,4,1,100000001,610000009086,
181,,Spine,3,12,Image 1,3,1,100000001,610000009087,
117,,Spine,3,11,Image 1,3,1,100000001,610000009088,
126,,Spine,3,9,Image 1,2,1,100000001,610000009089,
126,,Spine,3,9,Image 1,2,1,100000001,610000009090,
120,,Spine,3,9,Image 1,2,1,100000001,610000009091,
156,,Spine,3,9,Image 1,2,1,100000001,610000009092,
139,,Spine,3,9,Image 1,2,1,100000001,610000009093,
10,,Spine,3,8,Image 1,3,1,100000001,610000009094,
103,,Spine,3,6,Image 1,2,1,100000001,610000009095,
124,,Spine,3,5,Image 1,2,1,100000001,610000009096,
79,,Spine,3,10,Image 1,4,1,100000001,610000009097,
109,,Spine,3,10,Image 1,3,1,100000001,610000009098,
104,,Spine,3,9,Image 1,4,1,100000001,610000009099,
104,,Spine,3,9,Image 1,4,1,100000001,610000009100,
87,,Spine,3,9,Image 1,3,1,100000001,610000009101,
39,,Spine,3,6,Image 1,3,1,100000001,610000009102,
78,,Spine,3,4,Image 1,2,1,100000001,610000009103,
118,,Spine,3,2,Image 1,1,1,100000001,610000009104,
108,,Spine,3,2,Image 1,1,1,100000001,610000009105,
109,,Spine,3,1,Image 1,1,1,100000001,610000009106,
100,,Spine,3,1,Image 1,1,1,100000001,610000009107,
82,,Spine,3,6,Image 1,5,1,100000001,610000009108,
160,,Spine,3,6,Image 1,5,1,100000001,610000009109,
55,,Spine,3,5,Image 1,4,1,100000001,610000009110,
31,,Spine,3,5,Image 1,4,1,100000001,610000009111,
111,,Spine,3,5,Image 1,4,1,100000001,610000009112,
78,,Spine,3,5,Image 1,3,1,100000001,610000009113,
45,,Spine,3,2,Image 1,3,1,100000001,610000009114,
45,,Spine,3,2,Image 1,3,1,100000001,610000009115,
54,,Spine,3,2,Image 1,3,1,100000001,610000009116,
62,,Spine,3,1,Image 1,2,1,100000001,610000009117,
31,,Spine,3,1,Image 1,2,1,100000001,610000009118,
76,,Spine,3,0,Image 1,1,1,100000001,610000009119,
65,,Spine,3,0,Image 1,1,1,100000001,610000009120,
44,,Spine,3,2,Image 1,2,1,100000001,610000009121,
84,,Spine,3,0,Image 1,1,1,100000001,610000009122,
54,,Spine,3,0,Image 1,1,1,100000001,610000009123,
40,,Spine,3,8,Image 1,3,1,100000001,610000009127,
121,,Spine,3,7,Image 1,2,1,100000001,610000009128,
56,,Spine,3,5,Image 1,2,1,100000001,610000009129,
51,,Spine,3,5,Image 1,2,1,100000001,610000009130,
96,,Spine,3,5,Image 1,3,1,100000001,610000009131,
117,,Spine,3,2,Image 1,2,1,100000001,610000009132,
74,,Spine,3,2,Image 1,1,1,100000001,610000009133,
80,,Spine,3,1,Image 1,1,1,100000001,610000009134,
35,,Spine,3,0,Image 1,1,1,100000001,610000009135,
84,,Spine,3,0,Image 1,1,1,100000001,610000009136,
119,,Spine,3,0,Image 1,1,1,100000001,610000009137,
152,,Spine,3,6,Image 1,3,1,100000001,610000009138,
74,,Spine,3,6,Image 1,3,1,100000001,610000009139,
112,,Spine,3,6,Image 1,2,1,100000001,610000009140,
127,,Spine,3,5,Image 1,2,1,100000001,610000009141,
59,,Spine,3,5,Image 1,2,1,100000001,610000009142,
114,,Spine,3,5,Image 1,2,1,100000001,610000009143,
94,,Spine,3,5,Image 1,1,1,100000001,610000009144,
73,,Spine,3,5,Image 1,1,1,100000001,610000009145,
54,,Spine,3,1,Image 1,1,1,100000001,610000009146,
89,,Spine,3,8,Image 1,4,1,100000003,610000009674,
74,,Spine,3,9,Image 1,5,1,100000003,610000009675,
91,,Spine,3,8,Image 1,5,1,100000003,610000009676,
71,,Spine,3,6,Image 1,3,1,100000003,610000009677,
63,,Spine,3,6,Image 1,3,1,100000003,610000009678,
45,,Spine,3,6,Image 1,3,1,100000003,610000009679,
52,,Spine,3,6,Image 1,4,1,100000003,610000009680,
9,,Spine,3,6,Image 1,4,1,100000003,610000009681,
71,,Spine,3,5,Image 1,3,1,100000003,610000009682,
85,,Spine,3,3,Image 1,2,1,100000003,610000009683,
77,,Spine,3,3,Image 1,2,1,100000003,610000009684,
70,,Spine,3,3,Image 1,2,1,100000003,610000009685,
70,,Spine,3,3,Image 1,2,1,100000003,610000009686,
55,,Spine,3,7,Image 1,4,1,100000003,610000009687,
100,,Spine,3,7,Image 1,3,1,100000003,610000009688,
74,,Spine,3,6,Image 1,3,1,100000003,610000009689,
27,,Spine,3,4,Image 1,3,1,100000003,610000009690,
58,,Spine,3,4,Image 1,4,1,100000003,610000009691,
63,,Spine,3,3,Image 1,3,1,100000003,610000009692,
138,,Spine,3,2,Image 1,2,1,100000003,610000009693,
166,,Spine,3,2,Image 1,2,1,100000003,610000009694,
134,,Spine,3,1,Image 1,2,1,100000003,610000009695,
104,,Spine,3,1,Image 1,2,1,100000003,610000009696,
80,,Spine,3,1,Image 1,2,1,100000003,610000009697,
86,,Spine,3,1,Image 1,2,1,100000003,610000009698,
51,,Spine,3,1,Image 1,1,1,100000003,610000009699,
118,,Spine,3,1,Image 1,1,1,100000003,610000009700,
17,,Spine,3,10,Image 1,2,1,100000003,610000009701,
32,,Spine,3,10,Image 1,2,1,100000003,610000009702,
78,,Spine,3,12,Image 1,4,1,100000003,610000009703,
28,,Spine,3,12,Image 1,5,1,100000003,610000009704,
46,,Spine,3,11,Image 1,4,1,100000003,610000009705,
46,,Spine,3,11,Image 1,4,1,100000003,610000009706,
19,,Spine,3,11,Image 1,4,1,100000003,610000009707,
57,,Spine,3,10,Image 1,3,1,100000003,610000009708,
87,,Spine,3,10,Image 1,3,1,100000003,610000009709,
83,,Spine,3,10,Image 1,2,1,100000003,610000009710,
44,,Spine,3,9,Image 1,2,1,100000003,610000009711,
69,,Spine,3,9,Image 1,2,1,100000003,610000009712,
53,,Spine,3,9,Image 1,2,1,100000003,610000009713,
0,,Spine,3,9,Image 1,3,1,100000003,610000009714,
18,,Spine,3,8,Image 1,3,1,100000003,610000009715,
65,,Spine,3,7,Image 1,2,1,100000003,610000009716,
37,,Spine,3,5,Image 1,2,1,100000003,610000009717,
98,,Spine,3,5,Image 1,2,1,100000003,610000009718,
62,,Spine,3,4,Image 1,2,1,100000003,610000009719,
32,,Spine,3,5,Image 1,3,1,100000003,610000009720,
29,,Spine,3,3,Image 1,2,1,100000003,610000009721,
24,,Spine,3,2,Image 1,2,1,100000003,610000009722,
62,,Spine,3,2,Image 1,3,1,100000003,610000009723,
129,,Spine,3,1,Image 1,2,1,100000003,610000009724,
55,,Spine,3,6,Image 1,3,1,100000003,610000009725,
52,,Spine,3,6,Image 1,3,1,100000003,610000009726,
57,,Spine,3,6,Image 1,3,1,100000003,610000009727,
36,,Spine,3,6,Image 1,3,1,100000003,610000009728,
80,,Spine,3,7,Image 1,2,1,100000003,610000009729,
45,,Spine,3,6,Image 1,2,1,100000003,610000009730,
51,,Spine,3,6,Image 1,2,1,100000003,610000009731,
41,,Spine,3,6,Image 1,2,1,100000003,610000009732,
66,,Spine,3,6,Image 1,2,1,100000003,610000009733,
65,,Spine,3,5,Image 1,2,1,100000003,610000009734,
19,,Spine,3,6,Image 1,1,1,100000003,610000009735,
43,,Spine,3,6,Image 1,1,1,100000003,610000009736,
54,,Spine,3,6,Image 1,2,1,100000003,610000009737,
56,,Spine,3,5,Image 1,1,1,100000003,610000009738,
51,,Spine,3,4,Image 1,1,1,100000003,610000009739,
87,,Spine,3,5,Image 1,2,1,100000003,610000009740,
36,,Spine,3,4,Image 1,2,1,100000003,610000009743,
24,,Spine,3,4,Image 1,2,1,100000003,610000009744,
48,,Spine,3,4,Image 1,2,1,100000003,610000009745,
17,,Spine,3,2,Image 1,1,1,100000003,610000009746,
93,,Spine,3,5,Image 1,2,1,100000003,610000009747,
35,,Spine,3,5,Image 1,2,1,100000003,610000009748,
70,,Spine,3,3,Image 1,2,1,100000003,610000009749,
86,,Spine,3,3,Image 1,2,1,100000003,610000009750,
35,,Spine,3,1,Image 1,1,1,100000003,610000009751,
97,,Spine,3,0,Image 1,1,1,100000003,610000009752,
66,,Spine,3,2,Image 1,1,1,100000003,610000009753,
0,,Spine,3,2,Image 1,2,1,100000003,610000009754,
58,,Spine,3,1,Image 1,1,1,100000003,610000009755,
25,,Spine,3,1,Image 1,2,1,100000003,610000009756,
102,,Spine,3,0,Image 1,1,1,100000003,610000009757,
101,,Spine,3,0,Image 1,1,1,100000003,610000009758,
11,,Spine,3,8,Image 1,4,1,100000003,610000009766,
14,,Spine,3,8,Image 1,4,1,100000003,610000009767,
0,,Spine,3,7,Image 1,3,1,100000003,610000009768,
18,,Spine,3,7,Image 1,3,1,100000003,610000009769,
28,,Spine,3,9,Image 1,3,1,100000003,610000009770,
47,,Spine,3,9,Image 1,3,1,100000003,610000009771,
59,,Spine,3,9,Image 1,3,1,100000003,610000009772,
59,,Spine,3,9,Image 1,3,1,100000003,610000009773,
101,,Spine,3,9,Image 1,3,1,100000003,610000009774,
34,,Spine,3,7,Image 1,2,1,100000003,610000009775,
26,,Spine,3,7,Image 1,2,1,100000003,610000009776,
66,,Spine,3,7,Image 1,2,1,100000003,610000009777,
44,,Spine,3,3,Image 1,3,1,100000003,610000009778,
12,,Spine,3,2,Image 1,2,1,100000003,610000009779,
53,,Spine,3,2,Image 1,2,1,100000003,610000009780,
40,,Spine,3,2,Image 1,2,1,100000003,610000009781,
130,,Spine,3,1,Image 1,1,1,100000003,610000009782,
130,,Spine,3,1,Image 1,1,1,100000003,610000009783,
56,,Spine,3,5,Image 1,3,1,100000003,610000009784,
43,,Spine,3,5,Image 1,3,1,100000003,610000009785,
49,,Spine,3,4,Image 1,3,1,100000003,610000009786,
108,,Spine,3,4,Image 1,3,1,100000003,610000009787,
87,,Spine,3,4,Image 1,3,1,100000003,610000009788,
135,,Spine,3,3,Image 1,2,1,100000003,610000009789,
80,,Spine,3,2,Image 1,2,1,100000003,610000009790,
52,,Spine,3,2,Image 1,2,1,100000003,610000009791,
117,,Spine,3,0,Image 1,1,1,100000003,610000009792,
57,,Spine,3,0,Image 1,1,1,100000003,610000009797,
131,,Spine,3,0,Image 1,1,1,100000003,610000009798,
0,,Spine,3,0,Image 1,1,1,100000003,610000009800,
95,,Spine,3,0,Image 1,1,1,100000003,610000009801,
95,,Spine,3,0,Image 1,1,1,100000003,610000009802,
84,,Spine,3,0,Image 1,1,1,100000003,610000009803,
124,,Spine,3,0,Image 1,1,1,100000004,610000009810,
68,,Spine,3,0,Image 1,1,1,100000004,610000009811,
88,,Spine,3,0,Image 1,1,1,100000004,610000009812,
130,,Spine,3,0,Image 1,1,1,100000004,610000009813,
118,,Spine,3,0,Image 1,1,1,100000004,610000009814,
62,,Spine,3,0,Image 1,1,1,100000004,610000009815,
58,,Spine,3,0,Image 1,1,1,100000004,610000009816,
162,,Spine,3,0,Image 1,1,1,100000004,610000009817,
73,,Spine,3,0,Image 1,1,1,100000004,610000009818,
28,,Spine,3,0,Image 1,1,1,100000004,610000009819,
145,,Spine,3,0,Image 1,1,1,100000004,610000009820,
24,,Spine,3,0,Image 1,1,1,100000004,610000009821,
69,,Spine,3,0,Image 1,1,1,100000004,610000009822,
11,,Spine,3,0,Image 1,1,1,100000004,610000009823,
92,,Spine,3,0,Image 1,1,1,100000004,610000009824,
113,,Spine,3,0,Image 1,1,1,100000004,610000009825,
101,,Spine,3,0,Image 1,1,1,100000004,610000009826,
94,,Spine,3,0,Image 1,1,1,100000004,610000009827,
26,,Spine,3,0,Image 1,1,1,100000004,610000009828,
98,,Spine,3,0,Image 1,1,1,100000004,610000009829,
54,,Spine,3,0,Image 1,1,1,100000004,610000009830,
17,,Spine,3,0,Image 1,1,1,100000004,610000009831,
122,,Spine,3,0,Image 1,1,1,100000004,610000009832,
52,,Spine,3,0,Image 1,1,1,100000004,610000009833,
80,,Spine,3,0,Image 1,1,1,100000004,610000009834,
119,,Spine,3,0,Image 1,1,1,100000004,610000009835,
102,,Spine,3,0,Image 1,1,1,100000004,610000009836,
37,,Spine,3,0,Image 1,1,1,100000004,610000009837,
114,,Spine,3,0,Image 1,1,1,100000004,610000009838,
107,,Spine,3,0,Image 1,1,1,100000004,610000009839,
105,,Spine,3,0,Image 1,1,1,100000004,610000009840,
50,,Spine,3,0,Image 1,1,1,100000004,610000009841,
92,,Spine,3,0,Image 1,1,1,100000004,610000009842,
86,,Spine,3,0,Image 1,1,1,100000004,610000009843,
74,,Spine,3,0,Image 1,1,1,100000004,610000009844,
130,,Spine,3,0,Image 1,1,1,100000004,610000009845,
39,,Spine,3,0,Image 1,1,1,100000004,610000009846,
113,,Spine,3,0,Image 1,1,1,100000004,610000009847,
50,,Spine,3,0,Image 1,1,1,100000004,610000009848,
89,,Spine,3,0,Image 1,1,1,100000004,610000009849,
137,,Spine,3,0,Image 1,1,1,100000004,610000009850,
77,,Spine,3,0,Image 1,1,1,100000004,610000009851,
96,,Spine,3,0,Image 1,1,1,100000004,610000009852,
96,,Spine,3,0,Image 1,1,1,100000004,610000009853,
115,,Spine,3,0,Image 1,1,1,100000004,610000009854,
13,,Spine,3,0,Image 1,1,1,100000004,610000009855,
53,,Spine,3,0,Image 1,1,1,100000004,610000009856,
90,,Spine,3,0,Image 1,1,1,100000004,610000009857,
62,,Spine,3,0,Image 1,1,1,100000004,610000009858,
62,,Spine,3,0,Image 1,1,1,100000004,610000009859,
85,,Spine,3,0,Image 1,1,1,100000004,610000009860,
101,,Spine,3,0,Image 1,1,1,100000004,610000009861,
132,,Spine,3,0,Image 1,1,1,100000004,610000009862,
63,,Spine,3,0,Image 1,1,1,100000004,610000009863,
63,,Spine,3,0,Image 1,1,1,100000004,610000009864,
76,,Spine,3,0,Image 1,1,1,100000004,610000009865,
86,,Spine,3,0,Image 1,1,1,100000004,610000009866,
47,,Spine,3,0,Image 1,1,1,100000004,610000009867,
27,,Spine,3,0,Image 1,1,1,100000004,610000009868,
38,,Spine,3,0,Image 1,1,1,100000004,610000009869,
62,,Spine,3,0,Image 1,1,1,100000004,610000009870,
90,,Spine,3,0,Image 1,1,1,100000004,610000009871,
57,,Spine,3,0,Image 1,1,1,100000004,610000009872,
32,,Spine,3,0,Image 1,1,1,100000004,610000009873,
87,,Spine,3,0,Image 1,1,1,100000004,610000009874,
53,,Spine,3,0,Image 1,1,1,100000007,610000009875,
49,,Spine,3,0,Image 1,1,1,100000008,610000009876,
28,,Spine,3,0,Image 1,1,1,100000009,610000009877,
78,,Spine,3,0,Image 1,1,1,100000010,610000009878,
