
Spine Terminal Pt Time
 ==================== 
Spine Terminal Pt Time,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,s,Spine,1,2,1,,610000009935,
0,s,Spine,6,3,1,,610000009935,
0,s,Spine,9,7,1,,610000009935,
0,s,Spine,1,1,1,,610000009936,
0,s,Spine,6,3,1,,610000009936,
0,s,Spine,9,7,1,,610000009936,
0,s,Spine,1,1,1,,610000009937,
0,s,Spine,7,2,1,,610000009937,
0,s,Spine,9,6,1,,610000009937,
0,s,Spine,1,1,1,,610000009938,
0,s,Spine,6,2,1,,610000009938,
0,s,Spine,8,5,1,,610000009938,
0,s,Spine,6,2,1,,610000009939,
0,s,Spine,4,3,1,,610000009939,
0,s,Spine,8,5,1,,610000009939,
0,s,Spine,6,2,1,,610000009940,
0,s,Spine,4,2,1,,610000009940,
0,s,Spine,9,6,1,,610000009940,
0,s,Spine,6,2,1,,610000009941,
0,s,Spine,2,1,1,,610000009941,
0,s,Spine,9,6,1,,610000009941,
0,s,Spine,5,2,1,,610000009942,
0,s,Spine,3,1,1,,610000009942,
0,s,Spine,9,6,1,,610000009942,
0,s,Spine,4,1,1,,610000009943,
0,s,Spine,6,1,1,,610000009943,
0,s,Spine,9,6,1,,610000009943,
0,s,Spine,4,1,1,,610000009944,
0,s,Spine,6,1,1,,610000009944,
0,s,Spine,9,6,1,,610000009944,
0,s,Spine,6,2,1,,610000009945,
0,s,Spine,4,1,1,,610000009945,
0,s,Spine,9,6,1,,610000009945,
0,s,Spine,4,1,1,,610000009946,
0,s,Spine,5,1,1,,610000009946,
0,s,Spine,10,6,1,,610000009946,
0,s,Spine,4,1,1,,610000009947,
0,s,Spine,7,2,1,,610000009947,
0,s,Spine,10,5,1,,610000009947,
0,s,Spine,5,2,1,,610000009948,
0,s,Spine,7,2,1,,610000009948,
0,s,Spine,10,5,1,,610000009948,
0,s,Spine,1,2,1,,610000009949,
0,s,Spine,7,2,1,,610000009949,
0,s,Spine,11,6,1,,610000009949,
0,s,Spine,11,5,1,,610000009950,
0,s,Spine,2,3,1,,610000009950,
0,s,Spine,7,1,1,,610000009950,
0,s,Spine,2,2,1,,610000009951,
0,s,Spine,7,1,1,,610000009951,
0,s,Spine,12,6,1,,610000009951,
0,s,Spine,3,2,1,,610000009952,
0,s,Spine,7,1,1,,610000009952,
0,s,Spine,12,6,1,,610000009952,
0,s,Spine,5,3,1,,610000009953,
0,s,Spine,7,1,1,,610000009953,
0,s,Spine,12,6,1,,610000009953,
0,s,Spine,4,2,1,,610000009954,
0,s,Spine,7,1,1,,610000009954,
0,s,Spine,12,6,1,,610000009954,
0,s,Spine,5,2,1,,610000009955,
0,s,Spine,7,1,1,,610000009955,
0,s,Spine,12,6,1,,610000009955,
0,s,Spine,0,1,1,,610000009956,
0,s,Spine,5,2,1,,610000009956,
0,s,Spine,12,6,1,,610000009956,
0,s,Spine,12,5,1,,610000009957,
0,s,Spine,4,2,1,,610000009957,
0,s,Spine,7,2,1,,610000009957,
0,s,Spine,12,5,1,,610000009958,
0,s,Spine,4,2,1,,610000009958,
0,s,Spine,8,3,1,,610000009958,
0,s,Spine,12,5,1,,610000009959,
0,s,Spine,9,3,1,,610000009959,
0,s,Spine,4,2,1,,610000009959,
0,s,Spine,9,2,1,,610000009960,
0,s,Spine,4,2,1,,610000009960,
0,s,Spine,15,6,1,,610000009960,
0,s,Spine,3,2,1,,610000009961,
0,s,Spine,9,2,1,,610000009961,
0,s,Spine,15,6,1,,610000009961,
0,s,Spine,9,2,1,,610000009962,
0,s,Spine,9,3,1,,610000009962,
0,s,Spine,15,6,1,,610000009962,
0,s,Spine,9,3,1,,610000009963,
0,s,Spine,12,4,1,,610000009963,
0,s,Spine,16,5,1,,610000009963,
0,s,Spine,12,5,1,,610000009964,
0,s,Spine,8,4,1,,610000009964,
0,s,Spine,14,6,1,,610000009964,
0,s,Spine,11,4,1,,610000009965,
0,s,Spine,8,4,1,,610000009965,
0,s,Spine,14,6,1,,610000009965,
0,s,Spine,11,4,1,,610000009966,
0,s,Spine,13,5,1,,610000009966,
0,s,Spine,8,4,1,,610000009966,
0,s,Spine,11,4,1,,610000009967,
0,s,Spine,13,5,1,,610000009967,
0,s,Spine,6,1,1,,610000009967,
0,s,Spine,10,3,1,,610000009968,
0,s,Spine,6,1,1,,610000009968,
0,s,Spine,13,6,1,,610000009968,
0,s,Spine,5,1,1,,610000009969,
0,s,Spine,10,3,1,,610000009969,
0,s,Spine,13,6,1,,610000009969,
0,s,Spine,10,2,1,,610000009970,
0,s,Spine,5,2,1,,610000009970,
0,s,Spine,13,6,1,,610000009970,
0,s,Spine,10,2,1,,610000009971,
0,s,Spine,5,2,1,,610000009971,
0,s,Spine,13,6,1,,610000009971,
0,s,Spine,10,2,1,,610000009972,
0,s,Spine,4,1,1,,610000009972,
0,s,Spine,14,6,1,,610000009972,
0,s,Spine,0,1,1,,610000009973,
0,s,Spine,4,2,1,,610000009973,
0,s,Spine,14,6,1,,610000009973,
0,s,Spine,1,1,1,,610000009974,
0,s,Spine,3,1,1,,610000009974,
0,s,Spine,15,7,1,,610000009974,
0,s,Spine,5,2,1,,610000009975,
0,s,Spine,2,1,1,,610000009975,
0,s,Spine,15,7,1,,610000009975,
0,s,Spine,5,2,1,,610000009976,
0,s,Spine,2,1,1,,610000009976,
0,s,Spine,15,7,1,,610000009976,
0,s,Spine,3,2,1,,610000009977,
0,s,Spine,2,1,1,,610000009977,
0,s,Spine,27,11,1,,610000009977,
0,s,Spine,3,2,1,,610000009978,
0,s,Spine,2,1,1,,610000009978,
0,s,Spine,28,10,1,,610000009978,
0,s,Spine,1,2,1,,610000009979,
0,s,Spine,2,1,1,,610000009979,
0,s,Spine,28,10,1,,610000009979,
0,s,Spine,1,2,1,,610000009980,
0,s,Spine,4,2,1,,610000009980,
0,s,Spine,26,10,1,,610000009980,
0,s,Spine,1,2,1,,610000009981,
0,s,Spine,4,2,1,,610000009981,
0,s,Spine,26,10,1,,610000009981,
0,s,Spine,1,2,1,,610000009982,
0,s,Spine,4,2,1,,610000009982,
0,s,Spine,24,9,1,,610000009982,
0,s,Spine,1,2,1,,610000009983,
0,s,Spine,0,1,1,,610000009983,
0,s,Spine,24,9,1,,610000009983,
0,s,Spine,0,1,1,,610000009984,
0,s,Spine,3,3,1,,610000009984,
0,s,Spine,22,8,1,,610000009984,
0,s,Spine,0,1,1,,610000009985,
0,s,Spine,2,3,1,,610000009985,
0,s,Spine,22,8,1,,610000009985,
0,s,Spine,0,1,1,,610000009986,
0,s,Spine,5,3,1,,610000009986,
0,s,Spine,22,8,1,,610000009986,
0,s,Spine,0,1,1,,610000009987,
0,s,Spine,5,3,1,,610000009987,
0,s,Spine,21,8,1,,610000009987,
0,s,Spine,0,1,1,,610000009988,
0,s,Spine,5,3,1,,610000009988,
0,s,Spine,21,8,1,,610000009988,
0,s,Spine,1,2,1,,610000009989,
0,s,Spine,0,1,1,,610000009989,
0,s,Spine,19,7,1,,610000009989,
0,s,Spine,0,1,1,,610000009990,
0,s,Spine,1,1,1,,610000009990,
0,s,Spine,19,7,1,,610000009990,
0,s,Spine,2,2,1,,610000009991,
0,s,Spine,0,1,1,,610000009991,
0,s,Spine,18,7,1,,610000009991,
0,s,Spine,0,1,1,,610000009992,
0,s,Spine,2,1,1,,610000009992,
0,s,Spine,18,7,1,,610000009992,
0,s,Spine,0,1,1,,610000009993,
0,s,Spine,19,9,1,,610000009993,
0,s,Spine,0,1,1,,610000009994,
0,s,Spine,2,1,1,,610000009994,
0,s,Spine,19,8,1,,610000009994,
0,s,Spine,2,2,1,,610000009995,
0,s,Spine,,,1,,610000009995,
0,s,Spine,18,8,1,,610000009995,
0,s,Spine,0,1,1,,610000009996,
0,s,Spine,,,1,,610000009996,
0,s,Spine,18,7,1,,610000009996,
0,s,Spine,1,1,1,,610000009997,
0,s,Spine,16,7,1,,610000009997,
0,s,Spine,,,1,,610000009998,
0,s,Spine,2,1,1,,610000009998,
0,s,Spine,16,7,1,,610000009998,
0,s,Spine,,,1,,610000009999,
0,s,Spine,16,7,1,,610000009999,
0,s,Spine,,,1,,610000010000,
0,s,Spine,16,7,1,,610000010000,
0,s,Spine,18,8,1,,610000010001,
0,s,Spine,18,8,1,,610000010002,
0,s,Spine,18,8,1,,610000010003,
0,s,Spine,,,1,,610000010004,
0,s,Spine,18,8,1,,610000010004,
0,s,Spine,19,8,1,,610000010005,
0,s,Spine,,,1,,610000010006,
0,s,Spine,21,8,1,,610000010006,
0,s,Spine,21,9,1,,610000010007,
0,s,Spine,0,1,1,,610000010009,
0,s,Spine,0,1,1,,610000010010,
0,s,Spine,2,1,1,,610000010011,
0,s,Spine,1,1,1,,610000010012,
0,s,Spine,2,2,1,,610000010013,
0,s,Spine,5,3,1,,610000010014,
0,s,Spine,5,2,1,,610000010015,
0,s,Spine,5,2,1,,610000010016,
0,s,Spine,7,2,1,,610000010017,
0,s,Spine,8,3,1,,610000010018,
0,s,Spine,1,1,1,,610000010019,
0,s,Spine,5,1,1,,610000010020,
0,s,Spine,5,1,1,,610000010021,
0,s,Spine,5,2,1,,610000010022,
0,s,Spine,5,2,1,,610000010023,
0,s,Spine,5,2,1,,610000010024,
0,s,Spine,6,2,1,,610000010025,
0,s,Spine,6,3,1,,610000010026,
0,s,Spine,6,3,1,,610000010027,
0,s,Spine,0,1,1,,610000010028,
0,s,Spine,0,1,1,,610000010029,
0,s,Spine,2,2,1,,610000010030,
0,s,Spine,,,1,,610000010031,
