
Spine Part Min Diameter
 ==================== 
Spine Part Min Diameter Ground,Spine Part Min Diameter Head,Spine Part Min Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.390417,0.390417,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006624,
0.549392,0.594961,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006625,
0.417184,0.460592,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006626,
0.344528,0.694171,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006627,
0.344528,0.599225,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006628,
0.365706,0.769692,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000000,610000006629,
0.304629,0.162331,0.258106,µm,Spine,Spine Part Min Diameter,12,5,1,100000000,610000003283,
0.221768,0.191626,0.209774,µm,Spine,Spine Part Min Diameter,12,5,1,100000000,610000003387,
0.314978,0.162331,0.162331,µm,Spine,Spine Part Min Diameter,12,5,1,100000000,610000003523,
0.402983,0.162331,0,µm,Spine,Spine Part Min Diameter,12,5,1,100000000,610000003814,
0.169214,0.189863,0,µm,Spine,Spine Part Min Diameter,12,5,1,100000000,610000003911,
0.169214,0.164051,0,µm,Spine,Spine Part Min Diameter,12,5,1,100000000,610000004260,
0.329734,0.251105,0,µm,Spine,Spine Part Min Diameter,12,5,1,100000000,610000004989,
0.348176,0.259004,0,µm,Spine,Spine Part Min Diameter,12,5,1,100000000,610000005015,
0.400208,0.221768,0,µm,Spine,Spine Part Min Diameter,12,5,1,100000000,610000005212,
0.297782,0.336619,0.278366,µm,Spine,Spine Part Min Diameter,12,5,1,100000000,610000005321,
0.314978,0.314978,0,µm,Spine,Spine Part Min Diameter,12,5,1,100000000,610000006367,
0.169214,0.169214,0,µm,Spine,Spine Part Min Diameter,12,5,1,100000000,610000006368,
0.426502,0.441063,0,µm,Spine,Spine Part Min Diameter,12,5,1,100000000,610000006369,
0.243496,0.243496,0,µm,Spine,Spine Part Min Diameter,12,5,1,100000000,610000006370,
0.311929,0.266091,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000003458,
0.318212,0.324661,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000003667,
0.265078,0.221358,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000003695,
0.201328,0.162331,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000003723,
0.289968,0.20292,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000003744,
0.20748,0.185397,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000003881,
0.305679,0.208909,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000003906,
0.414879,0.184708,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000004016,
0.33926,0.243496,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000004341,
0.229393,0.188108,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000005536,
0.234681,0.234681,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000006371,
0.243496,0.243496,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000006406,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000006407,
0.20545,0.20545,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000006506,
0.21871,0.21871,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000006507,
0.361079,0.361079,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000006508,
0.325434,0.325434,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000006509,
0.217893,0.217893,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000006510,
0.243496,0.243496,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000006511,
0.331807,0.420228,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000006512,
0.311445,0.38516,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000006513,
0.209221,0.209221,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000006514,
0.228971,0.228971,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000006515,
0.201328,0.201328,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000000,610000006516,
0.189743,0.168691,0,µm,Spine,Spine Part Min Diameter,12,7,1,100000000,610000003358,
0.279893,0.174335,0,µm,Spine,Spine Part Min Diameter,12,7,1,100000000,610000004034,
0.317884,0.177001,0,µm,Spine,Spine Part Min Diameter,12,7,1,100000000,610000004059,
0.187281,0.168624,0,µm,Spine,Spine Part Min Diameter,12,7,1,100000000,610000004079,
0.500258,0.236724,0.412168,µm,Spine,Spine Part Min Diameter,12,7,1,100000000,610000004958,
0.43441,0.396161,0.29869,µm,Spine,Spine Part Min Diameter,12,7,1,100000000,610000005554,
0.265774,0.206569,0,µm,Spine,Spine Part Min Diameter,12,7,1,100000000,610000005654,
0.352384,0.256798,0,µm,Spine,Spine Part Min Diameter,12,7,1,100000000,610000006025,
0.265774,0.265774,0,µm,Spine,Spine Part Min Diameter,12,7,1,100000000,610000006405,
0.330222,0.330222,0,µm,Spine,Spine Part Min Diameter,12,7,1,100000000,610000006517,
0.245835,0.401107,0,µm,Spine,Spine Part Min Diameter,12,7,1,100000000,610000006518,
0.328257,0.422195,0,µm,Spine,Spine Part Min Diameter,12,7,1,100000000,610000006519,
0.169364,0.169364,0,µm,Spine,Spine Part Min Diameter,12,7,1,100000000,610000006520,
0.289445,0.289445,0,µm,Spine,Spine Part Min Diameter,12,7,1,100000000,610000006521,
0.228763,0.1812,0,µm,Spine,Spine Part Min Diameter,13,5,1,100000000,610000003248,
0.460951,0.395666,0.653162,µm,Spine,Spine Part Min Diameter,13,5,1,100000000,610000003739,
0.460951,0.390781,0.653162,µm,Spine,Spine Part Min Diameter,13,5,1,100000000,610000003991,
0.427009,0.178762,0.335291,µm,Spine,Spine Part Min Diameter,13,5,1,100000000,610000004043,
0.261763,0.175372,0,µm,Spine,Spine Part Min Diameter,13,5,1,100000000,610000004314,
0.473348,0.554683,0,µm,Spine,Spine Part Min Diameter,13,5,1,100000000,610000004621,
0.405827,0.264845,0,µm,Spine,Spine Part Min Diameter,13,5,1,100000000,610000005117,
0.460951,0.389547,0,µm,Spine,Spine Part Min Diameter,13,5,1,100000000,610000005677,
0.460951,0.429354,0,µm,Spine,Spine Part Min Diameter,13,5,1,100000000,610000005929,
0.21041,0.183323,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000003323,
0.32996,0.243496,0.324661,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000003556,
0.259483,0.162331,0.274541,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000003670,
0.262139,0.166059,0.189805,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000003689,
0.39295,0.162331,0.308987,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000004025,
0.22978,0.188631,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000004154,
0.324661,0.272206,0.324661,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000004202,
0.32996,0.243496,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000004480,
0.415503,0.296977,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000004851,
0.343292,0.243496,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000004928,
0.259483,0.274541,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000005031,
0.409847,0.162331,0.428487,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000005122,
0.398848,0.34199,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000005127,
0.409847,0.21041,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000005149,
0.43113,0.177403,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000005225,
0.32996,0.324661,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000005389,
0.324661,0.22978,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000005504,
0.366837,0.32996,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000006198,
0.26197,0.26197,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000006324,
0.240347,0.240347,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000006325,
0.385346,0.385346,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000006326,
0.324661,0.324661,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000006497,
0.18831,0.18831,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000006498,
0.332466,0.332466,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000006499,
0.337985,0.405827,0,µm,Spine,Spine Part Min Diameter,13,7,1,100000000,610000003570,
0.370437,0.395212,0,µm,Spine,Spine Part Min Diameter,13,7,1,100000000,610000004609,
0.337985,0.357911,0,µm,Spine,Spine Part Min Diameter,13,7,1,100000000,610000005608,
0.261473,0.261473,0,µm,Spine,Spine Part Min Diameter,13,7,1,100000000,610000006500,
0.364112,0.370437,0,µm,Spine,Spine Part Min Diameter,13,7,1,100000000,610000006501,
0.32783,0.32783,0,µm,Spine,Spine Part Min Diameter,13,7,1,100000000,610000006502,
0.408316,0.484186,0,µm,Spine,Spine Part Min Diameter,13,7,1,100000000,610000006503,
0.287783,0.287783,0,µm,Spine,Spine Part Min Diameter,13,7,1,100000000,610000006504,
0.337985,0.337985,0,µm,Spine,Spine Part Min Diameter,13,7,1,100000000,610000006505,
0.208303,0.163683,0.17738,µm,Spine,Spine Part Min Diameter,13,8,1,100000000,610000003212,
0.186129,0.255247,0.291866,µm,Spine,Spine Part Min Diameter,13,8,1,100000000,610000003241,
0.162669,0.162331,0,µm,Spine,Spine Part Min Diameter,13,8,1,100000000,610000003382,
0.302529,0.262027,0,µm,Spine,Spine Part Min Diameter,13,8,1,100000000,610000004071,
0.361543,0.162331,0.324661,µm,Spine,Spine Part Min Diameter,13,8,1,100000000,610000004122,
0.297703,0.1974,0,µm,Spine,Spine Part Min Diameter,13,8,1,100000000,610000004591,
0.319773,0.208303,0,µm,Spine,Spine Part Min Diameter,13,8,1,100000000,610000004786,
0.256798,0.31999,0,µm,Spine,Spine Part Min Diameter,13,8,1,100000000,610000004832,
0.319773,0.246704,0,µm,Spine,Spine Part Min Diameter,13,8,1,100000000,610000004870,
0.423939,0.247481,0,µm,Spine,Spine Part Min Diameter,13,8,1,100000000,610000004998,
0.361543,0.324661,0,µm,Spine,Spine Part Min Diameter,13,8,1,100000000,610000005759,
0.192671,0.192671,0,µm,Spine,Spine Part Min Diameter,13,8,1,100000000,610000006401,
0.346443,0.346443,0,µm,Spine,Spine Part Min Diameter,13,8,1,100000000,610000006402,
0.324661,0.324661,0,µm,Spine,Spine Part Min Diameter,13,8,1,100000000,610000006403,
0.293689,0.293689,0,µm,Spine,Spine Part Min Diameter,13,8,1,100000000,610000006404,
0.280005,0.307039,0.348114,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000003361,
0.355491,0.177684,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000003422,
0.41662,0.31512,0.274401,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000003701,
0.183571,0.202261,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000003790,
0.41662,0.228763,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000004166,
0.41662,0.235955,0.334971,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000004402,
0.41662,0.202841,0.274401,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000004556,
0.364577,0.204823,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000004623,
0.44698,0.356883,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000005434,
0.404236,0.280005,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000005577,
0.426687,0.367377,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000005710,
0.356659,0.356659,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000006314,
0.364577,0.393575,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000006315,
0.332254,0.332254,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000006316,
0.167404,0.167404,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000006317,
0.355491,0.358903,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000006318,
0.330688,0.330688,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000006319,
0.41662,0.558012,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000006323,
0.297197,0.242197,0,µm,Spine,Spine Part Min Diameter,14,6,1,100000000,610000003978,
0.474205,0.423218,0,µm,Spine,Spine Part Min Diameter,14,6,1,100000000,610000005066,
0.299943,0.405827,0,µm,Spine,Spine Part Min Diameter,14,6,1,100000000,610000006320,
0.305831,0.357071,0,µm,Spine,Spine Part Min Diameter,14,6,1,100000000,610000006321,
0.253963,0.253963,0,µm,Spine,Spine Part Min Diameter,14,6,1,100000000,610000006322,
0.324661,0.324661,0,µm,Spine,Spine Part Min Diameter,14,6,1,100000000,610000006495,
0.330846,0.405361,0,µm,Spine,Spine Part Min Diameter,14,6,1,100000000,610000006496,
0.295976,0.166927,0.236531,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000003354,
0.465433,0.188249,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000003450,
0.347924,0.212124,0.356034,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000003535,
0.323763,0.202913,0.236706,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000003708,
0.333429,0.366512,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000003730,
0.295976,0.300979,0.415498,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000003808,
0.295976,0.227814,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000003851,
0.243496,0.243496,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000003899,
0.415956,0.213398,0.424983,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000003920,
0.295976,0.162331,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000003926,
0.343182,0.339742,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000003931,
0.423144,0.217087,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000004040,
0.326149,0.259523,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000004055,
0.308295,0.189575,0.244477,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000004065,
0.374725,0.259386,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000004067,
0.341586,0.377247,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000004083,
0.341586,0.220014,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000004141,
0.281403,0.1748,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000004185,
0.331211,0.178183,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000004290,
0.418535,0.309553,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000004366,
0.483577,0.261201,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000004368,
0.227974,0.185576,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000004476,
0.331211,0.289676,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000004598,
0.358417,0.288284,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000004897,
0.415956,0.211877,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000005021,
0.333429,0.278148,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000005024,
0.260964,0.189864,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000005062,
0.421878,0.338225,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000005102,
0.358417,0.313158,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000005243,
0.305811,0.318354,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000005268,
0.309321,0.198633,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000005282,
0.496252,0.465433,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000005391,
0.323763,0.218449,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000005430,
0.341586,0.295976,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000005650,
0.337364,0.347624,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000005700,
0.334413,0.275817,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000005937,
0.313327,0.313327,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006398,
0.366039,0.366039,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006399,
0.255575,0.255575,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006400,
0.309321,0.309321,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006472,
0.287996,0.287996,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006473,
0.312627,0.312627,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006474,
0.324661,0.324661,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006475,
0.356921,0.356921,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006476,
0.294026,0.294026,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006477,
0.297263,0.297263,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006478,
0.188012,0.188012,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006479,
0.209334,0.209334,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006480,
0.33379,0.33379,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006481,
0.231707,0.231707,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006482,
0.327569,0.327569,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006483,
0.358417,0.371969,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006484,
0.269032,0.269032,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006485,
0.278683,0.278683,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006486,
0.331376,0.502528,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006487,
0.256333,0.256333,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006488,
0.281542,0.281542,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000000,610000006489,
0.370479,0.523548,0,µm,Spine,Spine Part Min Diameter,14,8,1,100000000,610000004793,
0.358234,0.445375,0,µm,Spine,Spine Part Min Diameter,14,8,1,100000000,610000006397,
0.366724,0.271393,0,µm,Spine,Spine Part Min Diameter,15,5,1,100000000,610000004482,
0.345364,0.383924,0,µm,Spine,Spine Part Min Diameter,15,5,1,100000000,610000004781,
0.276131,0.16711,0.30606,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000003139,
0.174161,0.164315,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000003525,
0.293997,0.174745,0.190231,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000003661,
0.303392,0.195082,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000003857,
0.293997,0.222901,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000004182,
0.20387,0.175555,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000004445,
0.311106,0.175087,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000004853,
0.303392,0.318148,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000006057,
0.303392,0.303392,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000006305,
0.187702,0.187702,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000006306,
0.285516,0.285516,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000006307,
0.204334,0.204334,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000006308,
0.289665,0.441201,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000006309,
0.263813,0.40329,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000006310,
0.253048,0.253048,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000006311,
0.21442,0.21442,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000006312,
0.222495,0.222495,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000006313,
0.236369,0.236369,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000006490,
0.237938,0.237938,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000006491,
0.350921,0.350921,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000006492,
0.210956,0.210956,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000006493,
0.255652,0.255652,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000000,610000006494,
0.342556,0.351486,0,µm,Spine,Spine Part Min Diameter,15,7,1,100000000,610000006450,
0.281376,0.486992,0,µm,Spine,Spine Part Min Diameter,15,7,1,100000000,610000006451,
0.291448,0.411664,0,µm,Spine,Spine Part Min Diameter,15,7,1,100000000,610000006452,
0.188583,0.188583,0,µm,Spine,Spine Part Min Diameter,15,7,1,100000000,610000006453,
0.332905,0.340077,0,µm,Spine,Spine Part Min Diameter,15,7,1,100000000,610000006471,
0.343168,0.193737,0,µm,Spine,Spine Part Min Diameter,15,8,1,100000000,610000004069,
0.273024,0.298549,0,µm,Spine,Spine Part Min Diameter,15,8,1,100000000,610000004535,
0.324661,0.162331,0,µm,Spine,Spine Part Min Diameter,15,8,1,100000000,610000005275,
0.370109,0.162331,0.352341,µm,Spine,Spine Part Min Diameter,15,8,1,100000000,610000005865,
0.318557,0.318557,0,µm,Spine,Spine Part Min Diameter,15,8,1,100000000,610000006391,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,15,8,1,100000000,610000006466,
0.227452,0.227452,0,µm,Spine,Spine Part Min Diameter,15,8,1,100000000,610000006467,
0.254387,0.254387,0,µm,Spine,Spine Part Min Diameter,15,8,1,100000000,610000006468,
0.245753,0.245753,0,µm,Spine,Spine Part Min Diameter,15,8,1,100000000,610000006469,
0.327503,0.342099,0,µm,Spine,Spine Part Min Diameter,15,8,1,100000000,610000006470,
0.191226,0.242616,0,µm,Spine,Spine Part Min Diameter,16,10,1,100000000,610000006393,
0.168243,0.168243,0,µm,Spine,Spine Part Min Diameter,16,10,1,100000000,610000006394,
0.280315,0.195512,0,µm,Spine,Spine Part Min Diameter,16,7,1,100000000,610000003746,
0.265613,0.187435,0,µm,Spine,Spine Part Min Diameter,16,7,1,100000000,610000004704,
0.29921,0.29921,0,µm,Spine,Spine Part Min Diameter,16,7,1,100000000,610000006444,
0.222506,0.222506,0,µm,Spine,Spine Part Min Diameter,16,7,1,100000000,610000006445,
0.382542,0.162331,0.162331,µm,Spine,Spine Part Min Diameter,16,8,1,100000000,610000003490,
0.245297,0.162331,0,µm,Spine,Spine Part Min Diameter,16,8,1,100000000,610000004541,
0.382542,0.243496,0,µm,Spine,Spine Part Min Diameter,16,8,1,100000000,610000005223,
0.239588,0.239588,0,µm,Spine,Spine Part Min Diameter,16,8,1,100000000,610000006387,
0.208832,0.208832,0,µm,Spine,Spine Part Min Diameter,16,8,1,100000000,610000006388,
0.315477,0.315477,0,µm,Spine,Spine Part Min Diameter,16,8,1,100000000,610000006389,
0.382542,0.464164,0,µm,Spine,Spine Part Min Diameter,16,8,1,100000000,610000006390,
0.251354,0.251354,0,µm,Spine,Spine Part Min Diameter,16,8,1,100000000,610000006446,
0.247551,0.486992,0,µm,Spine,Spine Part Min Diameter,16,8,1,100000000,610000006447,
0.274928,0.274928,0,µm,Spine,Spine Part Min Diameter,16,8,1,100000000,610000006448,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,16,8,1,100000000,610000006449,
0.271166,0.271166,0,µm,Spine,Spine Part Min Diameter,16,8,1,100000000,610000006462,
0.273024,0.273024,0,µm,Spine,Spine Part Min Diameter,16,8,1,100000000,610000006465,
0.260934,0.186379,0,µm,Spine,Spine Part Min Diameter,16,9,1,100000000,610000003580,
0.297701,0.250175,0.313103,µm,Spine,Spine Part Min Diameter,16,9,1,100000000,610000003599,
0.323786,0.39391,0,µm,Spine,Spine Part Min Diameter,16,9,1,100000000,610000004511,
0.292829,0.289992,0,µm,Spine,Spine Part Min Diameter,16,9,1,100000000,610000004817,
0.331671,0.296352,0,µm,Spine,Spine Part Min Diameter,16,9,1,100000000,610000004920,
0.219661,0.219661,0,µm,Spine,Spine Part Min Diameter,16,9,1,100000000,610000006384,
0.220668,0.220668,0,µm,Spine,Spine Part Min Diameter,16,9,1,100000000,610000006385,
0.311033,0.31554,0,µm,Spine,Spine Part Min Diameter,16,9,1,100000000,610000006386,
0.207563,0.334667,0,µm,Spine,Spine Part Min Diameter,16,9,1,100000000,610000006392,
0.237852,0.237852,0,µm,Spine,Spine Part Min Diameter,16,9,1,100000000,610000006395,
0.210206,0.210206,0,µm,Spine,Spine Part Min Diameter,16,9,1,100000000,610000006396,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,16,9,1,100000000,610000006463,
0.243496,0.243496,0,µm,Spine,Spine Part Min Diameter,16,9,1,100000000,610000006464,
0.265757,0.268908,0.27935,µm,Spine,Spine Part Min Diameter,17,10,1,100000000,610000004193,
0.265757,0.262611,0,µm,Spine,Spine Part Min Diameter,17,10,1,100000000,610000004300,
0.265757,0.248331,0,µm,Spine,Spine Part Min Diameter,17,10,1,100000000,610000005198,
0.162331,0.162331,0,µm,Spine,Spine Part Min Diameter,17,10,1,100000000,610000006383,
0.254257,0.184561,0,µm,Spine,Spine Part Min Diameter,17,7,1,100000000,610000003234,
0.248141,0.299297,0,µm,Spine,Spine Part Min Diameter,17,7,1,100000000,610000003511,
0.348242,0.228278,0,µm,Spine,Spine Part Min Diameter,17,7,1,100000000,610000003626,
0.355681,0.258,0,µm,Spine,Spine Part Min Diameter,17,7,1,100000000,610000004796,
0.253642,0.243496,0,µm,Spine,Spine Part Min Diameter,17,7,1,100000000,610000004846,
0.248141,0.260701,0,µm,Spine,Spine Part Min Diameter,17,7,1,100000000,610000006435,
0.30437,0.30437,0,µm,Spine,Spine Part Min Diameter,17,7,1,100000000,610000006436,
0.370757,0.486992,0,µm,Spine,Spine Part Min Diameter,17,7,1,100000000,610000006437,
0.354937,0.405292,0,µm,Spine,Spine Part Min Diameter,17,7,1,100000000,610000006438,
0.371786,0.395681,0,µm,Spine,Spine Part Min Diameter,17,7,1,100000000,610000006439,
0.265256,0.265256,0,µm,Spine,Spine Part Min Diameter,17,7,1,100000000,610000006440,
0.348242,0.398218,0,µm,Spine,Spine Part Min Diameter,17,7,1,100000000,610000006441,
0.228278,0.228278,0,µm,Spine,Spine Part Min Diameter,17,7,1,100000000,610000006442,
0.254095,0.254095,0,µm,Spine,Spine Part Min Diameter,17,7,1,100000000,610000006443,
0.220596,0.162331,0.211485,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000003101,
0.220596,0.215727,0.211485,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000003108,
0.220596,0.211485,0.235459,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000003114,
0.220596,0.20223,0.255373,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000003120,
0.220596,0.211485,0.265264,µm,Spine,Spine Part Min Diameter,17,8,1,100000000,610000003144,
