
Spine Center Intensity Mean Ch=2 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
56.3333,,Spine,2,10,Image 1,3,1,100000000,610000005704,
52,,Spine,2,0,Image 1,1,1,100000001,610000005707,
50.6667,,Spine,2,14,Image 1,5,1,100000000,610000005710,
55.25,,Spine,2,1,Image 1,1,1,100000000,610000005713,
76.25,,Spine,2,4,Image 1,1,1,100000000,610000005717,
29,,Spine,2,8,Image 1,5,1,100000000,610000005727,
58,,Spine,2,0,Image 1,1,1,100000001,610000005729,
69,,Spine,2,3,Image 1,2,1,100000000,610000005736,
53.3333,,Spine,2,3,Image 1,3,1,100000000,610000005738,
44,,Spine,2,0,Image 1,1,1,100000001,610000005742,
57.5,,Spine,2,0,Image 1,1,1,100000001,610000005745,
43,,Spine,2,3,Image 1,2,1,100000000,610000005747,
54,,Spine,2,10,Image 1,5,1,100000000,610000005751,
33.6667,,Spine,2,0,Image 1,1,1,100000002,610000005753,
37.3333,,Spine,2,3,Image 1,1,1,100000001,610000005756,
23.3333,,Spine,2,13,Image 1,8,1,100000000,610000005759,
46,,Spine,2,0,Image 1,1,1,100000001,610000005761,
70,,Spine,2,0,Image 1,1,1,100000001,610000005765,
81,,Spine,2,0,Image 1,1,1,100000000,610000005769,
24.3333,,Spine,2,10,Image 1,5,1,100000000,610000005771,
29.5,,Spine,2,0,Image 1,1,1,100000001,610000005775,
68.3333,,Spine,2,1,Image 1,1,1,100000000,610000005790,
58,,Spine,2,0,Image 1,1,1,100000001,610000005798,
44,,Spine,2,1,Image 1,2,1,100000002,610000005800,
88.75,,Spine,2,4,Image 1,1,1,100000000,610000005803,
39.3333,,Spine,2,9,Image 1,2,1,100000000,610000005806,
63.3333,,Spine,2,0,Image 1,1,1,100000000,610000005809,
27,,Spine,2,0,Image 1,1,1,100000001,610000005814,
30.5,,Spine,2,1,Image 1,2,1,100000002,610000005817,
65.4,,Spine,2,5,Image 1,3,1,100000000,610000005823,
55.3333,,Spine,2,2,Image 1,1,1,100000000,610000005829,
65.6667,,Spine,2,1,Image 1,2,1,100000002,610000005832,
46.3333,,Spine,2,8,Image 1,5,1,100000000,610000005834,
44.5,,Spine,2,0,Image 1,1,1,100000001,610000005838,
56.5,,Spine,2,0,Image 1,1,1,100000001,610000005840,
43,,Spine,2,9,Image 1,5,1,100000000,610000005842,
69.3333,,Spine,2,1,Image 1,1,1,100000000,610000005844,
46.5,,Spine,2,1,Image 1,2,1,100000002,610000005851,
37.6667,,Spine,2,4,Image 1,3,1,100000000,610000005853,
42.5,,Spine,2,1,Image 1,2,1,100000002,610000005856,
42,,Spine,2,1,Image 1,2,1,100000002,610000005859,
43.75,,Spine,2,15,Image 1,8,1,100000000,610000005865,
38.5,,Spine,2,0,Image 1,1,1,100000000,610000005869,
22.5,,Spine,2,1,Image 1,2,1,100000002,610000005872,
49.6667,,Spine,2,7,Image 1,5,1,100000000,610000005877,
58,,Spine,2,0,Image 1,1,1,100000001,610000005879,
59,,Spine,2,1,Image 1,2,1,100000000,610000005881,
106.4,,Spine,2,0,Image 1,1,1,100000000,610000005887,
47.3333,,Spine,2,0,Image 1,1,1,100000001,610000005891,
62.3333,,Spine,2,0,Image 1,1,1,100000001,610000005910,
92.6667,,Spine,2,0,Image 1,1,1,100000001,610000005913,
75.3333,,Spine,2,2,Image 1,1,1,100000000,610000005915,
61.3333,,Spine,2,2,Image 1,2,1,100000000,610000005917,
37,,Spine,2,11,Image 1,5,1,100000000,610000005919,
60.3333,,Spine,2,1,Image 1,1,1,100000000,610000005922,
67.3333,,Spine,2,1,Image 1,1,1,100000000,610000005924,
56,,Spine,2,0,Image 1,1,1,100000001,610000005927,
29.3333,,Spine,2,13,Image 1,5,1,100000000,610000005929,
82,,Spine,2,1,Image 1,1,1,100000000,610000005935,
53,,Spine,2,14,Image 1,7,1,100000000,610000005937,
80.75,,Spine,2,5,Image 1,1,1,100000000,610000005942,
69.3333,,Spine,2,8,Image 1,5,1,100000000,610000005944,
77.6667,,Spine,2,0,Image 1,1,1,100000000,610000005957,
43.6667,,Spine,2,1,Image 1,1,1,100000000,610000005960,
55.6667,,Spine,2,1,Image 1,1,1,100000002,610000005962,
58,,Spine,2,10,Image 1,3,1,100000000,610000005973,
81.3333,,Spine,2,1,Image 1,1,1,100000000,610000005975,
49.5,,Spine,2,0,Image 1,1,1,100000001,610000005979,
48.6667,,Spine,2,10,Image 1,5,1,100000000,610000005984,
55,,Spine,2,1,Image 1,1,1,100000000,610000005988,
71.6667,,Spine,2,1,Image 1,1,1,100000000,610000005991,
36.3333,,Spine,2,1,Image 1,2,1,100000001,610000005995,
39,,Spine,2,1,Image 1,2,1,100000002,610000005999,
58,,Spine,2,5,Image 1,2,1,100000000,610000006003,
29,,Spine,2,0,Image 1,1,1,100000000,610000006011,
89,,Spine,2,0,Image 1,1,1,100000000,610000006014,
46.3333,,Spine,2,2,Image 1,1,1,100000000,610000006016,
46,,Spine,2,0,Image 1,1,1,100000000,610000006021,
53.6667,,Spine,2,12,Image 1,7,1,100000000,610000006025,
48,,Spine,2,2,Image 1,2,1,100000000,610000006036,
40.5,,Spine,2,1,Image 1,2,1,100000002,610000006044,
54.5,,Spine,2,1,Image 1,2,1,100000002,610000006048,
60.3333,,Spine,2,15,Image 1,6,1,100000000,610000006057,
100.6,,Spine,2,0,Image 1,1,1,100000000,610000006063,
41.5,,Spine,2,1,Image 1,2,1,100000002,610000006065,
41.5,,Spine,2,1,Image 1,2,1,100000002,610000006071,
24,,Spine,2,1,Image 1,1,1,100000002,610000006074,
55,,Spine,2,4,Image 1,2,1,100000000,610000006077,
84,,Spine,2,1,Image 1,2,1,100000002,610000006084,
63,,Spine,2,9,Image 1,2,1,100000000,610000006087,
47.3333,,Spine,2,17,Image 1,8,1,100000000,610000006091,
102.667,,Spine,2,0,Image 1,1,1,100000000,610000006095,
115,,Spine,2,0,Image 1,1,1,100000000,610000006100,
43.6667,,Spine,2,7,Image 1,2,1,100000000,610000006102,
83,,Spine,2,1,Image 1,2,1,100000002,610000006105,
44,,Spine,2,0,Image 1,1,1,100000000,610000006109,
77.3333,,Spine,2,7,Image 1,5,1,100000000,610000006111,
69,,Spine,2,1,Image 1,1,1,100000000,610000006123,
47.5,,Spine,2,0,Image 1,1,1,100000001,610000006126,
54.3333,,Spine,2,1,Image 1,2,1,100000000,610000006130,
42.3333,,Spine,2,2,Image 1,2,1,100000000,610000006132,
100.25,,Spine,2,0,Image 1,1,1,100000000,610000006135,
40.6667,,Spine,2,0,Image 1,1,1,100000002,610000006139,
93,,Spine,2,0,Image 1,1,1,100000000,610000006142,
83.3333,,Spine,2,0,Image 1,1,1,100000000,610000006145,
74.3333,,Spine,2,1,Image 1,2,1,100000000,610000006147,
78,,Spine,2,2,Image 1,1,1,100000000,610000006149,
61,,Spine,2,0,Image 1,1,1,100000001,610000006156,
91.3333,,Spine,2,0,Image 1,1,1,100000000,610000006158,
78,,Spine,2,0,Image 1,1,1,100000001,610000006171,
58,,Spine,2,1,Image 1,2,1,100000000,610000006173,
69.3333,,Spine,2,0,Image 1,1,1,100000000,610000006179,
71,,Spine,2,2,Image 1,1,1,100000000,610000006183,
81.3333,,Spine,2,13,Image 1,6,1,100000000,610000006198,
59.6667,,Spine,2,4,Image 1,2,1,100000000,610000006211,
81.3333,,Spine,2,0,Image 1,1,1,100000000,610000006224,
49.5,,Spine,2,1,Image 1,2,1,100000002,610000006228,
101,,Spine,2,0,Image 1,1,1,100000000,610000006236,
88,,Spine,2,0,Image 1,1,1,100000001,610000006244,
139.5,,Spine,2,0,Image 1,1,1,100000000,610000006246,
100.5,,Spine,2,0,Image 1,1,1,100000000,610000006261,
97.5,,Spine,2,0,Image 1,1,1,100000000,610000006267,
88.3333,,Spine,2,0,Image 1,1,1,100000000,610000006287,
70.5,,Spine,2,15,Image 1,6,1,100000000,610000006305,
46.5,,Spine,2,15,Image 1,6,1,100000000,610000006306,
33.5,,Spine,2,15,Image 1,6,1,100000000,610000006307,
32,,Spine,2,15,Image 1,6,1,100000000,610000006308,
30,,Spine,2,15,Image 1,6,1,100000000,610000006309,
34,,Spine,2,15,Image 1,6,1,100000000,610000006310,
29.5,,Spine,2,15,Image 1,6,1,100000000,610000006311,
16.5,,Spine,2,15,Image 1,6,1,100000000,610000006312,
15.5,,Spine,2,15,Image 1,6,1,100000000,610000006313,
28,,Spine,2,14,Image 1,5,1,100000000,610000006314,
35.5,,Spine,2,14,Image 1,5,1,100000000,610000006315,
40,,Spine,2,14,Image 1,5,1,100000000,610000006316,
27.5,,Spine,2,14,Image 1,5,1,100000000,610000006317,
21,,Spine,2,14,Image 1,5,1,100000000,610000006318,
19.5,,Spine,2,14,Image 1,5,1,100000000,610000006319,
40.5,,Spine,2,14,Image 1,6,1,100000000,610000006320,
36.5,,Spine,2,14,Image 1,6,1,100000000,610000006321,
32,,Spine,2,14,Image 1,6,1,100000000,610000006322,
52.5,,Spine,2,14,Image 1,5,1,100000000,610000006323,
14.5,,Spine,2,13,Image 1,6,1,100000000,610000006324,
25.5,,Spine,2,13,Image 1,6,1,100000000,610000006325,
22,,Spine,2,13,Image 1,6,1,100000000,610000006326,
31,,Spine,2,11,Image 1,5,1,100000000,610000006327,
38.5,,Spine,2,11,Image 1,5,1,100000000,610000006328,
20.5,,Spine,2,11,Image 1,6,1,100000000,610000006329,
55,,Spine,2,10,Image 1,5,1,100000000,610000006330,
27,,Spine,2,10,Image 1,5,1,100000000,610000006331,
50.5,,Spine,2,10,Image 1,5,1,100000000,610000006332,
25.5,,Spine,2,10,Image 1,5,1,100000000,610000006333,
34.5,,Spine,2,10,Image 1,5,1,100000000,610000006334,
49,,Spine,2,10,Image 1,5,1,100000000,610000006335,
23.5,,Spine,2,10,Image 1,5,1,100000000,610000006336,
30.5,,Spine,2,10,Image 1,5,1,100000000,610000006337,
5.5,,Spine,2,10,Image 1,5,1,100000000,610000006338,
6.5,,Spine,2,10,Image 1,5,1,100000000,610000006339,
9.5,,Spine,2,9,Image 1,5,1,100000000,610000006340,
19.5,,Spine,2,9,Image 1,5,1,100000000,610000006341,
19.5,,Spine,2,9,Image 1,5,1,100000000,610000006342,
23,,Spine,2,9,Image 1,5,1,100000000,610000006343,
33,,Spine,2,8,Image 1,5,1,100000000,610000006344,
39,,Spine,2,9,Image 1,4,1,100000000,610000006345,
41,,Spine,2,9,Image 1,4,1,100000000,610000006346,
52.5,,Spine,2,9,Image 1,4,1,100000000,610000006347,
30.5,,Spine,2,9,Image 1,4,1,100000000,610000006348,
22,,Spine,2,9,Image 1,4,1,100000000,610000006349,
20.5,,Spine,2,9,Image 1,5,1,100000000,610000006350,
35,,Spine,2,9,Image 1,5,1,100000000,610000006351,
57.5,,Spine,2,9,Image 1,5,1,100000000,610000006352,
48.5,,Spine,2,7,Image 1,4,1,100000000,610000006353,
46.5,,Spine,2,7,Image 1,4,1,100000000,610000006354,
53,,Spine,2,7,Image 1,5,1,100000000,610000006355,
119.5,,Spine,2,7,Image 1,5,1,100000000,610000006356,
88.5,,Spine,2,7,Image 1,5,1,100000000,610000006357,
41,,Spine,2,6,Image 1,4,1,100000000,610000006358,
52.5,,Spine,2,5,Image 1,3,1,100000000,610000006359,
35.5,,Spine,2,5,Image 1,3,1,100000000,610000006360,
29,,Spine,2,5,Image 1,3,1,100000000,610000006361,
38,,Spine,2,5,Image 1,3,1,100000000,610000006362,
25,,Spine,2,5,Image 1,3,1,100000000,610000006363,
31.5,,Spine,2,5,Image 1,3,1,100000000,610000006364,
18.5,,Spine,2,5,Image 1,3,1,100000000,610000006365,
28.5,,Spine,2,5,Image 1,3,1,100000000,610000006366,
15.5,,Spine,2,12,Image 1,5,1,100000000,610000006367,
12,,Spine,2,12,Image 1,5,1,100000000,610000006368,
25.5,,Spine,2,12,Image 1,5,1,100000000,610000006369,
53,,Spine,2,12,Image 1,5,1,100000000,610000006370,
31.5,,Spine,2,12,Image 1,6,1,100000000,610000006371,
24.5,,Spine,2,11,Image 1,5,1,100000000,610000006372,
35,,Spine,2,11,Image 1,5,1,100000000,610000006373,
39,,Spine,2,11,Image 1,5,1,100000000,610000006374,
50,,Spine,2,11,Image 1,5,1,100000000,610000006375,
54,,Spine,2,11,Image 1,5,1,100000000,610000006376,
28.5,,Spine,2,11,Image 1,5,1,100000000,610000006377,
41.5,,Spine,2,11,Image 1,5,1,100000000,610000006378,
33.5,,Spine,2,11,Image 1,5,1,100000000,610000006379,
44.5,,Spine,2,11,Image 1,5,1,100000000,610000006380,
54,,Spine,2,11,Image 1,5,1,100000000,610000006381,
36,,Spine,2,11,Image 1,5,1,100000000,610000006382,
7,,Spine,2,17,Image 1,10,1,100000000,610000006383,
30,,Spine,2,16,Image 1,9,1,100000000,610000006384,
32,,Spine,2,16,Image 1,9,1,100000000,610000006385,
36,,Spine,2,16,Image 1,9,1,100000000,610000006386,
48.5,,Spine,2,16,Image 1,8,1,100000000,610000006387,
22,,Spine,2,16,Image 1,8,1,100000000,610000006388,
48.5,,Spine,2,16,Image 1,8,1,100000000,610000006389,
33.5,,Spine,2,16,Image 1,8,1,100000000,610000006390,
23.5,,Spine,2,15,Image 1,8,1,100000000,610000006391,
17.5,,Spine,2,16,Image 1,9,1,100000000,610000006392,
17,,Spine,2,16,Image 1,10,1,100000000,610000006393,
22,,Spine,2,16,Image 1,10,1,100000000,610000006394,
76,,Spine,2,16,Image 1,9,1,100000000,610000006395,
70,,Spine,2,16,Image 1,9,1,100000000,610000006396,
56.5,,Spine,2,14,Image 1,8,1,100000000,610000006397,
20,,Spine,2,14,Image 1,7,1,100000000,610000006398,
23.5,,Spine,2,14,Image 1,7,1,100000000,610000006399,
23.5,,Spine,2,14,Image 1,7,1,100000000,610000006400,
36,,Spine,2,13,Image 1,8,1,100000000,610000006401,
40,,Spine,2,13,Image 1,8,1,100000000,610000006402,
53.5,,Spine,2,13,Image 1,8,1,100000000,610000006403,
48.5,,Spine,2,13,Image 1,8,1,100000000,610000006404,
37.5,,Spine,2,12,Image 1,7,1,100000000,610000006405,
48,,Spine,2,12,Image 1,6,1,100000000,610000006406,
49,,Spine,2,12,Image 1,6,1,100000000,610000006407,
48,,Spine,2,11,Image 1,6,1,100000000,610000006408,
53,,Spine,2,11,Image 1,6,1,100000000,610000006409,
38.5,,Spine,2,11,Image 1,6,1,100000000,610000006410,
45,,Spine,2,11,Image 1,6,1,100000000,610000006411,
30,,Spine,2,10,Image 1,5,1,100000000,610000006412,
57,,Spine,2,10,Image 1,5,1,100000000,610000006413,
50.5,,Spine,2,10,Image 1,5,1,100000000,610000006414,
49.5,,Spine,2,10,Image 1,5,1,100000000,610000006415,
51.5,,Spine,2,10,Image 1,5,1,100000000,610000006416,
44.5,,Spine,2,10,Image 1,5,1,100000000,610000006417,
34,,Spine,2,21,Image 1,8,1,100000000,610000006418,
33,,Spine,2,21,Image 1,8,1,100000000,610000006419,
58.5,,Spine,2,21,Image 1,8,1,100000000,610000006420,
44,,Spine,2,21,Image 1,8,1,100000000,610000006421,
32,,Spine,2,20,Image 1,8,1,100000000,610000006422,
40.5,,Spine,2,19,Image 1,8,1,100000000,610000006423,
17,,Spine,2,19,Image 1,8,1,100000000,610000006424,
21.5,,Spine,2,19,Image 1,8,1,100000000,610000006425,
32.5,,Spine,2,19,Image 1,8,1,100000000,610000006426,
51.5,,Spine,2,19,Image 1,8,1,100000000,610000006427,
34,,Spine,2,19,Image 1,8,1,100000000,610000006428,
16.5,,Spine,2,19,Image 1,8,1,100000000,610000006429,
43,,Spine,2,19,Image 1,8,1,100000000,610000006430,
34.5,,Spine,2,19,Image 1,9,1,100000000,610000006431,
31.5,,Spine,2,18,Image 1,8,1,100000000,610000006432,
39,,Spine,2,18,Image 1,8,1,100000000,610000006433,
12.5,,Spine,2,18,Image 1,7,1,100000000,610000006434,
30.5,,Spine,2,17,Image 1,7,1,100000000,610000006435,
13.5,,Spine,2,17,Image 1,7,1,100000000,610000006436,
19,,Spine,2,17,Image 1,7,1,100000000,610000006437,
24,,Spine,2,17,Image 1,7,1,100000000,610000006438,
25,,Spine,2,17,Image 1,7,1,100000000,610000006439,
31,,Spine,2,17,Image 1,7,1,100000000,610000006440,
40.5,,Spine,2,17,Image 1,7,1,100000000,610000006441,
53,,Spine,2,17,Image 1,7,1,100000000,610000006442,
40,,Spine,2,17,Image 1,7,1,100000000,610000006443,
32.5,,Spine,2,16,Image 1,7,1,100000000,610000006444,
25,,Spine,2,16,Image 1,7,1,100000000,610000006445,
66.5,,Spine,2,16,Image 1,8,1,100000000,610000006446,
21.5,,Spine,2,16,Image 1,8,1,100000000,610000006447,
38.5,,Spine,2,16,Image 1,8,1,100000000,610000006448,
35.5,,Spine,2,16,Image 1,8,1,100000000,610000006449,
29,,Spine,2,15,Image 1,7,1,100000000,610000006450,
15,,Spine,2,15,Image 1,7,1,100000000,610000006451,
47.5,,Spine,2,15,Image 1,7,1,100000000,610000006452,
26,,Spine,2,15,Image 1,7,1,100000000,610000006453,
19,,Spine,2,17,Image 1,8,1,100000000,610000006454,
17.5,,Spine,2,17,Image 1,8,1,100000000,610000006455,
33,,Spine,2,17,Image 1,8,1,100000000,610000006456,
75,,Spine,2,17,Image 1,8,1,100000000,610000006457,
47,,Spine,2,17,Image 1,8,1,100000000,610000006458,
17.5,,Spine,2,17,Image 1,8,1,100000000,610000006459,
44.5,,Spine,2,17,Image 1,8,1,100000000,610000006460,
47,,Spine,2,17,Image 1,8,1,100000000,610000006461,
20.5,,Spine,2,16,Image 1,8,1,100000000,610000006462,
34,,Spine,2,16,Image 1,9,1,100000000,610000006463,
23.5,,Spine,2,16,Image 1,9,1,100000000,610000006464,
39.5,,Spine,2,16,Image 1,8,1,100000000,610000006465,
47,,Spine,2,15,Image 1,8,1,100000000,610000006466,
35.5,,Spine,2,15,Image 1,8,1,100000000,610000006467,
33,,Spine,2,15,Image 1,8,1,100000000,610000006468,
32,,Spine,2,15,Image 1,8,1,100000000,610000006469,
27.5,,Spine,2,15,Image 1,8,1,100000000,610000006470,
42,,Spine,2,15,Image 1,7,1,100000000,610000006471,
41.5,,Spine,2,14,Image 1,7,1,100000000,610000006472,
32.5,,Spine,2,14,Image 1,7,1,100000000,610000006473,
32.5,,Spine,2,14,Image 1,7,1,100000000,610000006474,
44,,Spine,2,14,Image 1,7,1,100000000,610000006475,
40.5,,Spine,2,14,Image 1,7,1,100000000,610000006476,
28,,Spine,2,14,Image 1,7,1,100000000,610000006477,
28.5,,Spine,2,14,Image 1,7,1,100000000,610000006478,
26.5,,Spine,2,14,Image 1,7,1,100000000,610000006479,
34,,Spine,2,14,Image 1,7,1,100000000,610000006480,
21,,Spine,2,14,Image 1,7,1,100000000,610000006481,
32.5,,Spine,2,14,Image 1,7,1,100000000,610000006482,
45.5,,Spine,2,14,Image 1,7,1,100000000,610000006483,
51.5,,Spine,2,14,Image 1,7,1,100000000,610000006484,
45.5,,Spine,2,14,Image 1,7,1,100000000,610000006485,
57.5,,Spine,2,14,Image 1,7,1,100000000,610000006486,
52,,Spine,2,14,Image 1,7,1,100000000,610000006487,
61,,Spine,2,14,Image 1,7,1,100000000,610000006488,
56.5,,Spine,2,14,Image 1,7,1,100000000,610000006489,
18,,Spine,2,15,Image 1,6,1,100000000,610000006490,
13,,Spine,2,15,Image 1,6,1,100000000,610000006491,
20,,Spine,2,15,Image 1,6,1,100000000,610000006492,
30,,Spine,2,15,Image 1,6,1,100000000,610000006493,
27,,Spine,2,15,Image 1,6,1,100000000,610000006494,
31,,Spine,2,14,Image 1,6,1,100000000,610000006495,
39.5,,Spine,2,14,Image 1,6,1,100000000,610000006496,
42.5,,Spine,2,13,Image 1,6,1,100000000,610000006497,
41.5,,Spine,2,13,Image 1,6,1,100000000,610000006498,
30.5,,Spine,2,13,Image 1,6,1,100000000,610000006499,
9,,Spine,2,13,Image 1,7,1,100000000,610000006500,
15.5,,Spine,2,13,Image 1,7,1,100000000,610000006501,
13.5,,Spine,2,13,Image 1,7,1,100000000,610000006502,
24,,Spine,2,13,Image 1,7,1,100000000,610000006503,
13.5,,Spine,2,13,Image 1,7,1,100000000,610000006504,
32.5,,Spine,2,13,Image 1,7,1,100000000,610000006505,
48,,Spine,2,12,Image 1,6,1,100000000,610000006506,
36.5,,Spine,2,12,Image 1,6,1,100000000,610000006507,
37,,Spine,2,12,Image 1,6,1,100000000,610000006508,
33,,Spine,2,12,Image 1,6,1,100000000,610000006509,
38,,Spine,2,12,Image 1,6,1,100000000,610000006510,
39.5,,Spine,2,12,Image 1,6,1,100000000,610000006511,
36.5,,Spine,2,12,Image 1,6,1,100000000,610000006512,
21.5,,Spine,2,12,Image 1,6,1,100000000,610000006513,
37.5,,Spine,2,12,Image 1,6,1,100000000,610000006514,
25,,Spine,2,12,Image 1,6,1,100000000,610000006515,
17,,Spine,2,12,Image 1,6,1,100000000,610000006516,
31,,Spine,2,12,Image 1,7,1,100000000,610000006517,
15,,Spine,2,12,Image 1,7,1,100000000,610000006518,
17.5,,Spine,2,12,Image 1,7,1,100000000,610000006519,
16,,Spine,2,12,Image 1,7,1,100000000,610000006520,
40,,Spine,2,12,Image 1,7,1,100000000,610000006521,
26.5,,Spine,2,11,Image 1,6,1,100000000,610000006522,
51.5,,Spine,2,10,Image 1,6,1,100000000,610000006523,
37,,Spine,2,10,Image 1,6,1,100000000,610000006524,
34,,Spine,2,10,Image 1,6,1,100000000,610000006525,
27,,Spine,2,9,Image 1,6,1,100000000,610000006526,
30,,Spine,2,8,Image 1,5,1,100000000,610000006527,
18,,Spine,2,8,Image 1,5,1,100000000,610000006528,
41.5,,Spine,2,8,Image 1,5,1,100000000,610000006529,
52,,Spine,2,8,Image 1,5,1,100000000,610000006530,
28,,Spine,2,8,Image 1,5,1,100000000,610000006531,
40,,Spine,2,8,Image 1,5,1,100000000,610000006532,
23.5,,Spine,2,8,Image 1,5,1,100000000,610000006533,
42,,Spine,2,8,Image 1,5,1,100000000,610000006534,
33,,Spine,2,8,Image 1,5,1,100000000,610000006535,
39.5,,Spine,2,8,Image 1,5,1,100000000,610000006536,
41,,Spine,2,8,Image 1,5,1,100000000,610000006537,
66,,Spine,2,8,Image 1,5,1,100000000,610000006538,
42.5,,Spine,2,10,Image 1,6,1,100000000,610000006539,
45,,Spine,2,10,Image 1,6,1,100000000,610000006540,
43,,Spine,2,10,Image 1,6,1,100000000,610000006541,
28.5,,Spine,2,10,Image 1,6,1,100000000,610000006542,
17.5,,Spine,2,10,Image 1,6,1,100000000,610000006543,
38,,Spine,2,10,Image 1,5,1,100000000,610000006544,
40,,Spine,2,10,Image 1,5,1,100000000,610000006545,
39.5,,Spine,2,10,Image 1,5,1,100000000,610000006546,
30,,Spine,2,9,Image 1,4,1,100000000,610000006547,
33,,Spine,2,9,Image 1,4,1,100000000,610000006548,
43,,Spine,2,8,Image 1,4,1,100000000,610000006549,
60,,Spine,2,7,Image 1,4,1,100000000,610000006550,
88.5,,Spine,2,7,Image 1,4,1,100000000,610000006551,
55,,Spine,2,7,Image 1,4,1,100000000,610000006552,
57.5,,Spine,2,7,Image 1,4,1,100000000,610000006553,
26,,Spine,2,7,Image 1,4,1,100000000,610000006554,
24.5,,Spine,2,7,Image 1,5,1,100000000,610000006555,
28.5,,Spine,2,7,Image 1,5,1,100000000,610000006556,
29,,Spine,2,6,Image 1,4,1,100000000,610000006557,
54.5,,Spine,2,6,Image 1,4,1,100000000,610000006558,
36.5,,Spine,2,6,Image 1,4,1,100000000,610000006559,
65,,Spine,2,6,Image 1,4,1,100000000,610000006560,
41.5,,Spine,2,6,Image 1,4,1,100000000,610000006561,
34,,Spine,2,6,Image 1,4,1,100000000,610000006562,
46.5,,Spine,2,6,Image 1,4,1,100000000,610000006563,
22,,Spine,2,5,Image 1,3,1,100000000,610000006564,
35,,Spine,2,4,Image 1,3,1,100000000,610000006565,
38.5,,Spine,2,4,Image 1,3,1,100000000,610000006566,
52,,Spine,2,4,Image 1,3,1,100000000,610000006567,
50.5,,Spine,2,4,Image 1,3,1,100000000,610000006568,
68,,Spine,2,4,Image 1,3,1,100000000,610000006569,
48.5,,Spine,2,4,Image 1,3,1,100000000,610000006570,
48,,Spine,2,4,Image 1,3,1,100000000,610000006571,
66.5,,Spine,2,4,Image 1,3,1,100000000,610000006572,
69.5,,Spine,2,4,Image 1,3,1,100000000,610000006573,
85.5,,Spine,2,4,Image 1,3,1,100000000,610000006574,
51.5,,Spine,2,4,Image 1,2,1,100000000,610000006575,
83,,Spine,2,4,Image 1,2,1,100000000,610000006576,
74.5,,Spine,2,4,Image 1,2,1,100000000,610000006577,
42.5,,Spine,2,3,Image 1,2,1,100000000,610000006578,
52,,Spine,2,3,Image 1,2,1,100000000,610000006579,
90.5,,Spine,2,3,Image 1,2,1,100000000,610000006580,
12,,Spine,2,5,Image 1,2,1,100000000,610000006581,
32,,Spine,2,5,Image 1,2,1,100000000,610000006582,
55.5,,Spine,2,5,Image 1,2,1,100000000,610000006583,
25,,Spine,2,5,Image 1,2,1,100000000,610000006584,
19.5,,Spine,2,5,Image 1,1,1,100000000,610000006585,
56,,Spine,2,4,Image 1,1,1,100000000,610000006586,
41.5,,Spine,2,3,Image 1,1,1,100000000,610000006587,
42,,Spine,2,3,Image 1,1,1,100000000,610000006588,
100.5,,Spine,2,2,Image 1,1,1,100000000,610000006589,
90.5,,Spine,2,1,Image 1,1,1,100000000,610000006590,
68,,Spine,2,1,Image 1,1,1,100000000,610000006591,
13,,Spine,2,5,Image 1,5,1,100000000,610000006592,
28,,Spine,2,5,Image 1,5,1,100000000,610000006593,
36.5,,Spine,2,5,Image 1,5,1,100000000,610000006594,
30,,Spine,2,5,Image 1,5,1,100000000,610000006595,
37,,Spine,2,5,Image 1,5,1,100000000,610000006596,
15.5,,Spine,2,5,Image 1,6,1,100000000,610000006597,
58.5,,Spine,2,5,Image 1,6,1,100000000,610000006598,
61.5,,Spine,2,5,Image 1,6,1,100000000,610000006599,
27,,Spine,2,4,Image 1,5,1,100000000,610000006600,
29.5,,Spine,2,4,Image 1,5,1,100000000,610000006601,
60,,Spine,2,4,Image 1,5,1,100000000,610000006602,
31,,Spine,2,3,Image 1,4,1,100000000,610000006603,
22.5,,Spine,2,3,Image 1,4,1,100000000,610000006604,
28,,Spine,2,3,Image 1,4,1,100000000,610000006605,
29.5,,Spine,2,3,Image 1,4,1,100000000,610000006606,
17,,Spine,2,4,Image 1,3,1,100000000,610000006607,
15.5,,Spine,2,4,Image 1,3,1,100000000,610000006608,
40,,Spine,2,3,Image 1,3,1,100000000,610000006609,
63,,Spine,2,2,Image 1,3,1,100000000,610000006610,
57,,Spine,2,2,Image 1,3,1,100000000,610000006611,
60,,Spine,2,2,Image 1,3,1,100000000,610000006612,
46,,Spine,2,2,Image 1,3,1,100000000,610000006613,
34,,Spine,2,2,Image 1,3,1,100000000,610000006614,
48,,Spine,2,2,Image 1,3,1,100000000,610000006615,
61,,Spine,2,2,Image 1,3,1,100000000,610000006616,
16.5,,Spine,2,11,Image 1,6,1,100000000,610000006617,
20,,Spine,2,11,Image 1,6,1,100000000,610000006618,
10.5,,Spine,2,11,Image 1,6,1,100000000,610000006619,
33.5,,Spine,2,11,Image 1,6,1,100000000,610000006620,
16.5,,Spine,2,11,Image 1,6,1,100000000,610000006621,
17.5,,Spine,2,11,Image 1,6,1,100000000,610000006622,
18.5,,Spine,2,11,Image 1,6,1,100000000,610000006623,
18,,Spine,2,11,Image 1,6,1,100000000,610000006624,
19.5,,Spine,2,11,Image 1,6,1,100000000,610000006625,
19.5,,Spine,2,11,Image 1,6,1,100000000,610000006626,
18,,Spine,2,11,Image 1,6,1,100000000,610000006627,
