
Spine Center Intensity Sum Ch=3 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
626,,Spine,3,1,Image 1,2,1,100000002,610000004431,
94,,Spine,3,3,Image 1,1,1,100000000,610000004434,
106,,Spine,3,1,Image 1,1,1,100000001,610000004438,
104,,Spine,3,0,Image 1,1,1,100000001,610000004441,
127,,Spine,3,1,Image 1,2,1,100000002,610000004443,
90,,Spine,3,15,Image 1,6,1,100000000,610000004445,
152,,Spine,3,8,Image 1,2,1,100000000,610000004448,
101,,Spine,3,5,Image 1,1,1,100000000,610000004450,
196,,Spine,3,2,Image 1,2,1,100000000,610000004454,
156,,Spine,3,4,Image 1,3,1,100000000,610000004458,
77,,Spine,3,6,Image 1,4,1,100000000,610000004462,
62,,Spine,3,8,Image 1,5,1,100000000,610000004464,
70,,Spine,3,10,Image 1,4,1,100000000,610000004466,
102,,Spine,3,1,Image 1,2,1,100000002,610000004469,
162,,Spine,3,6,Image 1,2,1,100000000,610000004472,
85,,Spine,3,5,Image 1,2,1,100000000,610000004474,
75,,Spine,3,14,Image 1,7,1,100000000,610000004476,
275,,Spine,3,13,Image 1,6,1,100000000,610000004480,
85,,Spine,3,15,Image 1,5,1,100000000,610000004482,
107,,Spine,3,3,Image 1,3,1,100000000,610000004487,
52,,Spine,3,1,Image 1,1,1,100000001,610000004489,
59,,Spine,3,8,Image 1,5,1,100000000,610000004491,
88,,Spine,3,10,Image 1,6,1,100000000,610000004493,
82,,Spine,3,11,Image 1,5,1,100000000,610000004496,
96,,Spine,3,2,Image 1,1,1,100000000,610000004499,
33,,Spine,3,1,Image 1,2,1,100000002,610000004502,
69,,Spine,3,8,Image 1,5,1,100000000,610000004504,
259,,Spine,3,1,Image 1,2,1,100000002,610000004509,
76,,Spine,3,16,Image 1,9,1,100000000,610000004511,
103,,Spine,3,7,Image 1,2,1,100000000,610000004515,
121,,Spine,3,2,Image 1,2,1,100000000,610000004517,
310,,Spine,3,0,Image 1,1,1,100000001,610000004522,
168,,Spine,3,2,Image 1,1,1,100000000,610000004525,
170,,Spine,3,7,Image 1,5,1,100000000,610000004527,
168,,Spine,3,7,Image 1,4,1,100000000,610000004530,
201,,Spine,3,5,Image 1,6,1,100000000,610000004533,
66,,Spine,3,15,Image 1,8,1,100000000,610000004535,
189,,Spine,3,10,Image 1,2,1,100000000,610000004538,
53,,Spine,3,16,Image 1,8,1,100000000,610000004541,
120,,Spine,3,7,Image 1,3,1,100000000,610000004543,
85,,Spine,3,2,Image 1,2,1,100000000,610000004545,
173,,Spine,3,5,Image 1,2,1,100000000,610000004547,
99,,Spine,3,0,Image 1,1,1,100000001,610000004550,
142,,Spine,3,10,Image 1,5,1,100000000,610000004553,
161,,Spine,3,14,Image 1,5,1,100000000,610000004556,
162,,Spine,3,10,Image 1,5,1,100000000,610000004559,
52,,Spine,3,7,Image 1,3,1,100000000,610000004562,
71,,Spine,3,9,Image 1,2,1,100000000,610000004564,
0,,Spine,3,1,Image 1,2,1,100000002,610000004570,
58,,Spine,3,10,Image 1,5,1,100000000,610000004573,
51,,Spine,3,0,Image 1,1,1,100000001,610000004576,
107,,Spine,3,7,Image 1,4,1,100000000,610000004579,
125,,Spine,3,1,Image 1,2,1,100000002,610000004583,
99,,Spine,3,11,Image 1,2,1,100000000,610000004585,
159,,Spine,3,2,Image 1,1,1,100000000,610000004588,
88,,Spine,3,13,Image 1,8,1,100000000,610000004591,
49,,Spine,3,11,Image 1,5,1,100000000,610000004593,
26,,Spine,3,1,Image 1,2,1,100000002,610000004596,
61,,Spine,3,14,Image 1,7,1,100000000,610000004598,
217,,Spine,3,17,Image 1,8,1,100000000,610000004602,
129,,Spine,3,2,Image 1,3,1,100000000,610000004604,
127,,Spine,3,1,Image 1,2,1,100000000,610000004607,
63,,Spine,3,13,Image 1,7,1,100000000,610000004609,
129,,Spine,3,0,Image 1,1,1,100000001,610000004612,
48,,Spine,3,1,Image 1,2,1,100000002,610000004614,
86,,Spine,3,1,Image 1,1,1,100000000,610000004616,
137,,Spine,3,5,Image 1,2,1,100000000,610000004619,
76,,Spine,3,13,Image 1,5,1,100000000,610000004621,
85,,Spine,3,14,Image 1,5,1,100000000,610000004623,
54,,Spine,3,3,Image 1,1,1,100000001,610000004625,
141,,Spine,3,5,Image 1,5,1,100000000,610000004627,
107,,Spine,3,0,Image 1,1,1,100000001,610000004630,
179,,Spine,3,2,Image 1,1,1,100000000,610000004634,
85,,Spine,3,1,Image 1,1,1,100000002,610000004636,
102,,Spine,3,8,Image 1,5,1,100000000,610000004638,
108,,Spine,3,0,Image 1,1,1,100000001,610000004644,
79,,Spine,3,7,Image 1,3,1,100000000,610000004646,
106,,Spine,3,1,Image 1,2,1,100000002,610000004649,
83,,Spine,3,1,Image 1,1,1,100000001,610000004651,
144,,Spine,3,7,Image 1,4,1,100000000,610000004653,
22,,Spine,3,8,Image 1,3,1,100000000,610000004656,
115,,Spine,3,1,Image 1,2,1,100000002,610000004659,
19,,Spine,3,4,Image 1,3,1,100000000,610000004661,
100,,Spine,3,1,Image 1,2,1,100000002,610000004664,
76,,Spine,3,1,Image 1,2,1,100000002,610000004667,
95,,Spine,3,9,Image 1,5,1,100000000,610000004670,
177,,Spine,3,8,Image 1,2,1,100000000,610000004672,
45,,Spine,3,1,Image 1,2,1,100000002,610000004675,
62,,Spine,3,8,Image 1,5,1,100000000,610000004677,
74,,Spine,3,8,Image 1,5,1,100000000,610000004680,
96,,Spine,3,4,Image 1,2,1,100000000,610000004682,
162,,Spine,3,2,Image 1,1,1,100000000,610000004684,
148,,Spine,3,7,Image 1,2,1,100000000,610000004687,
100,,Spine,3,7,Image 1,4,1,100000000,610000004689,
71,,Spine,3,2,Image 1,1,1,100000000,610000004692,
61,,Spine,3,1,Image 1,2,1,100000001,610000004696,
62,,Spine,3,4,Image 1,1,1,100000002,610000004699,
152,,Spine,3,0,Image 1,1,1,100000002,610000004702,
52,,Spine,3,16,Image 1,7,1,100000000,610000004704,
123,,Spine,3,9,Image 1,2,1,100000000,610000004706,
534,,Spine,3,0,Image 1,1,1,100000000,610000004714,
145,,Spine,3,10,Image 1,5,1,100000000,610000004717,
87,,Spine,3,10,Image 1,5,1,100000000,610000004720,
72,,Spine,3,5,Image 1,1,1,100000000,610000004724,
89,,Spine,3,3,Image 1,1,1,100000000,610000004726,
94,,Spine,3,1,Image 1,2,1,100000002,610000004728,
197,,Spine,3,1,Image 1,1,1,100000000,610000004732,
143,,Spine,3,10,Image 1,6,1,100000000,610000004735,
221,,Spine,3,0,Image 1,1,1,100000001,610000004741,
139,,Spine,3,1,Image 1,1,1,100000001,610000004743,
92,,Spine,3,2,Image 1,1,1,100000000,610000004747,
73,,Spine,3,7,Image 1,2,1,100000000,610000004750,
242,,Spine,3,2,Image 1,2,1,100000000,610000004753,
80,,Spine,3,1,Image 1,2,1,100000002,610000004758,
129,,Spine,3,10,Image 1,3,1,100000000,610000004760,
172,,Spine,3,1,Image 1,2,1,100000002,610000004764,
177,,Spine,3,10,Image 1,5,1,100000000,610000004768,
293,,Spine,3,1,Image 1,2,1,100000002,610000004775,
139,,Spine,3,3,Image 1,3,1,100000000,610000004778,
113,,Spine,3,15,Image 1,5,1,100000000,610000004781,
136,,Spine,3,7,Image 1,5,1,100000000,610000004784,
74,,Spine,3,13,Image 1,8,1,100000000,610000004786,
92,,Spine,3,2,Image 1,1,1,100000002,610000004788,
119,,Spine,3,1,Image 1,1,1,100000000,610000004790,
92,,Spine,3,14,Image 1,8,1,100000000,610000004793,
82,,Spine,3,17,Image 1,7,1,100000000,610000004796,
114,,Spine,3,5,Image 1,3,1,100000000,610000004799,
112,,Spine,3,2,Image 1,2,1,100000000,610000004801,
123,,Spine,3,7,Image 1,4,1,100000000,610000004803,
61,,Spine,3,1,Image 1,1,1,100000002,610000004805,
121,,Spine,3,11,Image 1,5,1,100000000,610000004807,
126,,Spine,3,3,Image 1,3,1,100000000,610000004809,
145,,Spine,3,2,Image 1,1,1,100000000,610000004811,
97,,Spine,3,11,Image 1,6,1,100000000,610000004815,
111,,Spine,3,16,Image 1,9,1,100000000,610000004817,
56,,Spine,3,5,Image 1,1,1,100000000,610000004819,
107,,Spine,3,0,Image 1,1,1,100000001,610000004823,
167,,Spine,3,1,Image 1,2,1,100000002,610000004827,
149,,Spine,3,17,Image 1,8,1,100000000,610000004830,
76,,Spine,3,13,Image 1,8,1,100000000,610000004832,
178,,Spine,3,5,Image 1,3,1,100000000,610000004835,
74,,Spine,3,8,Image 1,2,1,100000000,610000004838,
168,,Spine,3,1,Image 1,2,1,100000002,610000004842,
56,,Spine,3,8,Image 1,5,1,100000000,610000004844,
115,,Spine,3,17,Image 1,7,1,100000000,610000004846,
154,,Spine,3,0,Image 1,1,1,100000002,610000004849,
45,,Spine,3,13,Image 1,6,1,100000000,610000004851,
124,,Spine,3,15,Image 1,6,1,100000000,610000004853,
99,,Spine,3,10,Image 1,5,1,100000000,610000004855,
105,,Spine,3,5,Image 1,5,1,100000000,610000004858,
71,,Spine,3,9,Image 1,5,1,100000000,610000004860,
142,,Spine,3,1,Image 1,2,1,100000002,610000004864,
103,,Spine,3,7,Image 1,5,1,100000000,610000004866,
107,,Spine,3,0,Image 1,1,1,100000001,610000004868,
86,,Spine,3,13,Image 1,8,1,100000000,610000004870,
102,,Spine,3,1,Image 1,2,1,100000001,610000004873,
77,,Spine,3,11,Image 1,2,1,100000000,610000004876,
161,,Spine,3,2,Image 1,1,1,100000000,610000004879,
85,,Spine,3,5,Image 1,2,1,100000000,610000004881,
242,,Spine,3,4,Image 1,3,1,100000000,610000004883,
142,,Spine,3,6,Image 1,4,1,100000000,610000004886,
110,,Spine,3,2,Image 1,2,1,100000000,610000004888,
141,,Spine,3,7,Image 1,2,1,100000000,610000004891,
216,,Spine,3,1,Image 1,2,1,100000002,610000004895,
118,,Spine,3,14,Image 1,7,1,100000000,610000004897,
205,,Spine,3,1,Image 1,2,1,100000002,610000004902,
50,,Spine,3,1,Image 1,2,1,100000002,610000004904,
77,,Spine,3,6,Image 1,4,1,100000000,610000004906,
87,,Spine,3,9,Image 1,4,1,100000000,610000004908,
173,,Spine,3,1,Image 1,2,1,100000002,610000004911,
68,,Spine,3,2,Image 1,1,1,100000000,610000004913,
153,,Spine,3,3,Image 1,3,1,100000000,610000004915,
116,,Spine,3,1,Image 1,2,1,100000002,610000004918,
81,,Spine,3,16,Image 1,9,1,100000000,610000004920,
267,,Spine,3,2,Image 1,1,1,100000000,610000004924,
86,,Spine,3,9,Image 1,5,1,100000000,610000004926,
105,,Spine,3,13,Image 1,6,1,100000000,610000004928,
106,,Spine,3,3,Image 1,2,1,100000000,610000004930,
297,,Spine,3,0,Image 1,1,1,100000001,610000004935,
80,,Spine,3,2,Image 1,2,1,100000002,610000004939,
143,,Spine,3,3,Image 1,2,1,100000000,610000004942,
233,,Spine,3,10,Image 1,3,1,100000000,610000004948,
109,,Spine,3,5,Image 1,3,1,100000000,610000004955,
195,,Spine,3,12,Image 1,7,1,100000000,610000004958,
147,,Spine,3,9,Image 1,4,1,100000000,610000004964,
0,,Spine,3,0,Image 1,1,1,100000001,610000004967,
78,,Spine,3,10,Image 1,5,1,100000000,610000004969,
550,,Spine,3,0,Image 1,1,1,100000000,610000004976,
104,,Spine,3,0,Image 1,1,1,100000001,610000004979,
135,,Spine,3,6,Image 1,2,1,100000000,610000004983,
113,,Spine,3,1,Image 1,2,1,100000001,610000004986,
108,,Spine,3,12,Image 1,5,1,100000000,610000004989,
83,,Spine,3,3,Image 1,1,1,100000000,610000004991,
203,,Spine,3,0,Image 1,1,1,100000001,610000004996,
82,,Spine,3,13,Image 1,8,1,100000000,610000004998,
113,,Spine,3,7,Image 1,4,1,100000000,610000005002,
105,,Spine,3,7,Image 1,3,1,100000000,610000005004,
114,,Spine,3,7,Image 1,4,1,100000000,610000005008,
133,,Spine,3,1,Image 1,2,1,100000001,610000005011,
114,,Spine,3,0,Image 1,1,1,100000001,610000005013,
118,,Spine,3,12,Image 1,5,1,100000000,610000005015,
86,,Spine,3,17,Image 1,8,1,100000000,610000005017,
110,,Spine,3,1,Image 1,2,1,100000002,610000005019,
71,,Spine,3,14,Image 1,7,1,100000000,610000005021,
106,,Spine,3,14,Image 1,7,1,100000000,610000005024,
65,,Spine,3,13,Image 1,6,1,100000000,610000005031,
69,,Spine,3,0,Image 1,1,1,100000001,610000005036,
122,,Spine,3,4,Image 1,3,1,100000000,610000005038,
143,,Spine,3,7,Image 1,5,1,100000000,610000005045,
106,,Spine,3,8,Image 1,5,1,100000000,610000005047,
60,,Spine,3,1,Image 1,2,1,100000002,610000005051,
108,,Spine,3,5,Image 1,4,1,100000000,610000005053,
102,,Spine,3,1,Image 1,1,1,100000001,610000005055,
248,,Spine,3,2,Image 1,2,1,100000000,610000005059,
87,,Spine,3,14,Image 1,7,1,100000000,610000005062,
40,,Spine,3,8,Image 1,3,1,100000000,610000005064,
82,,Spine,3,14,Image 1,6,1,100000000,610000005066,
101,,Spine,3,3,Image 1,4,1,100000000,610000005070,
174,,Spine,3,2,Image 1,1,1,100000000,610000005075,
90,,Spine,3,3,Image 1,1,1,100000001,610000005077,
186,,Spine,3,2,Image 1,1,1,100000000,610000005080,
120,,Spine,3,1,Image 1,2,1,100000001,610000005083,
94,,Spine,3,1,Image 1,1,1,100000000,610000005086,
68,,Spine,3,11,Image 1,6,1,100000000,610000005088,
115,,Spine,3,1,Image 1,1,1,100000001,610000005092,
47,,Spine,3,1,Image 1,2,1,100000002,610000005094,
104,,Spine,3,9,Image 1,4,1,100000000,610000005096,
125,,Spine,3,1,Image 1,2,1,100000002,610000005099,
123,,Spine,3,14,Image 1,7,1,100000000,610000005102,
64,,Spine,3,1,Image 1,2,1,100000002,610000005109,
94,,Spine,3,7,Image 1,4,1,100000000,610000005111,
67,,Spine,3,0,Image 1,1,1,100000002,610000005113,
126,,Spine,3,13,Image 1,5,1,100000000,610000005117,
76,,Spine,3,6,Image 1,4,1,100000000,610000005119,
172,,Spine,3,13,Image 1,6,1,100000000,610000005122,
116,,Spine,3,5,Image 1,1,1,100000000,610000005124,
57,,Spine,3,13,Image 1,6,1,100000000,610000005127,
146,,Spine,3,8,Image 1,5,1,100000000,610000005129,
147,,Spine,3,9,Image 1,2,1,100000000,610000005131,
66,,Spine,3,1,Image 1,2,1,100000002,610000005133,
90,,Spine,3,10,Image 1,5,1,100000000,610000005137,
232,,Spine,3,1,Image 1,2,1,100000002,610000005142,
100,,Spine,3,5,Image 1,1,1,100000000,610000005144,
153,,Spine,3,2,Image 1,1,1,100000000,610000005146,
104,,Spine,3,13,Image 1,6,1,100000000,610000005149,
140,,Spine,3,0,Image 1,1,1,100000001,610000005153,
197,,Spine,3,17,Image 1,8,1,100000000,610000005157,
235,,Spine,3,7,Image 1,4,1,100000000,610000005161,
197,,Spine,3,2,Image 1,2,1,100000000,610000005165,
107,,Spine,3,2,Image 1,1,1,100000000,610000005168,
292,,Spine,3,0,Image 1,1,1,100000000,610000005172,
308,,Spine,3,0,Image 1,1,1,100000000,610000005176,
105,,Spine,3,8,Image 1,5,1,100000000,610000005178,
140,,Spine,3,1,Image 1,2,1,100000002,610000005182,
217,,Spine,3,0,Image 1,1,1,100000001,610000005186,
88,,Spine,3,8,Image 1,2,1,100000000,610000005192,
234,,Spine,3,6,Image 1,2,1,100000000,610000005195,
29,,Spine,3,17,Image 1,10,1,100000000,610000005198,
92,,Spine,3,1,Image 1,2,1,100000002,610000005200,
66,,Spine,3,1,Image 1,2,1,100000002,610000005203,
207,,Spine,3,0,Image 1,1,1,100000001,610000005206,
213,,Spine,3,9,Image 1,2,1,100000000,610000005209,
127,,Spine,3,12,Image 1,5,1,100000000,610000005212,
78,,Spine,3,0,Image 1,1,1,100000000,610000005217,
139,,Spine,3,6,Image 1,2,1,100000000,610000005219,
73,,Spine,3,2,Image 1,1,1,100000000,610000005221,
77,,Spine,3,16,Image 1,8,1,100000000,610000005223,
97,,Spine,3,13,Image 1,6,1,100000000,610000005225,
233,,Spine,3,0,Image 1,1,1,100000001,610000005228,
141,,Spine,3,2,Image 1,2,1,100000000,610000005231,
174,,Spine,3,0,Image 1,1,1,100000001,610000005235,
0,,Spine,3,1,Image 1,2,1,100000002,610000005237,
136,,Spine,3,3,Image 1,3,1,100000000,610000005239,
119,,Spine,3,14,Image 1,7,1,100000000,610000005243,
81,,Spine,3,3,Image 1,2,1,100000000,610000005246,
255,,Spine,3,1,Image 1,1,1,100000000,610000005251,
214,,Spine,3,2,Image 1,2,1,100000000,610000005254,
299,,Spine,3,1,Image 1,2,1,100000000,610000005259,
150,,Spine,3,7,Image 1,4,1,100000000,610000005263,
222,,Spine,3,4,Image 1,3,1,100000000,610000005266,
165,,Spine,3,14,Image 1,7,1,100000000,610000005268,
107,,Spine,3,2,Image 1,2,1,100000000,610000005273,
139,,Spine,3,15,Image 1,8,1,100000000,610000005275,
64,,Spine,3,1,Image 1,2,1,100000002,610000005277,
110,,Spine,3,7,Image 1,2,1,100000000,610000005279,
78,,Spine,3,14,Image 1,7,1,100000000,610000005282,
64,,Spine,3,10,Image 1,5,1,100000000,610000005284,
37,,Spine,3,0,Image 1,1,1,100000001,610000005286,
81,,Spine,3,1,Image 1,2,1,100000002,610000005290,
266,,Spine,3,0,Image 1,1,1,100000001,610000005297,
96,,Spine,3,11,Image 1,2,1,100000000,610000005299,
0,,Spine,3,1,Image 1,2,1,100000002,610000005302,
138,,Spine,3,3,Image 1,3,1,100000000,610000005304,
108,,Spine,3,9,Image 1,5,1,100000000,610000005306,
141,,Spine,3,3,Image 1,2,1,100000000,610000005314,
209,,Spine,3,7,Image 1,4,1,100000000,610000005318,
143,,Spine,3,12,Image 1,5,1,100000000,610000005321,
139,,Spine,3,2,Image 1,2,1,100000000,610000005323,
192,,Spine,3,6,Image 1,4,1,100000000,610000005328,
135,,Spine,3,7,Image 1,4,1,100000000,610000005330,
22,,Spine,3,0,Image 1,1,1,100000001,610000005333,
100,,Spine,3,4,Image 1,3,1,100000000,610000005336,
131,,Spine,3,7,Image 1,4,1,100000000,610000005339,
163,,Spine,3,3,Image 1,3,1,100000000,610000005343,
101,,Spine,3,2,Image 1,1,1,100000000,610000005346,
100,,Spine,3,0,Image 1,1,1,100000001,610000005349,
74,,Spine,3,3,Image 1,3,1,100000000,610000005353,
136,,Spine,3,10,Image 1,2,1,100000000,610000005357,
164,,Spine,3,0,Image 1,1,1,100000001,610000005363,
122,,Spine,3,2,Image 1,2,1,100000001,610000005365,
94,,Spine,3,4,Image 1,3,1,100000000,610000005367,
322,,Spine,3,0,Image 1,1,1,100000000,610000005373,
51,,Spine,3,0,Image 1,1,1,100000001,610000005376,
152,,Spine,3,3,Image 1,3,1,100000000,610000005379,
197,,Spine,3,1,Image 1,1,1,100000002,610000005383,
147,,Spine,3,2,Image 1,1,1,100000000,610000005385,
295,,Spine,3,13,Image 1,6,1,100000000,610000005389,
105,,Spine,3,14,Image 1,7,1,100000000,610000005391,
134,,Spine,3,11,Image 1,5,1,100000000,610000005397,
276,,Spine,3,1,Image 1,2,1,100000002,610000005402,
141,,Spine,3,3,Image 1,3,1,100000000,610000005404,
165,,Spine,3,1,Image 1,2,1,100000002,610000005408,
109,,Spine,3,1,Image 1,1,1,100000001,610000005410,
131,,Spine,3,3,Image 1,2,1,100000000,610000005414,
142,,Spine,3,0,Image 1,1,1,100000001,610000005418,
166,,Spine,3,10,Image 1,3,1,100000000,610000005422,
137,,Spine,3,1,Image 1,2,1,100000002,610000005426,
57,,Spine,3,8,Image 1,5,1,100000000,610000005428,
49,,Spine,3,14,Image 1,7,1,100000000,610000005430,
154,,Spine,3,2,Image 1,3,1,100000000,610000005432,
162,,Spine,3,14,Image 1,5,1,100000000,610000005434,
205,,Spine,3,1,Image 1,1,1,100000000,610000005438,
64,,Spine,3,6,Image 1,2,1,100000000,610000005441,
108,,Spine,3,1,Image 1,2,1,100000001,610000005443,
171,,Spine,3,4,Image 1,1,1,100000000,610000005445,
240,,Spine,3,0,Image 1,1,1,100000001,610000005450,
216,,Spine,3,1,Image 1,2,1,100000002,610000005455,
168,,Spine,3,4,Image 1,3,1,100000000,610000005457,
79,,Spine,3,3,Image 1,3,1,100000000,610000005460,
141,,Spine,3,4,Image 1,4,1,100000000,610000005464,
90,,Spine,3,1,Image 1,1,1,100000000,610000005466,
169,,Spine,3,7,Image 1,5,1,100000000,610000005471,
0,,Spine,3,1,Image 1,2,1,100000002,610000005477,
57,,Spine,3,0,Image 1,1,1,100000001,610000005480,
170,,Spine,3,6,Image 1,2,1,100000000,610000005484,
189,,Spine,3,0,Image 1,1,1,100000001,610000005491,
87,,Spine,3,0,Image 1,1,1,100000001,610000005494,
169,,Spine,3,0,Image 1,1,1,100000002,610000005497,
113,,Spine,3,1,Image 1,2,1,100000002,610000005500,
33,,Spine,3,13,Image 1,6,1,100000000,610000005504,
38,,Spine,3,1,Image 1,2,1,100000002,610000005507,
136,,Spine,3,1,Image 1,2,1,100000002,610000005510,
130,,Spine,3,9,Image 1,4,1,100000000,610000005512,
455,,Spine,3,0,Image 1,1,1,100000000,610000005519,
223,,Spine,3,2,Image 1,1,1,100000000,610000005525,
321,,Spine,3,1,Image 1,2,1,100000002,610000005529,
77,,Spine,3,10,Image 1,5,1,100000000,610000005531,
194,,Spine,3,1,Image 1,1,1,100000000,610000005534,
122,,Spine,3,12,Image 1,6,1,100000000,610000005536,
148,,Spine,3,2,Image 1,1,1,100000000,610000005540,
124,,Spine,3,0,Image 1,1,1,100000002,610000005542,
154,,Spine,3,0,Image 1,1,1,100000001,610000005545,
137,,Spine,3,0,Image 1,1,1,100000001,610000005547,
148,,Spine,3,2,Image 1,1,1,100000000,610000005549,
126,,Spine,3,1,Image 1,2,1,100000002,610000005551,
174,,Spine,3,12,Image 1,7,1,100000000,610000005554,
210,,Spine,3,1,Image 1,1,1,100000000,610000005558,
122,,Spine,3,3,Image 1,3,1,100000000,610000005562,
167,,Spine,3,3,Image 1,3,1,100000000,610000005566,
63,,Spine,3,1,Image 1,2,1,100000002,610000005568,
36,,Spine,3,0,Image 1,1,1,100000001,610000005571,
134,,Spine,3,0,Image 1,1,1,100000001,610000005573,
167,,Spine,3,4,Image 1,2,1,100000000,610000005575,
119,,Spine,3,14,Image 1,5,1,100000000,610000005577,
98,,Spine,3,5,Image 1,1,1,100000000,610000005580,
122,,Spine,3,0,Image 1,1,1,100000001,610000005584,
189,,Spine,3,0,Image 1,1,1,100000001,610000005590,
36,,Spine,3,10,Image 1,5,1,100000000,610000005592,
64,,Spine,3,5,Image 1,1,1,100000000,610000005594,
59,,Spine,3,1,Image 1,2,1,100000002,610000005596,
67,,Spine,3,1,Image 1,2,1,100000002,610000005599,
104,,Spine,3,10,Image 1,5,1,100000000,610000005602,
123,,Spine,3,0,Image 1,1,1,100000001,610000005606,
142,,Spine,3,13,Image 1,7,1,100000000,610000005608,
76,,Spine,3,1,Image 1,2,1,100000001,610000005610,
115,,Spine,3,0,Image 1,1,1,100000001,610000005613,
176,,Spine,3,0,Image 1,1,1,100000001,610000005616,
123,,Spine,3,4,Image 1,3,1,100000000,610000005618,
90,,Spine,3,8,Image 1,4,1,100000000,610000005623,
75,,Spine,3,0,Image 1,1,1,100000001,610000005627,
101,,Spine,3,5,Image 1,1,1,100000000,610000005630,
152,,Spine,3,0,Image 1,1,1,100000001,610000005632,
182,,Spine,3,0,Image 1,1,1,100000000,610000005635,
135,,Spine,3,5,Image 1,3,1,100000000,610000005643,
177,,Spine,3,14,Image 1,7,1,100000000,610000005650,
66,,Spine,3,12,Image 1,7,1,100000000,610000005654,
178,,Spine,3,2,Image 1,1,1,100000000,610000005661,
172,,Spine,3,5,Image 1,2,1,100000000,610000005663,
62,,Spine,3,1,Image 1,2,1,100000002,610000005665,
114,,Spine,3,1,Image 1,2,1,100000001,610000005667,
104,,Spine,3,7,Image 1,4,1,100000000,610000005669,
164,,Spine,3,2,Image 1,1,1,100000000,610000005671,
56,,Spine,3,8,Image 1,3,1,100000000,610000005675,
94,,Spine,3,13,Image 1,5,1,100000000,610000005677,
119,,Spine,3,6,Image 1,4,1,100000000,610000005680,
140,,Spine,3,1,Image 1,2,1,100000002,610000005683,
242,,Spine,3,6,Image 1,2,1,100000000,610000005686,
121,,Spine,3,1,Image 1,2,1,100000001,610000005689,
121,,Spine,3,1,Image 1,2,1,100000000,610000005697,
124,,Spine,3,14,Image 1,7,1,100000000,610000005700,
122,,Spine,3,2,Image 1,1,1,100000000,610000005702,
129,,Spine,3,10,Image 1,3,1,100000000,610000005704,
156,,Spine,3,0,Image 1,1,1,100000001,610000005707,
152,,Spine,3,14,Image 1,5,1,100000000,610000005710,
221,,Spine,3,1,Image 1,1,1,100000000,610000005713,
278,,Spine,3,4,Image 1,1,1,100000000,610000005717,
87,,Spine,3,8,Image 1,5,1,100000000,610000005727,
116,,Spine,3,0,Image 1,1,1,100000001,610000005729,
207,,Spine,3,3,Image 1,2,1,100000000,610000005736,
145,,Spine,3,3,Image 1,3,1,100000000,610000005738,
88,,Spine,3,0,Image 1,1,1,100000001,610000005742,
115,,Spine,3,0,Image 1,1,1,100000001,610000005745,
129,,Spine,3,3,Image 1,2,1,100000000,610000005747,
162,,Spine,3,10,Image 1,5,1,100000000,610000005751,
92,,Spine,3,0,Image 1,1,1,100000002,610000005753,
112,,Spine,3,3,Image 1,1,1,100000001,610000005756,
70,,Spine,3,13,Image 1,8,1,100000000,610000005759,
128,,Spine,3,0,Image 1,1,1,100000001,610000005761,
210,,Spine,3,0,Image 1,1,1,100000001,610000005765,
243,,Spine,3,0,Image 1,1,1,100000000,610000005769,
73,,Spine,3,10,Image 1,5,1,100000000,610000005771,
30,,Spine,3,0,Image 1,1,1,100000001,610000005775,
205,,Spine,3,1,Image 1,1,1,100000000,610000005790,
116,,Spine,3,0,Image 1,1,1,100000001,610000005798,
88,,Spine,3,1,Image 1,2,1,100000002,610000005800,
355,,Spine,3,4,Image 1,1,1,100000000,610000005803,
118,,Spine,3,9,Image 1,2,1,100000000,610000005806,
129,,Spine,3,0,Image 1,1,1,100000000,610000005809,
54,,Spine,3,0,Image 1,1,1,100000001,610000005814,
61,,Spine,3,1,Image 1,2,1,100000002,610000005817,
295,,Spine,3,5,Image 1,3,1,100000000,610000005823,
152,,Spine,3,2,Image 1,1,1,100000000,610000005829,
197,,Spine,3,1,Image 1,2,1,100000002,610000005832,
139,,Spine,3,8,Image 1,5,1,100000000,610000005834,
89,,Spine,3,0,Image 1,1,1,100000001,610000005838,
113,,Spine,3,0,Image 1,1,1,100000001,610000005840,
129,,Spine,3,9,Image 1,5,1,100000000,610000005842,
208,,Spine,3,1,Image 1,1,1,100000000,610000005844,
93,,Spine,3,1,Image 1,2,1,100000002,610000005851,
113,,Spine,3,4,Image 1,3,1,100000000,610000005853,
85,,Spine,3,1,Image 1,2,1,100000002,610000005856,
84,,Spine,3,1,Image 1,2,1,100000002,610000005859,
172,,Spine,3,15,Image 1,8,1,100000000,610000005865,
0,,Spine,3,0,Image 1,1,1,100000000,610000005869,
35,,Spine,3,1,Image 1,2,1,100000002,610000005872,
96,,Spine,3,7,Image 1,5,1,100000000,610000005877,
116,,Spine,3,0,Image 1,1,1,100000001,610000005879,
177,,Spine,3,1,Image 1,2,1,100000000,610000005881,
532,,Spine,3,0,Image 1,1,1,100000000,610000005887,
142,,Spine,3,0,Image 1,1,1,100000001,610000005891,
187,,Spine,3,0,Image 1,1,1,100000001,610000005910,
278,,Spine,3,0,Image 1,1,1,100000001,610000005913,
226,,Spine,3,2,Image 1,1,1,100000000,610000005915,
184,,Spine,3,2,Image 1,2,1,100000000,610000005917,
