
Spine Attachment Pt Distance from Origin
 ==================== 
Spine Attachment Pt Distance from Origin,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
21275.9,µm,Spine,Spine Attachment Pt Distance from Origin,16,8,1,,610000007203,
21275.9,µm,Spine,Spine Attachment Pt Distance from Origin,16,9,1,,610000007204,
21275.8,µm,Spine,Spine Attachment Pt Distance from Origin,16,9,1,,610000007205,
21275.4,µm,Spine,Spine Attachment Pt Distance from Origin,15,8,1,,610000007207,
21275.2,µm,Spine,Spine Attachment Pt Distance from Origin,15,8,1,,610000007211,
21274.9,µm,Spine,Spine Attachment Pt Distance from Origin,14,7,1,,610000007213,
21275,µm,Spine,Spine Attachment Pt Distance from Origin,14,7,1,,610000007215,
21275,µm,Spine,Spine Attachment Pt Distance from Origin,14,7,1,,610000007216,
21275.1,µm,Spine,Spine Attachment Pt Distance from Origin,14,7,1,,610000007217,
21275.1,µm,Spine,Spine Attachment Pt Distance from Origin,14,7,1,,610000007220,
21275.2,µm,Spine,Spine Attachment Pt Distance from Origin,14,7,1,,610000007221,
21275.3,µm,Spine,Spine Attachment Pt Distance from Origin,14,7,1,,610000007222,
21275.4,µm,Spine,Spine Attachment Pt Distance from Origin,14,7,1,,610000007223,
21275.6,µm,Spine,Spine Attachment Pt Distance from Origin,14,7,1,,610000007224,
21275.6,µm,Spine,Spine Attachment Pt Distance from Origin,14,7,1,,610000007225,
21275.8,µm,Spine,Spine Attachment Pt Distance from Origin,14,7,1,,610000007226,
21275.5,µm,Spine,Spine Attachment Pt Distance from Origin,14,7,1,,610000007228,
21275.5,µm,Spine,Spine Attachment Pt Distance from Origin,14,7,1,,610000007230,
21274.8,µm,Spine,Spine Attachment Pt Distance from Origin,15,6,1,,610000007232,
21274.9,µm,Spine,Spine Attachment Pt Distance from Origin,15,6,1,,610000007233,
21275,µm,Spine,Spine Attachment Pt Distance from Origin,15,6,1,,610000007234,
21275,µm,Spine,Spine Attachment Pt Distance from Origin,15,6,1,,610000007235,
21275.2,µm,Spine,Spine Attachment Pt Distance from Origin,14,6,1,,610000007236,
21275.1,µm,Spine,Spine Attachment Pt Distance from Origin,14,6,1,,610000007237,
21274.7,µm,Spine,Spine Attachment Pt Distance from Origin,13,6,1,,610000007238,
21274.5,µm,Spine,Spine Attachment Pt Distance from Origin,13,6,1,,610000007239,
21274.4,µm,Spine,Spine Attachment Pt Distance from Origin,13,6,1,,610000007240,
21273.8,µm,Spine,Spine Attachment Pt Distance from Origin,13,7,1,,610000007241,
21273.9,µm,Spine,Spine Attachment Pt Distance from Origin,13,7,1,,610000007242,
21274,µm,Spine,Spine Attachment Pt Distance from Origin,13,7,1,,610000007246,
21274.1,µm,Spine,Spine Attachment Pt Distance from Origin,12,6,1,,610000007249,
21273.8,µm,Spine,Spine Attachment Pt Distance from Origin,12,6,1,,610000007250,
21273.8,µm,Spine,Spine Attachment Pt Distance from Origin,12,6,1,,610000007251,
21273.7,µm,Spine,Spine Attachment Pt Distance from Origin,12,6,1,,610000007253,
21273.5,µm,Spine,Spine Attachment Pt Distance from Origin,12,6,1,,610000007254,
21273.5,µm,Spine,Spine Attachment Pt Distance from Origin,12,6,1,,610000007255,
21273.5,µm,Spine,Spine Attachment Pt Distance from Origin,12,6,1,,610000007256,
21273.5,µm,Spine,Spine Attachment Pt Distance from Origin,12,6,1,,610000007257,
21271.9,µm,Spine,Spine Attachment Pt Distance from Origin,12,7,1,,610000007258,
21272.1,µm,Spine,Spine Attachment Pt Distance from Origin,12,7,1,,610000007259,
21272.5,µm,Spine,Spine Attachment Pt Distance from Origin,12,7,1,,610000007260,
21272.9,µm,Spine,Spine Attachment Pt Distance from Origin,12,7,1,,610000007261,
21273.2,µm,Spine,Spine Attachment Pt Distance from Origin,12,7,1,,610000007262,
21274.6,µm,Spine,Spine Attachment Pt Distance from Origin,10,6,1,,610000007264,
21274.8,µm,Spine,Spine Attachment Pt Distance from Origin,10,6,1,,610000007265,
21274.9,µm,Spine,Spine Attachment Pt Distance from Origin,10,6,1,,610000007266,
21275.2,µm,Spine,Spine Attachment Pt Distance from Origin,9,6,1,,610000007267,
21275.4,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000007268,
21275.6,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000007269,
21276.8,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000007271,
21276.7,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000007272,
21276.8,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000007273,
21277.2,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000007274,
21277.5,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000007275,
21277.8,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000007276,
21278.1,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000007278,
21278.3,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000007279,
21280.3,µm,Spine,Spine Attachment Pt Distance from Origin,10,6,1,,610000007282,
21279.8,µm,Spine,Spine Attachment Pt Distance from Origin,10,6,1,,610000007283,
21279.2,µm,Spine,Spine Attachment Pt Distance from Origin,10,6,1,,610000007284,
21278.8,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007285,
21278.5,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007286,
21278,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007287,
21278.6,µm,Spine,Spine Attachment Pt Distance from Origin,9,4,1,,610000007288,
21278.6,µm,Spine,Spine Attachment Pt Distance from Origin,9,4,1,,610000007289,
21278.6,µm,Spine,Spine Attachment Pt Distance from Origin,7,4,1,,610000007291,
21278.7,µm,Spine,Spine Attachment Pt Distance from Origin,7,4,1,,610000007292,
21278.8,µm,Spine,Spine Attachment Pt Distance from Origin,7,4,1,,610000007293,
21279.2,µm,Spine,Spine Attachment Pt Distance from Origin,7,4,1,,610000007294,
21279.5,µm,Spine,Spine Attachment Pt Distance from Origin,7,4,1,,610000007295,
21279.5,µm,Spine,Spine Attachment Pt Distance from Origin,7,5,1,,610000007297,
21280.2,µm,Spine,Spine Attachment Pt Distance from Origin,6,4,1,,610000007298,
21280.3,µm,Spine,Spine Attachment Pt Distance from Origin,6,4,1,,610000007299,
21280.4,µm,Spine,Spine Attachment Pt Distance from Origin,6,4,1,,610000007300,
21280.7,µm,Spine,Spine Attachment Pt Distance from Origin,6,4,1,,610000007301,
21281,µm,Spine,Spine Attachment Pt Distance from Origin,6,4,1,,610000007302,
21281,µm,Spine,Spine Attachment Pt Distance from Origin,6,4,1,,610000007303,
21281.5,µm,Spine,Spine Attachment Pt Distance from Origin,6,4,1,,610000007304,
21281.8,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000007306,
21281.6,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000007307,
21281.5,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000007308,
21281.5,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000007309,
21281.5,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000007310,
21281.6,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000007311,
21281.4,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000007312,
21280.8,µm,Spine,Spine Attachment Pt Distance from Origin,5,3,1,,610000007313,
21280.9,µm,Spine,Spine Attachment Pt Distance from Origin,6,4,1,,610000007314,
21280.6,µm,Spine,Spine Attachment Pt Distance from Origin,7,5,1,,610000007315,
21280.7,µm,Spine,Spine Attachment Pt Distance from Origin,7,5,1,,610000007316,
21280.8,µm,Spine,Spine Attachment Pt Distance from Origin,7,5,1,,610000007317,
21281,µm,Spine,Spine Attachment Pt Distance from Origin,7,4,1,,610000007318,
21281.1,µm,Spine,Spine Attachment Pt Distance from Origin,7,4,1,,610000007319,
21280.4,µm,Spine,Spine Attachment Pt Distance from Origin,9,4,1,,610000007321,
21280.7,µm,Spine,Spine Attachment Pt Distance from Origin,9,4,1,,610000007322,
21280.9,µm,Spine,Spine Attachment Pt Distance from Origin,9,4,1,,610000007323,
21281,µm,Spine,Spine Attachment Pt Distance from Origin,9,4,1,,610000007324,
21281.4,µm,Spine,Spine Attachment Pt Distance from Origin,9,5,1,,610000007325,
21281.6,µm,Spine,Spine Attachment Pt Distance from Origin,9,5,1,,610000007326,
21281.5,µm,Spine,Spine Attachment Pt Distance from Origin,9,5,1,,610000007327,
21281.6,µm,Spine,Spine Attachment Pt Distance from Origin,8,5,1,,610000007328,
21282.7,µm,Spine,Spine Attachment Pt Distance from Origin,9,5,1,,610000007330,
21282.7,µm,Spine,Spine Attachment Pt Distance from Origin,9,5,1,,610000007331,
21282.8,µm,Spine,Spine Attachment Pt Distance from Origin,9,5,1,,610000007332,
21283.5,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007334,
21283.6,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007336,
21283.8,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007337,
21284.1,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007338,
21284.4,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007339,
21284.8,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007340,
21285.1,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007341,
21285.2,µm,Spine,Spine Attachment Pt Distance from Origin,10,5,1,,610000007342,
21286,µm,Spine,Spine Attachment Pt Distance from Origin,11,6,1,,610000007343,
21285.5,µm,Spine,Spine Attachment Pt Distance from Origin,11,5,1,,610000007344,
21285.7,µm,Spine,Spine Attachment Pt Distance from Origin,11,5,1,,610000007345,
21286.2,µm,Spine,Spine Attachment Pt Distance from Origin,13,6,1,,610000007346,
21286.2,µm,Spine,Spine Attachment Pt Distance from Origin,13,6,1,,610000007347,
21286.3,µm,Spine,Spine Attachment Pt Distance from Origin,13,6,1,,610000007348,
21287.3,µm,Spine,Spine Attachment Pt Distance from Origin,14,6,1,,610000007349,
21287.3,µm,Spine,Spine Attachment Pt Distance from Origin,14,6,1,,610000007350,
21287.3,µm,Spine,Spine Attachment Pt Distance from Origin,14,6,1,,610000007351,
21287.6,µm,Spine,Spine Attachment Pt Distance from Origin,14,5,1,,610000007353,
21287.7,µm,Spine,Spine Attachment Pt Distance from Origin,14,5,1,,610000007355,
21287.8,µm,Spine,Spine Attachment Pt Distance from Origin,14,5,1,,610000007356,
21287.9,µm,Spine,Spine Attachment Pt Distance from Origin,14,5,1,,610000007357,
21288,µm,Spine,Spine Attachment Pt Distance from Origin,14,5,1,,610000007358,
21288.6,µm,Spine,Spine Attachment Pt Distance from Origin,15,6,1,,610000007359,
21288.4,µm,Spine,Spine Attachment Pt Distance from Origin,15,6,1,,610000007360,
21288.5,µm,Spine,Spine Attachment Pt Distance from Origin,15,6,1,,610000007361,
21288.5,µm,Spine,Spine Attachment Pt Distance from Origin,15,6,1,,610000007362,
21288.7,µm,Spine,Spine Attachment Pt Distance from Origin,15,6,1,,610000007364,
21288.7,µm,Spine,Spine Attachment Pt Distance from Origin,15,6,1,,610000007365,
21288.7,µm,Spine,Spine Attachment Pt Distance from Origin,15,6,1,,610000007366,
21288.8,µm,Spine,Spine Attachment Pt Distance from Origin,15,6,1,,610000007367,
21284.4,µm,Spine,Spine Attachment Pt Distance from Origin,0,1,1,,610000007372,
21284.2,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007373,
21284.3,µm,Spine,Spine Attachment Pt Distance from Origin,1,2,1,,610000007375,
21283.2,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000007376,
21283.2,µm,Spine,Spine Attachment Pt Distance from Origin,1,1,1,,610000007377,
21283.1,µm,Spine,Spine Attachment Pt Distance from Origin,5,4,1,,610000007378,
21283.3,µm,Spine,Spine Attachment Pt Distance from Origin,5,4,1,,610000007380,
21283.5,µm,Spine,Spine Attachment Pt Distance from Origin,5,4,1,,610000007381,
21283.6,µm,Spine,Spine Attachment Pt Distance from Origin,5,4,1,,610000007382,
21283.4,µm,Spine,Spine Attachment Pt Distance from Origin,5,4,1,,610000007383,
21283.2,µm,Spine,Spine Attachment Pt Distance from Origin,5,4,1,,610000007384,
21283,µm,Spine,Spine Attachment Pt Distance from Origin,4,3,1,,610000007386,
21282.8,µm,Spine,Spine Attachment Pt Distance from Origin,4,3,1,,610000007387,
21282.8,µm,Spine,Spine Attachment Pt Distance from Origin,4,3,1,,610000007388,
21282.9,µm,Spine,Spine Attachment Pt Distance from Origin,4,4,1,,610000007389,
21282.8,µm,Spine,Spine Attachment Pt Distance from Origin,3,3,1,,610000007392,
21282.8,µm,Spine,Spine Attachment Pt Distance from Origin,3,3,1,,610000007393,
21282.8,µm,Spine,Spine Attachment Pt Distance from Origin,3,3,1,,610000007394,
21282.8,µm,Spine,Spine Attachment Pt Distance from Origin,3,3,1,,610000007395,
21282.8,µm,Spine,Spine Attachment Pt Distance from Origin,3,3,1,,610000007396,
21282.3,µm,Spine,Spine Attachment Pt Distance from Origin,3,2,1,,610000007397,
21282.5,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007399,
21282.9,µm,Spine,Spine Attachment Pt Distance from Origin,2,2,1,,610000007400,
21282.8,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007402,
21282.3,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007403,
21282,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007404,
21281.9,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007405,
21281.6,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007406,
21281.6,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007407,
21280.7,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007408,
21280.4,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007409,
21280.4,µm,Spine,Spine Attachment Pt Distance from Origin,2,1,1,,610000007410,
21279.9,µm,Spine,Spine Attachment Pt Distance from Origin,3,1,1,,610000007412,
21280.3,µm,Spine,Spine Attachment Pt Distance from Origin,4,1,1,,610000007414,
21281,µm,Spine,Spine Attachment Pt Distance from Origin,5,2,1,,610000007415,
21280.9,µm,Spine,Spine Attachment Pt Distance from Origin,5,2,1,,610000007416,
21280.5,µm,Spine,Spine Attachment Pt Distance from Origin,5,1,1,,610000007418,
21280.4,µm,Spine,Spine Attachment Pt Distance from Origin,5,1,1,,610000007419,
21280.4,µm,Spine,Spine Attachment Pt Distance from Origin,5,1,1,,610000007420,
21280.3,µm,Spine,Spine Attachment Pt Distance from Origin,5,1,1,,610000007421,
21279.9,µm,Spine,Spine Attachment Pt Distance from Origin,6,2,1,,610000007423,
21279.8,µm,Spine,Spine Attachment Pt Distance from Origin,6,2,1,,610000007424,
21279.1,µm,Spine,Spine Attachment Pt Distance from Origin,7,3,1,,610000007425,
21279.1,µm,Spine,Spine Attachment Pt Distance from Origin,7,3,1,,610000007426,
21279.2,µm,Spine,Spine Attachment Pt Distance from Origin,7,3,1,,610000007429,
21279.5,µm,Spine,Spine Attachment Pt Distance from Origin,7,2,1,,610000007430,
21279.4,µm,Spine,Spine Attachment Pt Distance from Origin,7,2,1,,610000007431,
21279.4,µm,Spine,Spine Attachment Pt Distance from Origin,7,2,1,,610000007432,
21279.1,µm,Spine,Spine Attachment Pt Distance from Origin,7,2,1,,610000007433,
21278.2,µm,Spine,Spine Attachment Pt Distance from Origin,8,3,1,,610000007434,
21278.3,µm,Spine,Spine Attachment Pt Distance from Origin,8,3,1,,610000007435,
21278.5,µm,Spine,Spine Attachment Pt Distance from Origin,8,3,1,,610000007437,
21278.6,µm,Spine,Spine Attachment Pt Distance from Origin,8,3,1,,610000007439,
21278.8,µm,Spine,Spine Attachment Pt Distance from Origin,8,3,1,,610000007440,
21279.1,µm,Spine,Spine Attachment Pt Distance from Origin,8,2,1,,610000007441,
21279.1,µm,Spine,Spine Attachment Pt Distance from Origin,8,2,1,,610000007442,
21279.1,µm,Spine,Spine Attachment Pt Distance from Origin,8,2,1,,610000007444,
21278.6,µm,Spine,Spine Attachment Pt Distance from Origin,9,3,1,,610000007445,
21278.8,µm,Spine,Spine Attachment Pt Distance from Origin,9,3,1,,610000007446,
21279.1,µm,Spine,Spine Attachment Pt Distance from Origin,9,2,1,,610000007448,
21279.2,µm,Spine,Spine Attachment Pt Distance from Origin,9,2,1,,610000007450,
21279.3,µm,Spine,Spine Attachment Pt Distance from Origin,9,2,1,,610000007451,
21279.5,µm,Spine,Spine Attachment Pt Distance from Origin,9,2,1,,610000007452,
21279.6,µm,Spine,Spine Attachment Pt Distance from Origin,9,2,1,,610000007453,
21279.7,µm,Spine,Spine Attachment Pt Distance from Origin,9,2,1,,610000007454,
21279.9,µm,Spine,Spine Attachment Pt Distance from Origin,9,2,1,,610000007455,
21279.3,µm,Spine,Spine Attachment Pt Distance from Origin,10,3,1,,610000007456,
21279.4,µm,Spine,Spine Attachment Pt Distance from Origin,10,3,1,,610000007457,
21279.5,µm,Spine,Spine Attachment Pt Distance from Origin,10,3,1,,610000007458,
21279.5,µm,Spine,Spine Attachment Pt Distance from Origin,10,3,1,,610000007459,
21280.3,µm,Spine,Spine Attachment Pt Distance from Origin,10,2,1,,610000007461,
21280.5,µm,Spine,Spine Attachment Pt Distance from Origin,10,2,1,,610000007462,
21280.9,µm,Spine,Spine Attachment Pt Distance from Origin,11,3,1,,610000007464,
21280.7,µm,Spine,Spine Attachment Pt Distance from Origin,11,2,1,,610000007467,
