
Spine Terminal Pt Diameter
 ==================== 
Spine Terminal Pt Diameter,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.193448,µm,Spine,7,4,1,100000000,610000004530,
0.247301,µm,Spine,5,6,1,100000000,610000004533,
0.298549,µm,Spine,15,8,1,100000000,610000004535,
0.162331,µm,Spine,10,2,1,100000000,610000004538,
0.162331,µm,Spine,16,8,1,100000000,610000004541,
0.217775,µm,Spine,7,3,1,100000000,610000004543,
0.162331,µm,Spine,2,2,1,100000000,610000004545,
0.162331,µm,Spine,5,2,1,100000000,610000004547,
0.326894,µm,Spine,0,1,1,100000001,610000004550,
0.249628,µm,Spine,10,5,1,100000000,610000004553,
0.202841,µm,Spine,14,5,1,100000000,610000004556,
0.162331,µm,Spine,10,5,1,100000000,610000004559,
0.326632,µm,Spine,7,3,1,100000000,610000004562,
0.213491,µm,Spine,9,2,1,100000000,610000004564,
0.162331,µm,Spine,1,2,1,100000002,610000004570,
0.189539,µm,Spine,10,5,1,100000000,610000004573,
0.626812,µm,Spine,0,1,1,100000001,610000004576,
0.163588,µm,Spine,7,4,1,100000000,610000004579,
0.30437,µm,Spine,1,2,1,100000002,610000004583,
0.318745,µm,Spine,11,2,1,100000000,610000004585,
0.394945,µm,Spine,2,1,1,100000000,610000004588,
0.1974,µm,Spine,13,8,1,100000000,610000004591,
0.266245,µm,Spine,11,5,1,100000000,610000004593,
0.426102,µm,Spine,1,2,1,100000002,610000004596,
0.289676,µm,Spine,14,7,1,100000000,610000004598,
0.162331,µm,Spine,17,8,1,100000000,610000004602,
0.162331,µm,Spine,2,3,1,100000000,610000004604,
0.167115,µm,Spine,1,2,1,100000000,610000004607,
0.395212,µm,Spine,13,7,1,100000000,610000004609,
0.810045,µm,Spine,0,1,1,100000001,610000004612,
0.248905,µm,Spine,1,2,1,100000002,610000004614,
0.219942,µm,Spine,1,1,1,100000000,610000004616,
0.207375,µm,Spine,5,2,1,100000000,610000004619,
0.554683,µm,Spine,13,5,1,100000000,610000004621,
0.204823,µm,Spine,14,5,1,100000000,610000004623,
0.283937,µm,Spine,3,1,1,100000001,610000004625,
0.162331,µm,Spine,5,5,1,100000000,610000004627,
0.354989,µm,Spine,0,1,1,100000001,610000004630,
0.331688,µm,Spine,2,1,1,100000000,610000004634,
0.316542,µm,Spine,1,1,1,100000002,610000004636,
0.318621,µm,Spine,8,5,1,100000000,610000004638,
0.195578,µm,Spine,0,1,1,100000001,610000004644,
0.208654,µm,Spine,7,3,1,100000000,610000004646,
0.220668,µm,Spine,1,2,1,100000002,610000004649,
0.330189,µm,Spine,1,1,1,100000001,610000004651,
0.324661,µm,Spine,7,4,1,100000000,610000004653,
0.229985,µm,Spine,8,3,1,100000000,610000004656,
0.207204,µm,Spine,1,2,1,100000002,610000004659,
0.319083,µm,Spine,4,3,1,100000000,610000004661,
0.726684,µm,Spine,1,2,1,100000002,610000004664,
0.19648,µm,Spine,1,2,1,100000002,610000004667,
0.243013,µm,Spine,9,5,1,100000000,610000004670,
0.210783,µm,Spine,8,2,1,100000000,610000004672,
0.216864,µm,Spine,1,2,1,100000002,610000004675,
0.262352,µm,Spine,8,5,1,100000000,610000004677,
0.384901,µm,Spine,8,5,1,100000000,610000004680,
0.162331,µm,Spine,4,2,1,100000000,610000004682,
0.389481,µm,Spine,2,1,1,100000000,610000004684,
0.324661,µm,Spine,7,2,1,100000000,610000004687,
0.290388,µm,Spine,7,4,1,100000000,610000004689,
0.311662,µm,Spine,2,1,1,100000000,610000004692,
0.260425,µm,Spine,1,2,1,100000001,610000004696,
0.201571,µm,Spine,4,1,1,100000002,610000004699,
0.305122,µm,Spine,0,1,1,100000002,610000004702,
0.187435,µm,Spine,16,7,1,100000000,610000004704,
0.191837,µm,Spine,9,2,1,100000000,610000004706,
0.521392,µm,Spine,0,1,1,100000000,610000004714,
0.21218,µm,Spine,10,5,1,100000000,610000004717,
0.188465,µm,Spine,10,5,1,100000000,610000004720,
0.428848,µm,Spine,5,1,1,100000000,610000004724,
0.25307,µm,Spine,3,1,1,100000000,610000004726,
0.182514,µm,Spine,1,2,1,100000002,610000004728,
0.162331,µm,Spine,1,1,1,100000000,610000004732,
0.29071,µm,Spine,10,6,1,100000000,610000004735,
0.177725,µm,Spine,0,1,1,100000001,610000004741,
0.200967,µm,Spine,1,1,1,100000001,610000004743,
0.346894,µm,Spine,2,1,1,100000000,610000004747,
0.187642,µm,Spine,7,2,1,100000000,610000004750,
0.1682,µm,Spine,2,2,1,100000000,610000004753,
0.282047,µm,Spine,1,2,1,100000002,610000004758,
0.243496,µm,Spine,10,3,1,100000000,610000004760,
0.6018,µm,Spine,1,2,1,100000002,610000004764,
0.178629,µm,Spine,10,5,1,100000000,610000004768,
0.419392,µm,Spine,1,2,1,100000002,610000004775,
0.277614,µm,Spine,3,3,1,100000000,610000004778,
0.383924,µm,Spine,15,5,1,100000000,610000004781,
0.237125,µm,Spine,7,5,1,100000000,610000004784,
0.208303,µm,Spine,13,8,1,100000000,610000004786,
0.162331,µm,Spine,2,1,1,100000002,610000004788,
0.300058,µm,Spine,1,1,1,100000000,610000004790,
0.523548,µm,Spine,14,8,1,100000000,610000004793,
0.258,µm,Spine,17,7,1,100000000,610000004796,
0.198618,µm,Spine,5,3,1,100000000,610000004799,
0.189751,µm,Spine,2,2,1,100000000,610000004801,
0.412168,µm,Spine,7,4,1,100000000,610000004803,
0.182353,µm,Spine,1,1,1,100000002,610000004805,
0.162331,µm,Spine,11,5,1,100000000,610000004807,
0.267363,µm,Spine,3,3,1,100000000,610000004809,
0.408123,µm,Spine,2,1,1,100000000,610000004811,
0.309726,µm,Spine,11,6,1,100000000,610000004815,
0.289992,µm,Spine,16,9,1,100000000,610000004817,
0.399486,µm,Spine,5,1,1,100000000,610000004819,
0.175398,µm,Spine,0,1,1,100000001,610000004823,
0.903022,µm,Spine,1,2,1,100000002,610000004827,
0.298663,µm,Spine,17,8,1,100000000,610000004830,
0.31999,µm,Spine,13,8,1,100000000,610000004832,
0.192527,µm,Spine,5,3,1,100000000,610000004835,
0.226825,µm,Spine,8,2,1,100000000,610000004838,
1.64584,µm,Spine,1,2,1,100000002,610000004842,
0.253971,µm,Spine,8,5,1,100000000,610000004844,
0.243496,µm,Spine,17,7,1,100000000,610000004846,
0.162331,µm,Spine,0,1,1,100000002,610000004849,
0.296977,µm,Spine,13,6,1,100000000,610000004851,
0.175087,µm,Spine,15,6,1,100000000,610000004853,
0.637241,µm,Spine,10,5,1,100000000,610000004855,
0.324661,µm,Spine,5,5,1,100000000,610000004858,
0.183354,µm,Spine,9,5,1,100000000,610000004860,
0.184123,µm,Spine,1,2,1,100000002,610000004864,
0.243496,µm,Spine,7,5,1,100000000,610000004866,
0.162331,µm,Spine,0,1,1,100000001,610000004868,
0.246704,µm,Spine,13,8,1,100000000,610000004870,
0.446917,µm,Spine,1,2,1,100000001,610000004873,
0.209381,µm,Spine,11,2,1,100000000,610000004876,
0.162331,µm,Spine,2,1,1,100000000,610000004879,
0.624209,µm,Spine,5,2,1,100000000,610000004881,
0.338043,µm,Spine,4,3,1,100000000,610000004883,
0.178413,µm,Spine,6,4,1,100000000,610000004886,
0.220376,µm,Spine,2,2,1,100000000,610000004888,
0.212693,µm,Spine,7,2,1,100000000,610000004891,
0.608994,µm,Spine,1,2,1,100000002,610000004895,
0.288284,µm,Spine,14,7,1,100000000,610000004897,
0.6018,µm,Spine,1,2,1,100000002,610000004902,
0.282047,µm,Spine,1,2,1,100000002,610000004904,
0.278341,µm,Spine,6,4,1,100000000,610000004906,
0.211515,µm,Spine,9,4,1,100000000,610000004908,
1.23616,µm,Spine,1,2,1,100000002,610000004911,
0.306907,µm,Spine,2,1,1,100000000,610000004913,
0.243496,µm,Spine,3,3,1,100000000,610000004915,
0.983173,µm,Spine,1,2,1,100000002,610000004918,
0.296352,µm,Spine,16,9,1,100000000,610000004920,
0.335986,µm,Spine,2,1,1,100000000,610000004924,
0.226375,µm,Spine,9,5,1,100000000,610000004926,
0.243496,µm,Spine,13,6,1,100000000,610000004928,
0.190109,µm,Spine,3,2,1,100000000,610000004930,
0.421804,µm,Spine,0,1,1,100000001,610000004935,
0.256135,µm,Spine,2,2,1,100000002,610000004939,
0.246772,µm,Spine,3,2,1,100000000,610000004942,
0.189187,µm,Spine,10,3,1,100000000,610000004948,
0.167404,µm,Spine,5,3,1,100000000,610000004955,
0.236724,µm,Spine,12,7,1,100000000,610000004958,
0.418665,µm,Spine,9,4,1,100000000,610000004964,
0.162331,µm,Spine,0,1,1,100000001,610000004967,
0.413081,µm,Spine,10,5,1,100000000,610000004969,
0.406798,µm,Spine,0,1,1,100000000,610000004976,
0.811654,µm,Spine,0,1,1,100000001,610000004979,
0.307353,µm,Spine,6,2,1,100000000,610000004983,
0.432647,µm,Spine,1,2,1,100000001,610000004986,
0.251105,µm,Spine,12,5,1,100000000,610000004989,
0.298161,µm,Spine,3,1,1,100000000,610000004991,
0.285981,µm,Spine,0,1,1,100000001,610000004996,
0.247481,µm,Spine,13,8,1,100000000,610000004998,
0.195688,µm,Spine,7,4,1,100000000,610000005002,
0.322092,µm,Spine,7,3,1,100000000,610000005004,
0.298029,µm,Spine,7,4,1,100000000,610000005008,
0.368985,µm,Spine,1,2,1,100000001,610000005011,
0.450326,µm,Spine,0,1,1,100000001,610000005013,
0.259004,µm,Spine,12,5,1,100000000,610000005015,
0.203665,µm,Spine,17,8,1,100000000,610000005017,
0.196515,µm,Spine,1,2,1,100000002,610000005019,
0.211877,µm,Spine,14,7,1,100000000,610000005021,
0.278148,µm,Spine,14,7,1,100000000,610000005024,
0.274541,µm,Spine,13,6,1,100000000,610000005031,
0.509905,µm,Spine,0,1,1,100000001,610000005036,
0.23445,µm,Spine,4,3,1,100000000,610000005038,
0.252959,µm,Spine,7,5,1,100000000,610000005045,
0.271714,µm,Spine,8,5,1,100000000,610000005047,
0.210055,µm,Spine,1,2,1,100000002,610000005051,
0.215775,µm,Spine,5,4,1,100000000,610000005053,
0.314384,µm,Spine,1,1,1,100000001,610000005055,
0.316587,µm,Spine,2,2,1,100000000,610000005059,
0.189864,µm,Spine,14,7,1,100000000,610000005062,
0.197477,µm,Spine,8,3,1,100000000,610000005064,
0.423218,µm,Spine,14,6,1,100000000,610000005066,
0.417431,µm,Spine,3,4,1,100000000,610000005070,
0.634761,µm,Spine,2,1,1,100000000,610000005075,
0.278852,µm,Spine,3,1,1,100000001,610000005077,
0.287249,µm,Spine,2,1,1,100000000,610000005080,
0.207784,µm,Spine,1,2,1,100000001,610000005083,
0.259853,µm,Spine,1,1,1,100000000,610000005086,
0.290395,µm,Spine,11,6,1,100000000,610000005088,
0.162331,µm,Spine,1,1,1,100000001,610000005092,
0.567143,µm,Spine,1,2,1,100000002,610000005094,
0.272353,µm,Spine,9,4,1,100000000,610000005096,
0.515989,µm,Spine,1,2,1,100000002,610000005099,
0.338225,µm,Spine,14,7,1,100000000,610000005102,
0.467463,µm,Spine,1,2,1,100000002,610000005109,
0.27959,µm,Spine,7,4,1,100000000,610000005111,
0.353776,µm,Spine,0,1,1,100000002,610000005113,
0.264845,µm,Spine,13,5,1,100000000,610000005117,
0.243496,µm,Spine,6,4,1,100000000,610000005119,
0.162331,µm,Spine,13,6,1,100000000,610000005122,
0.196572,µm,Spine,5,1,1,100000000,610000005124,
0.34199,µm,Spine,13,6,1,100000000,610000005127,
0.324661,µm,Spine,8,5,1,100000000,610000005129,
0.182133,µm,Spine,9,2,1,100000000,610000005131,
0.726684,µm,Spine,1,2,1,100000002,610000005133,
0.236223,µm,Spine,10,5,1,100000000,610000005137,
0.608994,µm,Spine,1,2,1,100000002,610000005142,
0.361747,µm,Spine,5,1,1,100000000,610000005144,
0.279323,µm,Spine,2,1,1,100000000,610000005146,
0.21041,µm,Spine,13,6,1,100000000,610000005149,
0.471774,µm,Spine,0,1,1,100000001,610000005153,
0.260691,µm,Spine,17,8,1,100000000,610000005157,
0.263353,µm,Spine,7,4,1,100000000,610000005161,
0.254546,µm,Spine,2,2,1,100000000,610000005165,
0.291688,µm,Spine,2,1,1,100000000,610000005168,
0.245338,µm,Spine,0,1,1,100000000,610000005172,
0.401121,µm,Spine,0,1,1,100000000,610000005176,
0.292684,µm,Spine,8,5,1,100000000,610000005178,
0.6018,µm,Spine,1,2,1,100000002,610000005182,
0.620951,µm,Spine,0,1,1,100000001,610000005186,
0.266997,µm,Spine,8,2,1,100000000,610000005192,
0.286169,µm,Spine,6,2,1,100000000,610000005195,
0.248331,µm,Spine,17,10,1,100000000,610000005198,
0.246449,µm,Spine,1,2,1,100000002,610000005200,
0.439931,µm,Spine,1,2,1,100000002,610000005203,
0.371813,µm,Spine,0,1,1,100000001,610000005206,
0.217567,µm,Spine,9,2,1,100000000,610000005209,
0.221768,µm,Spine,12,5,1,100000000,610000005212,
0.560168,µm,Spine,0,1,1,100000000,610000005217,
0.4109,µm,Spine,6,2,1,100000000,610000005219,
0.238381,µm,Spine,2,1,1,100000000,610000005221,
0.243496,µm,Spine,16,8,1,100000000,610000005223,
0.177403,µm,Spine,13,6,1,100000000,610000005225,
0.165537,µm,Spine,0,1,1,100000001,610000005228,
0.229079,µm,Spine,2,2,1,100000000,610000005231,
0.271383,µm,Spine,0,1,1,100000001,610000005235,
0.204275,µm,Spine,1,2,1,100000002,610000005237,
0.378357,µm,Spine,3,3,1,100000000,610000005239,
0.313158,µm,Spine,14,7,1,100000000,610000005243,
0.180745,µm,Spine,3,2,1,100000000,610000005246,
0.291939,µm,Spine,1,1,1,100000000,610000005251,
0.203951,µm,Spine,2,2,1,100000000,610000005254,
0.275127,µm,Spine,1,2,1,100000000,610000005259,
0.218743,µm,Spine,7,4,1,100000000,610000005263,
0.396543,µm,Spine,4,3,1,100000000,610000005266,
0.318354,µm,Spine,14,7,1,100000000,610000005268,
0.189059,µm,Spine,2,2,1,100000000,610000005273,
0.162331,µm,Spine,15,8,1,100000000,610000005275,
0.407982,µm,Spine,1,2,1,100000002,610000005277,
0.276858,µm,Spine,7,2,1,100000000,610000005279,
0.198633,µm,Spine,14,7,1,100000000,610000005282,
0.233073,µm,Spine,10,5,1,100000000,610000005284,
0.564921,µm,Spine,0,1,1,100000001,610000005286,
0.162331,µm,Spine,1,2,1,100000002,610000005290,
0.557993,µm,Spine,0,1,1,100000001,610000005297,
0.28848,µm,Spine,11,2,1,100000000,610000005299,
0.196062,µm,Spine,1,2,1,100000002,610000005302,
0.257043,µm,Spine,3,3,1,100000000,610000005304,
0.386995,µm,Spine,9,5,1,100000000,610000005306,
0.178316,µm,Spine,3,2,1,100000000,610000005314,
0.230814,µm,Spine,7,4,1,100000000,610000005318,
0.336619,µm,Spine,12,5,1,100000000,610000005321,
0.538355,µm,Spine,2,2,1,100000000,610000005323,
0.258685,µm,Spine,6,4,1,100000000,610000005328,
0.399486,µm,Spine,7,4,1,100000000,610000005330,
0.2163,µm,Spine,0,1,1,100000001,610000005333,
0.266221,µm,Spine,4,3,1,100000000,610000005336,
0.307541,µm,Spine,7,4,1,100000000,610000005339,
0.219598,µm,Spine,3,3,1,100000000,610000005343,
0.231493,µm,Spine,2,1,1,100000000,610000005346,
0.460557,µm,Spine,0,1,1,100000001,610000005349,
0.19944,µm,Spine,3,3,1,100000000,610000005353,
0.217918,µm,Spine,10,2,1,100000000,610000005357,
0.813264,µm,Spine,0,1,1,100000001,610000005363,
0.18902,µm,Spine,2,2,1,100000001,610000005365,
0.310234,µm,Spine,4,3,1,100000000,610000005367,
0.269056,µm,Spine,0,1,1,100000000,610000005373,
0.633786,µm,Spine,0,1,1,100000001,610000005376,
0.17683,µm,Spine,3,3,1,100000000,610000005379,
0.324661,µm,Spine,1,1,1,100000002,610000005383,
0.514187,µm,Spine,2,1,1,100000000,610000005385,
0.324661,µm,Spine,13,6,1,100000000,610000005389,
0.465433,µm,Spine,14,7,1,100000000,610000005391,
0.183687,µm,Spine,11,5,1,100000000,610000005397,
0.419392,µm,Spine,1,2,1,100000002,610000005402,
0.21652,µm,Spine,3,3,1,100000000,610000005404,
1.00734,µm,Spine,1,2,1,100000002,610000005408,
0.32718,µm,Spine,1,1,1,100000001,610000005410,
0.26545,µm,Spine,3,2,1,100000000,610000005414,
0.192768,µm,Spine,0,1,1,100000001,610000005418,
0.162331,µm,Spine,10,3,1,100000000,610000005422,
0.535684,µm,Spine,1,2,1,100000002,610000005426,
0.233371,µm,Spine,8,5,1,100000000,610000005428,
0.218449,µm,Spine,14,7,1,100000000,610000005430,
0.162331,µm,Spine,2,3,1,100000000,610000005432,
0.356883,µm,Spine,14,5,1,100000000,610000005434,
0.363532,µm,Spine,1,1,1,100000000,610000005438,
0.172476,µm,Spine,6,2,1,100000000,610000005441,
0.293537,µm,Spine,1,2,1,100000001,610000005443,
0.321664,µm,Spine,4,1,1,100000000,610000005445,
0.421804,µm,Spine,0,1,1,100000001,610000005450,
0.778726,µm,Spine,1,2,1,100000002,610000005455,
0.309443,µm,Spine,4,3,1,100000000,610000005457,
0.26004,µm,Spine,3,3,1,100000000,610000005460,
0.242211,µm,Spine,4,4,1,100000000,610000005464,
0.225061,µm,Spine,1,1,1,100000000,610000005466,
0.373074,µm,Spine,7,5,1,100000000,610000005471,
0.243535,µm,Spine,1,2,1,100000002,610000005477,
0.354989,µm,Spine,0,1,1,100000001,610000005480,
0.186483,µm,Spine,6,2,1,100000000,610000005484,
0.162331,µm,Spine,0,1,1,100000001,610000005491,
0.285981,µm,Spine,0,1,1,100000001,610000005494,
0.195864,µm,Spine,0,1,1,100000002,610000005497,
0.419392,µm,Spine,1,2,1,100000002,610000005500,
0.22978,µm,Spine,13,6,1,100000000,610000005504,
0.370231,µm,Spine,1,2,1,100000002,610000005507,
0.805262,µm,Spine,1,2,1,100000002,610000005510,
0.255145,µm,Spine,9,4,1,100000000,610000005512,
0.521392,µm,Spine,0,1,1,100000000,610000005519,
0.206118,µm,Spine,2,1,1,100000000,610000005525,
0.18437,µm,Spine,1,2,1,100000002,610000005529,
0.424263,µm,Spine,10,5,1,100000000,610000005531,
0.162331,µm,Spine,1,1,1,100000000,610000005534,
0.188108,µm,Spine,12,6,1,100000000,610000005536,
0.298675,µm,Spine,2,1,1,100000000,610000005540,
0.199826,µm,Spine,0,1,1,100000002,610000005542,
1.23684,µm,Spine,0,1,1,100000001,610000005545,
0.413147,µm,Spine,0,1,1,100000001,610000005547,
0.395619,µm,Spine,2,1,1,100000000,610000005549,
0.280211,µm,Spine,1,2,1,100000002,610000005551,
0.396161,µm,Spine,12,7,1,100000000,610000005554,
0.218637,µm,Spine,1,1,1,100000000,610000005558,
0.269934,µm,Spine,3,3,1,100000000,610000005562,
0.243496,µm,Spine,3,3,1,100000000,610000005566,
1.60335,µm,Spine,1,2,1,100000002,610000005568,
0.537556,µm,Spine,0,1,1,100000001,610000005571,
1.13513,µm,Spine,0,1,1,100000001,610000005573,
0.164889,µm,Spine,4,2,1,100000000,610000005575,
0.280005,µm,Spine,14,5,1,100000000,610000005577,
0.175244,µm,Spine,5,1,1,100000000,610000005580,
0.494032,µm,Spine,0,1,1,100000001,610000005584,
0.810045,µm,Spine,0,1,1,100000001,610000005590,
0.196845,µm,Spine,10,5,1,100000000,610000005592,
0.319734,µm,Spine,5,1,1,100000000,610000005594,
0.181366,µm,Spine,1,2,1,100000002,610000005596,
0.321796,µm,Spine,1,2,1,100000002,610000005599,
0.315888,µm,Spine,10,5,1,100000000,610000005602,
0.253681,µm,Spine,0,1,1,100000001,610000005606,
0.357911,µm,Spine,13,7,1,100000000,610000005608,
0.343191,µm,Spine,1,2,1,100000001,610000005610,
1.06431,µm,Spine,0,1,1,100000001,610000005613,
0.324661,µm,Spine,0,1,1,100000001,610000005616,
0.38418,µm,Spine,4,3,1,100000000,610000005618,
0.200511,µm,Spine,8,4,1,100000000,610000005623,
0.611087,µm,Spine,0,1,1,100000001,610000005627,
0.345131,µm,Spine,5,1,1,100000000,610000005630,
0.203,µm,Spine,0,1,1,100000001,610000005632,
0.513014,µm,Spine,0,1,1,100000000,610000005635,
0.180722,µm,Spine,5,3,1,100000000,610000005643,
0.295976,µm,Spine,14,7,1,100000000,610000005650,
0.206569,µm,Spine,12,7,1,100000000,610000005654,
0.307586,µm,Spine,2,1,1,100000000,610000005661,
0.380819,µm,Spine,5,2,1,100000000,610000005663,
0.266958,µm,Spine,1,2,1,100000002,610000005665,
0.246139,µm,Spine,1,2,1,100000001,610000005667,
0.162331,µm,Spine,7,4,1,100000000,610000005669,
0.379085,µm,Spine,2,1,1,100000000,610000005671,
0.269819,µm,Spine,8,3,1,100000000,610000005675,
0.389547,µm,Spine,13,5,1,100000000,610000005677,
0.30812,µm,Spine,6,4,1,100000000,610000005680,
0.240333,µm,Spine,1,2,1,100000002,610000005683,
0.372954,µm,Spine,6,2,1,100000000,610000005686,
0.364954,µm,Spine,1,2,1,100000001,610000005689,
0.418368,µm,Spine,1,2,1,100000000,610000005697,
0.347624,µm,Spine,14,7,1,100000000,610000005700,
0.484822,µm,Spine,2,1,1,100000000,610000005702,
0.202913,µm,Spine,10,3,1,100000000,610000005704,
0.542159,µm,Spine,0,1,1,100000001,610000005707,
0.367377,µm,Spine,14,5,1,100000000,610000005710,
0.236455,µm,Spine,1,1,1,100000000,610000005713,
0.275211,µm,Spine,4,1,1,100000000,610000005717,
0.248042,µm,Spine,8,5,1,100000000,610000005727,
1.03767,µm,Spine,0,1,1,100000001,610000005729,
0.243496,µm,Spine,3,2,1,100000000,610000005736,
0.314516,µm,Spine,3,3,1,100000000,610000005738,
0.797632,µm,Spine,0,1,1,100000001,610000005742,
1.5126,µm,Spine,0,1,1,100000001,610000005745,
0.193678,µm,Spine,3,2,1,100000000,610000005747,
0.297481,µm,Spine,10,5,1,100000000,610000005751,
0.409575,µm,Spine,0,1,1,100000002,610000005753,
0.186454,µm,Spine,3,1,1,100000001,610000005756,
0.324661,µm,Spine,13,8,1,100000000,610000005759,
0.548799,µm,Spine,0,1,1,100000001,610000005761,
0.542045,µm,Spine,0,1,1,100000001,610000005765,
0.521392,µm,Spine,0,1,1,100000000,610000005769,
0.346055,µm,Spine,10,5,1,100000000,610000005771,
0.334247,µm,Spine,0,1,1,100000001,610000005775,
0.372458,µm,Spine,1,1,1,100000000,610000005790,
1.06431,µm,Spine,0,1,1,100000001,610000005798,
0.64102,µm,Spine,1,2,1,100000002,610000005800,
0.272335,µm,Spine,4,1,1,100000000,610000005803,
0.247602,µm,Spine,9,2,1,100000000,610000005806,
0.178849,µm,Spine,0,1,1,100000000,610000005809,
0.60874,µm,Spine,0,1,1,100000001,610000005814,
0.745854,µm,Spine,1,2,1,100000002,610000005817,
0.162331,µm,Spine,5,3,1,100000000,610000005823,
0.52576,µm,Spine,2,1,1,100000000,610000005829,
0.419392,µm,Spine,1,2,1,100000002,610000005832,
0.162331,µm,Spine,8,5,1,100000000,610000005834,
0.201448,µm,Spine,0,1,1,100000001,610000005838,
0.175774,µm,Spine,0,1,1,100000001,610000005840,
0.353995,µm,Spine,9,5,1,100000000,610000005842,
0.32497,µm,Spine,1,1,1,100000000,610000005844,
0.966495,µm,Spine,1,2,1,100000002,610000005851,
0.194498,µm,Spine,4,3,1,100000000,610000005853,
0.906553,µm,Spine,1,2,1,100000002,610000005856,
0.45168,µm,Spine,1,2,1,100000002,610000005859,
0.162331,µm,Spine,15,8,1,100000000,610000005865,
0.214327,µm,Spine,0,1,1,100000000,610000005869,
0.398931,µm,Spine,1,2,1,100000002,610000005872,
0.29651,µm,Spine,7,5,1,100000000,610000005877,
0.764511,µm,Spine,0,1,1,100000001,610000005879,
0.35603,µm,Spine,1,2,1,100000000,610000005881,
0.337428,µm,Spine,0,1,1,100000000,610000005887,
0.492698,µm,Spine,0,1,1,100000001,610000005891,
0.257591,µm,Spine,0,1,1,100000001,610000005910,
0.421804,µm,Spine,0,1,1,100000001,610000005913,
0.206989,µm,Spine,2,1,1,100000000,610000005915,
0.377609,µm,Spine,2,2,1,100000000,610000005917,
0.370951,µm,Spine,11,5,1,100000000,610000005919,
0.441337,µm,Spine,1,1,1,100000000,610000005922,
0.213564,µm,Spine,1,1,1,100000000,610000005924,
0.285981,µm,Spine,0,1,1,100000001,610000005927,
0.429354,µm,Spine,13,5,1,100000000,610000005929,
0.473401,µm,Spine,1,1,1,100000000,610000005935,
0.275817,µm,Spine,14,7,1,100000000,610000005937,
0.341205,µm,Spine,5,1,1,100000000,610000005942,
0.279006,µm,Spine,8,5,1,100000000,610000005944,
0.325446,µm,Spine,0,1,1,100000000,610000005957,
0.331244,µm,Spine,1,1,1,100000000,610000005960,
0.381304,µm,Spine,1,1,1,100000002,610000005962,
0.168557,µm,Spine,10,3,1,100000000,610000005973,
0.224027,µm,Spine,1,1,1,100000000,610000005975,
0.3085,µm,Spine,0,1,1,100000001,610000005979,
0.316092,µm,Spine,10,5,1,100000000,610000005984,
0.365845,µm,Spine,1,1,1,100000000,610000005988,
0.237799,µm,Spine,1,1,1,100000000,610000005991,
0.511691,µm,Spine,1,2,1,100000001,610000005995,
0.46797,µm,Spine,1,2,1,100000002,610000005999,
0.436264,µm,Spine,5,2,1,100000000,610000006003,
0.615229,µm,Spine,0,1,1,100000000,610000006011,
0.305461,µm,Spine,0,1,1,100000000,610000006014,
0.429809,µm,Spine,2,1,1,100000000,610000006016,
0.641756,µm,Spine,0,1,1,100000000,610000006021,
0.256798,µm,Spine,12,7,1,100000000,610000006025,
0.321491,µm,Spine,2,2,1,100000000,610000006036,
0.554639,µm,Spine,1,2,1,100000002,610000006044,
0.568551,µm,Spine,1,2,1,100000002,610000006048,
0.318148,µm,Spine,15,6,1,100000000,610000006057,
0.339693,µm,Spine,0,1,1,100000000,610000006063,
0.253008,µm,Spine,1,2,1,100000002,610000006065,
0.45168,µm,Spine,1,2,1,100000002,610000006071,
0.324661,µm,Spine,1,1,1,100000002,610000006074,
0.162331,µm,Spine,4,2,1,100000000,610000006077,
0.18437,µm,Spine,1,2,1,100000002,610000006084,
0.207292,µm,Spine,9,2,1,100000000,610000006087,
0.331926,µm,Spine,17,8,1,100000000,610000006091,
0.405827,µm,Spine,0,1,1,100000000,610000006095,
0.537322,µm,Spine,0,1,1,100000000,610000006100,
0.272609,µm,Spine,7,2,1,100000000,610000006102,
0.390608,µm,Spine,1,2,1,100000002,610000006105,
0.261568,µm,Spine,0,1,1,100000000,610000006109,
0.317229,µm,Spine,7,5,1,100000000,610000006111,
0.22109,µm,Spine,1,1,1,100000000,610000006123,
0.761307,µm,Spine,0,1,1,100000001,610000006126,
0.330298,µm,Spine,1,2,1,100000000,610000006130,
0.629811,µm,Spine,2,2,1,100000000,610000006132,
0.354151,µm,Spine,0,1,1,100000000,610000006135,
0.30437,µm,Spine,0,1,1,100000002,610000006139,
0.322903,µm,Spine,0,1,1,100000000,610000006142,
0.294492,µm,Spine,0,1,1,100000000,610000006145,
0.558906,µm,Spine,1,2,1,100000000,610000006147,
0.269099,µm,Spine,2,1,1,100000000,610000006149,
0.457429,µm,Spine,0,1,1,100000001,610000006156,
0.594157,µm,Spine,0,1,1,100000000,610000006158,
0.342618,µm,Spine,0,1,1,100000001,610000006171,
0.170163,µm,Spine,1,2,1,100000000,610000006173,
0.189353,µm,Spine,0,1,1,100000000,610000006179,
0.462744,µm,Spine,2,1,1,100000000,610000006183,
0.32996,µm,Spine,13,6,1,100000000,610000006198,
0.347452,µm,Spine,4,2,1,100000000,610000006211,
0.234717,µm,Spine,0,1,1,100000000,610000006224,
0.6018,µm,Spine,1,2,1,100000002,610000006228,
0.634591,µm,Spine,0,1,1,100000000,610000006236,
0.261227,µm,Spine,0,1,1,100000001,610000006244,
0.537322,µm,Spine,0,1,1,100000000,610000006246,
