
Spine Terminal Pt Position Y
 ==================== 
Spine Terminal Pt Position Y,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
21218.6,µm,Spine,Spine Terminal Pt Position,4,1,1,,610000007032,
21215,µm,Spine,Spine Terminal Pt Position,8,5,1,,610000007032,
21205.1,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007033,
21218.3,µm,Spine,Spine Terminal Pt Position,5,2,1,,610000007033,
21214.1,µm,Spine,Spine Terminal Pt Position,8,5,1,,610000007033,
21204.9,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007034,
21218.5,µm,Spine,Spine Terminal Pt Position,5,2,1,,610000007034,
21213.7,µm,Spine,Spine Terminal Pt Position,7,4,1,,610000007034,
21205.3,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007035,
21218.5,µm,Spine,Spine Terminal Pt Position,5,2,1,,610000007035,
21213.6,µm,Spine,Spine Terminal Pt Position,7,4,1,,610000007035,
21205.5,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007036,
21218.4,µm,Spine,Spine Terminal Pt Position,5,2,1,,610000007036,
21213.2,µm,Spine,Spine Terminal Pt Position,7,4,1,,610000007036,
21205.4,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007037,
21218.4,µm,Spine,Spine Terminal Pt Position,5,2,1,,610000007037,
21213.1,µm,Spine,Spine Terminal Pt Position,7,4,1,,610000007037,
21205.3,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000007038,
21218.3,µm,Spine,Spine Terminal Pt Position,5,2,1,,610000007038,
21212.6,µm,Spine,Spine Terminal Pt Position,7,3,1,,610000007038,
21204.4,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007039,
21212.9,µm,Spine,Spine Terminal Pt Position,7,3,1,,610000007039,
21218,µm,Spine,Spine Terminal Pt Position,5,1,1,,610000007039,
21203.9,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007040,
21212.6,µm,Spine,Spine Terminal Pt Position,7,3,1,,610000007040,
21217.7,µm,Spine,Spine Terminal Pt Position,5,1,1,,610000007040,
21204.1,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007041,
21213,µm,Spine,Spine Terminal Pt Position,7,3,1,,610000007041,
21216.7,µm,Spine,Spine Terminal Pt Position,5,1,1,,610000007041,
21203.4,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007042,
21212.4,µm,Spine,Spine Terminal Pt Position,6,2,1,,610000007042,
21216.4,µm,Spine,Spine Terminal Pt Position,5,1,1,,610000007042,
21203.6,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007043,
21216.5,µm,Spine,Spine Terminal Pt Position,5,1,1,,610000007043,
21212.5,µm,Spine,Spine Terminal Pt Position,6,3,1,,610000007043,
21203.4,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007044,
21216.2,µm,Spine,Spine Terminal Pt Position,5,1,1,,610000007044,
21212.6,µm,Spine,Spine Terminal Pt Position,6,3,1,,610000007044,
21213,µm,Spine,Spine Terminal Pt Position,5,2,1,,610000007045,
21216,µm,Spine,Spine Terminal Pt Position,5,1,1,,610000007045,
21207.4,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007046,
21213,µm,Spine,Spine Terminal Pt Position,5,2,1,,610000007046,
21216.2,µm,Spine,Spine Terminal Pt Position,5,1,1,,610000007046,
21208.2,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007047,
21212.7,µm,Spine,Spine Terminal Pt Position,5,2,1,,610000007047,
21215.3,µm,Spine,Spine Terminal Pt Position,6,1,1,,610000007047,
21206.7,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007048,
21213.2,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000007048,
21206.4,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007049,
21213.2,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000007049,
21212.7,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000007050,
21217.3,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007050,
21217.7,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007051,
21206.4,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007051,
21214.9,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007051,
21217.6,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000007052,
21207.5,µm,Spine,Spine Terminal Pt Position,,,1,,610000007052,
21214.9,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007052,
21216.9,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000007053,
21208.1,µm,Spine,Spine Terminal Pt Position,,,1,,610000007053,
21214.5,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007053,
21217.1,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000007054,
21206,µm,Spine,Spine Terminal Pt Position,,,1,,610000007054,
21214.6,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007054,
21216.9,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007055,
21208,µm,Spine,Spine Terminal Pt Position,,,1,,610000007055,
21214.2,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007055,
21216.9,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007056,
21206.2,µm,Spine,Spine Terminal Pt Position,,,1,,610000007056,
21214.3,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007056,
21216.9,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007057,
21214.2,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007057,
21216.9,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007058,
21214.3,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007058,
21216.7,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007059,
21207.8,µm,Spine,Spine Terminal Pt Position,,,1,,610000007059,
21214.1,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007059,
21215.8,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007060,
21214.4,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007060,
21215.4,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007061,
21207.3,µm,Spine,Spine Terminal Pt Position,,,1,,610000007061,
21215.1,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000007061,
21216.9,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000007062,
21214.4,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007062,
21216.2,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000007063,
21208.4,µm,Spine,Spine Terminal Pt Position,,,1,,610000007063,
21213.2,µm,Spine,Spine Terminal Pt Position,3,3,1,,610000007063,
21216.7,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007064,
21212.7,µm,Spine,Spine Terminal Pt Position,3,3,1,,610000007064,
21216.8,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007065,
21206.3,µm,Spine,Spine Terminal Pt Position,,,1,,610000007065,
21212.8,µm,Spine,Spine Terminal Pt Position,3,3,1,,610000007065,
21212.1,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007066,
21217.6,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007066,
21206.7,µm,Spine,Spine Terminal Pt Position,,,1,,610000007066,
21211.8,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007067,
21217.4,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007067,
21206.9,µm,Spine,Spine Terminal Pt Position,,,1,,610000007067,
21211.9,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007068,
21218.1,µm,Spine,Spine Terminal Pt Position,,,1,,610000007068,
21211.3,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007069,
21206.5,µm,Spine,Spine Terminal Pt Position,,,1,,610000007069,
21211.2,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007070,
21206.4,µm,Spine,Spine Terminal Pt Position,,,1,,610000007070,
21210.1,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007071,
21218.5,µm,Spine,Spine Terminal Pt Position,,,1,,610000007071,
21209.3,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007072,
21208.3,µm,Spine,Spine Terminal Pt Position,,,1,,610000007072,
21209.3,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007073,
21206.9,µm,Spine,Spine Terminal Pt Position,,,1,,610000007073,
21209,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007074,
21218,µm,Spine,Spine Terminal Pt Position,,,1,,610000007074,
21209.1,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000007075,
21209,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007076,
21218.5,µm,Spine,Spine Terminal Pt Position,,,1,,610000007076,
21208.8,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007077,
21218.6,µm,Spine,Spine Terminal Pt Position,,,1,,610000007077,
21208.4,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007078,
21219,µm,Spine,Spine Terminal Pt Position,,,1,,610000007078,
21208.5,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007079,
21218.4,µm,Spine,Spine Terminal Pt Position,,,1,,610000007079,
21207.7,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000007080,
21218.6,µm,Spine,Spine Terminal Pt Position,,,1,,610000007080,
21206.7,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000007081,
21217.1,µm,Spine,Spine Terminal Pt Position,,,1,,610000007081,
21206.7,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000007082,
21219,µm,Spine,Spine Terminal Pt Position,,,1,,610000007083,
21206.4,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000007083,
21217.6,µm,Spine,Spine Terminal Pt Position,,,1,,610000007084,
21205.2,µm,Spine,Spine Terminal Pt Position,5,2,1,,610000007084,
21218.5,µm,Spine,Spine Terminal Pt Position,,,1,,610000007085,
21205.2,µm,Spine,Spine Terminal Pt Position,5,2,1,,610000007085,
21205.2,µm,Spine,Spine Terminal Pt Position,5,2,1,,610000007086,
21218.2,µm,Spine,Spine Terminal Pt Position,,,1,,610000007087,
21204.9,µm,Spine,Spine Terminal Pt Position,5,2,1,,610000007087,
21205.3,µm,Spine,Spine Terminal Pt Position,5,1,1,,610000007088,
21205.2,µm,Spine,Spine Terminal Pt Position,4,1,1,,610000007089,
21205.8,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007090,
21218.6,µm,Spine,Spine Terminal Pt Position,,,1,,610000007091,
21205.5,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000007091,
21205.4,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000007092,
21205.6,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000007093,
21205.3,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000007094,
21218.2,µm,Spine,Spine Terminal Pt Position,,,1,,610000007094,
21204.3,µm,Spine,Spine Terminal Pt Position,4,2,1,,610000007095,
21204.6,µm,Spine,Spine Terminal Pt Position,4,2,1,,610000007096,
21204.9,µm,Spine,Spine Terminal Pt Position,4,2,1,,610000007097,
21205.1,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000007098,
21204.9,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000007099,
21204.8,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000007100,
21204.8,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000007101,
21204.7,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000007102,
21204.5,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000007103,
21204.2,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000007104,
21204.3,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000007105,
21204.1,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000007106,
21203.9,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000007107,
21195.9,µm,Spine,Spine Terminal Pt Position,12,5,1,,610000007108,
21196.1,µm,Spine,Spine Terminal Pt Position,12,5,1,,610000007109,
21196.1,µm,Spine,Spine Terminal Pt Position,12,5,1,,610000007110,
21195.8,µm,Spine,Spine Terminal Pt Position,12,5,1,,610000007111,
21195.5,µm,Spine,Spine Terminal Pt Position,12,6,1,,610000007112,
21196,µm,Spine,Spine Terminal Pt Position,11,5,1,,610000007113,
21196.3,µm,Spine,Spine Terminal Pt Position,11,5,1,,610000007114,
21196.4,µm,Spine,Spine Terminal Pt Position,11,5,1,,610000007115,
21197.3,µm,Spine,Spine Terminal Pt Position,11,5,1,,610000007116,
21197,µm,Spine,Spine Terminal Pt Position,11,5,1,,610000007117,
21197.2,µm,Spine,Spine Terminal Pt Position,11,5,1,,610000007118,
21197.2,µm,Spine,Spine Terminal Pt Position,11,5,1,,610000007119,
21197,µm,Spine,Spine Terminal Pt Position,11,5,1,,610000007120,
21197.4,µm,Spine,Spine Terminal Pt Position,11,5,1,,610000007121,
21197.1,µm,Spine,Spine Terminal Pt Position,11,5,1,,610000007122,
21197.4,µm,Spine,Spine Terminal Pt Position,11,5,1,,610000007123,
21198.6,µm,Spine,Spine Terminal Pt Position,17,10,1,,610000007124,
21198.3,µm,Spine,Spine Terminal Pt Position,16,9,1,,610000007125,
21198.3,µm,Spine,Spine Terminal Pt Position,16,9,1,,610000007126,
21198.6,µm,Spine,Spine Terminal Pt Position,16,9,1,,610000007127,
21198.6,µm,Spine,Spine Terminal Pt Position,16,8,1,,610000007128,
21198.8,µm,Spine,Spine Terminal Pt Position,16,8,1,,610000007129,
21198.7,µm,Spine,Spine Terminal Pt Position,16,8,1,,610000007130,
21198.4,µm,Spine,Spine Terminal Pt Position,16,8,1,,610000007131,
21198.5,µm,Spine,Spine Terminal Pt Position,15,8,1,,610000007132,
21199,µm,Spine,Spine Terminal Pt Position,16,9,1,,610000007133,
21199,µm,Spine,Spine Terminal Pt Position,16,10,1,,610000007134,
21199.3,µm,Spine,Spine Terminal Pt Position,16,10,1,,610000007135,
21199,µm,Spine,Spine Terminal Pt Position,16,9,1,,610000007136,
21199.1,µm,Spine,Spine Terminal Pt Position,16,9,1,,610000007137,
21198.5,µm,Spine,Spine Terminal Pt Position,14,8,1,,610000007138,
21198.5,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007139,
21198.4,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007140,
21198,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007141,
21198.6,µm,Spine,Spine Terminal Pt Position,13,8,1,,610000007142,
21198.4,µm,Spine,Spine Terminal Pt Position,13,8,1,,610000007143,
21198.4,µm,Spine,Spine Terminal Pt Position,13,8,1,,610000007144,
21198,µm,Spine,Spine Terminal Pt Position,13,8,1,,610000007145,
21198,µm,Spine,Spine Terminal Pt Position,12,7,1,,610000007146,
21197.2,µm,Spine,Spine Terminal Pt Position,12,6,1,,610000007147,
21197.3,µm,Spine,Spine Terminal Pt Position,12,6,1,,610000007148,
21197.7,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007149,
21198,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007150,
21197.9,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007151,
21197.9,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007152,
21197.6,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007153,
21197.6,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007154,
21198,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007155,
21197.4,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007156,
21197.5,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007157,
21197.1,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007158,
21197.7,µm,Spine,Spine Terminal Pt Position,21,8,1,,610000007159,
21198,µm,Spine,Spine Terminal Pt Position,21,8,1,,610000007160,
21197.9,µm,Spine,Spine Terminal Pt Position,21,8,1,,610000007161,
21198.1,µm,Spine,Spine Terminal Pt Position,21,8,1,,610000007162,
21197.7,µm,Spine,Spine Terminal Pt Position,20,8,1,,610000007163,
21197.7,µm,Spine,Spine Terminal Pt Position,19,8,1,,610000007164,
21197.8,µm,Spine,Spine Terminal Pt Position,19,8,1,,610000007165,
21197.5,µm,Spine,Spine Terminal Pt Position,19,8,1,,610000007166,
21197.8,µm,Spine,Spine Terminal Pt Position,19,8,1,,610000007167,
21197.5,µm,Spine,Spine Terminal Pt Position,19,8,1,,610000007168,
21197.3,µm,Spine,Spine Terminal Pt Position,19,8,1,,610000007169,
21197.3,µm,Spine,Spine Terminal Pt Position,19,8,1,,610000007170,
21197.5,µm,Spine,Spine Terminal Pt Position,19,8,1,,610000007171,
21196.7,µm,Spine,Spine Terminal Pt Position,19,9,1,,610000007172,
21197.1,µm,Spine,Spine Terminal Pt Position,18,8,1,,610000007173,
21197.1,µm,Spine,Spine Terminal Pt Position,18,8,1,,610000007174,
21196.7,µm,Spine,Spine Terminal Pt Position,18,7,1,,610000007175,
21196.3,µm,Spine,Spine Terminal Pt Position,17,7,1,,610000007176,
21195.9,µm,Spine,Spine Terminal Pt Position,17,7,1,,610000007177,
21195.8,µm,Spine,Spine Terminal Pt Position,17,7,1,,610000007178,
21195.5,µm,Spine,Spine Terminal Pt Position,17,7,1,,610000007179,
21195.5,µm,Spine,Spine Terminal Pt Position,17,7,1,,610000007180,
21195.5,µm,Spine,Spine Terminal Pt Position,17,7,1,,610000007181,
21195.7,µm,Spine,Spine Terminal Pt Position,17,7,1,,610000007182,
21195.6,µm,Spine,Spine Terminal Pt Position,17,7,1,,610000007183,
21196,µm,Spine,Spine Terminal Pt Position,17,7,1,,610000007184,
21196.2,µm,Spine,Spine Terminal Pt Position,16,7,1,,610000007185,
21196.2,µm,Spine,Spine Terminal Pt Position,16,7,1,,610000007186,
21197.8,µm,Spine,Spine Terminal Pt Position,16,8,1,,610000007187,
21197.2,µm,Spine,Spine Terminal Pt Position,16,8,1,,610000007188,
21197.1,µm,Spine,Spine Terminal Pt Position,16,8,1,,610000007189,
21196.8,µm,Spine,Spine Terminal Pt Position,16,8,1,,610000007190,
21196.4,µm,Spine,Spine Terminal Pt Position,15,7,1,,610000007191,
21196.6,µm,Spine,Spine Terminal Pt Position,15,7,1,,610000007192,
21196.5,µm,Spine,Spine Terminal Pt Position,15,7,1,,610000007193,
21196.8,µm,Spine,Spine Terminal Pt Position,15,7,1,,610000007194,
21199.7,µm,Spine,Spine Terminal Pt Position,17,8,1,,610000007195,
21199.7,µm,Spine,Spine Terminal Pt Position,17,8,1,,610000007196,
21199.1,µm,Spine,Spine Terminal Pt Position,17,8,1,,610000007197,
21199.4,µm,Spine,Spine Terminal Pt Position,17,8,1,,610000007198,
21199.4,µm,Spine,Spine Terminal Pt Position,17,8,1,,610000007199,
21199,µm,Spine,Spine Terminal Pt Position,17,8,1,,610000007200,
21198.3,µm,Spine,Spine Terminal Pt Position,17,8,1,,610000007201,
21198.5,µm,Spine,Spine Terminal Pt Position,17,8,1,,610000007202,
21197.8,µm,Spine,Spine Terminal Pt Position,16,8,1,,610000007203,
21197.9,µm,Spine,Spine Terminal Pt Position,16,9,1,,610000007204,
21197.7,µm,Spine,Spine Terminal Pt Position,16,9,1,,610000007205,
21197.5,µm,Spine,Spine Terminal Pt Position,16,8,1,,610000007206,
21197.4,µm,Spine,Spine Terminal Pt Position,15,8,1,,610000007207,
21197,µm,Spine,Spine Terminal Pt Position,15,8,1,,610000007208,
21197.1,µm,Spine,Spine Terminal Pt Position,15,8,1,,610000007209,
21197,µm,Spine,Spine Terminal Pt Position,15,8,1,,610000007210,
21197,µm,Spine,Spine Terminal Pt Position,15,8,1,,610000007211,
21196.6,µm,Spine,Spine Terminal Pt Position,15,7,1,,610000007212,
21196.7,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007213,
21197.3,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007214,
21196.8,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007215,
21196.7,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007216,
21196.8,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007217,
21197,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007218,
21196.7,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007219,
21196.9,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007220,
21197.1,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007221,
21197.3,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007222,
21197.4,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007223,
21197.7,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007224,
21197.6,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007225,
21197.7,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007226,
21197.3,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007227,
21197.3,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007228,
21197.5,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007229,
21197.4,µm,Spine,Spine Terminal Pt Position,14,7,1,,610000007230,
21196.6,µm,Spine,Spine Terminal Pt Position,15,6,1,,610000007231,
21196.5,µm,Spine,Spine Terminal Pt Position,15,6,1,,610000007232,
21196.7,µm,Spine,Spine Terminal Pt Position,15,6,1,,610000007233,
21196.5,µm,Spine,Spine Terminal Pt Position,15,6,1,,610000007234,
21196.7,µm,Spine,Spine Terminal Pt Position,15,6,1,,610000007235,
21196.8,µm,Spine,Spine Terminal Pt Position,14,6,1,,610000007236,
21196.9,µm,Spine,Spine Terminal Pt Position,14,6,1,,610000007237,
21196.5,µm,Spine,Spine Terminal Pt Position,13,6,1,,610000007238,
21196.2,µm,Spine,Spine Terminal Pt Position,13,6,1,,610000007239,
21196.2,µm,Spine,Spine Terminal Pt Position,13,6,1,,610000007240,
21195.4,µm,Spine,Spine Terminal Pt Position,13,7,1,,610000007241,
21195.4,µm,Spine,Spine Terminal Pt Position,13,7,1,,610000007242,
21195.7,µm,Spine,Spine Terminal Pt Position,13,7,1,,610000007243,
21195.6,µm,Spine,Spine Terminal Pt Position,13,7,1,,610000007244,
21195.7,µm,Spine,Spine Terminal Pt Position,13,7,1,,610000007245,
21196,µm,Spine,Spine Terminal Pt Position,13,7,1,,610000007246,
21195.6,µm,Spine,Spine Terminal Pt Position,12,6,1,,610000007247,
21195.6,µm,Spine,Spine Terminal Pt Position,12,6,1,,610000007248,
21196,µm,Spine,Spine Terminal Pt Position,12,6,1,,610000007249,
21195.5,µm,Spine,Spine Terminal Pt Position,12,6,1,,610000007250,
21195.7,µm,Spine,Spine Terminal Pt Position,12,6,1,,610000007251,
21195.2,µm,Spine,Spine Terminal Pt Position,12,6,1,,610000007252,
21195.4,µm,Spine,Spine Terminal Pt Position,12,6,1,,610000007253,
21195.4,µm,Spine,Spine Terminal Pt Position,12,6,1,,610000007254,
21195.1,µm,Spine,Spine Terminal Pt Position,12,6,1,,610000007255,
21195.3,µm,Spine,Spine Terminal Pt Position,12,6,1,,610000007256,
21195.1,µm,Spine,Spine Terminal Pt Position,12,6,1,,610000007257,
21193.4,µm,Spine,Spine Terminal Pt Position,12,7,1,,610000007258,
21193.9,µm,Spine,Spine Terminal Pt Position,12,7,1,,610000007259,
21194.2,µm,Spine,Spine Terminal Pt Position,12,7,1,,610000007260,
21194.5,µm,Spine,Spine Terminal Pt Position,12,7,1,,610000007261,
21194.8,µm,Spine,Spine Terminal Pt Position,12,7,1,,610000007262,
21195.8,µm,Spine,Spine Terminal Pt Position,11,6,1,,610000007263,
21196.3,µm,Spine,Spine Terminal Pt Position,10,6,1,,610000007264,
21196.5,µm,Spine,Spine Terminal Pt Position,10,6,1,,610000007265,
21196.7,µm,Spine,Spine Terminal Pt Position,10,6,1,,610000007266,
21197,µm,Spine,Spine Terminal Pt Position,9,6,1,,610000007267,
21197.1,µm,Spine,Spine Terminal Pt Position,8,5,1,,610000007268,
21197.3,µm,Spine,Spine Terminal Pt Position,8,5,1,,610000007269,
21198.5,µm,Spine,Spine Terminal Pt Position,8,5,1,,610000007270,
21198.6,µm,Spine,Spine Terminal Pt Position,8,5,1,,610000007271,
21198.3,µm,Spine,Spine Terminal Pt Position,8,5,1,,610000007272,
21198.7,µm,Spine,Spine Terminal Pt Position,8,5,1,,610000007273,
21198.8,µm,Spine,Spine Terminal Pt Position,8,5,1,,610000007274,
21199.4,µm,Spine,Spine Terminal Pt Position,8,5,1,,610000007275,
21199.5,µm,Spine,Spine Terminal Pt Position,8,5,1,,610000007276,
21199.7,µm,Spine,Spine Terminal Pt Position,8,5,1,,610000007277,
21200,µm,Spine,Spine Terminal Pt Position,8,5,1,,610000007278,
21200.1,µm,Spine,Spine Terminal Pt Position,8,5,1,,610000007279,
21201.9,µm,Spine,Spine Terminal Pt Position,10,6,1,,610000007280,
21201.8,µm,Spine,Spine Terminal Pt Position,10,6,1,,610000007281,
21202.2,µm,Spine,Spine Terminal Pt Position,10,6,1,,610000007282,
21201.5,µm,Spine,Spine Terminal Pt Position,10,6,1,,610000007283,
21200.9,µm,Spine,Spine Terminal Pt Position,10,6,1,,610000007284,
21201,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007285,
21200.4,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007286,
21199.9,µm,Spine,Spine Terminal Pt Position,10,5,1,,610000007287,
21200.4,µm,Spine,Spine Terminal Pt Position,9,4,1,,610000007288,
21200.2,µm,Spine,Spine Terminal Pt Position,9,4,1,,610000007289,
21200.4,µm,Spine,Spine Terminal Pt Position,8,4,1,,610000007290,
21200.1,µm,Spine,Spine Terminal Pt Position,7,4,1,,610000007291,
21200.3,µm,Spine,Spine Terminal Pt Position,7,4,1,,610000007292,
21200.5,µm,Spine,Spine Terminal Pt Position,7,4,1,,610000007293,
21201.3,µm,Spine,Spine Terminal Pt Position,7,4,1,,610000007294,
21201.4,µm,Spine,Spine Terminal Pt Position,7,4,1,,610000007295,
21201.3,µm,Spine,Spine Terminal Pt Position,7,5,1,,610000007296,
21201.2,µm,Spine,Spine Terminal Pt Position,7,5,1,,610000007297,
21201.8,µm,Spine,Spine Terminal Pt Position,6,4,1,,610000007298,
21201.9,µm,Spine,Spine Terminal Pt Position,6,4,1,,610000007299,
21202.3,µm,Spine,Spine Terminal Pt Position,6,4,1,,610000007300,
21202.7,µm,Spine,Spine Terminal Pt Position,6,4,1,,610000007301,
21202.9,µm,Spine,Spine Terminal Pt Position,6,4,1,,610000007302,
21202.7,µm,Spine,Spine Terminal Pt Position,6,4,1,,610000007303,
21203,µm,Spine,Spine Terminal Pt Position,6,4,1,,610000007304,
21203.8,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007305,
21203.7,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007306,
21203.5,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007307,
21203,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007308,
21203.3,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007309,
21203.6,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007310,
21203.3,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007311,
21203.4,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007312,
21202.8,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000007313,
21202.7,µm,Spine,Spine Terminal Pt Position,6,4,1,,610000007314,
21202.7,µm,Spine,Spine Terminal Pt Position,7,5,1,,610000007315,
21202.6,µm,Spine,Spine Terminal Pt Position,7,5,1,,610000007316,
21202.6,µm,Spine,Spine Terminal Pt Position,7,5,1,,610000007317,
21203.1,µm,Spine,Spine Terminal Pt Position,7,4,1,,610000007318,
21203.1,µm,Spine,Spine Terminal Pt Position,7,4,1,,610000007319,
21202.6,µm,Spine,Spine Terminal Pt Position,9,4,1,,610000007320,
