
Segment Time
 ==================== 
Segment Time,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,s,Segment,13,4,1,100000001,510000007163,
0,s,Segment,7,3,1,100000001,510000007172,
0,s,Segment,8,3,1,100000001,510000007176,
0,s,Segment,2,2,1,100000004,510000007178,
0,s,Segment,4,3,1,100000001,510000007184,
0,s,Segment,12,4,1,100000001,510000007194,
0,s,Segment,3,1,1,100000001,510000007196,
0,s,Segment,4,2,1,100000000,510000007200,
0,s,Segment,7,4,1,100000002,510000007204,
0,s,Segment,5,2,1,100000002,510000007211,
0,s,Segment,2,1,1,100000000,510000007238,
0,s,Segment,1,1,1,100000000,510000007245,
0,s,Segment,6,2,1,100000001,510000007248,
0,s,Segment,5,2,1,100000002,510000007251,
0,s,Segment,7,3,1,100000002,510000007255,
0,s,Segment,5,1,1,100000002,510000007259,
0,s,Segment,4,4,1,100000002,510000007273,
0,s,Segment,3,3,1,100000003,510000007275,
0,s,Segment,5,4,1,100000002,510000007277,
0,s,Segment,4,3,1,100000002,510000007282,
0,s,Segment,3,2,1,100000002,510000007288,
0,s,Segment,9,4,1,100000001,510000007300,
0,s,Segment,1,2,1,100000001,510000007303,
0,s,Segment,3,3,1,100000002,510000007310,
0,s,Segment,3,3,1,100000001,510000007312,
0,s,Segment,4,3,1,100000002,510000007315,
0,s,Segment,1,2,1,100000004,510000007337,
0,s,Segment,0,1,1,100000004,510000007347,
0,s,Segment,2,3,1,100000003,510000007352,
0,s,Segment,11,4,1,100000001,510000007358,
0,s,Segment,3,2,1,100000000,510000007366,
0,s,Segment,2,2,1,100000000,510000007371,
0,s,Segment,4,2,1,100000002,510000007373,
0,s,Segment,10,4,1,100000001,510000007377,
0,s,Segment,3,2,1,100000000,510000007391,
0,s,Segment,3,3,1,100000004,510000007394,
0,s,Segment,3,3,1,100000000,510000007396,
0,s,Segment,4,3,1,100000002,510000007406,
0,s,Segment,3,2,1,100000002,510000007413,
0,s,Segment,7,3,1,100000001,510000007417,
0,s,Segment,11,4,1,100000001,510000007420,
0,s,Segment,2,3,1,100000001,510000007430,
0,s,Segment,1,2,1,100000001,510000007444,
0,s,Segment,2,2,1,100000000,510000007451,
0,s,Segment,1,2,1,100000000,510000007460,
0,s,Segment,10,4,1,100000001,510000007464,
0,s,Segment,6,3,1,100000001,510000007469,
0,s,Segment,1,1,1,100000004,510000007474,
0,s,Segment,9,2,1,100000001,510000007482,
0,s,Segment,1,2,1,100000004,510000007484,
0,s,Segment,2,1,1,100000004,510000007488,
0,s,Segment,3,2,1,100000002,510000007494,
0,s,Segment,2,2,1,100000001,510000007496,
0,s,Segment,2,3,1,100000004,510000007501,
0,s,Segment,4,2,1,100000002,510000007525,
0,s,Segment,3,2,1,100000002,510000007530,
0,s,Segment,2,2,1,100000002,510000007537,
0,s,Segment,0,1,1,100000002,510000007548,
0,s,Segment,2,2,1,100000001,510000007555,
0,s,Segment,2,2,1,100000000,510000007561,
0,s,Segment,0,1,1,100000004,510000007582,
0,s,Segment,1,2,1,100000004,510000007587,
0,s,Segment,2,3,1,100000002,510000007591,
0,s,Segment,2,2,1,100000003,510000007595,
0,s,Segment,0,1,1,100000004,510000007606,
0,s,Segment,1,1,1,100000000,510000007609,
0,s,Segment,4,2,1,100000002,510000007612,
0,s,Segment,1,2,1,100000001,510000007616,
0,s,Segment,6,3,1,100000001,510000007619,
0,s,Segment,4,2,1,100000002,510000007629,
0,s,Segment,1,1,1,100000003,510000007631,
0,s,Segment,7,4,1,100000001,510000007637,
0,s,Segment,4,3,1,100000002,510000007646,
0,s,Segment,3,3,1,100000002,510000007654,
0,s,Segment,2,2,1,100000002,510000007661,
0,s,Segment,1,2,1,100000002,510000007663,
0,s,Segment,0,1,1,100000002,510000007666,
0,s,Segment,3,1,1,100000001,510000007673,
0,s,Segment,6,4,1,100000001,510000007682,
0,s,Segment,4,3,1,100000002,510000007684,
0,s,Segment,4,4,1,100000002,510000007693,
0,s,Segment,3,1,1,100000002,510000007702,
0,s,Segment,3,3,1,100000000,510000007707,
0,s,Segment,3,3,1,100000002,510000007714,
0,s,Segment,1,1,1,100000004,510000007731,
0,s,Segment,0,1,1,100000002,510000007770,
0,s,Segment,3,2,1,100000001,510000007781,
0,s,Segment,0,1,1,100000000,510000007792,
0,s,Segment,2,2,1,100000001,510000007820,
0,s,Segment,6,1,1,100000001,510000007822,
0,s,Segment,0,1,1,100000004,510000007833,
0,s,Segment,3,2,1,100000002,510000007836,
0,s,Segment,1,2,1,100000002,510000007841,
0,s,Segment,3,1,1,100000000,510000007843,
0,s,Segment,2,2,1,100000002,510000007847,
0,s,Segment,3,2,1,100000002,510000007850,
0,s,Segment,2,2,1,100000002,510000007852,
0,s,Segment,1,2,1,100000002,510000007854,
0,s,Segment,2,3,1,100000002,510000007868,
0,s,Segment,0,1,1,100000002,510000007906,
0,s,Segment,1,1,1,100000002,510000007911,
0,s,Segment,0,1,1,100000002,510000007936,
0,s,Segment,1,2,1,100000001,510000007942,
0,s,Segment,0,1,1,100000001,510000007954,
0,s,Segment,4,3,1,100000000,510000007955,
0,s,Segment,6,2,1,100000000,510000007956,
0,s,Segment,2,3,1,100000000,510000007960,
0,s,Segment,1,1,1,100000000,510000007962,
0,s,Segment,2,1,1,100000000,510000007964,
0,s,Segment,4,2,1,100000001,510000007966,
0,s,Segment,5,3,1,100000001,510000007967,
0,s,Segment,9,3,1,100000001,510000007968,
0,s,Segment,4,1,1,100000001,510000007971,
0,s,Segment,5,1,1,100000001,510000007972,
0,s,Segment,7,2,1,100000001,510000007973,
0,s,Segment,17,10,1,100000001,510000007974,
0,s,Segment,12,6,1,100000001,510000007975,
0,s,Segment,17,4,1,100000001,510000007977,
0,s,Segment,15,5,1,100000001,510000007980,
0,s,Segment,15,4,1,100000001,510000007981,
0,s,Segment,5,2,1,100000001,510000007983,
0,s,Segment,4,2,1,100000001,510000007984,
0,s,Segment,8,3,1,100000001,510000007985,
0,s,Segment,13,4,1,100000002,510000007987,
0,s,Segment,3,2,1,100000002,510000007988,
0,s,Segment,1,1,1,100000002,510000007990,
0,s,Segment,2,1,1,100000002,510000007992,
0,s,Segment,7,1,1,100000002,510000007993,
0,s,Segment,12,2,1,100000002,510000007994,
0,s,Segment,6,3,1,100000002,510000007996,
0,s,Segment,8,6,1,100000003,510000007999,
0,s,Segment,3,1,1,100000003,510000008000,
0,s,Segment,9,1,1,100000003,510000008001,
0,s,Segment,8,3,1,100000003,510000008002,
0,s,Segment,9,3,1,100000003,510000008003,
0,s,Segment,3,2,1,100000003,510000008005,
0,s,Segment,4,2,1,100000003,510000008006,
0,s,Segment,5,3,1,100000003,510000008007,
0,s,Segment,5,4,1,100000003,510000008009,
0,s,Segment,3,1,1,100000004,510000008015,
