
Segment Time Index
 ==================== 
Segment Time Index,Unit,Category,Depth,Level,Time,FilamentID,ID,
1,,Segment,4,3,1,100000002,510000007315,
1,,Segment,1,2,1,100000004,510000007337,
1,,Segment,0,1,1,100000004,510000007347,
1,,Segment,2,3,1,100000003,510000007352,
1,,Segment,11,4,1,100000001,510000007358,
1,,Segment,3,2,1,100000000,510000007366,
1,,Segment,2,2,1,100000000,510000007371,
1,,Segment,4,2,1,100000002,510000007373,
1,,Segment,10,4,1,100000001,510000007377,
1,,Segment,3,2,1,100000000,510000007391,
1,,Segment,3,3,1,100000004,510000007394,
1,,Segment,3,3,1,100000000,510000007396,
1,,Segment,4,3,1,100000002,510000007406,
1,,Segment,3,2,1,100000002,510000007413,
1,,Segment,7,3,1,100000001,510000007417,
1,,Segment,11,4,1,100000001,510000007420,
1,,Segment,2,3,1,100000001,510000007430,
1,,Segment,1,2,1,100000001,510000007444,
1,,Segment,2,2,1,100000000,510000007451,
1,,Segment,1,2,1,100000000,510000007460,
1,,Segment,10,4,1,100000001,510000007464,
1,,Segment,6,3,1,100000001,510000007469,
1,,Segment,1,1,1,100000004,510000007474,
1,,Segment,9,2,1,100000001,510000007482,
1,,Segment,1,2,1,100000004,510000007484,
1,,Segment,2,1,1,100000004,510000007488,
1,,Segment,3,2,1,100000002,510000007494,
1,,Segment,2,2,1,100000001,510000007496,
1,,Segment,2,3,1,100000004,510000007501,
1,,Segment,4,2,1,100000002,510000007525,
1,,Segment,3,2,1,100000002,510000007530,
1,,Segment,2,2,1,100000002,510000007537,
1,,Segment,0,1,1,100000002,510000007548,
1,,Segment,2,2,1,100000001,510000007555,
1,,Segment,2,2,1,100000000,510000007561,
1,,Segment,0,1,1,100000004,510000007582,
1,,Segment,1,2,1,100000004,510000007587,
1,,Segment,2,3,1,100000002,510000007591,
1,,Segment,2,2,1,100000003,510000007595,
1,,Segment,0,1,1,100000004,510000007606,
1,,Segment,1,1,1,100000000,510000007609,
1,,Segment,4,2,1,100000002,510000007612,
1,,Segment,1,2,1,100000001,510000007616,
1,,Segment,6,3,1,100000001,510000007619,
1,,Segment,4,2,1,100000002,510000007629,
1,,Segment,1,1,1,100000003,510000007631,
1,,Segment,7,4,1,100000001,510000007637,
1,,Segment,4,3,1,100000002,510000007646,
1,,Segment,3,3,1,100000002,510000007654,
1,,Segment,2,2,1,100000002,510000007661,
1,,Segment,1,2,1,100000002,510000007663,
1,,Segment,0,1,1,100000002,510000007666,
1,,Segment,3,1,1,100000001,510000007673,
1,,Segment,6,4,1,100000001,510000007682,
1,,Segment,4,3,1,100000002,510000007684,
1,,Segment,4,4,1,100000002,510000007693,
1,,Segment,3,1,1,100000002,510000007702,
1,,Segment,3,3,1,100000000,510000007707,
1,,Segment,3,3,1,100000002,510000007714,
1,,Segment,1,1,1,100000004,510000007731,
1,,Segment,0,1,1,100000002,510000007770,
1,,Segment,3,2,1,100000001,510000007781,
1,,Segment,0,1,1,100000000,510000007792,
1,,Segment,2,2,1,100000001,510000007820,
1,,Segment,6,1,1,100000001,510000007822,
1,,Segment,0,1,1,100000004,510000007833,
1,,Segment,3,2,1,100000002,510000007836,
1,,Segment,1,2,1,100000002,510000007841,
1,,Segment,3,1,1,100000000,510000007843,
1,,Segment,2,2,1,100000002,510000007847,
1,,Segment,3,2,1,100000002,510000007850,
1,,Segment,2,2,1,100000002,510000007852,
1,,Segment,1,2,1,100000002,510000007854,
1,,Segment,2,3,1,100000002,510000007868,
1,,Segment,0,1,1,100000002,510000007906,
1,,Segment,1,1,1,100000002,510000007911,
1,,Segment,0,1,1,100000002,510000007936,
1,,Segment,1,2,1,100000001,510000007942,
1,,Segment,0,1,1,100000001,510000007954,
1,,Segment,4,3,1,100000000,510000007955,
1,,Segment,6,2,1,100000000,510000007956,
1,,Segment,2,3,1,100000000,510000007960,
1,,Segment,1,1,1,100000000,510000007962,
1,,Segment,2,1,1,100000000,510000007964,
1,,Segment,4,2,1,100000001,510000007966,
1,,Segment,5,3,1,100000001,510000007967,
1,,Segment,9,3,1,100000001,510000007968,
1,,Segment,4,1,1,100000001,510000007971,
1,,Segment,5,1,1,100000001,510000007972,
1,,Segment,7,2,1,100000001,510000007973,
1,,Segment,17,10,1,100000001,510000007974,
1,,Segment,12,6,1,100000001,510000007975,
1,,Segment,17,4,1,100000001,510000007977,
1,,Segment,15,5,1,100000001,510000007980,
1,,Segment,15,4,1,100000001,510000007981,
1,,Segment,5,2,1,100000001,510000007983,
1,,Segment,4,2,1,100000001,510000007984,
1,,Segment,8,3,1,100000001,510000007985,
1,,Segment,13,4,1,100000002,510000007987,
1,,Segment,3,2,1,100000002,510000007988,
1,,Segment,1,1,1,100000002,510000007990,
1,,Segment,2,1,1,100000002,510000007992,
1,,Segment,7,1,1,100000002,510000007993,
1,,Segment,12,2,1,100000002,510000007994,
1,,Segment,6,3,1,100000002,510000007996,
1,,Segment,8,6,1,100000003,510000007999,
1,,Segment,3,1,1,100000003,510000008000,
1,,Segment,9,1,1,100000003,510000008001,
1,,Segment,8,3,1,100000003,510000008002,
1,,Segment,9,3,1,100000003,510000008003,
1,,Segment,3,2,1,100000003,510000008005,
1,,Segment,4,2,1,100000003,510000008006,
1,,Segment,5,3,1,100000003,510000008007,
1,,Segment,5,4,1,100000003,510000008009,
1,,Segment,3,1,1,100000004,510000008015,
