
Segment Center Intensity Mean Ch=1 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.31818,,Segment,1,6,Image 1,2,1,100000000,510000005559,
1.33333,,Segment,1,4,Image 1,5,1,100000003,510000005561,
0.96,,Segment,1,1,Image 1,2,1,100000004,510000005592,
0.5,,Segment,1,8,Image 1,4,1,100000000,510000005595,
1.16667,,Segment,1,8,Image 1,2,1,100000000,510000005600,
1.11111,,Segment,1,11,Image 1,5,1,100000002,510000005609,
4.88889,,Segment,1,3,Image 1,1,1,100000000,510000005617,
0.714286,,Segment,1,2,Image 1,1,1,100000000,510000005623,
0.714286,,Segment,1,1,Image 1,1,1,100000000,510000005629,
2.54545,,Segment,1,0,Image 1,1,1,100000000,510000005661,
0,,Segment,1,7,Image 1,2,1,100000000,510000005673,
0.615385,,Segment,1,13,Image 1,5,1,100000001,510000005685,
0.903226,,Segment,1,9,Image 1,2,1,100000002,510000005717,
3.33333,,Segment,1,6,Image 1,2,1,100000004,510000005721,
1,,Segment,1,6,Image 1,2,1,100000004,510000005735,
1.73684,,Segment,1,14,Image 1,4,1,100000001,510000005753,
1.4,,Segment,1,9,Image 1,1,1,100000000,510000005762,
1.5,,Segment,1,9,Image 1,3,1,100000001,510000005769,
0.625,,Segment,1,7,Image 1,3,1,100000001,510000005777,
2,,Segment,1,6,Image 1,2,1,100000001,510000005782,
1,,Segment,1,5,Image 1,2,1,100000001,510000005785,
0.444444,,Segment,1,2,Image 1,2,1,100000000,510000005793,
1,,Segment,1,8,Image 1,2,1,100000000,510000005797,
1.08571,,Segment,1,6,Image 1,4,1,100000002,510000005831,
3.41667,,Segment,1,5,Image 1,4,1,100000002,510000005842,
2.75,,Segment,1,4,Image 1,3,1,100000002,510000005845,
0.5625,,Segment,1,3,Image 1,3,1,100000002,510000005860,
0.5,,Segment,1,2,Image 1,2,1,100000002,510000005867,
0.8,,Segment,1,1,Image 1,2,1,100000002,510000005876,
0.166667,,Segment,1,3,Image 1,2,1,100000000,510000005881,
3.5,,Segment,1,5,Image 1,1,1,100000004,510000005884,
1,,Segment,1,5,Image 1,3,1,100000000,510000005892,
23.3235,,Segment,1,4,Image 1,2,1,100000000,510000005925,
3.16667,,Segment,1,3,Image 1,2,1,100000000,510000005936,
0.666667,,Segment,1,2,Image 1,2,1,100000000,510000005941,
1,,Segment,1,3,Image 1,3,1,100000003,510000005944,
1.31034,,Segment,1,1,Image 1,2,1,100000000,510000006004,
0.846154,,Segment,1,0,Image 1,1,1,100000000,510000006022,
0.4,,Segment,1,11,Image 1,2,1,100000002,510000006026,
1.11111,,Segment,1,10,Image 1,3,1,100000000,510000006034,
0.4,,Segment,1,9,Image 1,5,1,100000001,510000006039,
0.826087,,Segment,1,8,Image 1,2,1,100000002,510000006061,
0.666667,,Segment,1,16,Image 1,6,1,100000001,510000006066,
0.545455,,Segment,1,14,Image 1,4,1,100000001,510000006077,
0.571429,,Segment,1,8,Image 1,5,1,100000001,510000006083,
0,,Segment,1,5,Image 1,4,1,100000000,510000006086,
1.06667,,Segment,1,6,Image 1,3,1,100000002,510000006101,
0.625,,Segment,1,9,Image 1,5,1,100000002,510000006108,
0.666667,,Segment,1,8,Image 1,4,1,100000002,510000006110,
0.818182,,Segment,1,7,Image 1,3,1,100000002,510000006120,
2.5,,Segment,1,3,Image 1,2,1,100000000,510000006145,
0.966667,,Segment,1,4,Image 1,2,1,100000002,510000006174,
0,,Segment,1,3,Image 1,2,1,100000002,510000006176,
4.90909,,Segment,1,5,Image 1,2,1,100000000,510000006186,
1.14286,,Segment,1,4,Image 1,3,1,100000000,510000006192,
0.409091,,Segment,1,16,Image 1,5,1,100000001,510000006213,
0.956522,,Segment,1,4,Image 1,3,1,100000000,510000006235,
1.3,,Segment,1,7,Image 1,4,1,100000001,510000006245,
1,,Segment,1,6,Image 1,3,1,100000001,510000006255,
1.33333,,Segment,1,7,Image 1,5,1,100000001,510000006267,
0.333333,,Segment,1,5,Image 1,3,1,100000000,510000006269,
0.2,,Segment,1,8,Image 1,3,1,100000000,510000006273,
1,,Segment,1,7,Image 1,2,1,100000000,510000006275,
11.8,,Segment,1,5,Image 1,3,1,100000000,510000006280,
1,,Segment,1,3,Image 1,4,1,100000002,510000006286,
2.81818,,Segment,1,2,Image 1,3,1,100000002,510000006307,
1.35714,,Segment,1,7,Image 1,2,1,100000002,510000006320,
0.8,,Segment,1,8,Image 1,2,1,100000000,510000006324,
1.75,,Segment,1,9,Image 1,3,1,100000002,510000006327,
1.16667,,Segment,1,8,Image 1,2,1,100000000,510000006338,
0.666667,,Segment,1,5,Image 1,4,1,100000002,510000006346,
1,,Segment,1,4,Image 1,4,1,100000002,510000006354,
0.636364,,Segment,1,3,Image 1,3,1,100000002,510000006364,
0.714286,,Segment,1,6,Image 1,2,1,100000001,510000006370,
1.5,,Segment,1,10,Image 1,5,1,100000002,510000006373,
1,,Segment,1,2,Image 1,2,1,100000004,510000006405,
0.692308,,Segment,1,1,Image 1,1,1,100000004,510000006417,
0,,Segment,1,0,Image 1,1,1,100000004,510000006433,
0.75,,Segment,1,8,Image 1,4,1,100000001,510000006461,
1,,Segment,1,4,Image 1,2,1,100000004,510000006463,
2,,Segment,1,16,Image 1,3,1,100000001,510000006465,
2,,Segment,1,6,Image 1,4,1,100000002,510000006479,
2.41667,,Segment,1,5,Image 1,3,1,100000002,510000006490,
0.863636,,Segment,1,4,Image 1,3,1,100000002,510000006511,
0,,Segment,1,5,Image 1,3,1,100000000,510000006513,
0.571429,,Segment,1,4,Image 1,2,1,100000000,510000006519,
0.8,,Segment,1,3,Image 1,2,1,100000000,510000006533,
3.7,,Segment,1,7,Image 1,4,1,100000002,510000006542,
3.4,,Segment,1,6,Image 1,3,1,100000002,510000006546,
0.75,,Segment,1,3,Image 1,2,1,100000004,510000006549,
0,,Segment,1,7,Image 1,3,1,100000001,510000006551,
3,,Segment,1,9,Image 1,4,1,100000001,510000006553,
0.473684,,Segment,1,3,Image 1,2,1,100000001,510000006571,
1.6,,Segment,1,2,Image 1,1,1,100000001,510000006610,
1.42857,,Segment,1,1,Image 1,1,1,100000001,510000006630,
2,,Segment,1,0,Image 1,1,1,100000001,510000006639,
0.4,,Segment,1,9,Image 1,4,1,100000002,510000006643,
0.6,,Segment,1,2,Image 1,2,1,100000001,510000006652,
1,,Segment,1,3,Image 1,3,1,100000000,510000006656,
1.6875,,Segment,1,6,Image 1,4,1,100000002,510000006671,
1.33333,,Segment,1,8,Image 1,3,1,100000002,510000006674,
0.25,,Segment,1,7,Image 1,2,1,100000000,510000006677,
1.14286,,Segment,1,4,Image 1,3,1,100000002,510000006683,
0.846154,,Segment,1,3,Image 1,1,1,100000001,510000006695,
0.5,,Segment,1,7,Image 1,2,1,100000002,510000006698,
0.75,,Segment,1,7,Image 1,2,1,100000001,510000006701,
0.857143,,Segment,1,5,Image 1,3,1,100000003,510000006707,
1.66667,,Segment,1,1,Image 1,1,1,100000004,510000006724,
0.571429,,Segment,1,4,Image 1,3,1,100000003,510000006738,
4.33333,,Segment,1,15,Image 1,4,1,100000001,510000006740,
0,,Segment,1,4,Image 1,3,1,100000000,510000006743,
1.2,,Segment,1,4,Image 1,3,1,100000003,510000006747,
0.8,,Segment,1,4,Image 1,2,1,100000003,510000006751,
0.5,,Segment,1,8,Image 1,2,1,100000002,510000006754,
3.125,,Segment,1,1,Image 1,1,1,100000003,510000006762,
0.666667,,Segment,1,6,Image 1,4,1,100000004,510000006765,
1.75,,Segment,1,5,Image 1,5,1,100000002,510000006769,
0.416667,,Segment,1,7,Image 1,3,1,100000001,510000006780,
0.2,,Segment,1,6,Image 1,2,1,100000001,510000006784,
0.769231,,Segment,1,5,Image 1,2,1,100000001,510000006796,
9.76471,,Segment,1,4,Image 1,3,1,100000000,510000006829,
1.33333,,Segment,1,8,Image 1,2,1,100000001,510000006834,
2.6,,Segment,1,7,Image 1,2,1,100000001,510000006838,
0.7,,Segment,1,5,Image 1,3,1,100000002,510000006867,
1,,Segment,1,4,Image 1,2,1,100000002,510000006872,
1.06452,,Segment,1,2,Image 1,2,1,100000002,510000006903,
0.818182,,Segment,1,5,Image 1,2,1,100000000,510000006913,
25.5,,Segment,1,6,Image 1,5,1,100000002,510000006916,
1.5,,Segment,1,1,Image 1,2,1,100000000,510000006919,
23.2,,Segment,1,6,Image 1,4,1,100000002,510000006923,
40.25,,Segment,1,5,Image 1,3,1,100000002,510000006926,
1,,Segment,1,4,Image 1,3,1,100000001,510000006931,
3.5,,Segment,1,7,Image 1,3,1,100000002,510000006936,
1,,Segment,1,5,Image 1,3,1,100000001,510000006938,
0.25,,Segment,1,4,Image 1,3,1,100000001,510000006941,
0.8,,Segment,1,6,Image 1,3,1,100000001,510000006945,
0.545455,,Segment,1,2,Image 1,2,1,100000002,510000006973,
0.785714,,Segment,1,5,Image 1,3,1,100000002,510000006986,
0.833333,,Segment,1,2,Image 1,3,1,100000000,510000006991,
0.857143,,Segment,1,4,Image 1,3,1,100000004,510000006997,
0.692308,,Segment,1,5,Image 1,2,1,100000000,510000007009,
0.666667,,Segment,1,4,Image 1,2,1,100000000,510000007013,
1.42857,,Segment,1,9,Image 1,3,1,100000001,510000007019,
2.16667,,Segment,1,8,Image 1,2,1,100000001,510000007024,
0.666667,,Segment,1,7,Image 1,2,1,100000001,510000007047,
1.25,,Segment,1,6,Image 1,2,1,100000001,510000007050,
1.3,,Segment,1,5,Image 1,2,1,100000001,510000007059,
3.81633,,Segment,1,1,Image 1,2,1,100000000,510000007107,
1.38889,,Segment,1,0,Image 1,1,1,100000000,510000007124,
0.548387,,Segment,1,1,Image 1,2,1,100000000,510000007154,
0.7,,Segment,1,13,Image 1,4,1,100000001,510000007163,
0.2,,Segment,1,7,Image 1,3,1,100000001,510000007172,
1,,Segment,1,8,Image 1,3,1,100000001,510000007176,
0.666667,,Segment,1,2,Image 1,2,1,100000004,510000007178,
1.71429,,Segment,1,4,Image 1,3,1,100000001,510000007184,
1,,Segment,1,12,Image 1,4,1,100000001,510000007194,
1.66667,,Segment,1,3,Image 1,1,1,100000001,510000007196,
1.2,,Segment,1,4,Image 1,2,1,100000000,510000007200,
5,,Segment,1,7,Image 1,4,1,100000002,510000007204,
0.571429,,Segment,1,5,Image 1,2,1,100000002,510000007211,
2.14286,,Segment,1,2,Image 1,1,1,100000000,510000007238,
1,,Segment,1,1,Image 1,1,1,100000000,510000007245,
1,,Segment,1,6,Image 1,2,1,100000001,510000007248,
1.75,,Segment,1,5,Image 1,2,1,100000002,510000007251,
5,,Segment,1,7,Image 1,3,1,100000002,510000007255,
0.4,,Segment,1,5,Image 1,1,1,100000002,510000007259,
4.86667,,Segment,1,4,Image 1,4,1,100000002,510000007273,
0.333333,,Segment,1,3,Image 1,3,1,100000003,510000007275,
0.333333,,Segment,1,5,Image 1,4,1,100000002,510000007277,
0.833333,,Segment,1,4,Image 1,3,1,100000002,510000007282,
1.28571,,Segment,1,3,Image 1,2,1,100000002,510000007288,
1,,Segment,1,9,Image 1,4,1,100000001,510000007300,
4.75,,Segment,1,1,Image 1,2,1,100000001,510000007303,
0.625,,Segment,1,3,Image 1,3,1,100000002,510000007310,
1.66667,,Segment,1,3,Image 1,3,1,100000001,510000007312,
0.75,,Segment,1,4,Image 1,3,1,100000002,510000007315,
1.86364,,Segment,1,1,Image 1,2,1,100000004,510000007337,
1,,Segment,1,0,Image 1,1,1,100000004,510000007347,
0,,Segment,1,2,Image 1,3,1,100000003,510000007352,
0.4,,Segment,1,11,Image 1,4,1,100000001,510000007358,
1.33333,,Segment,1,3,Image 1,2,1,100000000,510000007366,
3.33333,,Segment,1,2,Image 1,2,1,100000000,510000007371,
1.66667,,Segment,1,4,Image 1,2,1,100000002,510000007373,
1.2,,Segment,1,10,Image 1,4,1,100000001,510000007377,
1.33333,,Segment,1,3,Image 1,2,1,100000000,510000007391,
1,,Segment,1,3,Image 1,3,1,100000004,510000007394,
0.333333,,Segment,1,3,Image 1,3,1,100000000,510000007396,
1.81818,,Segment,1,4,Image 1,3,1,100000002,510000007406,
0.625,,Segment,1,3,Image 1,2,1,100000002,510000007413,
0,,Segment,1,7,Image 1,3,1,100000001,510000007417,
0.5,,Segment,1,11,Image 1,4,1,100000001,510000007420,
0.636364,,Segment,1,2,Image 1,3,1,100000001,510000007430,
0.533333,,Segment,1,1,Image 1,2,1,100000001,510000007444,
0.375,,Segment,1,2,Image 1,2,1,100000000,510000007451,
0.7,,Segment,1,1,Image 1,2,1,100000000,510000007460,
0.8,,Segment,1,10,Image 1,4,1,100000001,510000007464,
1,,Segment,1,6,Image 1,3,1,100000001,510000007469,
1.33333,,Segment,1,1,Image 1,1,1,100000004,510000007474,
1.11111,,Segment,1,9,Image 1,2,1,100000001,510000007482,
1,,Segment,1,1,Image 1,2,1,100000004,510000007484,
0.2,,Segment,1,2,Image 1,1,1,100000004,510000007488,
0.833333,,Segment,1,3,Image 1,2,1,100000002,510000007494,
0.333333,,Segment,1,2,Image 1,2,1,100000001,510000007496,
0.166667,,Segment,1,2,Image 1,3,1,100000004,510000007501,
0.56,,Segment,1,4,Image 1,2,1,100000002,510000007525,
1.16667,,Segment,1,3,Image 1,2,1,100000002,510000007530,
0.625,,Segment,1,2,Image 1,2,1,100000002,510000007537,
0.777778,,Segment,1,0,Image 1,1,1,100000002,510000007548,
2.375,,Segment,1,2,Image 1,2,1,100000001,510000007555,
0.857143,,Segment,1,2,Image 1,2,1,100000000,510000007561,
0.666667,,Segment,1,0,Image 1,1,1,100000004,510000007582,
0.333333,,Segment,1,1,Image 1,2,1,100000004,510000007587,
0.4,,Segment,1,2,Image 1,3,1,100000002,510000007591,
0.2,,Segment,1,2,Image 1,2,1,100000003,510000007595,
0,,Segment,1,0,Image 1,1,1,100000004,510000007606,
1.5,,Segment,1,1,Image 1,1,1,100000000,510000007609,
0.75,,Segment,1,4,Image 1,2,1,100000002,510000007612,
1.4,,Segment,1,1,Image 1,2,1,100000001,510000007616,
0.666667,,Segment,1,6,Image 1,3,1,100000001,510000007619,
0.818182,,Segment,1,4,Image 1,2,1,100000002,510000007629,
0.333333,,Segment,1,1,Image 1,1,1,100000003,510000007631,
0.714286,,Segment,1,7,Image 1,4,1,100000001,510000007637,
0.7,,Segment,1,4,Image 1,3,1,100000002,510000007646,
0.888889,,Segment,1,3,Image 1,3,1,100000002,510000007654,
3,,Segment,1,2,Image 1,2,1,100000002,510000007661,
1.33333,,Segment,1,1,Image 1,2,1,100000002,510000007663,
1,,Segment,1,0,Image 1,1,1,100000002,510000007666,
0.75,,Segment,1,3,Image 1,1,1,100000001,510000007673,
0.9,,Segment,1,6,Image 1,4,1,100000001,510000007682,
1.66667,,Segment,1,4,Image 1,3,1,100000002,510000007684,
0.375,,Segment,1,4,Image 1,4,1,100000002,510000007693,
1.4,,Segment,1,3,Image 1,1,1,100000002,510000007702,
1.4,,Segment,1,3,Image 1,3,1,100000000,510000007707,
0.625,,Segment,1,3,Image 1,3,1,100000002,510000007714,
0.666667,,Segment,1,1,Image 1,1,1,100000004,510000007731,
7.83784,,Segment,1,0,Image 1,1,1,100000002,510000007770,
0.75,,Segment,1,3,Image 1,2,1,100000001,510000007781,
0.714286,,Segment,1,0,Image 1,1,1,100000000,510000007792,
0.6,,Segment,1,2,Image 1,2,1,100000001,510000007820,
5,,Segment,1,6,Image 1,1,1,100000001,510000007822,
0.818182,,Segment,1,0,Image 1,1,1,100000004,510000007833,
1.25,,Segment,1,3,Image 1,2,1,100000002,510000007836,
2,,Segment,1,1,Image 1,2,1,100000002,510000007841,
0.666667,,Segment,1,3,Image 1,1,1,100000000,510000007843,
0.6,,Segment,1,2,Image 1,2,1,100000002,510000007847,
0.5,,Segment,1,3,Image 1,2,1,100000002,510000007850,
0.666667,,Segment,1,2,Image 1,2,1,100000002,510000007852,
0.333333,,Segment,1,1,Image 1,2,1,100000002,510000007854,
2.08333,,Segment,1,2,Image 1,3,1,100000002,510000007868,
1.30435,,Segment,1,0,Image 1,1,1,100000002,510000007906,
1.25,,Segment,1,1,Image 1,1,1,100000002,510000007911,
0,,Segment,1,0,Image 1,1,1,100000002,510000007936,
0.857143,,Segment,1,1,Image 1,2,1,100000001,510000007942,
1.625,,Segment,1,0,Image 1,1,1,100000001,510000007954,
0,,Segment,1,4,Image 1,3,1,100000000,510000007955,
1,,Segment,1,6,Image 1,2,1,100000000,510000007956,
1,,Segment,1,2,Image 1,3,1,100000000,510000007960,
1,,Segment,1,1,Image 1,1,1,100000000,510000007962,
0.5,,Segment,1,2,Image 1,1,1,100000000,510000007964,
0.5,,Segment,1,4,Image 1,2,1,100000001,510000007966,
2,,Segment,1,5,Image 1,3,1,100000001,510000007967,
1.5,,Segment,1,9,Image 1,3,1,100000001,510000007968,
1.5,,Segment,1,4,Image 1,1,1,100000001,510000007971,
2.5,,Segment,1,5,Image 1,1,1,100000001,510000007972,
0.5,,Segment,1,7,Image 1,2,1,100000001,510000007973,
0.5,,Segment,1,17,Image 1,10,1,100000001,510000007974,
0.5,,Segment,1,12,Image 1,6,1,100000001,510000007975,
0,,Segment,1,17,Image 1,4,1,100000001,510000007977,
0.5,,Segment,1,15,Image 1,5,1,100000001,510000007980,
0,,Segment,1,15,Image 1,4,1,100000001,510000007981,
1.5,,Segment,1,5,Image 1,2,1,100000001,510000007983,
1,,Segment,1,4,Image 1,2,1,100000001,510000007984,
0.5,,Segment,1,8,Image 1,3,1,100000001,510000007985,
3,,Segment,1,13,Image 1,4,1,100000002,510000007987,
1,,Segment,1,3,Image 1,2,1,100000002,510000007988,
0.5,,Segment,1,1,Image 1,1,1,100000002,510000007990,
1,,Segment,1,2,Image 1,1,1,100000002,510000007992,
1,,Segment,1,7,Image 1,1,1,100000002,510000007993,
0.5,,Segment,1,12,Image 1,2,1,100000002,510000007994,
54,,Segment,1,6,Image 1,3,1,100000002,510000007996,
2,,Segment,1,8,Image 1,6,1,100000003,510000007999,
1,,Segment,1,3,Image 1,1,1,100000003,510000008000,
0,,Segment,1,9,Image 1,1,1,100000003,510000008001,
2,,Segment,1,8,Image 1,3,1,100000003,510000008002,
2,,Segment,1,9,Image 1,3,1,100000003,510000008003,
1,,Segment,1,3,Image 1,2,1,100000003,510000008005,
2,,Segment,1,4,Image 1,2,1,100000003,510000008006,
1,,Segment,1,5,Image 1,3,1,100000003,510000008007,
0.5,,Segment,1,5,Image 1,4,1,100000003,510000008009,
1.5,,Segment,1,3,Image 1,1,1,100000004,510000008015,
