
Spine Center Intensity StdDev Ch=2 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
27,,Spine,2,7,Image 1,3,1,100000002,610000010297,
25,,Spine,2,7,Image 1,3,1,100000002,610000010298,
17,,Spine,2,17,Image 1,2,1,100000002,610000010299,
16.5,,Spine,2,17,Image 1,3,1,100000002,610000010300,
61.5,,Spine,2,16,Image 1,2,1,100000002,610000010301,
36.5,,Spine,2,13,Image 1,2,1,100000002,610000010302,
39.5,,Spine,2,13,Image 1,2,1,100000002,610000010303,
30.5,,Spine,2,12,Image 1,1,1,100000002,610000010304,
44,,Spine,2,12,Image 1,1,1,100000002,610000010305,
35.5,,Spine,2,10,Image 1,1,1,100000002,610000010306,
4,,Spine,2,10,Image 1,2,1,100000002,610000010307,
14,,Spine,2,10,Image 1,2,1,100000002,610000010308,
28,,Spine,2,8,Image 1,2,1,100000002,610000010309,
35.5,,Spine,2,7,Image 1,2,1,100000002,610000010310,
47,,Spine,2,6,Image 1,1,1,100000002,610000010311,
16.5,,Spine,2,5,Image 1,1,1,100000002,610000010312,
32,,Spine,2,5,Image 1,1,1,100000002,610000010313,
2,,Spine,2,5,Image 1,2,1,100000002,610000010314,
28,,Spine,2,5,Image 1,2,1,100000002,610000010315,
6.5,,Spine,2,4,Image 1,1,1,100000002,610000010316,
6.5,,Spine,2,6,Image 1,2,1,100000002,610000010317,
19.5,,Spine,2,6,Image 1,2,1,100000002,610000010318,
26.5,,Spine,2,6,Image 1,3,1,100000002,610000010319,
9,,Spine,2,5,Image 1,2,1,100000002,610000010320,
16.5,,Spine,2,5,Image 1,2,1,100000002,610000010321,
20,,Spine,2,5,Image 1,2,1,100000002,610000010322,
16.5,,Spine,2,6,Image 1,4,1,100000002,610000010323,
21,,Spine,2,6,Image 1,3,1,100000002,610000010324,
2,,Spine,2,6,Image 1,4,1,100000002,610000010325,
40,,Spine,2,6,Image 1,4,1,100000002,610000010326,
45.5,,Spine,2,5,Image 1,3,1,100000002,610000010327,
20,,Spine,2,4,Image 1,2,1,100000002,610000010328,
10.5,,Spine,2,3,Image 1,2,1,100000002,610000010329,
4.5,,Spine,2,6,Image 1,4,1,100000002,610000010330,
9,,Spine,2,6,Image 1,4,1,100000002,610000010331,
6,,Spine,2,6,Image 1,5,1,100000002,610000010332,
48.5,,Spine,2,4,Image 1,4,1,100000002,610000010333,
42.5,,Spine,2,4,Image 1,4,1,100000002,610000010334,
18,,Spine,2,4,Image 1,4,1,100000002,610000010335,
25,,Spine,2,4,Image 1,2,1,100000002,610000010336,
52,,Spine,2,3,Image 1,2,1,100000002,610000010337,
28.5,,Spine,2,5,Image 1,4,1,100000002,610000010338,
10.5,,Spine,2,5,Image 1,4,1,100000002,610000010339,
16,,Spine,2,3,Image 1,3,1,100000002,610000010340,
31,,Spine,2,2,Image 1,3,1,100000002,610000010341,
10.5,,Spine,2,2,Image 1,3,1,100000002,610000010342,
5.5,,Spine,2,0,Image 1,1,1,100000002,610000010343,
21,,Spine,2,2,Image 1,1,1,100000002,610000010344,
21,,Spine,2,2,Image 1,1,1,100000002,610000010345,
16,,Spine,2,2,Image 1,1,1,100000002,610000010346,
26,,Spine,2,2,Image 1,2,1,100000002,610000010347,
7,,Spine,2,2,Image 1,2,1,100000002,610000010348,
7.5,,Spine,2,2,Image 1,2,1,100000002,610000010349,
26.5,,Spine,2,0,Image 1,1,1,100000002,610000010350,
10.5,,Spine,2,0,Image 1,1,1,100000002,610000010351,
25.5,,Spine,2,0,Image 1,1,1,100000002,610000010352,
6,,Spine,2,6,Image 1,5,1,100000003,610000010353,
5,,Spine,2,6,Image 1,5,1,100000003,610000010354,
22,,Spine,2,2,Image 1,3,1,100000003,610000010355,
12.5,,Spine,2,10,Image 1,4,1,100000003,610000010356,
12.5,,Spine,2,10,Image 1,2,1,100000003,610000010357,
8,,Spine,2,13,Image 1,1,1,100000003,610000010358,
3,,Spine,2,13,Image 1,1,1,100000003,610000010359,
7.5,,Spine,2,12,Image 1,2,1,100000003,610000010360,
19.5,,Spine,2,10,Image 1,1,1,100000003,610000010361,
12.5,,Spine,2,7,Image 1,1,1,100000003,610000010362,
7,,Spine,2,7,Image 1,2,1,100000003,610000010363,
2.5,,Spine,2,6,Image 1,1,1,100000003,610000010364,
26,,Spine,2,6,Image 1,2,1,100000003,610000010365,
11.5,,Spine,2,13,Image 1,5,1,100000003,610000010366,
5.5,,Spine,2,8,Image 1,4,1,100000003,610000010367,
8.5,,Spine,2,8,Image 1,4,1,100000003,610000010368,
0,,Spine,2,7,Image 1,3,1,100000003,610000010369,
9,,Spine,2,7,Image 1,3,1,100000003,610000010370,
3.5,,Spine,2,5,Image 1,2,1,100000003,610000010371,
16,,Spine,2,1,Image 1,2,1,100000003,610000010372,
19.5,,Spine,2,0,Image 1,1,1,100000003,610000010373,
0.5,,Spine,2,6,Image 1,4,1,100000003,610000010374,
23.5,,Spine,2,6,Image 1,4,1,100000003,610000010375,
12,,Spine,2,4,Image 1,4,1,100000003,610000010376,
4,,Spine,2,4,Image 1,4,1,100000003,610000010377,
5,,Spine,2,3,Image 1,2,1,100000003,610000010378,
2,,Spine,2,2,Image 1,2,1,100000003,610000010379,
9,,Spine,2,2,Image 1,2,1,100000003,610000010380,
32.5,,Spine,2,2,Image 1,2,1,100000003,610000010381,
1,,Spine,2,3,Image 1,2,1,100000003,610000010382,
3.5,,Spine,2,3,Image 1,1,1,100000003,610000010383,
11.5,,Spine,2,3,Image 1,1,1,100000003,610000010384,
15,,Spine,2,0,Image 1,1,1,100000003,610000010385,
5,,Spine,2,0,Image 1,1,1,100000003,610000010386,
4,,Spine,2,4,Image 1,3,1,100000003,610000010387,
14,,Spine,2,4,Image 1,3,1,100000003,610000010388,
23,,Spine,2,2,Image 1,3,1,100000003,610000010389,
23.5,,Spine,2,2,Image 1,3,1,100000003,610000010390,
0,,Spine,2,3,Image 1,3,1,100000003,610000010391,
10,,Spine,2,3,Image 1,3,1,100000003,610000010392,
12.5,,Spine,2,3,Image 1,3,1,100000003,610000010393,
1,,Spine,2,5,Image 1,3,1,100000003,610000010394,
14,,Spine,2,5,Image 1,3,1,100000003,610000010395,
29,,Spine,2,5,Image 1,3,1,100000003,610000010396,
30.5,,Spine,2,5,Image 1,3,1,100000003,610000010397,
27,,Spine,2,4,Image 1,2,1,100000003,610000010398,
4,,Spine,2,1,Image 1,1,1,100000003,610000010399,
0,,Spine,2,0,Image 1,1,1,100000003,610000010400,
0,,Spine,2,0,Image 1,1,1,100000003,610000010401,
0,,Spine,2,0,Image 1,1,1,100000003,610000010402,
0,,Spine,2,0,Image 1,1,1,100000003,610000010403,
5.5,,Spine,2,9,Image 1,3,1,100000004,610000010404,
5.5,,Spine,2,4,Image 1,1,1,100000004,610000010405,
8,,Spine,2,1,Image 1,2,1,100000004,610000010406,
2,,Spine,2,0,Image 1,1,1,100000004,610000010407,
5,,Spine,2,0,Image 1,1,1,100000004,610000010408,
4,,Spine,2,0,Image 1,1,1,100000004,610000010409,
16,,Spine,2,2,Image 1,1,1,100000004,610000010416,
3.5,,Spine,2,1,Image 1,1,1,100000004,610000010417,
5,,Spine,2,7,Image 1,4,1,100000004,610000010423,
21.5,,Spine,2,4,Image 1,3,1,100000004,610000010424,
3,,Spine,2,3,Image 1,2,1,100000004,610000010425,
28,,Spine,2,3,Image 1,2,1,100000004,610000010426,
14,,Spine,2,4,Image 1,1,1,100000004,610000010430,
2.5,,Spine,2,2,Image 1,1,1,100000004,610000010431,
