
Segment Center Number of Voxel Ch=2 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
20,,Segment,2,2,Image 1,3,1,100000000,510000004330,
7,,Segment,2,0,Image 1,1,1,100000004,510000004346,
12,,Segment,2,1,Image 1,1,1,100000002,510000004357,
2,,Segment,2,0,Image 1,1,1,100000002,510000004361,
3,,Segment,2,1,Image 1,2,1,100000001,510000004363,
3,,Segment,2,0,Image 1,1,1,100000001,510000004365,
4,,Segment,2,1,Image 1,2,1,100000002,510000004368,
4,,Segment,2,0,Image 1,1,1,100000004,510000004391,
2,,Segment,2,6,Image 1,5,1,100000000,510000004394,
2,,Segment,2,7,Image 1,6,1,100000000,510000004395,
2,,Segment,2,6,Image 1,2,1,100000000,510000004397,
2,,Segment,2,7,Image 1,2,1,100000000,510000004398,
2,,Segment,2,13,Image 1,5,1,100000000,510000004399,
2,,Segment,2,15,Image 1,6,1,100000000,510000004400,
2,,Segment,2,20,Image 1,8,1,100000000,510000004402,
2,,Segment,2,22,Image 1,8,1,100000000,510000004404,
2,,Segment,2,15,Image 1,5,1,100000000,510000004409,
2,,Segment,2,17,Image 1,5,1,100000000,510000004410,
2,,Segment,2,7,Image 1,3,1,100000000,510000004412,
2,,Segment,2,8,Image 1,3,1,100000000,510000004413,
2,,Segment,2,11,Image 1,6,1,100000000,510000004414,
2,,Segment,2,13,Image 1,6,1,100000000,510000004415,
2,,Segment,2,11,Image 1,5,1,100000000,510000004420,
2,,Segment,2,7,Image 1,4,1,100000000,510000004429,
2,,Segment,2,2,Image 1,1,1,100000000,510000004433,
2,,Segment,2,2,Image 1,2,1,100000000,510000004435,
2,,Segment,2,5,Image 1,4,1,100000000,510000004437,
2,,Segment,2,7,Image 1,5,1,100000000,510000004438,
2,,Segment,2,2,Image 1,2,1,100000001,510000004440,
2,,Segment,2,12,Image 1,4,1,100000001,510000004441,
2,,Segment,2,12,Image 1,6,1,100000001,510000004443,
2,,Segment,2,12,Image 1,5,1,100000001,510000004444,
2,,Segment,2,7,Image 1,4,1,100000001,510000004447,
2,,Segment,2,0,Image 1,1,1,100000001,510000004451,
2,,Segment,2,8,Image 1,6,1,100000001,510000004452,
2,,Segment,2,15,Image 1,9,1,100000001,510000004454,
2,,Segment,2,10,Image 1,8,1,100000001,510000004457,
2,,Segment,2,4,Image 1,1,1,100000002,510000004464,
2,,Segment,2,4,Image 1,1,1,100000002,510000004473,
2,,Segment,2,6,Image 1,2,1,100000002,510000004474,
2,,Segment,2,6,Image 1,1,1,100000002,510000004476,
2,,Segment,2,9,Image 1,7,1,100000002,510000004478,
2,,Segment,2,13,Image 1,8,1,100000002,510000004479,
2,,Segment,2,15,Image 1,9,1,100000002,510000004480,
2,,Segment,2,15,Image 1,8,1,100000002,510000004482,
2,,Segment,2,10,Image 1,8,1,100000002,510000004485,
2,,Segment,2,11,Image 1,8,1,100000002,510000004486,
2,,Segment,2,6,Image 1,3,1,100000002,510000004490,
2,,Segment,2,1,Image 1,1,1,100000002,510000004491,
2,,Segment,2,5,Image 1,2,1,100000002,510000004492,
2,,Segment,2,2,Image 1,2,1,100000002,510000004495,
2,,Segment,2,2,Image 1,1,1,100000002,510000004496,
2,,Segment,2,3,Image 1,2,1,100000003,510000004501,
2,,Segment,2,6,Image 1,3,1,100000003,510000004502,
2,,Segment,2,6,Image 1,3,1,100000003,510000004503,
